prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F1E8DFC-BBAF-4030-9158-BB13CA758194,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60721799,MIS NW TEROS,60721799,JLN. SANDAT NO.1 TEROS,TEROS,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MI,Kementerian Agama,,,01/Perg./MI/08/57,01-08-1957,190/8/MI/NTB/81,20-05-1981,Silakan Upload SK,,B,0,,2.,,,,,,-8.666400000000,116.555000000000,0,43,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE18E2F0-4D0A-448E-AA1D-16F553E55D16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60727635,MTS DARUSSYIFA TIRPAS,60727635,JLN. JURUSAN KORLEKO-MAMBEN,TIRTANADI,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,D/WX/MTs/78/2002,15-06-2002,,,Silakan Upload SK,,C,0,,2.,,,,,,-8.688688000000,116.558176000000,0,50,55,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AC533F1-E430-4D19-ACDC-4E4980C06CF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50203146,MTS NW TEROS,50203146,JLN. SANDAT NO. 1 SURYAWANGI TEROS,TEROS,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,,01-01-1901,107 / Akr.MTs / B / IV / 2007,13-04-2007,Lihat SK Operasional,2015-07-10 20,C,0,,2.,,,,,,-8.666700000000,116.555300000000,0,27,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7029119F-276C-4331-B713-2FE70DFDB46F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222929,MTSS AZ-ZUHRIYAH HAMZANWADI NW TANJUNG,50222929,"JLN. HOS. COKROAMINOTO. NO. 90 TANJUNG, KEL-TANJUNG, KEC-LABUHAN HAJI",TANJUNG,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,WX/I-B/245/1993,04-08-1993,KW.19.4/4/PP.03.2/880/2005,25-01-2005,Silakan Upload SK,,B,0,,2.,,,,,,-8.669200000000,116.563800000000,0,43,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DF017BC-FB99-44E2-BE0B-ED5EE04B0CE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222933,MTSS DASAN BARU KORLEKO,50222933,Jln. Dasan Baru Jurusan Korleko Selatan Sordang Lenek Aikmel,KORLEKO SELATAN,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,Wx/Ib/â€¦45â€¦/1997,23-01-1997,Wx/Ib/45/1997,23-01-1997,Silakan Upload SK,,B,0,,2.,,,,,,-8.615700000000,116.581800000000,0,36,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B326A79-8F96-46EA-AA70-C85D35072F40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222930,MTSS DASAN GERES,50222930,Jln. H. Lalu Muslihin KM.3,GERES,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,12/10/1991,12-10-1991,Kd.19.03/4/PP.004/671/2012,10-07-2012,Silakan Upload SK (link file tidak valid) => [553417-733066--],2021-12-13 17,B,0,,2.,,,,,,-8.645800000000,116.575700000000,0,61,69,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB2AA1B3-CCE6-4508-97B7-D703AFC19A57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222936,MTSS MARAQITTA`LIMAT TIRPAS,50222936,TIRPAS,TIRTANADI,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,045/C-2/YMT/SK.PM/III/200,30-03-2009,Kw.19.1/2/361/2010,30-04-2010,Lihat SK Operasional,2021-11-02 09,B,0,,2.,,,,,,-8.598600000000,116.601000000000,0,71,47,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43159CF0-FE36-4A0A-B585-97B6A6AACE4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222935,MTSS NW DUSUN TELIAH,50222935,DUSUN TELIAH DESA KERTASARI,KERTA SARI,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,Yayasan Raudatul Hasanah,AC7478,Kw.19.4/4/PP.03.2/1841/20,09-05-2006,Kd.19.03/4/PP.004/671/2012,10-07-2012,Lihat SK Operasional,2015-07-02 23,B,0,,2.,,,,,,-8.707400000000,116.550100000000,0,44,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9F584CA-E118-4B7E-9C43-939695F87B77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222931,MTSS NW IJOBALIT,50222931,JLN. RAYA TANJUNG -POGADING KM05 IJOBALIT DAYA RT 03 KEL. IJOBALIT KEC. LABUHAN,IJOBALIT,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,70/VII/SK.YP2LH.P2KF/1989,08-07-1989,Wx.89.297/Ts/3/1992,06-03-1992,Lihat SK Operasional,2016-08-18 10,B,0,,2.,,,,,,-8.654087000000,116.587833000000,0,77,77,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF7B6F4E-BC47-478D-B668-E55DFDEBD986,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222932,MTSS NW KORLEKO,50222932,JLN. JURUSAN TANJUNG-POHGADING DESA KORLEKO SELATAN,KORLEKO SELATAN,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,,01-01-1900,Nomor 188 tahun 2020,07-09-2020,Silakan Upload SK (link file tidak valid) => [443494-263222--],2021-05-04 15,B,0,,2.,,,,,,-8.625000000000,116.603900000000,0,161,163,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E7E05F1-21B1-4336-91F3-B64746E05A0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222928,MTSS NW PENEDAGANDOR,50222928,JLN.RAYA PENEDAGANDOR,PENEDAGANDOR,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,wr.86.168.Ts/3/88,10-10-1988,Kd.19.03/4/PP.004/671/2012,10-07-2012,Lihat SK Operasional,2015-07-02 22,B,0,,2.,,,,,,-8.689900000000,116.553600000000,0,48,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4980CED1-BB7C-4451-A79D-691001D81482,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222934,MTSS NW SURYAWANGI,50222934,"Jln. Dharmawangi, Lingkungan Loang Sawak, RT. 15, RW. 16",SURYA WANGI,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,MTs,Kementerian Agama,,,01/YPA.NW.SW/VI/2004,21-06-2004,Kw.19.4/4/PP.03.2/880/2005,25-01-2005,Silakan Upload SK,,B,0,,2.,,,,,,-8.677000000000,116.576400000000,0,81,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0ED4705-7BFE-E111-AF5D-F57D31523184,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50219922,SD Islam NW Al liqo Korleko,50219922,Dasan Leko Korleko,KORLEKO,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-Mu'min,AC7493,2.a/E.100.1/SK/2007,14-03-2007,420/259/DIK.II/2009,17-02-2009,Silakan Upload SK,,B,"1,820",,2.,,,,Sdinwalliqo.07@gmail.com,,-8.611200000000,116.587800000000,7,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,5,3,7,0,0,0,0,7,0,6,1,0,4,1,0,1,1,0,2,5,SD 2013,,,,,,,,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60974705-7BFE-E111-8CB3-23328BA8F1F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50219923,SD Islam NW Dasan Gerung,50219923,DASAN GERUNG,TIRTANADI,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AL-MAJIDIAH NADHLATUL WATHAN,AC7498,,14-07-2008,420/8/32/DIK.II/2009,30-07-2009,Silakan Upload SK,,B,"1,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-8.606790000000,116.605003300000,8,35,35,6,Pagi/6 hari,,2022/2023-2,900,5,0,0,0,0,0,8,1,8,0,0,0,1,7,1,6,1,2,2,3,1,0,0,0,3,5,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80AB4405-7BFE-E111-9760-05442694D183,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50203038,SD NEGERI 1 BANJARSARI,50203038,Jl. HOS Cokroaminoto - Loang Tuna.,BANJAR SARI,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,188.45/461/DIKBUD/2020,04-08-2020,Lihat SK Operasional,2023-02-28 12,A,"6,590",1. Lainnya,2. Telkom Speedy,PLN,,03762925898,sdn1banjarsari.lotu@gmail.com,https,-8.675700000000,116.567500000000,8,103,109,8,Pagi/6 hari,,2022/2023-2,"1,350",6,0,0,4,3,0,0,5,5,0,3,0,4,4,0,7,1,0,3,3,0,1,0,1,1,7,SD 2013,2,2,1,1,1,1,Lainnya,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609BF9E1-023C-E111-892E-318695B62E69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50203002,SD NEGERI 1 GERES,50203002,Jln. H.L. Muslihin Geres Lauq,GERES,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01,01-05-1955,188.45/452/DIKBUD/2021,11-10-2021,Lihat SK Operasional,2022-07-14 14,C,"3,038",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sdn1.geres@gmail.com,,-8.646800000000,116.574400000000,14,123,117,10,Pagi/6 hari,,2022/2023-2,900,7,0,1,2,6,0,0,8,8,1,2,3,7,7,0,11,3,1,3,3,2,0,1,4,6,8,SD 2013,2,2,1,1,2,2,Telkomsel Flash,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10B9BFE6-023C-E111-AD5E-8790D28CE613,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50202977,SD NEGERI 1 IJOBALIT,50202977,Ijobalit Lauk,IJOBALIT,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,Sertifikat Kedaluwarsa,"8,330",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdnsatuijobalit@gmail.com,http,-8.643165000000,116.593485000000,11,76,68,7,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,1,1,0,9,10,0,1,0,2,9,1,9,1,1,2,4,1,2,1,0,3,8,SD 2013,1,1,1,1,1,2,Telkomsel Flash,,,
Nusa Tenggara Barat,Kab. Lombok Timur,Labuhan Haji,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80FEF9E1-023C-E111-8626-7F560C46ED71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50202141,SD NEGERI 1 KERTASARI,50202141,Dasan Toron,KERTA SARI,KEC. LABUHAN HAJI,KAB. LOMBOK TIMUR,PROV. NUSA TENGGARA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,16-07-1984,188.45/461/DIKBUD/2020,04-08-2020,Lihat SK Operasional,2021-01-11 09,Sertifikat Kedaluwarsa,"3,476",1. XL (GSM),2. Lainnya (Kabel),PLN,,,penedagandorsdn4@gmail.com,,-8.706326700000,116.546348300000,7,74,75,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,2,5,0,0,2,2,1,3,1,5,2,1,6,0,0,0,0,2,2,2,1,2,5,SD 2013,1,1,1,1,1,1,XL (GSM),,,
