prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90F29055-2DF5-E011-BFFE-F1438033F2DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302367,SD N 1 DUKUHWALUH,20302367,Jl. Raden Patah N0 1,DUKUHWALUH,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,431.2/026/VI/39/85,01-01-1910,431.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2022-11-29 06,A,0,1. -,2. Telkom Speedy,PLN,,02815146684,sdn01dukuhwaluh@gmail.com,,-7.416455000000,109.270320000000,13,133,121,12,Pagi/6 hari,,2022/2023-2,"1,300",12,0,0,3,9,1,0,3,6,1,5,1,10,3,0,11,2,0,3,2,3,1,0,4,4,9,SD 2013,2,2,2,2,2,2,Tidak Ada,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D07B9055-2DF5-E011-8C5A-67F49AE8E8A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302718,SD N 1 LINGGASARI,20302718,Jln. Mayor Broto Siswoyo No. 2,LINGGASARI,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,01-04-1985,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-04-01 08,B,"3,318",1. -,2. Telkom Speedy,PLN,0,0,linggasarisdn1@gmail.com,,-7.395065000000,109.290135000000,7,78,76,6,Sehari Penuh/5 hari,,2022/2023-2,900,9,0,1,7,3,1,0,3,5,0,2,0,5,2,0,3,4,2,0,3,1,0,1,0,3,4,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B09055-2DF5-E011-BBA7-897144BE55B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302864,SD N 1 SAMBENG KULON,20302864,Jl Raya Sambeng Kulon No 5 RT 02 RW 01,SAMBENG KULON,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,01-04-1985,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-05-12 10,B,"1,311",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn1sambengkulon@yahoo.co.id,,-7.399656700000,109.303708300000,7,42,40,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,3,5,1,0,1,2,1,2,2,6,1,0,6,1,1,0,0,2,1,2,1,1,6,SD 2013,1,1,1,1,1,1,Telkom Speedy,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0009155-2DF5-E011-9FB3-53AA173F2681,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302620,SD N 2 DUKUHWALUH,20302620,Dukuhwaluh,DUKUHWALUH,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,07-01-1964,Perlu Update,01-01-1910,Lihat SK Operasional,2015-04-13 10,A,"1,248",1. -,2. Telkom Speedy,PLN,,02816572153,sdn2_dukuhwaluh@yahoo.com,,-7.414700000000,109.269900000000,12,140,111,10,Sehari Penuh/5 hari,,2022/2023-2,"2,200",8,0,1,6,7,2,0,3,5,2,2,3,9,3,0,10,2,1,0,1,4,1,1,4,3,9,SD 2013,2,2,2,2,1,1,Tidak Ada,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/402C9055-2DF5-E011-95B0-2947CC700052,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20301656,SD N 2 PLIKEN,20301656,Jl.Imam Bonjol No. 4,PLIKEN,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,06-01-1956,421.2/91/85,01-01-1910,Lihat SK Operasional,2015-04-28 11,A,0,1. -,2. Telkom Speedy,PLN,0,,sdn2pliken@gmail.com,,-7.435500000000,109.291800000000,14,142,111,11,Pagi/6 hari,,2022/2023-2,"1,300",17,1,0,1,7,2,0,5,9,1,4,0,11,3,0,13,1,2,1,4,3,2,1,1,5,9,SD 2013,2,1,2,2,2,2,Tidak Ada,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/100E9155-2DF5-E011-9965-A3260A851F43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20301838,SD N 3 DUKUH WALUH,20301838,Jl.sunan Bonang 10,DUKUHWALUH,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/ 026/ VI/ 39/ 85,01-04-1985,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-04-17 08,A,0,1. Lainnya,2. Telkom Speedy,PLN,,,sdn3dukuhwaluh@gmail.com,,-7.412490000000,109.269596700000,6,57,33,6,Pagi/6 hari,,2022/2023-2,"1,300",6,1,0,5,3,2,0,1,4,0,2,0,6,0,0,5,1,0,0,3,1,0,2,0,2,4,SD 2013,1,1,1,1,1,1,Lainnya,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90399055-2DF5-E011-B6CE-CDE719C09F44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20301561,SD N 3 PLIKEN,20301561,Jl. Imam Bonjol No.819  Rt 03 Rw 06,PLIKEN,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,10-01-1964,421.2/91/85,30-01-1985,Lihat SK Operasional,2015-04-15 11,A,0,1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,sdn_3pliken@yahoo.co.id,,-7.425575000000,109.288131700000,7,42,28,6,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,0,2,3,0,0,4,4,0,2,1,6,1,0,6,1,1,0,3,1,1,1,0,1,6,SD 2013,1,1,1,1,1,1,Lainnya (Wavelan),,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50479055-2DF5-E011-AF08-11E546DC7CB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20301609,SD N 4 PLIKEN,20301609,Jl. Bojongsari Pliken RT 03 RW 06,PLIKEN,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,01-07-1980,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2023-03-15 13,B,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,sdn4pliken@gmail.com,,-7.425003300000,109.286936700000,7,68,58,6,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,4,4,1,0,2,3,0,3,1,6,1,0,6,1,1,0,3,1,0,1,1,1,6,SD 2013,1,1,1,1,1,1,Indosat IM3,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10BE9055-2DF5-E011-9830-F596F8D840B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302045,SD N SAMBENG WETAN,20302045,Sambeng Wetan,SAMBENG WETAN,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,30-12-1962,421.2/026/VI/39/85,30-12-1962,Lihat SK Operasional,2015-05-12 21,A,0,1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,sdnsambengwetan62@gmail.com,,-7.401000000000,109.309421700000,7,74,54,6,Sehari Penuh/6 hari,,2022/2023-2,900,6,0,0,0,5,1,0,1,3,0,1,3,6,1,0,7,0,0,1,1,2,0,0,3,2,5,SD 2013,1,1,1,1,1,1,Lainnya (Wavelan),,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0411D16-89FC-E111-A2AB-D160213FB32C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302207,SD NEGERI 1 BANTARWUNI,20302207,Jl Perintis Kemerdekaan,BANTARWUNI,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-04-1985,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-05-28 10,B,"1,292",1. -,2. Telkom Speedy,PLN,,02816843135,sdn1bantarwuni@gmail.com,,-7.397248300000,109.267821700000,7,81,106,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,4,0,0,3,4,0,2,1,6,1,0,6,1,1,1,1,1,0,0,3,1,6,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0549055-2DF5-E011-98AE-23D2D71D04AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302332,SD NEGERI 1 BOJONGSARI,20302332,Jln. Raya Desa Bojongsari,BOJONGSARI,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/91/85,30-01-1985,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2020-08-24 20,A,0,1. -,2. Telkom Speedy,PLN,0,02817629354,sd1bojongsarikembaran@gmail.com,,-7.424191700000,109.282580000000,12,123,89,10,Sehari Penuh/5 hari,,2022/2023-2,"1,300",12,0,0,6,7,2,0,3,6,0,3,3,8,4,0,9,3,2,2,2,0,2,2,2,3,9,SD 2013,1,1,2,2,2,2,Tidak Ada,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B01E9055-2DF5-E011-A3C4-4778CCD8A219,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302845,SD NEGERI 1 PLIKEN,20302845,"Pliken, Rt 5 Rw 2",PLIKEN,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,01-01-1942,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-03-24 11,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,0,0,sd1pliken@gmail.com,,-7.432395000000,109.289990000000,9,108,98,7,Sehari Penuh/5 hari,,2022/2023-2,"1,300",4,0,1,4,5,1,0,3,5,1,2,1,7,2,0,8,1,0,2,3,0,1,1,2,1,8,SD 2013,1,1,1,1,2,1,Telkom Speedy,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60969055-2DF5-E011-B949-B5C447D2AE26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302846,SD NEGERI 1 PURBADANA,20302846,"Purbadana, Rt 05 Rw. 02",PURBADANA,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,20191/G.1.,01-07-1953,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-03-23 14,A,"1,575",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-7.401695000000,109.289650000000,8,83,91,7,Pagi/6 hari,,2022/2023-2,900,7,0,1,2,4,3,0,1,5,0,2,1,5,3,0,7,1,2,1,1,2,1,0,1,0,8,SD 2013,1,1,1,1,1,2,Telkomsel Flash,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/205D9155-2DF5-E011-8A9F-8DCF92DC014F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302594,SD NEGERI 2 BANTARWUNI,20302594,Bantarwuni,BANTARWUNI,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,01-04-1985,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-05-13 07,A,"2,475",1. -,2. Lainnya,PLN,,,sdnegeri2bantarwuni@gmail.com,,-7.389351700000,109.273381700000,8,67,61,6,Sehari Penuh/5 hari,,2022/2023-2,900,0,0,1,4,5,1,0,2,5,0,2,1,6,2,0,5,3,1,0,2,3,0,1,1,1,7,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0849155-2DF5-E011-A284-A30A9CDA114D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20301745,SD NEGERI 2 SAMBENG KULON,20301745,Sambeng Kulon,SAMBENG KULON,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,01-08-1984,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-03-30 12,A,0,1. Lainnya,2. Lainnya,PLN,0,,sdn2.sambengkulon@gmail.com,http,-7.410200000000,109.300200000000,8,36,35,6,Pagi/6 hari,,2022/2023-2,899,6,0,1,1,6,1,0,1,3,0,4,1,7,1,0,8,0,1,0,1,2,1,0,3,2,6,SD 2013,1,1,1,1,1,1,Lainnya,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0359155-2DF5-E011-AB46-E39B54E4D2B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20301806,SD NEGERI 3 LINGGASARI,20301806,Jalan Raya Karangmiri Linggasari,LINGGASARI,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,07-01-1980,421.2/91/1985,01-04-1985,Silakan Upload SK,,A,"5,904",1. Telkom Speedy,2. Telkom Speedy,PLN,,,karang.miri@yahoo.com,,-7.395995000000,109.283043300000,10,118,99,8,Sehari Penuh/5 hari,,2022/2023-2,"1,200",8,0,0,2,5,2,0,3,6,1,3,0,6,4,0,7,3,2,1,2,3,0,1,1,4,6,SD 2013,2,1,2,1,1,1,Telkom Speedy,,,
Jawa Tengah,Kab. Banyumas,Kembaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70E59055-2DF5-E011-97AD-91C7BF3FCC2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20302099,SD NEGERI KARANGSOKA,20302099,Jl. Raya Karangsoka,KARANGSOKA,KEC. KEMBARAN,KAB. BANYUMAS,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/026/VI/39/85,01-04-1985,421.2/026/VI/39/85,01-04-1985,Lihat SK Operasional,2015-04-13 08,B,"1,280",1. Lainnya,2. Telkom Speedy,PLN,0,,robiono78@gmail.com,,-7.408200000000,109.276600000000,7,59,52,6,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,1,0,4,1,0,2,4,0,1,2,6,1,0,6,1,2,0,0,2,1,0,2,3,4,SD 2013,1,1,1,1,1,1,Lainnya,,,
