prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B3D740-2AF5-E011-8EF9-1335E1D2B416,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200930,SD NEGERI KUSUSINOPA,60200930,Kususinopa,KUSU SINOPA,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"5,950",1. -,2. -,PLN,,,sdn.kususinopa63@gmail.com,,.236541700000,127.713808300000,9,63,53,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,1,0,2,4,2,3,0,0,9,1,6,2,1,1,2,1,3,1,0,3,6,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B02AD840-2AF5-E011-A565-47FB57568A8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200902,SD NEGERI SIGELA,60200902,Desa Sigela,SIGELA YEF,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1978,01-01-1910,1.122/G.3/22/905.10/2022,14-10-2022,Silakan Upload SK (link file tidak valid) => [745500-544311--],2022-12-19 00,C,"4,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnsigela@gmail.com,,.269030000000,127.722138300000,6,20,22,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,4,0,0,2,3,1,2,0,0,6,3,2,1,1,2,0,3,0,0,0,1,5,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3095D840-2AF5-E011-BA67-B76C616DE680,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200973,SD NEGERI TALASI,60200973,Desa Talasi,TALASI,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"2,800",1. -,2. -,PLN,,,talasisdn@gmail.com,,.412020000000,127.609781700000,7,22,19,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,0,4,0,0,3,3,3,1,0,0,7,1,4,2,1,2,4,0,0,0,0,2,5,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/903C80D7-E5FE-E111-94F1-01D7AB5809EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60203591,SD NEGERI TAYAWI,60203591,Jln. Trans Tayawi,KOLI,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,8.3/2018,15-02-2008,421/087.120/DPPO-SEK/IV/2016,29-04-2016,Lihat SK Operasional,2019-09-23 13,B,"5,250",1. -,2. Telkomsel Flash,PLN,,,sdn.tayawi@gmail.com,,.413200000000,127.721100000000,7,46,32,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,2,4,1,0,2,3,0,4,0,2,5,0,6,1,1,0,4,1,0,0,1,2,5,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C01CD840-2AF5-E011-A874-ED9846F5ECE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200996,SD NEGERI TODAPA,60200996,Jl. Raya Gita Payahe,TODAPA,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-2010,421/087.119/DPPO-SEK/IV/2016,29-04-2016,Silakan Upload SK (link file tidak valid) => [618153-668307--],2022-04-18 04,C,"6,400",1. -,2. Telkomsel Flash,PLN,,,sdntodapa@yahoo.com,,.376676700000,127.640820000000,7,32,25,6,Pagi/6 hari,,2022/2023-2,"9,000",6,0,1,0,7,0,0,0,0,4,2,1,1,6,1,4,2,0,1,0,3,0,2,1,2,5,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0C0D740-2AF5-E011-A182-DB4F2892570D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200986,SD NEGERI TOSEHO,60200986,Toseho,TOSEHO,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,421/087.121/DDPO-SEK/IV/2016,29-04-2016,Lihat SK Operasional,2021-04-10 06,B,"6,300",1. -,2. Telkomsel Flash,PLN,,,sdntosehos@gmail.com,,.358500000000,127.669500000000,8,53,57,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,5,7,0,0,1,3,1,4,0,1,7,0,4,4,0,1,5,1,1,0,0,3,5,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D05081D7-E5FE-E111-A75F-157362EC903E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69759266,SMP MUHAMMADIYAH 5 TIDORE KEPULAUAN,69759266,Trans Tayawi,KOLI,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Tidore Kepulauan,AO5815,421/3211/03/2012,18-12-2012,14.2/2013,08-01-2013,Silakan Upload SK,,C,"30,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,ukenblokb2@gmail.com,,.413000000000,127.721500000000,7,19,24,3,Pagi/6 hari,,2022/2023-2,900,3,1,2,0,3,0,0,4,5,0,2,0,1,6,0,7,0,0,2,4,1,0,0,0,0,7,,,,,,,SMP 2013,Telkomsel Flash,1,1,1
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B92C41-2AF5-E011-A44E-D3F3A48312D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200960,SMP NEGERI 10 TIDORE KEPULAUAN,60200960,Jln.Raya Gita-Payahe,GITA RAJA,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1.297/G.2/22/988.12/2022,17-11-2022,191/G3/22/175.02/2023,06-12-1944,Lihat SK Operasional,2023-03-12 07,B,"10,350",1. -,2. Telkomsel Flash,PLN,,,smpnsepuluhtikep@yahoo.co.id,,.387116700000,127.627468300000,10,61,57,6,Pagi/6 hari,,2022/2023-2,"2,300",7,0,1,0,7,0,0,3,4,0,6,0,2,8,0,7,3,2,2,2,2,2,0,0,2,8,,,,,,,SMP 2013,Tidak Ada,2,2,2
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C52C41-2AF5-E011-A009-5DE25EE3BB11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200957,SMP NEGERI 13 TIDORE KEPULAUAN,60200957,Bale,BALE,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,12.1,18-02-2004,908/G.2/22/198.12/2021,21-12-2001,Lihat SK Operasional,2022-03-14 18,B,"9,600",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smp13tikep@gmail.com,,.395458300000,127.701220000000,11,70,50,6,Pagi/6 hari,,2022/2023-2,900,7,1,1,2,3,1,0,7,9,0,2,0,3,8,0,8,3,3,3,2,2,1,0,0,1,10,,,,,,,SMP 2013,Telkom Speedy,2,2,2
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0D22C41-2AF5-E011-9603-E3BF5493DD2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60202268,SMP NEGERI 14 TIDORE KEPULAUAN,60202268,Kususinopa,KUSU SINOPA,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,887a / C3/KP/2004,17-06-2004,29 IMB X 2004,03-01-2005,Silakan Upload SK (link file tidak valid) => [809741-139409--],2023-03-29 11,B,"10,000",1. -,2. Lainnya (Satelit),PLN,,,smpnegeri14tikep@gmail.com,,.235100000000,127.713900000000,8,39,45,3,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,2,3,0,0,5,6,0,2,0,0,8,0,7,1,1,4,2,1,0,0,0,4,4,,,,,,,SMP 2013,Tidak Ada,1,1,1
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80072D41-2AF5-E011-8767-17705A805C85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60202457,SMP NEGERI 22 TIDORE KEPULAUAN,60202457,Toseho,TOSEHO,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,105.1 Tahun 2006,18-07-2006,421/087.049/DPPO-SEK/IV/2016,29-04-2016,Lihat SK Operasional,2022-06-28 22,C,"3,375",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,smpn22tikep@gmail.com,,.358350000000,127.669171700000,6,20,21,3,Pagi/6 hari,,2022/2023-2,900,5,1,1,0,2,0,0,4,4,0,2,0,0,6,0,5,1,3,0,1,1,1,0,0,1,5,,,,,,,SMP 2013,Telkom Speedy,1,1,1
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200281D7-E5FE-E111-A7B8-87A6E59F81E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60203624,SMP NEGERI 25 TIDORE KEPULAUAN,60203624,Kosa,KOSA,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,10 tahun 2009,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smpn25tikep@gmail.com,,.383300000000,127.721400000000,7,26,25,3,Pagi/6 hari,,2022/2023-2,94,3,1,1,0,4,0,0,3,4,0,3,0,1,6,0,5,2,3,1,1,2,0,0,0,3,4,,,,,,,SMP 2013,Telkomsel Flash,1,1,1
Maluku Utara,Kota Tidore Kepulauan,Oba,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/409F2C41-2AF5-E011-90AF-19F7760EF7FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200956,SMP NEGERI 4 TIDORE KEPULAUAN,60200956,Jalan Raya Payahe,PAYAHE,KEC. OBA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,400/G.2/22/150.10/2021,22-10-2021,401/G.3/22/147.10/2021,22-10-2021,Lihat SK Operasional,2022-12-14 14,B,"22,694",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smpnegeri4tikep@gmail.com,http,.337790000000,127.729628300000,17,74,86,6,Pagi/6 hari,,2022/2023-2,"5,500",6,1,1,2,9,2,0,6,9,0,5,3,7,10,0,12,5,4,3,0,6,1,2,1,5,12,,,,,,,SMP 2013,Telkomsel Flash,2,2,2
