prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8096AAD8-2EF5-E011-BD7E-EF8FD22DB159,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206610,SD NEGERI 152980 HAJORAN 1,10206610,"Jl. Padang Sidempuan km 16,5 Muara Nibung Kel. Hajoran",HAJORAN,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,23/05/1970,23-05-1989,900/222/DISDIK/2016,01-01-1910,Lihat SK Operasional,2016-08-15 12,B,"1,204",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdhajoran@yahoo.co.id,,1.644500000000,98.841700000000,17,108,111,10,Sehari Penuh/6 hari,,2022/2023-2,"1,197",8,0,1,4,9,0,0,8,8,0,6,3,2,15,1,9,7,1,5,2,2,2,1,4,1,16,SD 2013,1,2,1,2,2,2,Telkomsel Flash,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A3AAD8-2EF5-E011-A741-5FF310E59C65,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206727,SD NEGERI 154500 AEK TOLANG,10206727,JL.Humala Tambunan Kel. Aek Tolang Kec.Pandan Kab.Tap.Teng,AEK TOLANG,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,900/732/DISDIK/2016,25-07-1975,01/08/2016,25-07-1975,Lihat SK Operasional,2016-10-13 08,A,"1,615",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn.154500.aektolang@gmail.com,http,1.697000000000,98.912600000000,18,158,145,12,Double Shift/6 hari,,2022/2023-2,900,10,0,1,0,12,0,0,6,9,0,9,0,9,9,0,16,2,2,5,1,2,3,4,1,1,17,SD 2013,2,2,2,2,2,2,Telkom Speedy,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207CAAD8-2EF5-E011-A48E-C5D4EC1A5CD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206730,SD NEGERI 155684 LUBUK TUKKO 1,10206730,Jalan Batu Mandi Lubuk Tukko,LUBUK TUKKO,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,06-06-1980,,01-01-1910,Silakan Upload SK,,B,"1,330",1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,,,sdn155684lubuktukko1@gmail.com,,1.688800000000,98.815700000000,11,97,69,6,Pagi/6 hari,,2022/2023-2,900,7,0,0,2,6,0,0,5,5,1,4,1,5,6,0,9,2,2,3,1,0,2,1,2,3,8,SD 2013,1,1,1,1,1,1,Lainnya (Kabel),,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A6ACD8-2EF5-E011-A62F-570848976568,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206461,SD NEGERI 156303 SIBULUAN II,10206461,JL. PLTA SIPAN SIHAPORAS,SIHAPORAS NAULI,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,900/373/DISDIK/2016,07-07-1980,900/373/DISDIK/2016,12-04-2016,Lihat SK Operasional,2016-10-10 15,B,"2,089",1. -,2. -,PLN,,,sdnsibuluan_2@yahoo.com,,1.733100000000,98.841400000000,9,63,47,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,5,0,0,4,4,2,3,0,6,3,0,6,3,1,0,3,1,1,2,1,0,9,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3061ACD8-2EF5-E011-B952-83D1C5369AE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206477,SD NEGERI 156472 HAJORAN 2,10206477,"Jl. Padang Sidempuan km.16,5 Lingk.III_Muara Nibung",MUARA NIBUNG,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,02/06/1980,02-06-1980,900/223/DISDIK/2016,02-06-1980,Silakan Upload SK (link file tidak valid) => [109383-851327-494330-31885780-1049543332.PDF],2016-07-01 08,B,"1,909",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,156472hajoran2@gmail.com,,1.640100000000,98.845800000000,19,169,154,12,Pagi/6 hari,,2022/2023-2,"1,300",12,0,0,5,12,0,0,7,8,1,9,1,9,10,1,16,2,2,3,4,1,2,3,4,3,16,SD 2013,2,2,2,2,2,2,Telkomsel Flash,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B06EACD8-2EF5-E011-AEBA-E1062F51A64C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206478,SD NEGERI 156473 LUBUK TUKKO 2,10206478,Jl. Pardagangan,LUBUK TUKKO,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,900/500/DISDIK/1980,01-06-1980,900/564/DISDIK/2016,21-07-1981,Lihat SK Operasional,2016-07-20 14,B,"1,210",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sekolahdasar_lubuktukkoii@yahoo.co.id,,1.696300000000,98.817800000000,11,67,68,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,0,8,0,0,3,3,3,4,1,5,6,0,7,4,0,3,0,1,0,2,5,1,10,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B3ACD8-2EF5-E011-AF15-C9DBFC2DD699,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206442,SD NEGERI 157610 PANDAN 2,10206442,Jl. Oswald Siahaan Gg. Inpres,PANDAN,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1982,01-01-1982,900/187/DISDIK/2016,04-01-2016,Lihat SK Operasional,2016-07-01 09,A,"1,579",1. -,2. Telkom Speedy,PLN,,,pandansdn@gmail.com,,1.679200000000,98.826700000000,16,97,71,8,Double Shift/6 hari,,2022/2023-2,900,6,0,1,0,13,0,0,3,3,4,6,3,10,6,1,13,2,2,1,2,3,2,2,4,1,15,SD 2013,1,1,1,1,2,2,Tidak Ada,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90C0ACD8-2EF5-E011-855F-8D247280C0D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206550,SD NEGERI 158309 PANDAN 3,10206550,Jl. DR. F.L Tobing,PANDAN,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,900/610/DISDIK/2016,01-01-1988,900/610/DISDIK/2016,01-01-1910,Lihat SK Operasional,2016-08-02 10,B,"11,270",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0631372222,sdn158309.pandan3@gmail.com,,1.664800000000,98.859100000000,21,252,227,16,Double Shift/6 hari,,2022/2023-2,0,15,0,1,2,10,0,0,11,13,2,5,1,8,13,0,18,3,6,5,2,2,1,2,3,2,19,SD 2013,3,3,4,2,2,2,Telkomsel Flash,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0DAACD8-2EF5-E011-A876-1BF01F2C9D8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258505,SD NEGERI 158490 AEK TOLANG 2,10258505,Jln. Kolonel Bangun Siregar,SITIO-TIO HILIR,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-2007,900/191/DISDIK/2016,01-01-2007,Lihat SK Operasional,2016-04-01 06,B,"2,467",1. -,2. Telkom Speedy,PLN,,,sdnaektolangduapandan@yahoo.co.id,,1.674100000000,98.845700000000,13,76,89,7,Pagi/6 hari,,2022/2023-2,897,6,0,1,0,10,0,0,3,3,1,8,1,8,5,0,12,1,0,3,3,2,3,0,2,1,12,SD 2013,1,1,1,1,2,1,Tidak Ada,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0026F1DC-2EF5-E011-8A3B-3FFECB29AB66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206589,SD NEGERI 158493 SIBULUAN 1B,10206589,Jl. K.H. Dewantara,SIBULUAN BARU,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,700/615/DISDIK/2014,10-06-2014,700/615/DISDIK/2014,10-06-2014,Silakan Upload SK (link file tidak valid) => [697556-376634--],2022-09-01 03,C,"3,295",1. -,2. Telkomsel Flash,PLN,,,SDN158466@yahoo.com,,1.720920000000,98.844721000000,24,201,169,15,Pagi/6 hari,,2022/2023-2,900,17,0,1,3,16,0,0,8,10,5,9,0,15,9,0,23,1,3,1,6,4,4,4,2,3,21,SD 2013,3,2,2,3,2,3,Tidak Ada,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602887D9-2EF5-E011-9B34-C18DDE4DB075,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212113,SD NEGERI 158498 Aek Tolang,10212113,Jl. Oswald Siahaan Aek Tolang,AEK TOLANG,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,32 Tahun 2019,26-04-2019,32 Tahun 2019,26-04-2019,Lihat SK Operasional,2019-06-18 10,B,"2,770",1. -,2. Telkom Speedy,PLN,0,0631371334,sdn158498.aektolang@gmail.com,,1.728179000000,98.802268000000,17,173,175,13,Pagi/6 hari,,2022/2023-2,"1,300",13,0,1,10,8,0,0,9,9,3,3,2,5,12,0,11,6,2,3,3,3,1,5,0,1,16,SD 2013,3,2,2,2,2,2,Tidak Ada,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00D87D9-2EF5-E011-956E-2DE173F1E316,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212106,SD NEGERI 158499 Kalangan,10212106,Kalangan,KALANGAN,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,32 Tahun 2019,26-04-2019,32 Tahun 2019,26-04-2019,Lihat SK Operasional,2019-06-18 10,Sertifikat Kedaluwarsa,"1,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0631371009,sdn158499@gmail.com,,1.669600000000,98.831600000000,22,234,224,17,Double Shift/6 hari,,2022/2023-2,"1,300",17,0,1,2,11,0,0,11,11,2,6,3,11,11,0,20,2,5,2,5,2,1,3,4,1,21,SD 2013,3,3,2,3,3,3,Telkomsel Flash,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6005A8D7-2EF5-E011-9CCF-1703BFBA74D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212093,SD NEGERI 158500 Kalangan,10212093,Jalan Kolonel Bangun Siregar,KALANGAN,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,32 Tahun 2019,26-04-2019,32 Tahun 2019,26-04-2019,Lihat SK Operasional,2019-06-18 11,B,750,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,06317003608,sdnkalangan4@gmail.com,,1.725394000000,98.802337000000,17,179,141,12,Pagi/6 hari,,2022/2023-2,0,7,0,1,2,6,0,0,11,11,1,2,3,6,11,1,10,6,4,4,4,1,0,1,3,2,15,SD 2013,2,2,2,2,2,2,Telkomsel Flash,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30428AD9-2EF5-E011-8480-FFCE70ADD97A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212109,SD NEGERI 158502 Sibuluan,10212109,Jl. Kapten Tandean,SIBULUAN NAULI,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,32 Tahun 2019,26-04-2019,32 Tahun 2019,26-04-2019,Silakan Upload SK (link file tidak valid) => [437494-540772--],2021-04-15 19,B,"1,423",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn158502sibuluan@gmail.com,,1.714000000000,98.823600000000,10,103,77,9,Double Shift/6 hari,,2022/2023-2,"1,300",8,0,0,0,3,0,0,7,7,0,2,1,3,7,0,8,2,0,5,2,0,0,1,2,1,9,SD 2013,1,2,2,1,2,1,Telkomsel Flash,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0F39AD9-2EF5-E011-92A1-C7D59874B105,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10206704,SD SW HKBP SIBULUAN,10206704,Jl. Kolonel Adonia Hutagalung Sibuluan Raya,SIBULUAN RAYA,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DEWAN SEKOLAH HURIA,AE8791,561/HKBP/1910,01-01-1910,351/PPKSU/1951,01-01-1910,Lihat SK Operasional,2016-04-07 06,B,"4,800",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdhkbpsibuluan@gmail.com,,1.711700000000,98.824000000000,10,70,53,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,4,0,3,4,6,4,0,0,3,7,0,5,5,2,2,0,1,0,1,4,1,9,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Sumatera Utara,Kab. Tapanuli Tengah,Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/985B9777-EADD-46B2-884D-09BA69F2984F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990256,SD SW. NAGOYA,69990256,Jl. Jend. Faisal Tanjung,AEK TOLANG,KEC. PANDAN,KAB. TAPANULI TENGAH,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nagoya Cipta Karya,AW8252,Akta Notaris No. 07,02-10-2018,No. 002/DPMPPTSP/IZIN-SDS/VIII/2019,27-08-2019,Lihat SK Operasional,2021-08-19 20,,"1,831",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdswnagoya75@gmail.com,http,1.692600000000,98.841500000000,8,60,43,6,Pagi/6 hari,,2022/2023-2,"3,200",6,1,1,2,0,0,12,0,8,0,0,0,0,8,0,7,1,6,1,1,0,0,0,0,1,7,SD 2013,2,1,1,2,0,0,Telkomsel Flash,,,
