prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C00832DA-2EF5-E011-AF3A-4D459BED1D8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204041,SMP KESATUAN MERANTI,10204041,Jl. Jendral Sudirman No. 47 Meranti,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KESATUAN MERANTI,AB6881,421.2/0454-DD/2010,19-04-2010,421.2/0454-DD/2010,19-04-2010,Silakan Upload SK,,B,"5,600",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kesatuan_smp@yahoo.co.id,,3.028100000000,99.618600000000,9,41,42,4,Pagi/6 hari,,2022/2023-2,"2,500",9,0,1,2,0,0,6,4,9,0,0,0,2,7,0,8,1,3,0,3,1,0,0,2,2,7,,,,,,,SMP 2013,Telkomsel Flash,1,2,1
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AEA31B8-6E34-4BFF-A2D2-78CB7D375026,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967847,SMP SWASTA ISLAM TERPADU AL-IKHSAN,69967847,Dusun II Meranti,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam Abi Husni Asahan,AB6871,421.2/1145-SMP/2017,21-04-2017,421.2/3146-SMP/2017,03-10-2017,Lihat SK Operasional,2017-10-06 00,B,"3,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,3.074209000000,99.627465500000,10,105,59,4,Pagi/6 hari,,2022/2023-2,900,3,0,1,2,0,0,5,6,10,0,0,0,2,8,0,6,4,4,3,2,1,0,0,0,3,7,,,,,,,SMP 2013,Telkomsel Flash,2,1,1
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/203E32DA-2EF5-E011-B13B-B18A9AF347D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204038,SMP SWASTA MERANTI,10204038,Jl. Perintis Kemerdekaan,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN MERANTI,AB6880,08,13-05-2010,421.2/2174-SMP/2018,12-11-2018,Lihat SK Operasional,2023-01-27 13,B,"3,300",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smpdaerahmeranti@gmail.com,,3.070200000000,99.626200000000,19,83,76,6,Pagi/6 hari,,2022/2023-2,"1,300",9,1,1,2,0,0,14,6,19,0,0,0,5,14,1,12,6,5,5,4,0,1,1,3,5,14,,,,,,,SMP 2013,Telkomsel Flash,2,2,2
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/809652D8-2EF5-E011-A674-6B9EF5F1E457,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204835,UPTD SDN 010067 MERANTI,10204835,Meranti,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1961,,01-01-1910,Lihat SK Operasional,2022-01-06 10,B,740,1. Telkom Speedy,2. Telkom Astinet,PLN,,,sdn010067meranti@gmail.com,,3.054600000000,99.600200000000,10,94,70,8,Pagi/6 hari,,2022/2023-2,900,11,0,1,2,8,0,0,2,4,2,2,2,8,2,0,6,4,2,2,0,0,1,2,3,2,8,1,1,2,2,1,1,SD 2013,Telkom Speedy,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/302453D8-2EF5-E011-9EF7-A9AAD22389CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204846,UPTD SDN 010077 SEI BELURU,10204846,Jl. Sei Beluru Dsn II,SEI BELURU,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-07-1963,,01-01-1910,Lihat SK Operasional,2022-01-06 10,B,"3,360",1. -,2. -,PLN,,,mustika067@gmail.com,,3.044900000000,99.629600000000,8,27,16,6,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,4,0,0,4,5,0,3,0,2,6,0,6,2,5,1,0,0,0,1,1,1,7,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C41B03DC-DDB8-4244-A1A6-E8614F2B084D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204857,UPTD SDN 010080 SERDANG,10204857,Jln. SABAS SERDANG DESA SERDANG,SERDANG,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,12-02-1990,,05-02-1990,Lihat SK Operasional,2022-01-06 10,B,"2,042",1. Telkomsel Flash,2. Linknet,PLN,,,sdn.010080serdang@yahoo.com,,3.031500000000,99.599100000000,13,128,103,10,Sehari Penuh/6 hari,,2022/2023-2,900,5,0,1,2,6,1,0,6,8,0,5,0,4,9,0,10,3,4,3,2,0,0,4,0,3,10,1,2,1,2,2,2,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90084BD8-2EF5-E011-A3A3-9FF73AE0747F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204595,UPTD SDN 010177 DESA GAJAH,10204595,JL. DUSUN III SUKA JADI,SUKAJADI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1963,,01-01-1910,Lihat SK Operasional,2022-01-06 10,C,"1,200",1. -,2. -,PLN,,,marline_panjaitan@yahoo.co.id,,3.030900000000,99.580500000000,9,63,60,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,2,0,0,7,7,0,2,0,2,7,1,1,7,5,1,1,0,0,1,1,0,9,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0154BD8-2EF5-E011-83FE-019B535BAA6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204594,UPTD SDN 010178 DESA GAJAH,10204594,Desa Gajah,GAJAH,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1965,,01-01-1910,Lihat SK Operasional,2022-01-06 10,B,"8,000",1. -,2. -,PLN,,,sdndesagajah@yahoo.co.id,,3.025300000000,99.655100000000,11,86,87,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,0,5,1,0,5,8,1,1,1,5,6,0,8,3,3,3,1,0,0,2,2,1,10,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/805552D8-2EF5-E011-AC3A-EBEC519127F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204593,UPTD SDN 010179 AIR PUTIH,10204593,Jln. Desa Air Putih Kode Pos 21264,AIR PUTIH,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,01-07-1965,,01-01-1910,Lihat SK Operasional,2022-01-06 10,B,"3,954",,2.,,,,sdn_airputih@yahoo.com,,3.084000000000,99.643800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50B052D8-2EF5-E011-BFA5-EF1B7853C516,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203925,UPTD SDN 013847 SERDANG,10203925,Serdang,SERDANG,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1974,,01-01-1910,Lihat SK Operasional,2022-01-06 10,B,"4,800",1. Telkomsel Flash,2. -,PLN,,,Sdn013847serdang@gmail.com,,2.580800000000,99.656400000000,11,142,164,13,Pagi/6 hari,,2022/2023-2,0,8,0,1,2,3,3,0,5,9,0,1,1,4,7,1,7,3,3,1,4,1,0,1,1,0,11,2,2,2,2,2,3,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20BD52D8-2EF5-E011-B646-3D776859BB96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203979,UPTD SDN 014691 SERDANG,10203979,Serdang,SERDANG,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1977,,01-01-1910,Lihat SK Operasional,2022-01-06 10,A,"3,952",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn014691.serdang@gmail.com,,2.740100000000,99.205000000000,17,132,143,12,Pagi/6 hari,,2022/2023-2,900,7,0,0,1,10,0,0,7,8,1,4,4,9,8,0,14,3,4,2,3,1,1,1,5,3,14,2,2,2,2,2,2,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/103153D8-2EF5-E011-B34F-31FA5553D633,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203960,UPTD SDN 014693 SEI BELURU,10203960,Dusun VI,SEI BELURU,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-01-06 10,B,"4,800",1. Smartfren,2. Smartfren,PLN,,,Sdn014693seibeluru@gmail.com,,3.041300000000,99.615200000000,15,99,101,10,Pagi/6 hari,,2022/2023-2,950,4,0,0,0,7,1,0,7,9,1,3,2,6,9,0,13,2,5,3,1,0,0,2,4,3,12,1,1,2,2,2,2,SD 2013,Smartfren,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30CA52D8-2EF5-E011-964B-E988CE832BB7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203773,UPTD SDN 015865 MERANTI,10203773,Meranti,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1979,,01-01-1910,Lihat SK Operasional,2022-01-06 10,B,"3,550",1. Telkomsel Flash,2. -,PLN,,,sdnmeranti65@gmail.com,,3.053300000000,99.638600000000,8,35,36,6,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,1,1,0,6,7,0,0,1,2,6,0,4,4,1,2,4,0,0,0,1,0,8,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E009C74C-CCAE-E111-8101-A7A41EEDBB2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203763,UPTD SDN 015893 AIR PUTIH,10203763,jl. Batu Lima Desa Air Putih,AIR PUTIH,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,81,1. Smartfren,2. -,PLN,,,jupriani015893@gmail.com,,3.055500000000,99.632100000000,7,21,23,6,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,4,1,0,2,4,1,2,0,4,3,0,4,3,1,1,2,1,0,1,1,1,6,1,1,1,1,1,1,SD 2013,Smartfren,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0A84CD8-2EF5-E011-B977-BF38B46A87AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204209,UPTD SDN 017119 DESA GAJAH,10204209,Jl. Sei Sikasim Dusun  V,SUKAJADI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,31-12-1983,,01-01-1910,Lihat SK Operasional,2022-01-06 10,C,"3,712",1. -,2. -,PLN,,,arif070191@gmail.com,,3.050500000000,99.653700000000,4,14,9,5,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,3,0,0,1,2,1,0,1,2,2,1,2,1,0,1,2,0,0,0,1,2,2,1,1,1,1,0,1,SD 2013,Tidak Ada,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C000FED9-2EF5-E011-BA19-9F51C58FFF80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204148,UPTD SMP NEGERI 1 MERANTI,10204148,JL.KARYA NO.95 MERANTI,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0216/1991,05-05-1991,05/05/1991,01-01-1910,Lihat SK Operasional,2022-01-06 10,A,"9,049",1. Lainnya,2. Indosat IM3,PLN,,,smpn1meranti@yahoo.com,http,3.021600000000,99.577600000000,38,249,264,17,Pagi/6 hari,,2022/2023-2,"1,300",18,1,1,4,18,1,1,18,20,0,12,6,18,20,0,27,11,12,6,4,3,3,5,5,11,27,,,,,,,SMP 2013,Lainnya,5,6,6
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D04C60DB-2EF5-E011-B8A0-C39FF6000D36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204150,UPTD SMP NEGERI 2 MERANTI,10204150,Jln. Besar Desagajah KM. 144,GAJAH,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,0299/0/1982,09-10-1982,Lihat SK Operasional,2022-01-06 10,B,"2,500",1. Smartfren,2. Telkom Speedy,PLN,0,,smpnegeri2meranti@yahoo.co.id,,3.065100000000,99.644100000000,36,160,201,13,Pagi/6 hari,,2022/2023-2,900,22,1,1,0,23,1,2,10,15,0,9,12,19,17,0,26,10,5,6,6,0,3,3,13,11,25,,,,,,,SMP 2013,Smartfren,4,4,5
