prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/009EEB78-2FF5-E011-8002-31A4C444E189,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302934,SD N 15 MUARO TAKUNG,10302934,Muaro Takung,MUARO TAKUNG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-07-1982,,01-01-1910,Silakan Upload SK (link file tidak valid) => [399771-690269--],2020-11-23 07,B,"3,600",1. Telkom Speedy,2. Telkom Speedy,PLN,0,0,sdn15muarotakung@gmail.com,,-.896500000000,101.372000000000,8,71,73,6,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,0,6,1,0,1,2,0,4,2,7,1,0,8,0,0,0,3,0,2,1,2,1,7,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20ABEB78-2FF5-E011-AABE-F1DE867D7317,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302927,SD N 16 KUNANGAN PARIT RANTANG,10302927,Jorong Iv Sungai Tambang,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1982,01-01-1910,SEKOLAH INI DI OPERSIONAL,01-01-1910,Silakan Upload SK,,B,"9,184",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn16kunpar90@gmail.com,,-.869361100000,101.394833300000,6,63,47,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,5,0,0,1,1,1,2,2,5,1,0,3,3,0,1,2,0,1,2,0,1,5,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40B8EB78-2FF5-E011-9E0D-619D19E055E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302937,SD N 17 AIR AMO,10302937,Jorong Pasar Maloro,AIR AMO,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,SD INPRES 4/82 T.B Oktobe,01-01-1982,,12-07-1982,Silakan Upload SK,,B,"13,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-.760480600000,101.290119400000,11,105,93,10,Pagi/6 hari,,2022/2023-2,"1,350",11,0,3,2,6,1,0,4,6,0,5,0,5,6,0,11,0,3,1,2,2,0,1,2,1,10,2,2,2,2,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C5EB78-2FF5-E011-B000-DFC6EBCAB5C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302950,SD N 18 AIR AMO,10302950,Air Amo,AIR AMO,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,03-01-1982,,01-01-1910,Silakan Upload SK (link file tidak valid) => [795601-937347--],2023-03-09 05,B,"4,569",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdndelapanbelasairamo@gmail.com,,-.702100000000,101.242900000000,9,74,51,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,4,0,0,5,5,0,3,1,7,2,0,7,2,0,5,1,1,0,2,0,2,7,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80F3EA78-2FF5-E011-93E2-09FB0A660EA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302938,SD N 2 KAMANG,10302938,Jl. Kamang-Sei. Betung,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,847",1. -,2. Telkomsel Flash,PLN,,,sdnduakamang@gmail.com,,-.808100000000,101.376400000000,9,121,101,8,Pagi/6 hari,,2022/2023-2,900,0,0,1,0,5,0,0,4,5,0,3,1,6,3,0,6,3,2,1,4,0,0,0,2,2,7,2,1,1,1,2,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20E2EB78-2FF5-E011-A672-CD88DB1BC04F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302903,SD N 20 AIR AMO,10302903,Banjar Tengah,AIR AMO,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,78/KMG-SWL/SJJ/1982,01-01-1982,,01-01-1910,Silakan Upload SK,,B,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnduapuluhairamo@gmail.com,,-.722397000000,101.354052000000,8,47,52,6,Pagi/6 hari,,2022/2023-2,"1,200",4,0,1,0,5,1,0,2,4,0,4,0,8,0,0,8,0,0,1,6,0,0,1,0,2,6,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0FCEB78-2FF5-E011-8864-31D269AD0D7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302919,SD N 22 SUNGAI LANSEK,10302919,Jr Sungai Ampang Nagari Sungai Lansek,SUNGAI LANSEK,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/569/DIKBUD-2023,01-01-1984,800/569/DIKBUD-2023,01-01-1984,Lihat SK Operasional,2023-03-16 13,B,"4,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnslansek@gmail.com,,-.878200000000,101.313900000000,12,128,93,10,Pagi/6 hari,,2022/2023-2,"1,300",0,0,1,6,8,1,0,3,5,2,5,0,6,6,0,10,2,1,2,6,0,1,0,2,3,9,2,2,2,1,2,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2017EC78-2FF5-E011-8F1B-25899DDB48D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302910,SD N 24 KUNANGAN PARIT RANTANG,10302910,Jorong Kunangan,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,PDK-889/J/1986,12-01-1986,,01-01-1910,Silakan Upload SK,,B,"4,200",1. -,2. Telkomsel Flash,PLN,,,,,-.822738900000,101.349180600000,8,74,82,6,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,4,1,0,3,5,0,3,0,6,2,0,6,2,2,1,2,1,0,1,1,2,6,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E024EC78-2FF5-E011-B82D-693400D884F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302894,SD N 25 MUARO TAKUNG,10302894,Muaro Takung,MUARO TAKUNG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1984,,01-01-1910,Silakan Upload SK,,B,"2,889",1. -,2. -,PLN,,,sdn25muarotakung@yahoo.co.id,http,-.905500000000,101.340800000000,8,56,49,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,2,1,0,5,6,0,2,0,3,5,0,6,2,5,0,2,0,0,0,1,2,6,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1032EC78-2FF5-E011-8E19-13F42C2242B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302757,SD N 26 KUNANGAN PARIT RANTANG,10302757,Kunangan Parit Rantang,KUNANGAN PARIT RANTANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/467/SB-1990,16-08-1973,,01-01-1910,Silakan Upload SK,,B,"3,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,000000000,000000000,sdn26kunpar@gmail.com,http,-.847819400000,101.395144400000,7,56,41,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,1,3,1,0,3,4,0,3,0,5,2,0,6,1,2,1,1,0,1,2,0,2,5,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/803FEC78-2FF5-E011-A5FA-196387C302C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302753,SD N 27 KAMANG,10302753,JORONG GALOGAH,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,18-09-1992,,01-01-1910,Silakan Upload SK,,C,"5,600",1. -,2. Telkomsel Flash,PLN,,,sdn27kamang@yahoo.co.id,,-.778769400000,101.301230600000,8,52,49,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,5,0,0,3,4,2,2,0,5,3,0,6,2,1,1,2,0,0,2,2,3,5,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C059EC78-2FF5-E011-9324-1759B06FE29A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302760,SD N 29 KAMANG,10302760,Jorong Kamang Sentosa,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1994,,01-01-1910,Silakan Upload SK (link file tidak valid) => [345144-274753--],2020-08-27 15,B,"20,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnduasambilankamang@gmail.com,http,-.781500000000,101.446500000000,9,94,105,7,Pagi/6 hari,,2022/2023-2,0,6,0,0,0,4,0,0,5,8,0,1,0,4,5,0,5,4,3,3,3,0,0,0,0,2,7,1,1,1,1,2,1,SD 2013,Telkomsel Flash,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8000EB78-2FF5-E011-B47D-31E5BBC67E7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302771,SD N 3 AIR AMO,10302771,Jorong Air Amo,AIR AMO,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1940,,01-01-1910,Silakan Upload SK,,B,"3,500",1. -,2. Telkomsel Flash,PLN,,,airamosdn3@gmail.com,,-.705361100000,101.243788900000,7,69,68,6,Pagi/6 hari,,2022/2023-2,"2,200",3,0,1,2,5,0,0,2,2,1,3,1,5,2,0,5,2,1,1,0,2,0,2,1,1,6,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Barat,Kab. Sijunjung,Kamang Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0074EC78-2FF5-E011-82DB-9138A9BEFD97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10302824,SD N 31 KAMANG,10302824,JORONG KURNIA KAMANG,KAMANG,KEC. KAMANG BARU,KAB. SIJUNJUNG,PROV. SUMATERA BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,1995,01-01-1995,,01-01-1910,Silakan Upload SK,,B,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdntigasatukamang@gmail.com,,-.811569400000,101.468069400000,8,106,70,7,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,6,0,0,2,2,2,4,0,6,2,0,3,5,1,1,3,1,0,1,1,2,6,1,1,1,2,1,1,SD 2013,Telkomsel Flash,,,
