prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2054D940-2AF5-E011-9090-1184628AB734,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201063,SD NEGERI AMPERA,60201063,Desa Ampera,AMPERA,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.9/13/03/2008,04-02-2008,671/G.3/22/55.06/2022,29-06-2022,Lihat SK Operasional,2023-02-23 09,A,"4,320",1. Linknet,2. Linknet,PLN,,,sdnampera@gmail.com,,.710570000000,127.569930000000,7,34,46,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,8,7,0,0,0,1,1,5,0,4,3,1,1,5,0,0,3,2,1,1,0,1,6,1,1,1,1,1,1,SD 2013,Linknet,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0BAD940-2AF5-E011-B981-9FA8E839A694,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201062,SD NEGERI BALBAR,60201062,Desa Balbar,BALBAR,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/087.13/DPPO-SEK/IV/2016,02-02-1982,421/087.13/DPPO-SEK/IV/2016,29-04-2016,Lihat SK Operasional,2021-03-16 07,A,"3,680",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnegeribalbar@yahoo.com,,.747136700000,127.569388300000,9,104,86,7,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,3,7,0,0,2,2,0,7,0,6,3,0,8,1,0,1,3,1,0,3,1,2,7,1,1,1,1,2,1,SD 2013,Telkomsel Flash,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00D5D840-2AF5-E011-B0A2-BDA672B0E520,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201099,SD NEGERI GALALA,60201099,Galala,GALALA,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1972,,01-07-1972,Silakan Upload SK (link file tidak valid) => [749360-885308--],2022-12-30 07,A,"3,410",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdngalala76@gmail.com,,.747228300000,127.576203300000,12,153,145,12,Sehari Penuh/6 hari,,2022/2023-2,"1,300",12,0,1,3,9,2,0,1,4,0,7,1,5,7,0,10,2,0,0,4,6,0,2,0,1,11,2,2,2,2,2,2,SD 2013,Telkom Speedy,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/907AD940-2AF5-E011-8911-A3925C21611B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201073,SD NEGERI GAROJOU,60201073,JL.Lintas Halmahera,GAROJOU,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,40/G.2/22/03.01/2022,01-01-1910,421/087.138/DPPO-SEK/IV/2016,01-01-1910,Lihat SK Operasional,2022-01-28 07,B,"3,564",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdngarojou@gmail.com,,.700800000000,127.558800000000,8,58,56,6,Pagi/6 hari,,2022/2023-2,900,9,0,1,3,7,1,0,0,2,0,5,1,6,2,0,7,1,1,0,2,0,2,2,1,4,4,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F093D940-2AF5-E011-AABB-7FF7195C8B8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201107,SD NEGERI GOSALE,60201107,Guraping,GURAPING,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,170.1 Tahun 2019,21-11-2019,1595/A.3/22/24.01/2020,06-01-2020,Lihat SK Operasional,2020-01-06 13,B,"3,500",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,sdnegeri.gosale@gmail.com,,.771755000000,127.617093300000,9,35,24,6,Pagi/6 hari,,2022/2023-2,"1,300",8,0,1,1,6,0,0,3,4,3,2,0,0,9,2,5,2,0,1,2,1,3,2,0,3,6,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4014D940-2AF5-E011-862C-4D57BA263EB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200935,SD NEGERI KAIYASA,60200935,"Jalan Ruslan A. Rahman, RT 03 RW 01 Desa Kaiyasa",KAIYASA,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.9/08/1974,08-01-1974,421/087.143/DPPO-SEK/IV/2016,29-04-2016,Lihat SK Operasional,2021-03-24 07,A,"17,710",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,Sdn-kaiyasa@yahoo.co.id,,.782828300000,127.617388300000,8,38,51,6,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,5,2,0,1,5,0,3,0,2,6,1,5,2,1,1,2,0,0,2,2,2,6,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0E1D840-2AF5-E011-A871-AF4B5489F765,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200931,SD NEGERI KUSU,60200931,Jl.TRANS HALMAHERA,KUSU,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"5,892",1. Telkom Astinet,2. Telkom Astinet,PLN,,,sdnkusu@gmail.com,,.692771700000,127.553858300000,9,60,49,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,1,6,1,0,2,3,0,6,0,4,5,1,8,0,0,0,2,6,1,0,0,3,6,1,1,1,1,1,1,SD 2013,Telkom Astinet,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80EED840-2AF5-E011-9E1C-6921E0B11F24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200912,SD NEGERI OBA,60200912,OBA,OBA,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,"3,900",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdnoba73@gmail.com,,.715555000000,127.553003300000,9,44,39,6,Pagi/6 hari,,2022/2023-2,900,7,0,1,2,5,1,0,3,4,0,5,0,4,5,2,5,2,0,1,3,3,1,0,1,2,7,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/803AD940-2AF5-E011-81B5-FDB5FBB380D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60201020,SD NEGERI SOFIFI,60201020,SOFIFI,SOFIFI,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,51/G.2/22/05.01/2022,01-01-1910,,01-01-1910,Lihat SK Operasional,2022-02-14 10,A,"4,597",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnsofifi001@gmail.com,sdnsofifi.sch.id,.737428300000,127.557375000000,13,132,124,12,Sehari Penuh/6 hari,,2022/2023-2,"5,000",12,0,1,0,10,0,0,3,4,2,7,0,6,7,1,8,4,1,0,3,4,4,1,0,1,12,2,2,2,2,2,2,SD 2013,Telkomsel Flash,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C8D840-2AF5-E011-BA62-3399D5ABF963,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200980,SD NEGERI SOMAHODE,60200980,Somahode,SOMAHODE,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"15,600",1. -,2. -,PLN,0,,sdnsomahode76@gmail.com,,.705690000000,127.548940000000,8,30,34,6,Pagi/6 hari,,2022/2023-2,900,8,0,2,1,5,1,0,2,3,0,4,1,5,3,0,5,3,0,0,4,0,3,1,0,1,7,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/494AEF12-3201-4E97-9645-E651906610A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036565,SMP AL- IZZAH,70036565,Jl. Trans Halmahera Dusun I Desa Ksu Kecamatan Oba Utara,KUSU,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1039/G.2/22/721.09/2022,16-08-2022,1.296/G.3/22/1063.12/2022,13-12-2022,Lihat SK Operasional,2023-01-09 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF7DB730-1388-4E10-81B7-437713BC3A39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034909,SMP IT NURUL HASAN,70034909,Jl.Sultan Nuku Desa Balbar,BALBAR,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NURUL HASAN MALUKU UTARA,AJ4429,782/G.2/22/71.08/2022,03-08-2022,1025/G.3/22/53.09/2022,06-06-2022,Silakan Upload SK (link file tidak valid) => [813206-783091--],2023-04-10 02,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0F13D41-2AF5-E011-B870-1D925717C559,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60202261,SMP MUHAMMADIYAH 4 TIDORE KEPULAUAN,60202261,Jln.Taman Siswa No.2 Somahode,SOMAHODE,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Tidore Kepulauan,AO5815,1247/I.4/F/2008,06-01-2005,149/G.3/22/145.02/2023,06-02-2023,Lihat SK Operasional,2023-03-01 15,B,"10,000",1. Telkom Speedy,2. Telkom Astinet,PLN,,,smp4muhamadiyah@gmail.com,,.704600000000,127.551000000000,9,54,46,3,Pagi/6 hari,,2022/2023-2,"1,300",2,1,1,2,6,0,1,2,3,0,5,1,3,6,0,4,5,1,2,2,3,0,0,1,3,6,,,,,,,SMP 2013,Telkom Speedy,1,1,1
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0142D41-2AF5-E011-994F-E3E3DB99F252,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200959,SMP NEGERI 11 TIDORE KEPULAUAN,60200959,Akekolano,AKEKOLANO,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,23/E/IV/AKL/1996,06-06-1989,372/I.17/M/1989,06-07-1989,Silakan Upload SK,,B,"10,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,,smpnegeri11tidorekepulauan@yahoo.co.id,,.706061700000,127.562375000000,14,101,84,7,Pagi/6 hari,,2022/2023-2,"4,500",11,0,0,0,10,0,0,4,7,0,5,2,4,10,0,8,6,2,3,4,2,1,0,2,5,9,,,,,,,SMP 2013,Telkom Speedy,2,2,3
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1022EBFB-30F5-E011-AC32-27D55C91DB5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60202271,SMP NEGERI 26 TIDORE KEPULAUAN,60202271,Jln. Siswa No.2 Galala,GALALA,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,50.8,28-06-2011,421/087.053/DPPO-SEK/IV /2016,28-06-2011,Lihat SK Operasional,2019-11-04 09,B,"13,050",1. -,2. Telkom Speedy,PLN,,,smpn26.tikep@gmail.com,http,.743500000000,127.576600000000,14,63,68,6,Pagi/6 hari,,2022/2023-2,"5,400",6,1,2,4,10,0,0,4,6,0,7,1,3,11,0,12,2,3,3,2,5,0,0,1,5,9,,,,,,,SMP 2013,Tidak Ada,2,2,2
Maluku Utara,Kota Tidore Kepulauan,Oba Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CA3D41-2AF5-E011-A831-CBACDFC758B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60200944,SMP NEGERI 27 TIDORE KEPULAUAN,60200944,Kaiyasa,KAIYASA,KEC. OBA UTARA,KOTA TIDORE KEPULAUAN,PROV. MALUKU UTARA,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,03-08-2002,21.3 TAHUN 2004,01-04-2004,Silakan Upload SK,,C,"4,875",1. -,2. Telkomsel Flash,PLN,,,masyitaalimudin91@gmail.com,,.780300000000,127.620300000000,11,58,52,5,Pagi/6 hari,,2022/2023-2,"1,000",5,0,1,1,7,2,0,2,7,1,3,0,4,7,0,5,6,1,0,5,3,2,0,0,4,7,,,,,,,SMP 2013,Tidak Ada,1,2,2
