prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0097EBB-0D26-E111-9405-5D10B03A7AE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300322,UPTD SDN 16 PANGKASALO,40300322,Pangkasalo,BAJU BODOA,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2020-07-08 11,C,870,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnpangkasalo@gmail.com,,-5.007735600000,119.547663400000,14,130,138,11,Double Shift/6 hari,,2022/2023-2,450,6,0,1,0,4,6,0,4,11,1,2,0,5,9,0,14,0,2,6,3,1,1,1,0,3,11,2,2,2,2,2,1,SD 2013,Telkomsel Flash,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50327EBB-0D26-E111-A6CD-4D809A8264D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300133,UPTD SDN 177 INPRES BORONG KALUKU,40300133,Dusun Borongkaluku,BORIMASUNGGU,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,258/IX/DPMPTSP/IOS/2019,01-01-1910,258/IX/DPMPTSP/IOS/2019,01-01-1910,Lihat SK Operasional,2019-11-05 12,C,56,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn177borongkaluku@gmail.com,,-4.962640000000,119.502981700000,5,13,7,6,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,1,1,0,3,5,0,0,0,2,3,0,5,0,2,1,1,1,0,0,0,2,3,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0467BBB-0D26-E111-9C83-C7FA0E4E9F4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300147,UPTD SDN 212 INPRES PANGKAJENE,40300147,Lingkungan Pangkajene,PALLANTIKANG,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,123/II/DPMPTSP/IOS/2019,20-02-2019,Lihat SK Operasional,2020-07-28 08,C,765,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Inprespangkajene@yahoo.com,http,-5.010470000000,119.546020100000,7,62,57,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,2,4,1,0,2,4,0,3,0,4,3,0,7,0,2,0,2,1,1,1,0,1,6,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20997BBB-0D26-E111-B6DD-8F80413029E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300135,UPTD SDN 214 INPRES BAWALANGIRI,40300135,DUSUN MANRIMISI LOMPO,MATTIRO TASI,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,30-06-1982,3/I/IOPS/DPMPTSP/2018,17-01-2017,Lihat SK Operasional,2020-07-28 19,B,"1,584",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,sdnbawalangiri@gmail.com,http,-4.981181700000,119.531218300000,5,84,64,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,4,1,0,0,3,0,2,0,5,0,0,4,1,0,1,2,0,2,0,0,1,4,1,1,1,1,1,1,SD 2013,Telkom Speedy,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70E37EBB-0D26-E111-8796-678A3E681D74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300136,UPTD SDN 215 INPRES TAIPA,40300136,Taipa,MAJANNANG,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,INPRES TAHUN 1980,01-01-1910,72/I/DPMPTSP/IOS/2019,17-01-2019,Lihat SK Operasional,2020-07-28 19,B,"1,144",1. Smartfren,2. Lainnya (Serat Optik),PLN,,,sdn215inptaipa@gmail.com,,-4.992995000000,119.541258300000,8,125,102,6,Pagi/6 hari,,2022/2023-2,"1,500",6,0,1,1,6,1,0,1,4,2,1,1,5,3,0,8,0,1,2,1,3,0,1,0,2,6,1,1,1,1,1,1,SD 2013,Smartfren,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0147CBB-0D26-E111-9663-2B7A16675379,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300131,UPTD SDN 22 MAROS,40300131,Jl.  Taqwa Maros,BAJU BODOA,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1941,,01-01-1910,Lihat SK Operasional,2020-10-15 08,A,"3,795",1. -,2. Lainnya (Kabel),PLN,,,uptdsdn22maros@gmail.com,,-5.005168300000,119.568396700000,31,316,323,24,Double Shift/6 hari,,2022/2023-2,"1,300",16,0,1,6,18,5,0,8,14,3,11,3,17,14,0,24,7,3,3,6,5,6,3,5,5,26,4,4,4,4,4,4,SD 2013,Tidak Ada,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A00C7FBB-0D26-E111-81E7-230E9EA7FC34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300140,UPTD SDN 232 INPRES MARUSU,40300140,Lingkungan Marusu,PALLANTIKANG,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,20.05.04.06.2.00006,30-09-2012,45/IX/DPMPTSP/IOS/2021,22-09-2021,Lihat SK Operasional,2021-10-03 21,B,827,1. -,2. Telkom Speedy,PLN,,,sdn232@inpresmarusu.co.id,http,-5.006330000000,119.564860000000,8,71,70,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,1,5,3,0,0,4,0,4,0,6,2,0,8,0,0,1,3,3,0,1,0,4,4,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0727CBB-0D26-E111-8731-ABCDB7D0CEA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300273,UPTD SDN 37 PANAIKANG,40300273,Banta-bantaeng,PALLANTIKANG,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1910-01-01,01-01-1910,106/II/DPMPTSP/IOS/2019,01-01-1910,Lihat SK Operasional,2020-10-19 10,B,"1,800",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn37panaikang@gmail.com,,-5.012843300000,119.563048300000,11,133,101,10,Double Shift/6 hari,,2022/2023-2,"1,300",6,0,1,2,6,1,0,4,6,2,3,0,4,7,0,5,6,3,1,2,1,1,1,2,2,9,1,2,1,2,2,2,SD 2013,Telkomsel Flash,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B00379BB-0D26-E111-AA8E-7595DC4003DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300171,UPTD SDN 66 KANJITONGAN,40300171,Dusun Kanjitongan,MATTIRO TASI,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Lihat SK Operasional,2020-11-04 10,C,"2,100",1. -,2. -,PLN,,,sdn66kanjitongan@yahoo.com,http,-4.988020000000,119.536661700000,14,167,128,12,Siang/6 hari,,2022/2023-2,0,12,0,1,2,6,4,0,4,11,1,2,0,7,7,0,14,0,2,5,3,1,1,2,0,4,10,2,2,2,2,2,2,SD 2013,Tidak Ada,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B078BB-0D26-E111-A74C-DB1C64F897C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300417,UPTD SDN 83 PADANG SETANG,40300417,Dusun Padang Assitang,BORI KAMASE,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,10-01-1964,,01-10-1964,Lihat SK Operasional,2020-11-10 08,B,"2,750",1. Telkomsel Flash,2. Lainnya,PLN,,,sdn83padangsetang@gmail.com,,-5.000305000000,119.521250000000,8,81,58,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,1,5,2,0,1,4,1,0,3,6,2,0,7,1,0,1,2,1,1,1,2,2,6,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0DE78BB-0D26-E111-81B2-2D0DD1E0FE27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300422,UPTD SDN 84 PAMMENTENGAN,40300422,Pammentengan,BORI KAMASE,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,243.1/33/24,30-11-1964,,30-11-1964,Lihat SK Operasional,2020-11-10 08,B,"1,188",1. Smartfren,2. Telkomsel Flash,PLN,,,sdnpammentengan@gmail.com,http,-4.997731700000,119.531576700000,8,38,27,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,0,5,1,0,2,3,3,2,0,3,5,1,7,0,0,2,3,0,2,0,1,3,5,1,1,1,1,1,1,SD 2013,Smartfren,,,
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80481CC6-0D26-E111-AB8C-17F4C8768CBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40300236,UPTD SMPN 11 MAROS BARU,40300236,Pangkasalo,BAJU BODOA,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,08861011968,22-12-1986,64/I/DPMPTSP/IOS/2019,16-01-2019,Lihat SK Operasional,2020-10-05 08,B,"10,201",1. Telkom Speedy,2. Lainnya (Kabel),PLN,,,smpsebelasmarosbaru@yahoo.co.id,,-5.005226200000,119.548346500000,29,263,274,18,Sehari Penuh/5 hari,,2022/2023-2,"7,500",18,2,1,4,24,0,0,5,6,2,10,11,20,9,0,25,4,3,1,4,5,2,5,9,11,18,,,,,,,SMP 2013,Telkom Speedy,6,6,6
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90841CC6-0D26-E111-8B70-2DD93D7F578C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40308261,UPTD SMPN 26 SATAP PALLANTIKANG,40308261,KAMP. BANTA-BANTAENG LINGK.PANAIKANG,PALLANTIKANG,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,21/v/2006,23-05-2006,30/I/DPMPTSP/105/2019,14-01-2019,Lihat SK Operasional,2020-10-07 09,B,"1,700",1. Lainnya,2. Telkom Speedy,PLN,,,smpnsatupallantikang@yahoo.co.id,,-5.012855000000,119.563041700000,13,65,76,6,Sehari Penuh/5 hari,,2022/2023-2,"2,200",3,1,1,0,10,1,0,2,6,1,5,1,8,5,0,9,4,1,1,0,6,3,0,2,2,11,,,,,,,SMP 2013,Lainnya,2,2,2
Sulawesi Selatan,Kab. Maros,Maros Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/006026C0-0D26-E111-9686-DF761AC3FF6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40314242,UPTD SMPN 30 SATAP MANRIMISI LOMPO,40314242,Jl. Poros Kanjitongan,MATTIRO TASI,KEC. MAROS BARU,KAB. MAROS,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,899/78/Kep/DP/2007,10-09-2007,899/78/KEP/DP/2007,10-09-2007,Lihat SK Operasional,2020-10-08 09,B,"1,190",1. XL (GSM),2. Telkomsel Flash,PLN,,,smpnsatapmanrimisilompokabmaros@yahoo.com,,-4.987712600000,119.535315500000,10,68,84,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,0,5,2,0,3,5,0,5,0,2,8,0,8,2,2,2,3,2,1,0,0,2,8,,,,,,,SMP 2013,XL (GSM),2,2,2
