prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98979084-EF30-44AE-B630-685EC8C18732,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038807,SD IK AS-SUNNAH,70038807,Jl.Pertamina-Kebet,LEMAH BURBANA,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,015/SK/PEN/YIST/I/2021,07-01-2021,800/462/IOS-S/DISDIKBUD/2023,04-04-2023,Lihat SK Operasional,2023-04-11 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2176A4B-B2FD-425F-8713-ABA81F420985,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005665,SD Islamic Character,70005665,"Jl.Sukarno Hatta, Dusun Pecebe",EMPUS TALU,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MAJELIS QALAM TAKENGON,AW8532,01/SK/YMQ/XI/2020,02-01-2020,421.2/1973/DISDIK/2020,02-01-2020,Lihat SK Operasional,2020-11-20 08,,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdkarakter45@gmail.com,,.000000000000,.000000000000,9,55,42,4,Pagi/6 hari,,2022/2023-2,"1,600",4,0,0,0,0,0,13,0,9,0,0,0,0,9,0,5,4,9,0,0,0,0,0,0,0,9,2,1,1,0,0,0,SD 2013,Telkom Speedy,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4774812C-85C8-4DC6-A965-B4FFED26C29F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990143,SD IT AZ-ZAHRA,69990143,Jl.Ujung Gergung,BLANG KOLAK II,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Arziqi Zumara Takengon,AW7644,03/2014,22-05-2014,421.2/566/DISDIK/2019,02-01-2019,Silakan Upload SK (link file tidak valid) => [675573-988013--],2022-08-09 14,,880,1. -,2. -,PLN,,,sditazzahra146@gmail.com,,4.659700000000,96.813300000000,18,96,94,9,Pagi/6 hari,,2022/2023-2,0,9,0,0,2,0,0,16,6,18,0,0,0,0,18,1,8,9,13,2,3,0,0,0,0,1,17,2,2,2,1,2,0,SD 2013,Tidak Ada,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E092B00A-BDB3-E211-8C1A-A59F60DCBEE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69862386,SD IT CENDEKIA TAKENGON,69862386,Jln. Pertamina - Kebet Dusun Pediwi Kampung Kebet,KEBET,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN WAKAF CENDEKIA TAKENGON,AI7619,421.1/5079.A/2012,01-01-2012,800/2223/IOS-S/DISDIKBUD/2022,27-09-2022,Lihat SK Operasional,2022-10-03 15,A,"2,899",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sditcendekia.takengon@gmail.com,http,4.629700000000,96.837000000000,54,290,268,23,Pagi/6 hari,,2022/2023-2,"1,300",27,0,0,2,0,0,67,0,54,0,0,0,3,51,0,33,21,31,21,2,0,0,0,0,10,44,4,4,4,4,3,4,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C47F289-FDAF-441C-8710-C5623909FBF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008155,SD IT MAQAMAM MAHMUDA,70008155,"Jl.Buntul Gelengang, Kp.Simpang Empat Bebesen",SIMPANG EMPAT,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Maqamam Mahmuda Takengon,AX0529,451.4/10/CBBS/2020,10-12-2020,800/369/IOS-S/2021,02-01-2022,Lihat SK Operasional,2022-08-25 13,,210,1. -,2. -,PLN,,,,,.000000000000,.000000000000,5,25,18,3,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,7,1,5,0,0,0,0,5,0,3,2,3,2,0,0,0,0,0,2,3,1,1,1,0,0,0,SD 2013,Tidak Ada,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A762150A-1FE4-40C3-805C-A98961BDB4BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971058,SD IT SUNNAH AN-NAJAH,69971058,Jl. Wakaf I Mesir Kp. Lelabu,LELABU,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AN NAJAH IHYA AS-SUNNAH,AO6033,421.2/3011/2017,03-10-2017,421.2/3011/2017,03-10-2017,Lihat SK Operasional,2022-03-22 13,B,"3,528",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sd.sunnah.annajah@gmail.com,,4.631500000000,96.827600000000,21,115,111,12,Pagi/6 hari,,2022/2023-2,200,12,0,1,3,0,0,25,0,21,0,0,0,3,18,0,10,11,15,3,3,0,0,0,0,4,17,2,2,2,2,2,2,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52AF9130-A55C-4D2F-96AE-C3F46113C8EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991226,SD-IT AL HIKMAH,69991226,"Jl.Rebe titi, Kp.Lemah Burbana",LEMAH BURBANA,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NURUL HIKMAH GAYO,AX1400,46/2019,24-04-2019,421.2/2045/DISDIK/2019,02-10-2019,Lihat SK Operasional,2019-10-04 08,,0,1. -,2. -,PLN,,,sditalhikmahtkg018@gmail.com,,4.615750800000,96.818855500000,15,66,67,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,1,0,0,17,0,15,0,0,0,1,14,0,10,5,13,2,0,0,0,0,0,1,14,1,1,1,2,1,0,SD 2013,Tidak Ada,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0BF6C90-2EF5-E011-8494-CFBFECC556AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102438,SDN 1 BEBESEN,10102438,Jln. Keramat Mufakat - SP.IV Bebesen,SIMPANG EMPAT,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/123/Disdik/2021,09-02-2021,421.2/123/Disdik/2021,09-02-2021,Lihat SK Operasional,2022-03-22 09,A,"1,800",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn1bebesen@gmail.com,,4.634523300000,96.842226700000,14,135,108,9,Pagi/6 hari,,2022/2023-2,899,10,0,1,2,9,1,0,4,6,0,6,2,10,4,0,13,1,1,2,2,6,1,1,1,1,13,2,1,2,2,1,1,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70E46D90-2EF5-E011-AA6A-0DFB375A39CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102339,SDN 10 BEBESEN,10102339,Jln. Terminal Takengon,KEMILI,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0,02-01-1982,,01-01-1910,Silakan Upload SK,,A,"1,704",1. Telkomsel Flash,2. Telkom Speedy,PLN,2625605,2625605,sd_negeri_10_bebesen@yahoo.co.id,,4.625393300000,96.848165000000,17,161,160,12,Pagi/6 hari,,2022/2023-2,900,18,0,0,2,11,2,0,4,6,0,6,5,12,5,0,13,4,2,3,1,3,2,3,3,1,16,2,2,2,2,2,2,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40941590-2EF5-E011-B99D-CB49A417768F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102400,SDN 11 BEBESEN,10102400,Lelabu,LELABU,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1982,01-01-1910,77 / HPJ / DA / 1988,01-12-1988,Silakan Upload SK,,B,"2,592",1. Telkomsel Flash,2. -,PLN,,,,,4.633908300000,96.827095000000,12,47,31,6,Pagi/6 hari,,2022/2023-2,360,7,0,0,0,8,0,0,4,5,0,4,3,9,3,1,9,2,0,1,3,2,1,2,3,2,10,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60266D90-2EF5-E011-A566-CDE4E6C4A532,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102402,SDN 12 BEBESEN,10102402,Jln. Lembaga Takengon,KEMILI,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1978,02-01-1977,,01-01-1910,Silakan Upload SK,,B,229,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn12bebesen@yahoo.com,,4.626425000000,96.844326700000,13,83,64,6,Pagi/6 hari,,2022/2023-2,"4,000",11,0,0,0,7,3,0,3,6,1,5,1,7,6,0,12,1,1,2,7,0,0,2,1,1,12,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E08C6D90-2EF5-E011-BDBB-D15E3C1C0D59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102198,SDN 13 BEBESEN,10102198,Pendere Saril,PENDERE SARIL,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,7570661,03-01-1982,,01-01-1910,Silakan Upload SK,,B,"15,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Asnaini@yahoo.com,,4.620971700000,96.825810000000,9,29,21,6,Pagi/6 hari,,2022/2023-2,420,9,0,1,0,7,0,0,2,3,1,3,2,5,4,2,5,2,1,0,1,3,1,1,2,0,9,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C76D90-2EF5-E011-9EF0-AFA9FE9B951A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102217,SDN 14 BEBESEN,10102217,Empus Talu,EMPUS TALU,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,7274744,03-01-1984,421/1130/DISDIKBUD/2021,14-03-1989,Lihat SK Operasional,2021-12-30 09,C,"15,600",1. -,2. -,PLN,,,hadaitani@gmail.com,,4.633382200000,96.833233900000,11,22,19,6,Pagi/6 hari,,2022/2023-2,964,6,0,1,2,6,1,0,4,5,1,5,0,5,6,0,9,2,1,3,4,2,1,0,0,1,10,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B86D90-2EF5-E011-88A1-7DAE63D86070,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102439,SDN 15 BEBESEN,10102439,Atu Tulu,ATU TULU,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1994,02-01-1984,-Nomor,02-01-1984,Lihat SK Operasional,2021-07-29 10,B,"3,950",1. -,2. -,PLN,,,sd15bebesen@gmail.com,,4.621900000000,96.809400000000,11,61,49,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,8,0,0,3,3,0,6,2,7,4,0,9,2,2,1,2,1,0,3,2,4,7,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A03FF8F5-BCB3-E211-A5DC-89BD4B44DA93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787261,SDN 16 BEBESEN,69787261,Jln. Gajah Putih,MONGAL,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/413/DISDIK,01-01-1910,,01-01-1910,Silakan Upload SK,,C,56,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,4.641300000000,96.837100000000,11,42,37,6,Pagi/6 hari,,2022/2023-2,360,6,0,1,2,7,0,0,4,4,1,5,1,2,9,1,8,2,1,1,2,2,0,5,0,3,8,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67683FC8-0992-499D-987A-598DDCB9654E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964645,SDN 17 BEBESEN,69964645,Jl. Alfitrah Lorong MJM Takengon,KERAMAT MUPAKAT,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.3/1334/2017,19-06-2017,421.3/1334/2017,19-06-2017,Lihat SK Operasional,2017-08-01 13,C,"90,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn17bebesendata@gmail.com,,4.629842000000,96.851584000000,9,57,36,6,Pagi/6 hari,,2022/2023-2,450,0,0,1,2,7,0,0,2,2,0,6,1,6,3,0,9,0,1,1,2,3,0,0,2,2,7,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60DD6C90-2EF5-E011-97C2-C50221F65EDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102406,SDN 2 BEBESEN,10102406,Kebet,KEBET,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1943,01-01-1943,01/01/1943,01-01-1910,Silakan Upload SK (link file tidak valid) => [744242-607117--],2022-12-13 10,A,72,1. -,2. -,PLN,0,,sdn2bebesen@yahoo.com,,4.627101700000,96.833978300000,10,92,71,6,Pagi/6 hari,,2022/2023-2,"9,000",8,0,1,1,8,0,0,2,2,1,2,5,7,3,1,8,1,1,0,1,1,1,4,2,1,9,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60FA6C90-2EF5-E011-8E17-2709BC493F5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102450,SDN 3 BEBESEN,10102450,Blang Gele,BLANG GELE,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,-05/01/1950,05-01-1950,,01-01-1910,Silakan Upload SK,,A,200,1. -,2. -,PLN,,,,,4.626463300000,96.800820000000,12,66,51,6,Pagi/6 hari,,2022/2023-2,"1,320",6,0,1,2,7,3,0,2,5,0,3,4,7,5,1,8,3,0,1,3,0,1,3,4,1,11,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0EB6C90-2EF5-E011-A988-77E99E89E6DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102169,SDN 4 BEBESEN,10102169,Dusun Bahgie,BAHGIE,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,02-01-1957,,01-01-1910,Silakan Upload SK,,A,"20,000",1. -,2. -,PLN,,,sdn4bebesendapodik@gmail.com,,4.641266600000,96.826484300000,8,48,46,6,Pagi/6 hari,,2022/2023-2,"4,500",5,0,1,0,5,0,0,3,3,0,4,1,6,2,0,4,4,0,1,1,1,2,2,1,1,7,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
