prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/504E75DC-31F5-E011-A62C-476055C62768,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702448,SD NEGERI 86 KOTA BENGKULU,10702448,Jl. Budi Utomo 3 Kel. Beringin Raya Kec. Muara Bangkahulu Kota Bengkulu,BERINGIN RAYA,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/2059A.22/IV.DIKBUD/2016,03-01-1991,421.2/2059A.22/IV.DIKBUD/2016,13-03-2016,Silakan Upload SK (link file tidak valid) => [764460-458078--],2023-01-30 08,B,"2,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,7321555,sdn86bkl@gmail.com,,-3.755900000000,102.268100000000,9,79,80,7,Pagi/6 hari,,2022/2023-2,900,9,0,1,2,3,0,0,6,6,1,2,0,5,4,1,8,0,3,1,3,2,0,0,0,1,8,SD 2013,1,1,1,1,1,2,Telkomsel Flash,,,
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605C75DC-31F5-E011-B359-23BA2C9A6B34,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702445,SD NEGERI 88 KOTA BENGKULU,10702445,Jl. Unib Permai IV d,BENTIRING PERMAI,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1994,01-01-1994,,01-01-1994,Silakan Upload SK,,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,07367310133,sdn88kotabengkulu@gmail.com,,-3.772480600000,102.300540200000,15,143,136,12,Double Shift/6 hari,,2022/2023-2,"1,300",13,0,2,4,6,0,0,9,9,0,2,4,4,11,0,14,1,8,0,1,1,1,3,1,3,12,SD 2013,2,2,2,2,2,2,Telkomsel Flash,,,
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/706A75DC-31F5-E011-9913-999FDA03484C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702693,SD NEGERI 89 KOTA BENGKULU,10702693,Jl. Korpri 8,BENTIRING,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1997,01-01-1910,421.2/2059A.101/IV.DIKBUD/2016,01-01-1910,Lihat SK Operasional,2022-11-17 14,B,"24,800",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,0,0736348516,sdn89bkl@gmail.com,,-3.751453700000,102.292800400000,9,90,64,6,Pagi/6 hari,,2022/2023-2,900,0,0,0,2,5,0,0,4,4,0,1,4,5,4,1,7,1,3,1,0,0,1,1,3,3,6,SD 2013,1,1,1,1,1,1,Lainnya (Wavelan),,,
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3ABA9497-7C47-47D0-856F-94B1D0BBFAF4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009982,SDIT ALAM GENERASI ISLAM KOTA BENGKULU,70009982,Jl. PGRI Kel. Bentiring Permai,BENTIRING PERMAI,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Darul Tauhid Wal Hidayah ( Al Wahid),AW9893,421.75/0065/SPF//SMP/DPMPTSP/II/2019,30-10-2019,800/408/IV.DIK/2021,11-03-2021,Silakan Upload SK (link file tidak valid) => [541937-203710--],2021-11-16 09,,"1,200",1. 3 (Tri),2. Telkom Speedy,PLN,,,sdgenerasiislam@gmail.com,,-3.769100000000,102.295100000000,11,36,27,6,Pagi/6 hari,,2022/2023-2,"1,300",5,0,0,2,0,0,8,5,11,0,0,0,0,11,0,5,6,7,2,2,0,0,0,0,3,8,SD 2013,1,1,1,1,1,1,3 (Tri),,,
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/198B5BE5-416E-45C4-B07A-F38D73A6829A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987457,SDIT ULUL ALBAAB KOTA BENGKULU,69987457,Jl. Penantian,PEMATANG GUBERNUR,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan INSAN ULUL ALBAAB BENGKULU,AC9184,800/746.B/IV.DIK/2019,30-01-2019,800/746.B/IV.DIK/2019,30-01-2019,Lihat SK Operasional,2019-05-09 09,C,"1,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,ululalbaabbengkulu@gmail.com,http,-3.751500000000,102.293700000000,13,99,59,9,Sehari Penuh/5 hari,,2022/2023-2,"2,200",9,0,1,2,0,0,6,8,13,0,0,0,1,12,0,9,4,11,1,0,0,1,0,0,4,9,SD 2013,2,2,2,1,1,1,Telkomsel Flash,,,
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DFEE184-6856-4658-9C52-FB6759F79452,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790717,SMP ALKARIM KOTA BENGKULU,69790717,Jl. Budi Utomo,BERINGIN RAYA,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Surau Alkarim,AC9187,697/XI/Not/2012,10-10-2012,421.75/2324/BPPT/2012,06-06-2012,Silakan Upload SK,,C,"6,650",1. Telkomsel Flash,2. -,PLN,,,smpalkarim2011kotabengkulu@gmail.com,,-3.751900000000,102.266500000000,14,13,11,3,Sehari Penuh/5 hari,,2022/2023-2,"6,600",3,1,1,2,0,0,10,6,14,0,0,0,0,14,0,12,2,8,5,0,0,0,1,0,3,11,SMP 2013,,,,,,,Telkomsel Flash,1,1,1
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30549ADC-31F5-E011-9C7E-F79C28FF3462,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702522,SMP NEGERI 11 KOTA BENGKULU,10702522,Jl. Bandar Raya,RAWA MAKMUR PERMAI,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0594/C/1985,01-07-1985,0594/C/1985,01-07-1985,Silakan Upload SK,,A,"15,000",1. -,2. Telkom Speedy,PLN,28865,28865,smpn11kotabengkulu85@gmail.com,http,-3.770800000000,102.277500000000,42,385,383,25,Pagi/6 hari,,2022/2023-2,"10,996",25,2,1,18,26,0,0,16,17,1,13,11,23,19,0,33,9,8,4,5,7,4,8,6,5,37,SMP 2013,,,,,,,Tidak Ada,9,8,8
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90629ADC-31F5-E011-9477-2F3FBD928B6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10703109,SMP NEGERI 17 KOTA BENGKULU,10703109,Jl. Wr. Supratman No. 03 Pematang Gubernur Kota Bengkulu,PEMATANG GUBERNUR,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0313/0/1993,01-04-1993,0313/1993,23-08-1993,Lihat SK Operasional,2018-03-21 10,A,"11,712",1. Telkom Speedy,2. Telkom Speedy,PLN,,07367310073,rili74anto@gmail.com,,-3.763300000000,102.294800000000,38,355,281,20,Pagi/6 hari,,2022/2023-2,"4,500",22,1,2,0,28,0,0,10,11,1,18,8,19,19,1,32,5,2,4,11,5,8,3,5,9,29,SMP 2013,,,,,,,Telkom Speedy,6,7,7
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0709ADC-31F5-E011-9A79-D7648565BAB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702486,SMP NEGERI 22 KOTA BENGKULU,10702486,Jl. Padat Karya Bentiring,BENTIRING,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,67/2005,31-03-2005,,31-03-2005,Silakan Upload SK,,A,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-3.765500000000,102.276200000000,17,112,91,7,Pagi/6 hari,,2022/2023-2,"2,199",6,2,0,6,14,0,0,3,5,0,9,3,10,7,1,10,6,0,4,1,5,4,1,2,5,12,SMP 2013,,,,,,,Telkomsel Flash,3,2,2
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECE39F20-B989-4C96-B0F9-DA87326ABBE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947251,SMPIT GENERASI RABBANI KOTA BENGKULU,69947251,Jl. Kalimantan Gg. Alfida RT.2 RW.2,RAWA MAKMUR,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN GENERASI RABBANI BENGKULU,AN6945,421.75/4318/BPP/PTPM/2016,13-06-2016,421.2/3418.a/IV.DIKBUD/20,07-07-2016,Lihat SK Operasional,2016-08-11 01,B,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,07367322611,smpitgr.bengkulu@gmail.com,http,-3.778200000000,102.274600000000,19,79,54,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,1,1,2,0,0,6,15,19,0,0,0,2,17,0,13,6,8,6,3,1,1,0,0,10,9,SMP 2013,,,,,,,Telkomsel Flash,2,2,2
Bengkulu,Kota Bengkulu,Muara Bangkahulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/008B972A-D822-4535-AE31-85F165057C8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011301,SMPIT MAHAD RABBANI 2 KOTA BENGKULU,70011301,Jl. Raflesia Regency,BENTIRING,KEC. MUARA BANGKAHULU,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ma'had Rabbani Bengkulu,AG0881,9120119060831,20-01-2021,800/290/II.D.DIK/2021,31-03-2021,Lihat SK Operasional,2021-07-12 09,,"12,320",1. 3 (Tri),2. Telkom Speedy,PLN,,,smpitmahadrabbani2@gmail.com,,-3.773981000000,102.297185000000,16,0,206,7,Sehari Penuh/6 hari,,2022/2023-2,"5,000",10,0,1,2,0,0,1,16,16,0,0,0,0,16,0,11,5,15,1,0,0,0,0,0,0,16,SMP 2013,,,,,,,3 (Tri),4,3,0
