prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CB872E6-F4FD-46F1-9090-5A5D54979250,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719332,MIS MIFTAHUL ULUM HASAN BAISUNI,60719332,DESA TLOKOH KOKOP,TLOKOH,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,MI/YPI/001/VII/SK/2003,13-05-2003,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Silakan Upload SK,,C,0,,2.,,,,,,-7.004478000000,113.050140000000,0,47,39,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32EF8E7E-05EF-4C73-B629-7282B58408DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719327,MIS MIFTAHUL ULUM NURUSSOLEH II,60719327,"KMP-PAWAN,BANDASOLEH",LEMBUNG GUNUNG,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,001/YP-NS/MI-NS/001/SK/30/VI/2007,01-06-2007,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Lihat SK Operasional,2016-02-09 04,C,0,,2.,,,,,,-6.957100000000,113.011100000000,0,61,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/999BB204-75CA-475D-97AA-DB14365968CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719334,MIS NURUL HIDAYAH,60719334,DSN.LEGADING DESA DURJAN.KEC.KOKOP.KAB.BANGKALAN,DURJAN,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan NURUL HIDAYAH,AK2991,001/YPNH.MI/PS/01/01/2005,01-01-1901,"Kd,13.26/4/PP.00/822/SK/2010",30-06-2010,Lihat SK Operasional,2015-02-09 20,B,"2,520",,2.,,,,,,-7.017776000000,113.118904000000,0,85,65,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D10023-72AA-4930-B855-E49E1FB64136,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719339,MIS NURUSSYIFA,60719339,DUSUN SOHRO DESA DURJAN,DURJAN,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,001/YPNH/SK.01/VII/2009,01-07-2009,MIS/26.0139/2016,20-06-2017,Lihat SK Operasional,2019-12-09 14,C,0,,2.,,,,,,-6.944190000000,113.035431000000,0,58,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/236D242B-54B7-4012-9ED7-A8BFD7BF013D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719330,MIS RAUDLATUL ULUM,60719330,DULUX MANDUNG,LEMBUNG GUNUNG,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,YP.001/YP-RU/MI-RU/SK/1/01/06/2005,01-06-2005,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Lihat SK Operasional,2016-01-28 13,C,0,,2.,,,,,,-6.977752000000,113.060292000000,0,70,66,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B901AE98-5BCB-4AB5-811A-73AE95CFBAFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719329,MIS RUBAHUL ULUM,60719329,JL.H.M.BAKRI BATOKOROGEN BANDANG LAOK,BANDANG LAOK,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,Kd.13.26/4/PP.00/822/SK/2006,17-05-2006,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Silakan Upload SK,,B,0,,2.,,,,,,-6.958800000000,113.059100000000,0,58,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/276968A0-39CC-434F-A775-5AAC4AE302C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69820630,MTSS AL MUBAROK,69820630,Ds Bandang Laok,LEMBUNG GUNUNG,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Lainnya,,,18-02-2014,,18-02-2014,Silakan Upload SK,,B,500,,2.,,,,,,-6.998055000000,113.091575000000,0,22,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFAE3226-5354-4AA9-B217-4B559F01752C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787307,MTsS AL USMANIYAH,69787307,"BATU KESSEL BANDANG LAOK, KOKOP",KOKOP,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Lainnya,,,19-12-2013,,19-12-2013,Silakan Upload SK,,C,"4,500",,2.,,,,,,-6.940800000000,113.061600000000,0,27,25,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CEFDBDCC-2527-49CC-9B76-68D1025345D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583110,MTSS ASSA`IDIYAH,20583110,KMP. TIMUR JALAN DURJAN,DURJAN,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,Kd.13.26/4/PP.00/822/SK/2010,10-06-1990,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Silakan Upload SK,,B,0,,2.,,,,,,-6.999713000000,113.126794000000,0,46,61,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B254D2E-E325-4B90-9B94-1A8CD7BB4D42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583111,MTSS BUSTANUL ARIFIN,20583111,JL KH MOH FAHRI KM 08 LUK GULUK,TRAMOK,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,Kd.13.26/4/PP.00/822/SK/2010,01-10-2007,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Silakan Upload SK,,B,0,,2.,,,,,,-6.982600000000,113.046300000000,0,91,101,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93A56DFC-A59C-4834-B702-63350CC5E1BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583109,MTSS DARUSSALAM DURJAN,20583109,JL. RAYA PASAR DURJAN KOKOP BANGKALAN,DURJAN,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan Darussalam Tepa'nah Kokop,AK2984,Kd.13.26/4/PP.00/822/SK/2010,15-07-2001,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Silakan Upload SK,,A,0,,2.,,,,,,-7.007400000000,113.127300000000,0,13,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/217E7F51-8E98-4307-9054-CF3C4EA3FC91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787305,MTsS MIFTAHUL ULUM,69787305,"DESA LEMBUNG GUNONG, KOKOP",KOKOP,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Lainnya,,,19-12-2013,,19-12-2013,Silakan Upload SK,,B,0,,2.,,,,,,-6.964700000000,113.044546000000,0,34,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA48828A-E427-46DB-924C-A6A98EDB9C73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20577845,MTSS NURUL HUDA,20577845,JL. KERBUYAN TRAMOK KOKOP,TRAMOK,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,YAYASAN PENDIDIKAN DAN SOSIAL ULUL AZMI,AK2933,01/YPS/MTs/NU/2010,12-07-2010,Kd.13.26/4/PP.00/301/SK/2012,08-03-2012,Lihat SK Operasional,2017-03-29 11,A,0,,2.,,,,,,-7.106800000000,112.765000000000,0,60,95,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B2155A5-105A-487C-BB26-353D1386BD05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583113,MTSS NURUSSHALEH,20583113,JL.H.ZIYADY ALIMUDDIN NO.9 KATOL TIMUR KOKOP BANGKALAN,KATOL TIMUR,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,Yayasan Pondok Pesantren Nurusshaleh,AK2931,Kd.13.26/4/PP.00/822/SK/2010,17-07-1998,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Silakan Upload SK,,B,0,,2.,,,,,,-7.012765000000,113.021757000000,0,89,86,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DD88001-D5DC-4296-BD03-D98B7157B5A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583114,MTSS SA MIFTAHUL ULUM,20583114,JL. R. DARMASASMITA NO.9 BANDASOLEH KOKOP,BANDA SOLEH,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,MTs/4/PP.00/679/SK/2010,15-06-2010,Kd.13.26/4/PP.00/679/SK/2011,21-06-2011,Silakan Upload SK,,B,0,,2.,,,,,,-6.950820000000,113.039160000000,0,39,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC6BB913-2B1B-41AF-A393-64B7FD089628,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583108,MTSS SA THOYYIBIYAH,20583108,DESA AMPARA`AN KOKOP,AMPARAAN,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,Kd.13.26/4/PP.00/822/SK/2010,15-06-2009,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Silakan Upload SK,,B,0,,2.,,,,,,-7.019394000000,113.125551000000,0,58,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AA37DBA-CB4B-425B-B88D-968B001FCC22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20583112,MTSS SA. NAJMUL ULUM AL MURSYIDIYAH,20583112,DSN. GRESIK DESA TLOKOH KOKOP,TLOKOH,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,MTs,Kementerian Agama,,,Kd.13.26/4/PP.00/822/SK/2010,15-05-2007,Kd.13.26/4/PP.00/822/SK/2010,30-06-2010,Silakan Upload SK,,B,0,,2.,,,,,,-6.936939000000,113.059256000000,0,155,8,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0051C967-89FE-E111-B2C6-C93716C0D4D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20574772,SD ISLAM AL-BAISUNY,20574772,Jl. KH.Suyuthi Lantakan,KOKOP,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan swasta,AK2986,421.2/1660/433.107/2011,27-05-2011,421.2/1660/433.107/2011,27-05-2011,Silakan Upload SK,,C,"1,209",,2.,,,,im.kholilrohman@gmail.com,http,-7.000026700000,113.070558300000,5,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,4,5,0,0,0,0,5,0,3,2,0,2,0,2,1,0,0,5,0,SD 2013,,,,,,,,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200AC767-89FE-E111-B3A6-B7417ECD1156,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579326,SD ISLAM HIDAYATUS SIBYAN,20579326,Dusun Bundadda Desa Durjan,DURJAN,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN UBAIDILLAH BUN DADDAK,AO6030,642/402/433.107/2012,27-02-2012,421.2/402/433.107/2012,27-02-2012,Silakan Upload SK,,B,"4,824",1. -,2. Telkom Speedy,Menumpang,082331658616,,sdihidayatussibyan@gmail.com,http,-7.002078300000,113.134191700000,4,75,55,6,Pagi/6 hari,,2022/2023-2,450,4,0,0,0,0,0,3,2,4,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,3,1,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Jawa Timur,Kab. Bangkalan,Kokop,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90E0C667-89FE-E111-AD58-A52D47A545DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579316,SD ISLAM MANBAUL IHSAN,20579316,Dusun Legading,DURJAN,KEC. KOKOP,KAB. BANGKALAN,PROV. JAWA TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.0/137/433.107/2011,27-02-2012,421.2/403/433.107/2012,27-02-2012,Silakan Upload SK,,B,486,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,mambauiihsan975@gmail.com,,-7.020326700000,113.117706700000,2,79,81,6,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,5,0,2,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,2,0,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
