prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40737EDC-31F5-E011-B69C-FD6F7D8CE20C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702439,SD NEGERI 99 KOTA BENGKULU,10702439,Jl. Balam Blok 8,CEMPAKA PERMAI,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/2059A.102/IV.DIKBUD/2016,01-01-1910,421.2/2059A.102/IV.DIKBUD/2016,14-07-1997,Lihat SK Operasional,2022-08-24 08,B,"2,000",1. -,2. Telkom Speedy,PLN,347699,0736347699,sdn99kotabkl@gmail.com,,-3.828300000000,102.313600000000,9,75,85,6,Pagi/6 hari,,2022/2023-2,"1,300",8,0,1,2,7,0,0,2,2,0,2,5,7,2,0,7,2,1,0,0,1,0,3,4,1,8,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/707C82DC-31F5-E011-B0EE-7B2599C5A2B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702589,SD PELITA KASIH KOTA BENGKULU,10702589,Jl.Timur Indah II No.31,SIDO MULYO,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PELITA KASIH,AC9141,AHU-AH.01.06-0007024,11-10-2017,421.75/3108186276/SD/DPMPTSP/IX/2020,10-09-2020,Lihat SK Operasional,2020-09-28 10,A,"2,500",1. -,2. Telkom Speedy,PLN,,07367322504,sd.pelitakasihbengkulu@yahoo.co.id,,-3.821100000000,102.310200000000,15,157,129,12,Pagi/6 hari,,2022/2023-2,"5,000",10,1,1,2,0,0,19,1,15,0,0,0,4,11,0,11,4,3,4,5,1,1,1,0,2,13,SD 2013,2,2,2,2,2,2,Tidak Ada,,,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C853AF3-ADAC-4C2E-BBF7-CF9579A49E21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945410,SDIT BAITUL IZZAH KOTA BENGKULU,69945410,Jl. Pembangunan No. 17,PADANG HARAPAN,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BAITUL IZZAH,AC9136,640/6099/B.9,15-12-2014,421.2/1154/IV.DIKBUD/2016,13-06-2016,Silakan Upload SK (link file tidak valid) => [541912-629232--],2021-11-16 08,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,07367325651,sdit.baitulizzah.kotabkl@gmail.com,,-3.821000000000,102.287900000000,24,164,184,12,Sehari Penuh/5 hari,,2022/2023-2,"5,500",12,0,0,2,0,0,27,1,24,0,0,0,2,22,0,20,4,14,10,0,0,0,0,0,5,19,SD 2013,2,2,2,2,2,2,Telkom Speedy,,,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/309199DC-31F5-E011-9971-0B3B1B7547DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702488,SMP NEGERI 04 KOTA BENGKULU,10702488,"Jl. Cimanuk Km. 6,5",JALAN GEDANG,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0188/0/1979,03-09-1979,529/SKB.VII/1979,03-01-1979,Lihat SK Operasional,2015-11-17 13,A,"7,280",1. Telkom Speedy,2. Telkom Speedy,PLN,073622985,073622985,smp4_bkl@yahoo.co.id,http,-3.819988000000,102.292488000000,47,414,496,28,Pagi/6 hari,,2022/2023-2,"16,498",28,1,1,5,35,0,0,12,12,0,20,15,32,15,1,29,17,8,2,6,8,8,5,10,8,39,SMP 2013,,,,,,,Telkom Speedy,10,9,9
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AC99DC-31F5-E011-BEC3-5B48C3C9AB29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702496,SMP NEGERI 08 KOTA BENGKULU,10702496,Jl.Lingkar Barat,LINGKAR BARAT,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0472,25-04-1983,421.2/2059A.125/IV.DIKBUD/2016,13-06-2016,Lihat SK Operasional,2021-12-07 13,A,"16,632",1. Indosat IM3,2. Telkom Speedy,PLN,,073621041,smpn8negeri@Gmail.com,,-3.833500000000,102.294800000000,45,383,364,24,Siang/6 hari,,2022/2023-2,"4,400",26,1,1,4,36,0,0,9,9,0,20,16,35,10,0,43,2,5,4,3,10,6,8,9,9,36,SMP 2013,,,,,,,Indosat IM3,8,7,9
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0C699DC-31F5-E011-B16E-091889234F36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702480,SMP NEGERI 18 KOTA BENGKULU,10702480,Jl. Ks. Tubun,JALAN GEDANG,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,4561/1/01,25-08-1956,4561/1/01,25-08-1956,Lihat SK Operasional,2015-09-01 10,A,"22,300",1. -,2. -,PLN,073621690,073621690,smp18bengkulu@gmail.com,http,-3.827300000000,102.299500000000,54,516,433,30,Pagi/6 hari,,2022/2023-2,"52,000",29,1,1,2,49,0,0,5,6,1,20,27,39,15,1,48,5,2,0,5,7,10,11,19,8,46,SMP 2013,,,,,,,Tidak Ada,10,10,10
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C01F9CDC-31F5-E011-963D-3383E297636F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702530,SMP PELITA KASIH KOTA BENGKULU,10702530,Jl. Timur Indah 2,SIDO MULYO,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,11 084/1226/1/1990,25-04-1991,11 085/1226/1991,24-05-1991,Lihat SK Operasional,2015-09-01 10,C,"2,500",,2.,,0,6273625927,data.smp.pelitakasih@gmail.com,http,-3.820900000000,102.310400000000,11,0,0,0,,,2022/2023-2,,0,0,0,0,3,0,7,3,8,0,1,2,4,7,0,8,3,3,2,0,1,0,1,4,4,7,SMP 2013,,,,,,,,,,
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F89BDC-31F5-E011-B97B-97E2FE8C7863,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10702528,SMP SERUNTING 1 KOTA BENGKULU,10702528,Jl. Mangga V,SIDO MULYO,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Serunting,AG0896,No 34,30-09-1978,34,30-09-1978,Lihat SK Operasional,2020-08-28 10,B,"7,600",1. -,2. Telkom Speedy,PLN,,,smpserunting1bengkulu@gmail.com,,-3.826000000000,102.308700000000,11,11,1,3,Pagi/6 hari,,2022/2023-2,"3,500",2,1,1,0,0,0,12,2,11,0,0,0,1,10,0,10,1,1,3,6,0,0,0,1,5,6,SMP 2013,,,,,,,Tidak Ada,1,1,1
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF34FB4D-41B0-4079-A809-B004AEAE7AC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031261,SMPIT BAITUL IZZAH KOTA BENGKULU,70031261,Jl. Pembangunan,PADANG HARAPAN,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,9120406872191,29-08-2019,800/2139/II.D.DIK/2022,06-06-2022,Lihat SK Operasional,2022-07-21 17,,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,smpitbaitulizzah@gmail.com,,.000000000000,.000000000000,7,13,14,2,Sehari Penuh/5 hari,,2022/2023-2,"1,299",2,0,0,2,0,0,10,0,7,0,0,0,0,7,0,6,1,6,1,0,0,0,0,0,2,5,SMP 2013,,,,,,,Telkom Speedy,1,1,0
Bengkulu,Kota Bengkulu,Gading Cempaka,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00A946DB-3529-E211-92E9-0D9AC30ADA8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787442,SMPIT KHAIRUNNAS KOTA BENGKULU,69787442,"JL HIBRIDA  15, KEL SIDOMULYO, KEC GADING CEMPAKA  KOTA BENGKULU",SIDO MULYO,KEC. GADING CEMPAKA,KOTA BENGKULU,PROV. BENGKULU,SWASTA,SMP,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KHAIRUNNAS BENGKULU,AM6014,421.2/2376/IV.DIKNAS,30-09-2013,421.2/5682/BPPT/2013,19-09-2013,Lihat SK Operasional,2019-02-25 11,B,"3,500",1. -,2. -,PLN,,,smpitkhairunnas332@gmail.com,http,-3.833200000000,102.311300000000,27,142,124,10,Sehari Penuh/6 hari,,2022/2023-2,"5,500",12,1,3,8,0,0,21,9,27,0,0,0,0,27,0,21,6,20,5,1,1,0,0,0,10,17,SMP 2013,,,,,,,Tidak Ada,3,3,4
