prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57BDFD54-8C86-4204-9B92-748B24DD3384,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668888,LKP FERNAN INDO JAYA,K5668888,Komp. Taman Kota Mas Blok A2 No.6,SUNGAI PANAS,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,92/419.3/DISDIK/III/2017,15-03-2017,92/419.3/DISDIK/III/2017,15-03-2017,Lihat SK Operasional,2018-03-15 16,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B7DD4E8-6ABD-4110-83F4-3E3A58551C47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661548,LKP Global Excellence Education Center,K5661548,Ruko Graha Nusa Permai Blok A1 No. 3 Batam Kota,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,333.5/424.1/PLS/V/2016,04-05-2016,333.5/424.1/PLS/V/2016,04-05-2016,Lihat SK Operasional,2017-02-17 11,B,250,,2.,,0,07788098640,globalexcellenccecourse@gmail.com,www.globalexcellence-training.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C886E86-5D19-45B5-81E3-204400DAB52F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667272,LKP GLOBAL LENTERA KASIH,K5667272,PALM SPRING BLOK A1 NO 12A,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,159.2/424.1/PLS/I/2016,21-09-2016,159.2/424.1/PLS/I/2016,21-09-2016,Lihat SK Operasional,2016-11-25 06,,200,,2.,,,07784822823,info@glolenka.com,www.glolenka.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85BAECFF-5279-4F15-A21F-52D26F65859C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981332,LKP Global Skills Institute,K9981332,Ruko Costa Rica Niaga Blok B1 No 1 Batam Center,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Kpts.1111.1/419.3/DISDIK/IX/2017,25-09-2017,Kpts.1111.1/419.3/DISDIK/IX/2017,25-09-2017,Lihat SK Operasional,2019-05-03 07,,113,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15C22588-CD7F-4EC4-A447-D14F3D501D7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661486,LKP Maitreyawira,K5661486,"Komplek Maha Vihara Duta Maitreya, Bukit Beruntung Sungai Panas Kota Batam, Kepu",SUNGAI PANAS,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG2791,Kpts.758.4/424.1/PLS/IX/2014,04-01-2006,Kpts.758.4/424.1/PLS/IX/2016,21-09-2016,Lihat SK Operasional,2017-11-22 10,B,0,,2.,,0778467860,0778465105,lpp_maitreyawirabatam@yahoo.co.id,www.maitreyawira-batam.sch.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5838DA75-F631-4987-ABF2-99DAC16ABFD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0562107,LKP Mode Centre,K0562107,"Legenda Mlaka Blok G5 No.31/25 Rt.03 Rw.04 Baldi Permai, Batam",BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0,,2.,,,,kunhidayarisna@ymail.com,www.kursusjahitbatam.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F893876A-CB2A-40A1-94A2-D44F0470D618,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0562163,LKP Paloma Beauty & Spa Academy,K0562163,Komp. Nagoya City Center Blok K No.5 Batam 29432,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AG2761,880.1/424.1/PLS/XI/2016,10-11-2016,880.1/424.1/PLS/XI/2016,10-11-2016,Silakan Upload SK,,B,0,,2.,,0778422678,0778422678,spaacademypaloma@gmail.com,www.paloma-academy.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,KBK Kesehatan,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D586489-207F-4FED-9E8F-8EC52660870A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990416,LKP PREMIER LANGUAGE COURSE,K9990416,Komplek Mahkota Raya Blok A No.17,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AHU-0039422.AH.01.01.TAHUN 2017,08-09-2007,03/TK/DPMPTSP-BTM/II/2020,26-02-2020,Lihat SK Operasional,2020-06-25 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AAB062D7-9593-47A7-80D4-0F926E1ACDA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667431,LKP PRIMA NADA,K5667431,Anggrek Mas 3 Blok A7 No.7 Batam Center,SUKAJADI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,952.8/424.1/PLS/XI/2016,21-11-2016,952.8/424.1/PLS/XI/2016,21-11-2016,Lihat SK Operasional,2017-01-30 12,,200,,2.,,,0778-4804614,generasijuara.pusat@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B6C6A92-DF1C-4248-8B5E-90EA7585B5E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5661545,LKP Rainusa Training Centre,K5661545,Ruko Mediterania Mega Junction Blok B No. 3,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,KPTS.500/419.3/DISDIK/V/2017,18-05-2017,KPTS.500/419.3/DISDIK/V/2017,18-05-2017,Lihat SK Operasional,2019-03-13 17,,0,,2.,,,0778495658,info@rainusa.co.id,www.rainusa.co.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F1EE889-0CE4-484C-B596-8D2948BBAB99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669116,LKP RINA JAYA,K5669116,Komp. Ruko Botania Garden Blok D1 No.18,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,316.4/424.1/PLS/VII/2015,10-08-2015,316.4/424.1/PLS/VII/2015,10-08-2015,Lihat SK Operasional,2018-04-30 23,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCF9B75E-01A0-4D30-A4FA-54E19BEA6479,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0562055,LKP Silhouette Training Centre,K0562055,"Jl.Golden Land Blok C/12B-Batam Centre,Batam",BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,0,,lkp.silhouette.trainingcentre@gmail.com,,1.107100000000,104.045600000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FCC3109-B6EC-4ECA-8DB9-832B66313E0C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669150,LKP SMT (CUISINE & PATISSERIE SCHOOL),K5669150,Komp. Roko Palm Spring Blok A2 No. 11-12,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,12/LKP/DPMPTSP-MTM/IV/2018,26-04-2018,12/LKP/DPMPTSP-MTM/IV/2018,26-04-2018,Lihat SK Operasional,2018-05-14 09,B,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D50ACB2-FFCC-4ADF-AF48-1EE696DB4453,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990228,LKP STEP AHEAD BATAM,K9990228,RUKO KDA JUNCTION BLOK B NO.8,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,12,12-10-2018,14/LKP/DPMPTSP-BTM/IX/2019,23-09-2019,Lihat SK Operasional,2020-03-10 12,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED75DDD8-D3DD-414F-B25C-184A3DA5D23D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669077,LKP WISESA AVIATION CENTER,K5669077,KOMP. BATAM CENTER INDAH BLOK B NO. 3A,TAMAN BALOI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,NOMOR AHU-0006484.AH.01.01.TAHUN 2016,04-02-2016,Kpts.4131/419.3/DISDIK/XII/2017,29-12-2017,Lihat SK Operasional,2018-04-19 00,,0,,2.,,,07784168144,wac_batam@yahoo.com,WISESAAVIATIONCENTER.BLOGSPOT.COM,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A371B6B-2883-41B8-8B75-A6CA05D62EE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996322,PKBM BAITUL HIKMAH HARUN AR-RASYID,P9996322,Komp. Khazanah Plaza Blok RC 10,SUKAJADI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,PKBM,"Paket A, Paket B, Paket C,  dan PAUD","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Baitul Hikmah Harun Ar Rasyid,AW7622,AHU-0006101.AH.01.04.TAHUN 2015,23-04-2015,06/PKBM/DPMPTSP-BTM/IV/2020,07-04-2020,Lihat SK Operasional,2022-12-30 07,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,pkbmbaitulhikmahharunarrasyid@gmail.com,http,1.105600000000,104.030000000000,8,0,0,15,Sehari Penuh/3 hari,,2022/2023-2,"1,300",12,0,0,0,0,0,9,0,8,0,0,0,0,8,0,3,5,4,0,3,1,0,0,0,3,5,12,0,0,0,0,0,0,0,2013,Telkom Speedy
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB51BCB1-A70E-4E96-A881-D42A51BBD175,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948079,PKBM BELA BANGSA,P9948079,Jl. Sudirman Perum Simpang Raya indah,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,06/PKBM/DPMPTSP-BTM/IX/2019,02-09-2019,06/PKBM/DPMPTSP-BTM/IX/2019,02-09-2019,Lihat SK Operasional,2020-03-10 15,C,0,1. -,2. Telkom Speedy,PLN,,,pkbmbelabangsa@gmail.com,,1.129931100000,104.044921300000,4,0,0,9,Sehari Penuh/3 hari,,2022/2023-2,"2,200",9,0,0,2,0,0,7,0,4,0,0,0,0,4,0,2,2,2,0,2,0,0,0,0,1,3,4,5,0,0,0,0,0,0,2013,Tidak Ada
