prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DCE4801-87F0-4123-B254-D1316C900676,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998206,LKP TSANUR,K9998206,Bumi Manggung Asri Blok C 1 No. 1 Rt. 03/ 07,PAKUTANDANG,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.1 / 2324.1 - Disdik / 2022,22-07-2022,421.1 / 2324.1 - Disdik / 2022,22-07-2022,Lihat SK Operasional,2022-08-18 13,,112,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6986B878-570D-4FC6-B11B-5C8F41D0FC10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997643,LKP YANI 20,K9997643,Kp. Sukamulya Rt. 001/011,CIKONENG,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/4379.1-Disdik/2021,12-10-2021,421.10/4379.1-Disdik/2021,12-10-2021,Lihat SK Operasional,2022-03-07 22,,70,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6952104-B3B0-4250-99AC-5225751EC891,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990105,LKP YUMNAA ARSY,K9990105,Jl. Raya Pacet No. 47 Andir,PAKUTANDANG,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10 / 478 - Disdik / 2019,14-01-2019,421.10 / 1546.3 - Disdik / 2021,18-05-2021,Silakan Upload SK (link file tidak valid) => [618315-797611--],2022-04-18 04,,120,,2.,,02284222422,02284222966,yumnaa.arsy@gmail.com,,7.040600000000,107.712000000000,0,0,0,0,KBK Bahasa,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8278410-403B-4EDF-BF40-8E67D4327D80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981175,LKP ZAHRATUL FIKRI,K9981175,Kp. Legok Midar Rt. 01 /  21,MEKARLAKSANA,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10 / 3291 - Disdik / 2017,09-10-2017,421.10 / 3291 - Disdik / 2017,09-10-2017,Lihat SK Operasional,2019-03-18 10,,230,,2.,,,,zf.official1@gmail.com,,.000000000000,.000000000000,0,0,0,0,KBK Pariwisata,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E4C420C-07BA-4AE5-B4B5-57EBC6384B96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9945712,PKBM ANNUR,P9945712,Kp. Rancabogo Rt. 02/07,CIKONENG,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10 /2800 - Disdikbud / 201,02-10-2015,421.10 / 3667 - Disdik / 2018,08-10-2018,Silakan Upload SK (link file tidak valid) => [393394-913554--],2020-10-27 09,C,475,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmannur15@yahoo.com,http,-7.074400000000,107.715000000000,0,0,0,7,2013,Sehari Penuh/3 hari,,2022/2023-2,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/442075A6-4A68-4324-A854-5AD9FAFE59F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2962428,PKBM BINA UMMAT,P2962428,Kp. Andir Rt. 04 / 09,PAKUTANDANG,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Prima Bakti,AI0970,421.10 / 3854 - Disdikbud / 2016,03-10-2016,421.10 / 3483.1.12-Disdik/2020,14-12-2018,Lihat SK Operasional,2023-01-17 13,Tidak Terakreditasi,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,binaummatpkbm@gmail.com,,-7.041900000000,107.711500000000,4,0,0,9,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,200",3,0,0,2,0,0,2,3,4,0,0,0,0,4,0,1,3,3,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58DDE580-E187-4CA6-B355-074234584C10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2961096,PKBM BINA WARGA,P2961096,Kp. Cikopo Rt.06 / 09,BUMIWANGI,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.10 / 491 - Disdik / 2017,17-05-2017,421.10 / 491 - Disdik / 2017,17-05-2017,Silakan Upload SK,,B,0,1. XL (GSM),2. Telkomsel Flash,PLN,,,pkbmbinawarga2017@gmail.com,,-7.031700000000,107.695700000000,1,0,0,9,2013,Sehari Penuh/3 hari,,2022/2023-2,900,11,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,XL (GSM)
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F36D3365-296E-4A94-8B20-12730E7836AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9948066,PKBM CAHAYA GLOBAL,P9948066,JALAN CACA NO 8 GRIYA PESONA RT 04/09,CIPARAY,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2,02-07-2014,421.10/2649-Disdik/2018,13-08-2018,Lihat SK Operasional,2021-02-28 18,,0,1. -,2. Telkom Speedy,PLN,,,pkbmcahayaglobal.bdg@gmail.com,http,-7.029400000000,107.697400000000,1,0,0,12,2013,Pagi/6 hari,,2022/2023-2,"1,700",5,0,1,2,0,0,7,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,Tidak Ada
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11F27ABA-5507-4067-9AF1-FE7FBB1A9144,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998600,PKBM INSAN PRIMA,P9998600,Jl. Moch Ramdhan Rt. 04 / 12 Kp. Leles,MEKARSARI,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan El Baehaqi Insan Prima,AX7956,421.1 / 4328 - Disdik / 2022,05-12-2022,421.1 / 4328 - Disdik / 2022,05-12-2022,Lihat SK Operasional,2022-12-08 01,,"1,332",1. 3 (Tri),2. 3 (Tri),PLN,,,,,.000000000000,.000000000000,3,0,0,2,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,1,3,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,3 (Tri)
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B5B93B0-635D-451D-A214-656782668676,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9984439,PKBM SUKSES KARYA MANDIRI,P9984439,Kp. Babakan Caringin RT03/08,CIPARAY,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,421.10/4606-Disdik/2018,28-12-2018,421.10/4606-Disdik/2018,28-12-2018,Lihat SK Operasional,2019-06-24 09,,"7,900",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,http,-7.045589900000,107.694477600000,6,0,0,10,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,500",5,0,0,4,2,0,9,1,4,1,0,1,2,4,0,2,4,1,2,0,0,1,0,2,3,3,0,4,1,1,0,0,0,0,Telkomsel Flash
Jawa Barat,Kab. Bandung,Ciparay,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CEC1993-0CB9-45BC-A90E-ED13397900FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9934902,PKBM ZAHRATUL FIKRI,P9934902,Kp. Legok Midar Rt.  01 RW 21,MEKARLAKSANA,KEC. CIPARAY,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01/YAS-ZF/VII/2011,01-04-2011,421.10/2657- Disdik/2018,09-07-2018,Lihat SK Operasional,2020-08-19 17,B,"1,800",1. Smartfren,2. Lainnya (Serat Optik),PLN,,,pkbm_zahratulfikri@yahoo.com,http,-7.083200000000,107.699600000000,3,0,0,17,2013,Double Shift/6 hari,,2022/2023-2,900,10,0,1,0,0,0,9,2,3,0,0,0,0,3,0,1,2,2,1,0,0,0,0,0,1,2,10,0,0,0,1,0,0,0,Smartfren
