prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF3F9A0B-F36F-40BE-82BA-F11D06922986,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668490,LKP NEUTRON BARU YOGYAKARTA,K5668490,Jl Jendral Soedirman no 38 Purworejo,PANGENJURU TENGAH,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,03,23-09-2015,421.3 / 187/ 2017,16-06-2017,Silakan Upload SK (link file tidak valid) => [483334-27105911-747641152.PDF],2017-12-14 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC475AB5-8747-4213-8508-C1AE28AF3E01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658510,LKP Prima,K5658510,"Jl. KH Ahmad Dahlan No.103 Purworejo, Jateng",BALEDONO,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,02-10-2006,,17-03-2012,Lihat SK Operasional,2017-05-23 15,Terakreditasi,0,,2.,,0,,primapurworejo@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,KBK Bisnis dan Manajemen,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45F1FDBD-68DF-4BC6-B34D-C44F01456274,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658514,LKP Primagama,K5658514,Jl. Jend Sudirman 44 Purworejo,DOPLANG,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,01-05-2017,,01-05-2017,Lihat SK Operasional,2017-05-23 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AEDE0CD-2DAF-49CE-92EC-3E4ED2C21894,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5658520,LPK Aquarius,K5658520,"Jl. Jend. Sudirman No.49, Purworejo, Jateng 54114",PANGENJURU TENGAH,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,15-04-2013,,01-06-2009,Lihat SK Operasional,2017-05-23 16,,0,,2.,,0,0275321919,icpypwr@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KBK Teknologi dan Rekayasa,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6ABAB851-3139-4213-B5E8-C3182519914A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957493,Miftahul Ulum,69957493,Jl Panglima Sudirman 160-162,SINDURJAN,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDE97DFC-4FA4-4FB8-9BBA-76D2934031FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9908259,PKBM MEKAR,P9908259,Perumahan Wonoyoso Nomor 8 Blok C Keseneng,KESENENG,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,PKBM,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,04,24-06-2014,421.9 / 2065 / 2014,24-06-2014,Silakan Upload SK (link file tidak valid) => [409134-26206396-443922924.PDF],2017-10-31 08,A,210,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmmekarpurworejo@gmail.com,,-7.704600000000,110.035500000000,2,0,0,7,Sore/6 hari,,2022/2023-2,950,7,0,1,0,0,0,1,2,2,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,2,7,0,0,0,1,0,0,0,"Paket A, Paket B,  dan Paket C",2013,Telkomsel Flash
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA41CC4F-C443-45E0-801F-488653666C11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951720,PPS Hidayatul Musthofa,69951720,Jl Utara Sukun No 35 Purutrejo,CANGKREP LOR,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB4E43EB-0E4C-445A-BAB7-D71372268B39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951727,PPS Roudlotul Hasanah,69951727,JL. KH. Mansur Gg. Pondok Rt/Rw 002/001 Kel. Tembokrejo,DOPLANG,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94BFDC9F-4C75-4AF8-B731-473EB3E2D037,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69951724,PPS Roudlotussalamah,69951724,Jl.Erlangga No. 106 Pasuruan 67115,PANGENREJO,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55C84684-376E-4FAA-883A-9DB1DBD5F2D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957494,Pps. Roudlotul Hasanah,69957494,Jl. Kh. Mansur Gg. Pondok Rt/Rw 003/002,BRENGGONG,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F58A62D-1598-4EEA-B1E5-11F9B324A01C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957495,Riyadlul Jannah,69957495,Kh Ahmad Dahlan Pohjentrek,MUDAL,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC5F30E8-CA2C-4009-A381-490852462FC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957496,Roudlotussalamah,69957496,Jl. Erlangga 106 Pasuruan,SEMAWUNG,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,Pondok Pesantren,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
