prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C4C5EB7-72D2-46B7-ACA2-3C1F254512AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998227,LKP EUNOIA,K9998227,PERUM  PERMATA  JINGGA BLOK  BB  2-65143,TUNGGULWULUNG,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,18,29-05-2022,420.3/0035/35.73.406/2022,03-08-2022,Lihat SK Operasional,2022-09-06 09,,80,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CF337A5-2427-4516-8175-8D5A103AAB43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981556,LKP FAJAR INTERNASIONAL,K9981556,JL. SARANGAN No. 1 G MALANG,LOWOKWARU,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.8/1349/35.73.301/2017,15-05-2015,421.8/1349/35.73.301/2017,26-04-2017,Lihat SK Operasional,2019-08-02 14,,0,,2.,,,(0341) 480637,fajarinternasional@gmail.com,lpkfajarinternasional.com,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,KBK Bahasa,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DF68D13-861A-4D1B-A33D-1318E9253B9A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981555,LKP GENIUS LEARNING SOLUTION,K9981555,JL. GAJAYANA No.539 MALANG,DINOYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.8/2318/35.73.301/2019,30-04-2019,421.8/2318/35.73.301/2019,30-04-2019,Lihat SK Operasional,2019-07-22 09,,0,,2.,,,0341-577025,kontak.gls@gmail.com,https,-.000300000000,.000100000000,0,0,0,5,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KKNI Level 3,KBK Teknologi Informasi dan Komunikasi,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31628324-EF97-4CC9-A762-24EA8F12F47D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9984377,LKP HARU HANA,K9984377,JL. COKLAT NO.6,TULUSREJO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,188.4/0833/35.73.301/2018,23-08-2018,188.4/0833/35.73.301/2018,23-08-2018,Lihat SK Operasional,2019-08-15 08,,0,,2.,,,,haruhanacourse@gmail.com,instagram.com/haruhanacourse,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,KBK Bahasa,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3F6D0BE-BDB0-44E3-8ED3-21D83B3C61A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981082,LKP INDOPURELS,K9981082,JL. Watu Gong No. 41,KETAWANGGEDE,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,375,19-09-2002,188.4/0325/35.73.301/2017,29-08-2017,Lihat SK Operasional,2019-02-13 09,,0,,2.,,,0341- 551879,yuliatidoddy@gmaill.com,www.indopurels.co.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,KBK Bisnis dan Manajemen,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8737D08-10FD-45D8-8083-84A49E9E5DCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998617,LKP JOTAZ  EDUCATION,K9998617,Jl. Terusan joyo Tamansari,MERJOSARI,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,18,01-01-2023,420.3/0001/35.73.406/2023,28-03-2023,Lihat SK Operasional,2023-04-17 11,,80,,2.,,,,,,.000000000000,.000000000000,0,0,0,4,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KKNI Level 1,KBK Umum,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6093AFF3-145E-4B09-A544-E997C09B5ECC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989817,LKP KARISMA ACADEMY,K9989817,Jl. Watu Gong No.18 Malang,KETAWANGGEDE,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,188.45/0874/35.73.301/2019,08-10-2019,188.4/0874/35.73.301/2019,08-10-2019,Lihat SK Operasional,2019-10-28 08,,0,,2.,,,,,www.karismaacademy.com,-7.948200000000,112.611800000000,0,0,0,6,,,2022/2023-2,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KKNI Level 3 dan KKNI Level 4,KBK Teknologi Informasi dan Komunikasi,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C5C96D3-310E-47C9-99FE-9278C41DD219,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997693,LKP KLUGEE,K9997693,Jl. Kalpataru No. 24 Malang,JATIMULYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,420.3/0021/35.73.406/2020,29-09-2020,420.3/0021/35.73.406/2020,29-09-2020,Lihat SK Operasional,2021-12-20 22,,105,,2.,,081252607877,,klugee.english@gmail.com,https,-7.950600000000,112.000000000000,0,0,0,15,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KKNI Level 1,KBK Umum,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17B2B2F9-3444-4F00-850E-0D4998D7D8E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9984350,LKP MAKE UP DEETARA,K9984350,JL. BUNGA CENGKEH No.29 - 31,TULUSREJO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,188.45/93/35.73.05/2018,10-10-2018,188.4/0151/35.73.301/2019,13-03-2019,Lihat SK Operasional,2019-08-06 16,,65,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E61A953C-87CB-4AA7-8823-9AE68F910D72,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668322,LKP Malang Hotel School,K5668322,Jl. Telogo Indah No. 64 Malang,TLOGOMAS,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.8/3493/35.73.301/2017,02-11-2017,421.8/3493/35.73.301/2017,02-11-2017,Lihat SK Operasional,2017-11-06 15,,318,,2.,,0341569287,0341569288,mhs@malanghotelschool.net,www.malanghotelschool.net,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,KBK Pariwisata,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC51402D-9FD9-4C61-B7DC-5F654B457861,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9980773,LKP MALANG INTERNATIONAL SCHOOL,K9980773,Jl. Kendalsari No. 8-A Malang,TULUSREJO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,188.4/0912/35.73.301/2018,01-10-2018,188.4/0912/35.73.301/2018,01-10-2018,Lihat SK Operasional,2018-10-17 22,,48,,2.,,,,malangschool00@gmail.com,https,-7.944800000000,112.626300000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KKNI Level 3,KBK Bahasa,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63C3851B-5595-4E55-837A-5CFB7E18DD26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5664128,LKP PALUPI,K5664128,Jl. Bakung Dalam No. 7,LOWOKWARU,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENI PALUPI,AE7251,29,29-03-2016,421.8/2083/4.1/35.73.307/2016,03-05-2016,Lihat SK Operasional,2018-11-20 09,Terakreditasi,0,,2.,,0341492048,0341492045,peni.palupi47@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,KBK Pariwisata,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01C56AE9-1B81-4B99-82B4-BFA44FC4A65A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997536,LKP PIRANHA SMART CENTER,K9997536,Ruko Piranha Residenc B6 Lowokwaru  Malang,TUNJUNGSEKAR,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,10,12-02-2020,188.4/0489/35.73.401/2020,12-02-2020,Lihat SK Operasional,2021-10-07 13,,60,,2.,,0881036026103,03404381229,piranha.smart.center@gmail.com,www.piranhasmartcenter.com,.000000000000,.000000000000,0,0,0,3,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KKNI Level 1 dan KKNI Level 5,KBK Bisnis dan Manajemen,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5849E428-1542-4E75-BFC2-CF8E7326179B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989745,LKP ROYAL ENGLISH,K9989745,JL. BENDUNGAN SUTAMI 15G MALANG,SUMBERSARI,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,800/1989/35.73.301/2017,19-06-2017,800/1989/35.73.301/2017,19-06-2017,Lihat SK Operasional,2019-09-25 10,,0,,2.,,,0341 560589,royalenglishmalang@gmail.com,https,.000000000000,.000000000000,0,0,0,2,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KKNI Level 1,KBK Bahasa,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D1AC054-2F78-4283-957B-2A6251E74A98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5664137,LKP Salsabila,K5664137,Jl. Soekarno Hatta Griyashanta Blok A-208 RT. 02 RW. 12,MOJOLANGU,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,421.8/0327/35.73.301/2018,25-01-2018,421.8/0327/35.73.301/2018,25-01-2018,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KBK Kesehatan,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/040A24C9-466A-4ACF-85BA-7FD3B95BBC38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996646,LKP SEKAR GEGANI,K9996646,Jl. Terusan Candi Mendut 17 A,LOWOKWARU,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,195,22-03-2006,188.4/0513/35.73.401/2020,12-02-2020,Lihat SK Operasional,2020-09-30 13,,117,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,KBK Pariwisata,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25D78696-C7F6-49CD-9E7F-903F183CD8CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996767,LKP SUSANNA,K9996767,Jl. Bantaran Barat III No. 30 RT 03 RW. 16,TULUSREJO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Kursus,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,08,08-10-2019,188.4/0582/35.73.301/2020,11-11-2019,Lihat SK Operasional,2021-12-21 17,,176,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,KBK Pariwisata,
