prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B34760C2-429D-4944-9769-A52E8A80D1EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019558,Sekolah Tinggi Agama Hindu Shantika Dharma Malang,70019558,"Jalan Danau Bratan Timur IV Blok D-27, Malang",BUMIAYU,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,KEP. DIRJEN BIMAS HINDU NO.  153 TH. 201,30-08-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,0341714724,0341714724,stahsantikadharma@gmail.com,stahsantikadharma.blog.com,,
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D246AAE3-DF0B-4573-9CFD-9C1DBDF8DBA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019657,Sekolah Tinggi Alkitab Nusantara,70019657,Jl. Bandulan Barat 332,LESANPURO,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,40 m2,1.,2.,,0341-567152,0341-566294,"nbsmlg1975@gmail.com, stan@nbsmlg.com",https,-7.980047000000,11.599685000000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B624BF-6576-4232-B1DE-5A727E48A214,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541616,Sekolah Tinggi Bahasa Asing Malang,20541616,"Jl Terusan Danau Sentani 97 Sawojajar, Malang, Jawa Timur",LESANPURO,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0474/O/1987,06-08-1987,,,Silakan Upload SK,,,0 m2,1.,2.,,0341-715 882,0341-711 593,malangstiba87@yahoo.com,www.stiba-malang.ac.id,-7.972086000000,112.669085000000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A900607E-044E-483C-B737-735F2D546652,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019814,Sekolah Tinggi Ilmu Ekonomi Cakrawala Malang,70019814,,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20C93BC8-25BA-43EF-89EF-072925F90A53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020049,Sekolah Tinggi Ilmu Kesehatan Kendedes,70020049,Malang,KOTALAMA,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,47D02009,20-04-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,0341 488763,0341 488762,stikeskendedesmalang@gmail.com,www.stikeskendedes.ac.id,-7.931596000000,112.649171000000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECDCF69E-DC7F-4681-A83F-1545F1053C99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541629,Sekolah Tinggi Ilmu Kesehatan Maharani,20541629,Jl Simpang Candi Panggung 133,KEDUNGKANDANG,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3424122006,12-08-2006,,,Silakan Upload SK,,,4.367 m2,1.,2.,,,,,,-4.564421000000,113.064366400000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62173AB5-E603-4115-9F46-8B708B2008B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020353,SEKOLAH TINGGI PASTORAL-YAYASAN INSTITUT PASTORAL INDONESIA MALANG,70020353,Jln. Seruni No. 6 Malang,LESANPURO,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DJ.IV/Hk.00.5/72/2012,28-05-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0341 410386,0341 498554,ipimalang@stp-ipi.ac.id,http,-7.954293000000,112.632433000000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1173040-A77A-426E-A15B-8917CAAD517C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020354,Sekolah Tinggi Pendidikan Agama Kristen (STIPAK) Malang,70020354,JL. A.R Hakim No 16 Malang,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,2.000 m2,1.,2.,,0341- 8201515,0341- 8201515,office.baak@stipakdh.ac.id,www.stipakdh.ac.id,-8.005062400000,112.622023900000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83C2B35D-2E68-4780-B38D-0E065C17970B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020387,Sekolah Tinggi Teknik Multimedia Internasional Malang,70020387,,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,136/E/O/2021,13-04-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F82ACB1F-CFDF-4639-9C2A-AA5A8F2F1ACE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020397,Sekolah Tinggi Teknologi Budi Utomo,70020397,Jalan Arjuno 19-A,KOTALAMA,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1011-AYMKHIV1993,10-04-1993,,,Silakan Upload SK,,,0 m2,1.,2.,,,0341 348244,stt.budi.utomo@telkomnet,,,
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10CC321F-2CCB-4A01-9A66-874AD8062EED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541636,Sekolah Tinggi Teknologi Stikma Internasional,20541636,Jl Raden Panji Suroso 91-a Arjosari,LESANPURO,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,03DO1999,01-09-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,,0341-4387813,info@stikma.ac.id,www.stikma.ac.id,-7.963315100000,112.640376600000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79C775B8-698E-4200-B65B-E203463FE5D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020447,Sekolah Tinggi Teologi Aletheia,70020447,"Jalan. Argopuro 28-34, PO BOX 100",KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0341-426971,0341-426617,sttaletheia@yahoo.com,sttaletheia.ac.id,-7.837247900000,112.692350100000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A65B71F-5477-42BF-82B8-8432CA3FA83D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020635,Sekolah Tinggi Teologi Salem,70020635,Jl. Malenggang No. 21,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,3.270 m2,1.,2.,,0341-565512,0341-561326 / 588205,sttsalem@gmail.com,sttsalem.org,-7.974713900000,112.604147000000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03559835-6825-4304-8A03-B05DEE258B51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021009,STAI Ma`had Aly Al-Hikam Malang,70021009,Jl. Cengger Ayam No. 25 Malang,CEMOROKANDANG,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.II/544/2003,,,,Silakan Upload SK,,,8.270 m2,1.,2.,,0341495375,0341495375,2003@staima-alhikam.ac.id,www.staima-alhikam.ac.id,-7.947506500000,112.631622700000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EFBADA9-5B43-4FA2-962C-91B0919AFF26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021521,STIT Ibnu Sina Malang,70021521,Jl Raya Sukoraharjo. No 01 Kepanjen Malang,SAWOJAJAR,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0341-394702,0341-394702,admin@stitibnusina.ac.id,www.stitibnusina.ac.id,,
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A83A0CEA-DE90-42F6-A89E-486F7B43BFFC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541644,Universitas Katolik Widya Karya,20541644,Jalan Bondowoso No 2,ARJOWINANGUN,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,189/KPT/I/2019,05-03-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,0341-560596,0341-553171,widyakarya@widyakarya.ac.id,www.widyakarya.ac.id,-7.968536000000,112.617703000000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06360DA8-8F8C-4164-9789-B75375637F68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022547,Universitas PGRI Kanjuruhan Malang,70022547,,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1073/M/2020,08-12-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,(0341) 831532,(0341) 801488,email@unikama.ac.id,unikama.ac.id,.751462300000,111.572665300000
Jawa Timur,Kota Malang,Kedungkandang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C1067CC-1FA8-4A59-93F8-D9F8BC234EEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541652,Universitas Wisnuwardhana,20541652,Jalan Danau Sentani No 99,KOTALAMA,KEC. KEDUNGKANDANG,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,176/KPT/I/2017,08-02-2017,,,Silakan Upload SK,,,12.000 m2,1.,2.,,,,,,-7.970842500000,112.669343400000
