prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/866CB63A-A33F-47D0-9281-04CE6DC92657,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017909,IAIN Kendari,70017909,Jln. Sultan Qaimuddin No. 17 Baruga Kota Kendari,MANDONGA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Nomor,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,0401 - 3193710,0401 - 3192081,iainkendari@yahoo.co.id,http,-4.041659000000,122.475371000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E856F7AF-A4E9-45DB-A93D-DE0D16394865,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018108,"Institut Ilmu Al-Qur`an Jannatu Adnin Kendari, Sulawesi Teng",70018108,"Jln. Wayong By Pass Kel. Lepo-Lepo, Kendari",MANDONGA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.I/495/2007,17-12-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,04013191552,04013191552,iiqjannatuadnin@yahoo.co.id,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B784F42C-F00F-4CD9-A3D0-73A273EC0736,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019108,Politeknik Indotec Kendari,70019108,JL. SULTAN HASANUDDIN NO . 36 KENDARI BARAT PROV. SULAWESI TENGGARA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,101DO2009,14-07-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,0401-3122215,0401-3122215,politeknik.indotec.kdi@gmail.com,www.poltekindoteckdi.ac.id,-3.966999000000,122.561855400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A08F0101-A281-4AF9-BDBA-F836F193A1C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019302,Poltekkes Kemenkes Kendari,70019302,"Jl. Jend. A.H. Nasution. No. G.14 Anduonohu, Kota Kendari",KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,(0401) 3193339,(0401) 3190492,adminpoltekkeskendari.ac.id,www.poltekkeskendari.ac.id,-4.001089100000,122.530431700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F3643E7-F7DF-4809-886B-01F50F7825A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019552,Sekolah Tinggi Agama Hindu Bhatara Guru Kendari Sulawesi Tenggara,70019552,Jln. Cempaka Putih Nomor,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,14-09-2017,,,Silakan Upload SK,,,68.000 m2,1.,2.,,,,stahbgkendari@gmail.com,stahbgk.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8DAD857-E5B9-4EB8-84CD-6D7F2956F643,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403062,Sekolah Tinggi Ilmu Ekonomi Dharma Barata Kendari,40403062,Jalan MT Haryono No 93,ALOLAMA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,094DO1994,10-11-1994,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BB0B4D9-0785-4342-AE67-577C76C9E938,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403063,Sekolah Tinggi Ilmu Ekonomi Enam Enam Kendari,40403063,Jalan Bunga Kamboja No 79 Kemaraya,ALOLAMA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,092DO1994,11-10-1994,,,Silakan Upload SK,,,1.665 m2,1.,2.,,0401 3126456,"0401 3126456,3125537",info@stie-66.ac.id / stie_66@yahoo.co.id,http,-2.634733800000,122.292882000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/182F4866-FC58-445B-812A-937DDA10C526,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020004,Sekolah Tinggi Ilmu Kesehatan Budi Mulia,70020004,Jl. Saranani No. 25,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,609/E/O/2014,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,0401-3126033,stikes.budimulia@yahoo.com,stikesbumuliakendari.ac.id,-3.970205900000,122.520326000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC51E0AA-15E9-4293-9D50-C28B3B72D4AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020046,Sekolah Tinggi Ilmu Kesehatan Karya Kesehatan,70020046,Jl. Jend. A.H Nasution No. 89 Kendari,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,142/KPT/I/2018,05-02-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,0401 3190775,0401 3190775,stikes@karyakesehatan.ac.id,http,-4.001769000000,122.529750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1FF5497-6966-4571-ADC1-10F165DAA1A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020127,Sekolah Tinggi Ilmu Komputer 22 Januari Kendari,70020127,,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1212/KPT/I/2018,28-12-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stikom22jnrkdi@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5DD2AE3-B027-4AA3-826E-D4D466B9B85B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403065,Sekolah Tinggi Ilmu Pertanian Kendari,40403065,Jl. Badak No. 5 Kendari - Sulawesi Tenggara,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,"2673DT2005,2674DT2005",21-07-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-3.969292100000,122.513605200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEBDBF11-BA6B-49CC-B5E4-26793BD50A84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021175,STAIN Sultan Qaimuddin Kendari,70021175,Jl. Sultan Qaimuddin Kendari No. 17,ALOLAMA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,No. 11 Tahun 1997,21-03-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,0401-3193710,0401-3193710,stain_kdi@yahoo.co.id,http//stainkendari.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF4EF78B-C8AD-4A78-8E4F-273513154E1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403068,STIMIK Bina Bangsa,40403068,Jalan AH. Nasution No. 105 Anduonohu,ALOLAMA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,68D02002,04-04-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-3.999002000000,122.518851300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E9B30B8-9A4F-47D4-A5A0-384F920FFDD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403069,STMIK Catur Sakti Kendari,40403069,Jalan Abdullah Silondae No 109,ALOLAMA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,05DO2003,31-01-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90CC06A9-83E4-4DD8-9B06-E8D205A0D9F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022319,Universitas Halu Oleo,70022319,"Kampus Bumi Tridharma Anduonohu, Jalan H.E.A. Mokodompit, Kodya Kendari, Sulawes",KORUMBA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,37 TAHUN 1981,11-08-1981,,,Silakan Upload SK,,,0 m2,1.,2.,,0401-3190006,0401-3194163,info@uho.ac.id,www.uho.ac.id,-4.008064000000,122.520937000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F053602-6676-4A36-9C34-290F70C459E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022418,Universitas Mandala Waluya,70022418,,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,988/M/2020,09-11-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,0,(0401) 3193176,univ.mandalawaluya@gmail.com,www.umw.ac.id/,-3.999612100000,122.521290800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,Kota Kendari,Mandonga,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B2450FF-6DF6-4262-999A-498383FED298,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40403072,Universitas Sulawesi Tenggara,40403072,Jalan Piere Tendean No 109 A,ALOLAMA,KEC. MANDONGA,KOTA KENDARI,PROV. SULAWESI TENGGARA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,048001989 SK. MENDIKBUD,13-08-1986,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-4.041847200000,122.478244000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
