prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/941FF21C-6B69-42AC-8C3D-3695AADF5CCF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020111,Sekolah Tinggi Ilmu Kesehatan Surabaya,70020111,Jl Medokan Semampir Indah 27,MEDOKAN SEMAMPIR,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,74/KPT/I/2018,01-02-2018,,,Silakan Upload SK,,,0,,2.,,031-5939466,031-5913372,stikesby@stikessurabaya.ac.id,www.stikessurabaya.ac.id,-7.308776000000,112.783530000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE73F38F-CABE-484F-A1DF-8F48EE6685F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020134,Sekolah Tinggi Ilmu Komunikasi Almamater Wartawan Surabaya,70020134,Jl Nginden Intan Timur I18,NGINDEN JANGKUNGAN,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0300/0/1985,10-07-1985,,,Silakan Upload SK,,,0 m2,1.,2.,,031-5922018,031-5922018,info@stikosa-aws.ac.id,https,-7.308048600000,112.771954500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86DD6FA5-D80E-4816-9CCC-1461388D380F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541569,Sekolah Tinggi Kesenian Wilwatikta,20541569,Jalan Klampis Anom II Sukolilo,KLAMPIS NGASEM,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01BP1980,06-05-1980,,,Silakan Upload SK,,,9.915 m2,1.,2.,,031-5949945,031-5949945,info@stkw-surabaya.ac.id,stkw-surabaya.ac.id,-7.294582000000,112.777765000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2650554A-E9EC-4B5B-8BCF-FADB7E28E75E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541582,Universitas 17 Agustus 1945 Surabaya,20541582,Jalan Semolowaru No 45 Surabaya,SEMOLOWARU,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,96,21-04-1993,,,Silakan Upload SK,,,12.964 m2,1.,2.,,,,,,-7.298558000000,112.766930000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86ED23DA-43BB-4625-9494-B2E13D478E0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541587,Universitas Dr Soetomo,20541587,Jl Semolowaru 84,SEMOLOWARU,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,435/KPT/I/2018,09-05-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.299265000000,112.765438000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FBC5265-150D-429B-822E-1B9374A2DAE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541588,Universitas Hang Tuah,20541588,Jl Arief Rachman Hakim No 150,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,AKTA NOTARIS NO 5 R SOEDJONO,04-03-1987,,,Silakan Upload SK,,,648.636 m2,1.,2.,,031-5946261,031-5945864;5945894,hangtuah@hangtuah.ac.id,www.hangtuah.ac.id,-7.293378000000,112.792538000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01D65A33-67E5-4F40-8268-2FA0738B1F57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541589,Universitas Kartini,20541589,Jl Raya Nginden No 19-23,NGINDEN JANGKUNGAN,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,590/E/O/2022,16-08-2022,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.300812000000,112.762456600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A16AF82F-D32C-485B-BC89-982A7889D337,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022388,Universitas Katolik Darma Cendika,70022388,Jl. DR. Ir. H. Soekarno No. 201 Surabaya 60117,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,365/Q 1986,25-06-1986,,,Silakan Upload SK,,,0 m2,1.,2.,,031-5939625,031-5946482,info@ukdc.ac.id,www.ukdc.ac.id,-7.291471000000,112.781294000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAD80801-9CC0-45D5-8FB6-AF4E75966F0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541594,Universitas Narotama,20541594,Jl Arif Rahman Hakim No 51,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,111SK1981,08-02-1981,,,Silakan Upload SK,,,12.880 m2,1.,2.,,,,,,-7.289535000000,112.776150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Sukolilo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A41CAEDC-8B5A-4F72-BE7A-77B702371236,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541605,Universitas W R Supratman,20541605,Jl Arief Rahman Hakim No 14 Surabaya,KEC. SUKOLILO,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,02,26-06-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.290455900000,112.784059700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
