prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C151AF1C-E955-4A05-8E1B-6C10582B60F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404614,Akademi Kesejahteraan Sosial AKK,20404614,Jalan Nitikan No 69,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,329DIKTIKEP2000,14-09-2002,,,Silakan Upload SK,,,5.545 m2,1.,2.,,0274383560,0274373142,aks_akk@yahoo.co.id,www.aks-akk.ac.id,-7.820547000000,110.382742000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2ABA78C-E851-4AB3-8A91-1D164C523A66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404615,Akademi Ketatalaksanaan Pelayaran Niaga Bahtera,20404615,Jalan Dukuh MJ I1221,GEDONGKIWO,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,738DT2007,19-08-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.819321000000,110.355027000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E867FC53-8DF5-45A0-A164-A523E1E5EAD3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404620,Akademi Manajemen Administrasi Dharmala,20404620,Jalan Janti 331 Gedongkuning Banguntapan,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2475DT2008,06-08-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,,(0274)555237,amadharmala@gmail.com,www.amadharmala.ac.id,-7.795851600000,110.356740300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F629C83F-2C97-4180-BACD-EEC2F76B1F19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404626,Akademi Manajemen Putra Jaya,20404626,Jalan Pramuka No 85-B,MANTRIJERON,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,383DIKTI,26-08-1997,,,Silakan Upload SK,,,600 m2,1.,2.,,,,,,-7.822541900000,110.389871300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FC03603-EC6A-4713-B3C0-86F1CB55FD64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016793,Akademi Pariwisata Buana Wisata Yogyakarta,70016793,Jalan Kemetiran Lor No 3-A,MANTRIJERON,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,NO. 042O1985,28-01-1985,,,Silakan Upload SK,,,0,,2.,,,0274-868122,akparbuanawisata2016@gmail.com,http,-7.735190400000,110.361137500000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB313980-5CCC-489F-B284-72FB7E0F6719,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404633,Akademi Pariwisata Indraprasta,20404633,"Jalan Bantul Km.6,5 yogyakarta",KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,4970DT2006,19-08-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-370812,0274-370812,akpar.indraphrasta@yahoo.com,www.indraphrasta.ac.id,-7.823198000000,110.390737000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27C0C2FD-C22E-4201-A682-9E8422680DD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404636,Akademi Perikanan Yogyakarta,20404636,Jalan Balirejo Muja-muju,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3893DT2006,13-10-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-582031,0274-582031,LPPM_APY@yahoo.com,www.apy.ac.id,-7.795405200000,110.395662200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFE33CF8-F3C7-4B9A-B2F9-AEB532822F3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404638,Akademi Peternakan Brahmaputra,20404638,Jl Ki Ageng Pemanahan Nitikan Sorosutan Umbulharjo,MANTRIJERON,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0361041982,14-04-1982,,,Silakan Upload SK,,,5.000 m2,1.,2.,,,,,,-7.826052800000,110.379410000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14E34D27-7861-4AF7-9983-62240A7185BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404643,Akademi Seni Rupa Dan Desain MSD,20404643,Jalan Tamansiswa No 164,MANTRIJERON,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,252DO2000,12-12-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,7.814863800000,110.376275100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D6D75E7-B589-46CC-8A92-11D5D049B37D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404645,Akademi Teknik YKPN,20404645,Jalan Gagak Rimang No.1 Balapan,MANTRIJERON,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,001,17-02-1972,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.784621000000,110.380861300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B14BAA6-E3AE-480A-B1CD-C1EE59A6138E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017051,ASM Marsudirini Santa Maria,70017051,Jalan Bener 14 Tegalrejo,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0266O1988,09-06-1988,,,Silakan Upload SK,,,0 m2,1.,2.,,(0274) 585841,(0274) 585836,asmismyk@indosat.net.id,www.asmistmaria.ac.id,89.999997400000,7.789484300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E24FEB54-8982-47E3-9A0B-05C7D0118FA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404654,Institut Sains Dan Teknologi Akprind,20404654,Jalan Kalisahak No 28 Komplek Balapan,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0145O1989,16-03-1989,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.784704000000,110.385642000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FE2114D-4542-4CEC-8168-DDF767CE284F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018275,Institut Teknologi Nasional Yogyakarta,70018275,"Jalan Babarsari, Caturtunggal, Depok, Sleman, Yogyakarta",MANTRIJERON,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1244/KPT/I/2018,28-12-2018,,,Silakan Upload SK,,,2.260 m2,1.,2.,,(0274) 487249,(0274) 485390,info@itny.ac.id,itny.ac.id,-7.773312500000,110.416312500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11781B92-992D-47B2-AA4F-FEC06EE8AE6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019052,Politeknik ATK Yogyakarta,70019052,,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,498/E/O/2014,13-10-2014,,,Silakan Upload SK,,,23.454 m2,1.,2.,,0274383727 ext.208,0274383727,info@atk.ac.id,www.atk.ac.id,-7.833616000000,110.362228000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C39F3689-D422-44E3-B682-63F3708703F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019136,Politeknik Kesehatan Bhakti Setya Indonesia,70019136,Jl Janti Gedongkuning No 336 Banguntapan Bantul,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,15D02004,19-02-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,(0274)544618,"(0274)580663,7482722",akademik@poltekkes-bsi.ac.id,www.poltekkes-bsi.ac.id,-7.797818200000,110.375049800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B1E0BE9-692E-4121-915F-B602A5FA7AEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019166,Politeknik LPP Yogyakarta,70019166,Jalan LPP No 1-A,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,66D01997,22-09-1997,,,Silakan Upload SK,,,5.488 m2,1.,2.,,0274-585274,0274-555776,surat@polteklpp.ac.id,www.polteklpp.ac.id,-7.784008000000,110.384806800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79763F0C-B9FE-45B6-A0A3-EB54D6B94C7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019287,Politeknik YKPN,70019287,,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,193/D/OT/2021,01-12-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,0274 561591,0274 513413,poltekykpn@poltekykpn.ac.id,poltekykpn.ac.id,-7.784310000000,110.383420000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5493715-98B5-4A04-BAD2-49B2F012D9B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019663,Sekolah Tinggi Arsitektur YKPN Yogyakarta,70019663,"Jl. Gagak Rimang No.1, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istim",GEDONGKIWO,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1037/KPT/I/2019,18-10-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,0274587469,admin@starsykpn.ac.id,starsykpn.ac.id,-7.785073000000,110.382971300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBB00364-2B1D-4D7B-9659-E252233E02AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019725,Sekolah Tinggi Ekonomi Islam Yogyakarta,70019725,JL. SUKONANDI NO.11 YOGYAKARTA,SURYODININGRATAN,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor Dj.II/13/2005,16-03-2005,,,Silakan Upload SK,,,3.000 m2,1.,2.,,(0274)562927,(0274)562927,steijogja@gmail.com,steijogja.ac.id,-7.799099000000,110.381400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F891817-6065-4595-B674-391BA9912407,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019787,Sekolah Tinggi Ilmu Bisnis Kumala Nusa,70019787,"Jalan Majapahit No. 43 Ringroad Timur Wonocatur, Banguntapan, Bantul",MANTRIJERON,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,147/E/O/2021,16-04-2021,,,Silakan Upload SK,,,6.191 m2,1.,2.,,0274-516993,0274-516993,info@stibsa.ac.id,www.stibsa.ac.id,-7.801186200000,110.409903700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kota Yogyakarta,Mantrijeron,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A78FDEDC-DF05-4BFD-AA90-7FC12B18B75B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404669,Sekolah Tinggi Ilmu Ekonomi Mitra Indonesia,20404669,"Jalan Ngeksigondo No.60, Prenggan Kotagede",GEDONGKIWO,KEC. MANTRIJERON,KOTA YOGYAKARTA,PROV. D.I. YOGYAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,105DO1994,19-12-1994,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.820773000000,110.400148000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
