prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BECE5BA8-8B63-4707-9405-8B5A79D1E101,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404519,Akademi Kesenian Melayu Riau,10404519,Jl Jenderal Sudirman Purna Mtq,DELIMA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,015YPRDO2002,29-10-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.477972000000,101.456407000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E10F588-0590-44B1-AEAF-24A0FC2F3A29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404520,Akademi Keuangan Dan Perbankan Riau,10404520,JL Hr Subrantas Km 12 Panam,TUAH KARYA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,82/KPT/I/2018,01-02-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFE27017-BEE3-4078-845D-D8BF400F83E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404522,Akademi Pariwisata Engku Putri Hamidah,10404522,Jalan Pattimura No.54 Kelurahan Cintaraja Kecamatan SailGobah-Pekanbaru-Riau,DELIMA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0443O1989,09-09-1989,,,Silakan Upload SK,,,0 m2,1.,2.,,076141677,076135531,stipar_apeph@yahoo.com,http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85322062-8131-46C8-8855-5D28A883DDCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404523,Akademi Sekretari Dan Manajemen Persada Bunda,10404523,Jalan Diponegoro No 42,SIMPANG BARU,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,251DIKTIKEP1992,20-05-1991,,,Silakan Upload SK,,,0,,2.,,0761 40218,0761 23181,asmpb42@gmail.com,www.persadabunda.ac.id,.512162000000,101.451856000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F6F41E2-FDF4-4DCE-87C4-E38849BA6B90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404526,AMIK Mahaputra Riau,10404526,Jalan Hr. Subrantas No. 77 KM. 12 Panam - Pekanbaru - Riau,TUAH KARYA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,01,20-08-2001,,,Silakan Upload SK,,,449 m2,1.,2.,,0761-679927,0761-563872,amp.riau@gmail.com,www.amikmahaputra.ac.id,.463981800000,101.379808800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE690030-E28D-48ED-BDE9-2A40D24063D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018090,Institut Bisnis Dan Teknologi Pelita Indonesia,70018090,Jl. Jend. Ahmad Yani No 78-88 Pekanbaru,DELIMA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1007/KPT/I/2019,17-10-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,076135508,076124418,IBTPI@pelitaindonesia.ac.id,https,1.613086400000,98.782139800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C413BA8F-3574-4DDF-B28F-9DB119965AAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018226,Institut Teknologi dan Bisnis Master,70018226,,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,1211/M/2020,30-12-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.067317200000,101.718236000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39E3FA00-EE23-4E29-9946-B2C98D2CC24C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404528,Politeknik Caltex,10404528,Jalan Umban Sari No 1 Rumbai,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,40DO2001,06-05-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.570574500000,101.425470100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EF4B165-03BE-4E38-B250-E794778FFAB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019317,Poltekkes Kemenkes Riau,70019317,,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,(0761) 20656,(0761) 36581,poltekkespekanbaru@yahoo.com,www.pkr.ac.id,.528749000000,101.439337000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/858FF49E-91AD-4865-9F95-DD8498C6BB2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019575,Sekolah Tinggi Agama Islam Al-Mujtahadah Pekanbaru,70019575,,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,10-05-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stai.almujtahadahpku@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B33B3E6-852C-4391-9DF4-3B8DF1D5D36D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404529,Sekolah Tinggi Bahasa Asing Persada Bunda,10404529,Jalan Diponegoro No 42,SIMPANG BARU,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,62/D/O/2004,28-04-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.512168000000,101.451841000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB119950-5FBE-4D36-800B-341EFBA6810D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019888,Sekolah Tinggi Ilmu Ekonomi Pelita Indonesia,70019888,Jl Jend. Ahmad Yani No 78-88,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,106DO2007,11-07-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,076135508,076124418,stie_7888@pelitaindonesia.ac.id,http,.526398000000,101.442148000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8A3037E-5DFC-475B-8E43-EBA0B48AFA75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404531,Sekolah Tinggi Ilmu Ekonomi Persada Bunda,10404531,Jalan Diponegoro No 42  Pekanbaru,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,191/D/O/2000,14-09-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.511806000000,101.451993000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/295A1060-4811-4FD8-8775-3F35571163E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019897,Sekolah Tinggi Ilmu Ekonomi Purna Graha,70019897,Jl Nangka Ujungamal Mulia 8,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,DIKTI NO,25-08-1995,,,Silakan Upload SK,,,600 m2,1.,2.,,0761-65954,0761-65954,stie@purnagraha.ac.id,purnagraha.ac.id,.502450000000,101.423970000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D8EDDBC-7C4D-42C8-9A59-8609635767DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404532,Sekolah Tinggi Ilmu Ekonomi Riau,10404532,Jl HR Subrantas Km 12 Panam,TUAH KARYA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,114/KPT/I/2018,02-02-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.463913000000,101.386591000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A75C9B2-2827-4835-B268-E41C7CAE3AEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019918,Sekolah Tinggi Ilmu Ekonomi Syariah Imam Asy Syafii Pekanbaru Riau,70019918,"Jl Soekarno Hatta RT 02 RW 10, Kelurahan Maharatu, Kecamatan Marpoyan Damai, Kot",KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor,11-01-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stiesimamasysyafii.pku@gmail.com,www.sties-imamsyafii.ac.id,1.316552800000,141.621494400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C28F1888-D41F-42E6-BDC8-6E1862F0197C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404533,Sekolah Tinggi Ilmu Farmasi Riau,10404533,Jalan Kamboja Simpang Baru Panam,SIMPANG BARU,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,170DO2002,14-08-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.477968500000,101.370353900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8B36CF5-FD4E-4570-B734-DEC3C714D5D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404534,Sekolah Tinggi Ilmu Hukum Persada Bunda,10404534,Jalan Diponegoro No 42,SIMPANG BARU,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,151/D/O/2006,01-08-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.512232000000,101.452099000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54566766-D190-44D2-A769-236B7536D77A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404535,Sekolah Tinggi Ilmu Kesehatan Hang Tuah,10404535,Jalan Mustafa Sari No 5 Tangkerang Selatan,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,38,09-11-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.482912200000,101.456971400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/520DCAE3-7D4A-4AF0-9C2A-F17B9B5A9F41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020085,Sekolah Tinggi Ilmu Kesehatan Payung Negeri,70020085,Jalan Tamtama No 6,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,47/D/O/2008,17-03-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0761-859162,0761-885214,info@payungnegeri.ac.id,www.payungnegeri.ac.id,.524499000000,101.427123000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42B9E693-DBD5-49DE-8C29-B56543C635BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404536,Sekolah Tinggi Ilmu Komputer Pelita Indonesia,10404536,Jalan Ahmad Yani No 80-86 Sukajadi,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,116DO2003,01-08-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,.525800000000,101.442181000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D34C56DD-F410-4CA1-8037-7FBC1FD1EBB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020204,Sekolah Tinggi Ilmu Tarbiyah Al-Kifayah Riau,70020204,Jl. Perum Mutiara Garuda Sakti Blok H/15 RT 012 RW 009 Kelurahan Simpang Baru Ke,DELIMA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor 1926 Tahun 2017,03-04-2017,,,Silakan Upload SK,,,5 m2,1.,2.,,,,stitalkifayahriau@gmail.com,http,.480639000000,101.346745000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C438B61-196E-40A8-B165-3B2E3790AE58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404538,Sekolah Tinggi Pariwisata Riau,10404538,Jalan Pattimura No.54 Kelurahan CIntaraja Kecamatan SailGobah - Pekanbaru - Ri,DELIMA,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,63D02003,10-06-2003,,,Silakan Upload SK,,,764 m2,1.,2.,,,,,,.511713000000,101.461500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,Kota Pekanbaru,Tampan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A73B914B-8637-4341-8DD5-042FDCC2DD4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404539,Sekolah Tinggi Teknologi Pekanbaru,10404539,Jalan Dirgantara No 4 Arengka,KEC. TAMPAN,KOTA PEKANBARU,PROV. RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,10DO2004,19-01-2004,,,Silakan Upload SK,,,7.804 m2,1.,2.,,0761-61815,0761-61815,humas@sttp-yds.ac.id,www.sttp-yds.ac.id,.477772700000,101.419542000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
