prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A4B06F0-DFD3-4F52-899F-DFBE8701BDDA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019205,Politeknik Palu,70019205,JL. SINAR  KEMUNING 1 NO. 1A . KELURAHAN TONDO PALU TIMUR KOTA PALU,LERE,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,76DO2009,17-06-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,(0451) 4131866,"(0451) 4131866, 0811",info@politeknikpalu.ac.id,www.politeknikpalu.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/040F5377-1627-4FB1-8942-49DC9D2FF75B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019554,Sekolah Tinggi Agama Hindu Dharma Sentana Sulawesi Tengah,70019554,Jl. Roviega No. 29 Kel. Tondo Kec. Mantikulore,LERE,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,KEP. DIRJEN BIMAS HINDU NO.DJ.V/73/SK/20,04-06-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0451004132233,0451004132233,stah_ds@yahoo.co.id,www.dharmasentana.ac.id,-5.351871800000,131.600190300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A620EC8-5184-4319-BC38-566429B6393D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019760,Sekolah Tinggi Ilmu Administrasi Pembangunan Palu,70019760,Jalan Nuri No 18,BALAROA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,20DO2000,22-09-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,0451-424339,0451-424339,kampus.stiap.palu@gmail.com,http,-.900731000000,119.893700800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B357838-407B-4F9A-8488-A6E81EC9A723,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019936,Sekolah Tinggi Ilmu Farmasi Pelita Mas Palu,70019936,,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,266/E/O/2021,21-06-2021,,,Silakan Upload SK,,,0,,2.,,,,,,-2.275262300000,119.898436500000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6A958F1-9DDE-4819-BB49-2E388F106020,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019948,Sekolah Tinggi Ilmu Hukum dan Politik Palu,70019948,"Kampus 1 Jl. Sungai Sausu No 5 Kota Palu, Kampus 2 Jl. Lumba-lumba II No. 1 Tond",KAMONJI,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,565/E/O/2014,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,stihppalu@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C53C8618-7964-4D1F-8C14-910488B10793,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019989,Sekolah Tinggi Ilmu Kesehatan Bala Keselamatan Palu,70019989,,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,124/E/O/2021,08-04-2021,,,Silakan Upload SK,,,10.747 m2,1.,2.,,,,stikesbkpalu@gmail.com,www.stikesbkpalu.ac.id,-.903186600000,119.871504400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B3B6574-4AA7-4F1F-9EAC-45983FE8661E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40203863,Sekolah Tinggi Ilmu Kesehatan Indonesia Jaya,40203863,Jalan Towua No 114,BALAROA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,115DO1999,11-12-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,0451-485-603,0451-485-603,stik.indonesiajaya@gmail.com,http,-.929396000000,119.882906000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/319B614F-06BE-4F60-9EC6-FC2666FE1964,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020123,Sekolah Tinggi Ilmu Kesehatan Widya Nusantara Palu,70020123,"Jl. Tanjung Satu Lorong Karoya & Jl. Untad 1 Tondo, Kec. Mantikulore",UJUNA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,251/D/O/2008,23-12-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0451-4016803,0451-4016803,wnpalu@stikeswnpalu.ac.id,http,-.842793000000,119.886910000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17D27A02-7AA3-492B-B359-387ADB76F892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40203864,Sekolah Tinggi Perikanan Dan Kelautan Palu,40203864,Jalan Soekarno-Hatta Km 6,BALAROA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,78DO2004,15-06-2004,,,Silakan Upload SK,,,18 m2,1.,2.,,0451-4131334,"0451-4709936, 413133","stpl_palu04@yahoo.co.id, stplpalu@stplpalu.ac.id",www.stplpalu.ac.id,-.859484700000,119.887159900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D7E4BD0-C36E-4C46-B10E-78687468D0BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021153,STAIN Datokarama Palu,70021153,Jl. Diponegoro No. 23 Palu 94221,LERE,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Nomor 11 Tahun 1997,21-03-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,460165,"(0451) 460798, 46238",humas@iainpalu.ac.id,www.iainpalu.ac.id,-.884601000000,119.845454000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CADED42A-BD40-4B64-8F85-28D6FE3A0A6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40203866,STMIK Adhi Guna,40203866,Jl. Undata No. 03 PALU,UJUNA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,16DO2001,14-02-2001,,,Silakan Upload SK,,,1.200 m2,1.,2.,,0451-452920,0451-455530,info@stmikadhiguna.ac.id,stmikadhiguna.ac.id,-.887250800000,119.861392100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BADD67FA-433A-4F9B-80C2-F042368310C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021696,STMIK Bina Mulia,70021696,Jalan Soeprapto No 38,BALAROA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,144DO2000,10-09-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,0451-452-448,0451-452-448,humas@binamulia.ac.id,http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF9B6F4A-F2A8-4C86-86BC-2873A79C0CC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021775,STT Bala Keselamatan Palu,70021775,Jalan Towua No 80 a,BALAROA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,0451 4013223,sttbkpalu@gmail.com,sttbkpalu.ac.id,-.924056000000,119.879492000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2D9BD9E-E011-4BA9-BE32-F0314BFCFD1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40203868,Universitas Alkhairaat,40203868,Jalan Diponegoro No 39 Palu,LERE,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,661/KPT/I/2017,05-12-2017,,,Silakan Upload SK,,,10.437 m2,1.,2.,,,,,,-.890310000000,119.851927000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9693D2F3-3152-47E2-905B-52BDE40416C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022411,Universitas Madako Tolitoli,70022411,Jalan Madako No 1,BALAROA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,76DO2001,07-05-2001,,,Silakan Upload SK,,,13.275 m2,1.,2.,,,,info@umada.ac.id,www.umada.ac.id,1.012036000000,120.781658300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF1F4F8E-BFD0-4E17-8EB5-8B4B368C4BBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40203869,Universitas Muhammadiyah Palu,40203869,Jalan Hang Tuah No 29,BALAROA,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,E.123B.05PMW-ST1983,05-07-1983,,,Silakan Upload SK,,,109.666 m2,1.,2.,,0451 425627,0451 425627,contact@unismuhpalu.ac.id,www.unismuhpalu.ac.id,-.551730800000,119.845861200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kota Palu,Palu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E5D195A-0035-41AA-AFEF-DB715A37B8DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40203870,Universitas Tadulako,40203870,Kampus Bumi Tadulako Tondo,KAMONJI,KEC. PALU BARAT,KOTA PALU,PROV. SULAWESI TENGAH,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,170B-SWTP1997,01-04-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,0541-422355,0451-422611,untad@untad.ac.id,www.untad.ac.id,-.836440000000,119.893763000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
