prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F90FD5AE-C69E-4A78-9FF7-9A3D22B7E5DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017923,IAIN Sultan Thaha Saifuddin Jambi,70017923,"Kota Jambi, Jambi",KENALI BESAR,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,KMA Nomor 50 Tahun 1963,05-12-1960,,,Silakan Upload SK,,,0 m2,1.,2.,,,0741-5841-18,mail@iainjambi.ac.id,http,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7791CE7-1514-44DE-91DD-3161EA2C11ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018029,Institut Agama Islam Muhammad Azim Jambi,70018029,,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,363 TAhun 2021,23-03-2021,,,Silakan Upload SK,,,7 m2,1.,2.,,,(0741) 40251,info@iaima.ac.id,https,-1.629479800000,103.623859300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E19ABED7-64AE-4DE8-94A2-A080AFFF5B39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018237,Institut Teknologi dan Bisnis Pelita Raya,70018237,Kota Jambi Provinsi Jambi,KENALI BESAR,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,943/M/2020,06-10-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,0741-571505,institutpelitaraya@gmail.com,www.ipr.ac.id,-1.620248200000,103.646948500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9177085-0C24-4CA5-B8DA-C50AF77708FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018256,Institut Teknologi dan Sains Nahdlatul Ulama Jambi,70018256,,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,448/M/2020,15-04-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,itsnujambi@gmail.com,itsnujambi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B3E9B0F-5304-42FB-A694-088460AE92C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504968,Politeknik Jambi,10504968,Jalan Lingkar Barat III Lrg Veteran Kelurahan Bagan Bete Kecamatan Kotabaru Jamb,KENALI ASAM ATAS,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,102D02003,09-07-2003,,,Silakan Upload SK,,,7 m2,1.,2.,,0741-581505,0741-5917477,info@politeknikjambi.ac.id,www.politeknikjambi.ac.id,-1.641345700000,103.552006500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63651F87-C4D7-4020-97E0-38CD4C2B10FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019299,Poltekkes Kemenkes Jambi,70019299,JL. Haji Agus Salim Nomor 09 Kota Baru - Jambi,KENALI ASAM ATAS,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,355/E/O/2012,10-10-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0741-445579,0741-445450,direktorat@poltekkesjambi.ac.id,www.poltekkesjambi.ac.id,-1.633969400000,103.609668500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D25D412D-6661-4456-808F-3F2C625ED2EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019593,Sekolah Tinggi Agama Islam Mambaul Ulum Jambi,70019593,Jl. Barebah II RT 24 Talang Bakung Kecamatan Jambi Selatan,BELIUNG,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,KMA 779 Tahun 2020,16-12-2020,,,Silakan Upload SK,,,20.000 m2,1.,2.,,,,stitmambaululum2017@gmail.com,http,1.632833000000,103.668818000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE7C38A2-90CD-4079-A8D3-AAE720053FA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504972,Sekolah Tinggi Ilmu Kesehatan Baiturrahim,10504972,Jalan Prof Moh Yamin SH No 30 Lebak Bandung,PAAL LIMA,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,32DO2005,18-03-2005,,,Silakan Upload SK,,,6.060 m2,1.,2.,,0741-33897,0741-33030,info@stikba.ac.id,www.stikba.ac.id,-1.605643000000,103.606121000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4947B33-5473-474B-8C67-502D1C4A5144,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020019,Sekolah Tinggi Ilmu Kesehatan Garuda Putih,70020019,Kota Jambi Provinsi Jambi,KENALI BESAR,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,976/M/2020,26-10-2020,,,Silakan Upload SK,,,10.024 m2,1.,2.,,,+62 853-5758-4046,stikesgapujambi@gmail.com,http,-3.053686900000,105.645848300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17DBE107-29A5-47E3-8AE8-A31CC0537EAE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504974,Sekolah Tinggi Ilmu Komputer Dinamika Bangsa,10504974,Jalan Jenderal Sudirman Kelurahan Tambak Sari Thehok,KENALI ASAM BAWAH,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,91DO2002,13-05-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,0741-35093,0741-35095,info@stikom-db.ac.id,www.stikom-db.ac.id,-1.618536000000,103.628064000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C718B91F-517E-4C44-BACC-4634AA694E39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020232,Sekolah Tinggi Ilmu Tarbiyah Mamba'ul Ulum Jambi,70020232,Jl. Barebah II RT 24 Talang Bakung Kecamatan Jambi Selatan,BELIUNG,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Nomor 1929 Tahun 2017,17-03-2017,,,Silakan Upload SK,,,0,,2.,,,,stitmambaululum2017@gmail.com,www.pesantrenmambaulum.com,-1.632564100000,103.668645200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5167AAD7-F56F-49E9-B6DA-71A446A13AF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504975,Sekolah Tinggi Teknologi Nasional,10504975,Jalan Pattimura No. 100 Jambi Kelurahan Rawasari Kecamatan Kotabaru Jambi,KENALI BESAR,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,SK YMPI NO. 01KEP2001,16-06-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,0741-626-26,0741-3066386,stiteknasbaru@gmail.com,www.stiteknas.ac.id,-1.612433100000,103.538783900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91D5ECB6-846A-45CB-A865-4964EAF84182,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020833,STAI Ahsanta Jambi,70020833,"Jln. Prof. Dr. Sumanteri Brojonegoro Kompleks Setya Negara, Sipin, Jambi",BELIUNG,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.I/359/2010,10-06-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,(0741) 40251,(0741) 40251,"ahsantastai@gmail.com, info@ahsanta.ac.id",https,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/971366E3-6757-4391-9410-B24F76852210,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021001,STAI Ma`arif Jambi,70021001,JL. KH. ABDURRAHMAN WAHID KELURAHAN TALANG BAKUNG,RAWA SARI,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,10-06-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,0741570298,0741570298,staimaarif.jambi@gmail.com,https,-1.636890400000,103.656241900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B2D9CCB-69EB-41C8-AD10-673A78CE0A92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504977,STISIP Nurdin Hamzah,10504977,Jalan Soemantri Brojonegoro Sipin,KENALI ASAM ATAS,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,85DO2004,15-06-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-1.604781100000,103.598499300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EB56C28-6C44-4CC8-B251-9B6AFA724BF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021482,"STIT Al-Azhar Diniyyah (STITAD) Muaro Bungo, Jambi",70021482,Jl.Kol. Amir Hamzah No.36 Sungai Kambang  Telanaipura Kota Jambi,MAYANG MANGURAI,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,Dj.II/50/06,23-03-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,0741-61944,0741- 667917,stit.al.azhar.jambi@gmail.com,www.stitjmb.id,-1.457951300000,102.663317800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/179561DC-B588-4035-BE75-A978100E3520,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10504978,STMIK Nurdin Hamzah,10504978,Jalan Kolonel Abunjani Kelurahan Sipin,KENALI BESAR,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,82DO1997,19-11-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-1.616226000000,103.592659000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F1B5374-314C-40E1-A8BE-6FF004D1960A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022298,Universitas Dinamika Bangsa,70022298,Jalan Jenderal Sudirman Kelurahan Tambak Sari Thehok,KENALI ASAM BAWAH,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,81/M/2020,23-01-2020,,,Silakan Upload SK,,,2.000 m2,1.,2.,,,074135095,info@unama.ac.id,https,-1.618528300000,103.628082400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E32DD6BC-9433-49F2-9758-5108B767A948,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022365,Universitas Islam Negeri Sulthan Thaha Saifuddin Jambi,70022365,,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,INDONESIA,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Perpres 37 Tahun 207,07-04-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,0741583183,mail@uinjambi.ac.id,uinjambi.ac.id,-1.607599900000,103.508776300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,Kota Jambi,Kota Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/631A69FE-A7CD-4ECE-84C9-7DDBB1D84194,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022449,Universitas Muhammadiyah Jambi,70022449,,KEC. KOTA BARU,KOTA JAMBI,PROV. JAMBI,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,457/KPT/I/2019,17-06-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,0741 (5910532),0741 (60825),umjambi.official@gmail.com,www.umjambi.ac.id,-1.613706200000,103.580740600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
