prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12E5E386-7DCF-4B8A-A134-045FA40D5639,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016472,Akademi Kebidanan Tunas Harapan Bangsa,70016472,Jl Angkatan 66 Lr Suka Damai,KEMANG MANIS,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,125DO2007,01-08-2007,,,Silakan Upload SK,,,2.000 m2,1.,2.,,0711813243,0711813243,akbid_thb@yahoo.com,www.akbidthb.ac.id,-2.944614200000,104.751655700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B496F9B4-EB94-4797-8C53-B1AD7F6B6D36,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016496,Akademi Keperawatan Aisyiyah Palembang,70016496,"JL. KOL H. BURLIAN LR. M. AGUSCIK NO. 268 KM. 7,5 PALEMBANG",KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,58/E/O/2012,29-02-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0711417979,0711417979,akperaisyiyah@gmail.com,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4415429-4E9B-4BC1-8393-B735E7931C31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016552,Akademi Keperawatan Kesdam II Sriwijaya,70016552,,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,170/D/O/2010,19-11-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,0711 - 354996,0711 - 368191,akperkesdam2sriwijaya@gmail.com,www.akperkesdam2sriwijaya.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AB9D47F-72B7-4B43-9F32-FF50E2DDB034,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016584,Akademi Keperawatan Pembina,70016584,,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,247/E/O/2014,07-07-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,0711710349,akperpembina5@gmail.com,http,-2.982690100000,104.748505700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AE0A76D-8D62-44C5-9C3C-459CE521ABD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016645,Akademi Keperawatan Sapta Karya,70016645,Jalan Kom. Pol. HM Damsyik No. 1563 Palembang Sumatera Selatan,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,122/M/KPT/2018,16-05-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,0711363579,0711363579,akper_saptakarya_plg@yahoo.co.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F98F8D34-7F31-4DE6-BF4E-19B6B454C8F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016690,Akademi Kesehatan Lingkungan Pemprov Sumatera Selatan,70016690,,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,354/E/O/2012,10-10-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,0711363941,0711363941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB4ADADA-CE18-4BB1-B9DD-79AD402E4DB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016703,Akademi Keuangan Dan Perbankan Mulia Darma Pratama,70016703,Jalan Ahmad Yani No 19,KEMANG MANIS,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,31/D/O/1997,03-06-1997,,,Silakan Upload SK,,,4.500 m2,1.,2.,,0711-519332,0711-511595,akubank@muliadarmapratama.ac.id,akubank.muliadarmapratama.ac.id,-2.995107700000,104.778928800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2702EF02-1AB0-4E00-8977-73DDC242A352,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10605948,Akademi Maritim Bina Bahari,10605948,Jalan Kamil No. 1061 Kecamatan Sukarame KM 6 Palembang Telp.0711-7012677,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3112DT2006,13-03-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E349776-FF62-40A3-A63B-C5ACACDE4941,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10605949,Akademi Pariwisata Widya Dharma,10605949,Jl Kol H Burlian No 7 Km 65,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,164  D  0  19997,05-11-1999,,,Silakan Upload SK,,,0,,2.,,0711 410104,0711 410104,,,-5.502901600000,105.275059800000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/936476EA-6882-4E9A-B89E-029853ABB4BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10605952,Akd Teknik Radiodiag. Dan Radioterapi Widya Dharma,10605952,"Jl Kol H Burlian No 7 Km 6,5",KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,28,28-08-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,0711-410104,0711-440400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74AB8EAA-E4B5-4E5F-8E5E-80F43CCFA25C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016960,AMIK Bina Sriwijaya,70016960,JL.H.M. Ryacudu No.24 Kel. 8 Ulu Palembang Provinsi Sumatera Selatan,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,76DO2008,22-04-2008,,,Silakan Upload SK,,,0 m2,1.,2.,,0711 5210019,0711 516999,info@binasriwijaya.ac.id,www.binasriwijaya.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A59A0E71-482C-462A-8862-C331A981C408,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10605954,AMIK Sigma,10605954,Jalan diponegoro Baru (Simpang Kedaung),KEMANG MANIS,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,614DIKTIKEP1993,23-11-1993,,,Silakan Upload SK,,,0 m2,1.,2.,,0711-318080,0711-318080,univsigma@gmail.com,www.sigma.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84558E1E-4677-4529-8DDD-59FA8F27300A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017917,IAIN Raden Fatah Palembang,70017917,,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,KMA Nomor 7 Tahun 1964,01-03-1964,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,www.radenfatah.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26693EBA-37F9-4651-A5B2-3B7969B752DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018111,Institut Ilmu Kesehatan dan Teknologi Muhammadiyah Palembang,70018111,,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,723/M/2020,05-08-2020,,,Silakan Upload SK,,,9.095 m2,1.,2.,,,0711516231,ikestmp@gmail.com,www.ikestmp.ac.id,-2.997801100000,104.777897900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFB4BF65-BFAF-419B-A52E-C2A423EB8157,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10605955,Politeknik Akamigas Palembang,10605955,Jl. Kebon Jahe Komplek Pertamina (Komperta) Plaju,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,"224DO2006, 4887DT2006",28-09-2006,,,Silakan Upload SK,,,5.000 m2,1.,2.,,,,,,-3.000234400000,104.820567400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52FE65F2-627D-425B-99C3-3A0DC740C134,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10605958,Politeknik Negeri Sriwijaya,10605958,Jl Srijaya Negara Bukit Besar,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,23501998,20-09-1998,,,Silakan Upload SK,,,176 m2,1.,2.,,,,,,-2.983247000000,104.733149000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4126D89-3B8F-4E14-980D-1AAF6AE7FE0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019212,Politeknik Pariwisata Palembang,70019212,Jl. Sapta Pesona No. 10 Kelurahan Silaberanti Kecamatan Seberang Ulu 1 Palembang,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,297/KPT/I/2018,19-03-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,0711-5740909,info@poltekpar-palembang.ac.id,www.poltekpar-palembang.ac.id,-3.013144000000,104.788141000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1D2B309-2C32-4379-B667-D2267F493115,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019233,Politeknik Penerbangan Palembang,70019233,,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,PERMENHUB NOMOR PM 24 TAHUN 2019,28-12-2018,,,Silakan Upload SK,,,43.039 m2,1.,2.,,(0711) 420385,(0711) 410930,poltekbang.plg@dephub.go.id,www.poltekbangplg.ac.id,-2.908924800000,104.699192000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68C55189-788A-41F9-8DFE-17026D1DB88E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019274,Politeknik Transportasi Sungai Danau dan Penyeberangan,70019274,,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,429/KPT/I/2017,01-08-2017,,,Silakan Upload SK,,,20.000 m2,1.,2.,,(0711) 7537263,(0711) 7537264,poltektranssdp.palembang@poltektranssdp-palembang.ac.id,http,-2.952875200000,104.886417200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC51BCEE-4E77-44D8-B213-1BAA9A3A95EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019313,Poltekkes Kemenkes Palembang,70019313,"Jl.Jenderal Sudirman Km.3,5 Komplek RSMH No.1365 samping masjid Ash-Shofa Palem",KEMANG MANIS,KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,298/MENKES-KESOS/SK/IV/2001,16-04-2001,,,Silakan Upload SK,,,117.849 m2,1.,2.,,0711373104,0711373104,info@poltekkespalembang.ac.id,http,-2.968327000000,104.751613000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFB5B0F7-4000-408B-AEED-8E2EC2490D97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10605961,Sekolah Tinggi Bahasa Asing Methodist,10605961,"Jl Jenderal Sudirman Km 3,5",KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,234DIKTIKEP2000,23-02-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,Kota Palembang,Ilir Barat II,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BCD6AE8-89A9-43C8-8868-F223D33BF406,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10605962,Sekolah Tinggi Bahasa Asing Widya Dharma Palembang,10605962,"Jl Kol H Burlian No 7 Km 6,5",KEC. ILIR BARAT II,KOTA PALEMBANG,PROV. SUMATERA SELATAN,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,28,28-08-1997,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
