prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/129BAFC2-3648-4491-914C-0F9F64D6FB26,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016764,Akademi Manajemen Industri Surakarta,70016764,,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95F61F92-B9EE-4A4F-BFA3-51369676D330,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332183,Akademi Pariwisata Mandala Bhakti,20332183,Jalan Letjen Suprapto No 16 Sumber Surakarta,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,053  D  O  1995,07-12-1995,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.541105100000,110.818403900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9121B7C5-10B0-4F12-97FC-2B784C9C29F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332186,Akademi Perekam Medik & Info Kes Citra Medika,20332186,"Jl. KH Samanhudi No 93 Laweyan, Surakarta",SONDAKAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,2344DT2007,22-08-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-713758,0271-719552,apikescitramedika@yahoo.com,www.apikescm.ac.id,-7.565469000000,110.794712000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFFE6BA7-0D14-422A-85A7-D50D6F594300,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016869,Akademi Seni Dan Desain Indonesia Surakarta,70016869,Jalan Slamet Riyadi No 158,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,142DO1999,04-08-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-7652997,0271-7652998,info@asdi.ac.id,www.asdi.ac.id,-7.558543900000,110.769385100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E41B3E9E-1307-4920-8F3C-1E925DD318F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332189,Akademi Seni Mangkunegaran Surakarta,20332189,Panti Putra Istana Mangkunegaran,PANULARAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,26DO2006,21-04-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.566677800000,110.823956400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/174C49FF-8185-484E-B799-169AF5014734,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332191,Akademi Teknik Fajar Indonesia Surakarta,20332191,,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,184/M/KPT/2019,18-06-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CA3950C-F040-44C7-B30E-E431413F1DE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332192,Akademi Teknik Mesin Industri Surakarta,20332192,Jalan Adisucipto,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,44,21-05-1964,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-714390,0271-714466,atmi@indo.net.id,www.atmi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0946F242-5EB2-489E-957F-3356518067EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332193,Akademi Teknologi AUB,20332193,"JL. Walanda Maramis No.29 Cengklik,Nusukan Surakarta",JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,93DO2002,13-05-2002,,,Silakan Upload SK,,,7.140 m2,1.,2.,,0271850433,0271854033,ataubsolo@gmail.com,www.at-aubsolo.ac.id,-7.551824000000,110.833655000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EC2F511-4FC5-4BDA-89C9-44A60ECBA278,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016923,AKPER PKU Muhammadiyah Surakarta,70016923,,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,152/D/O/2009,25-09-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73C21FAA-FF35-4B02-BABD-93780A6C7B73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332195,AMIK Harapan Bangsa Surakarta,20332195,"Jl. Ir Sutami No. 46 Sekarpace, Jebres Solo",PANULARAN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,649DT2007,21-03-2007,,,Silakan Upload SK,,,0,,2.,,,,,,-7.561881000000,110.849430000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9691E812-A6C3-4747-9C2B-E419BCED961A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017017,Apikes Bhakti Mulia,70017017,Jl Raya Solo-Sukoharjo Km 9 Komplek RS Nirmala Suri,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,212DO2002,23-09-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-592577,0271-592577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/418418B7-5B38-4254-A2CE-F9AF65E3CC2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332196,Institut Seni Indonesia Surakarta,20332196,"Jl Ki Hajar Dewantara No 19 Kentingan, Jebres",JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,772006,20-07-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.557850300000,110.852608000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B07B535-024B-4520-A043-C0B91723B19C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018280,Institut Teknologi Sains dan Kesehatan PKU Muhammadiyah Surakarta,70018280,,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,247/KPT/I/2019,01-04-2019,,,Silakan Upload SK,,,12.901 m2,1.,2.,,0271734955,0271734955,info@itspku.ac.id,www.itspku.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/930F7670-2964-47C2-93D2-B218D131E84B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019043,Politeknik Akbara,70019043,,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,591/M/2020,24-06-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,+622718591185,office@akbara.ac.id,http,-7.541824400000,110.851737100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0BF06AAC-DACA-4593-9041-89AC613BC2B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019053,Politeknik ATMI,70019053,"Jl. Mojo No 1 Karangasem RT.005 RW.007 Kel. Karangasem, Kec. Laweyan, Surakarta",KARANGASEM,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,145/E/O/2011,11-07-2011,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-714390,0271-714466,politeknik@atmi.ac.id,http,-7.552782800000,110.775055100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F455ADB-C38F-4D23-85F0-F23171D1FAAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019098,Politeknik Harapan Bangsa Surakarta,70019098,,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,032/D/OT/2021,01-03-2021,,,Silakan Upload SK,,,3.252 m2,1.,2.,,0271630029,0271630029,surat@polhas.ac.id,polhas.ac.id,-7.561600000000,110.849290000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D810AB61-3165-4D89-B5D3-F1961DC27F9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019107,Politeknik Indonusa Surakarta,70019107,Jalan KH Samanhudi No 31 Surakarta,BUMI,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,158DO2002,07-08-2002,,,Silakan Upload SK,,,5.162 m2,1.,2.,,0271-743479,0271-743479,polinus@poltekindonusa.ac.id,www.poltekindonusa.ac.id,-7.567888000000,110.801413000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DD6FA90-761C-43A0-A0E4-67C9CA4FC676,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019114,Politeknik Insan Husada Surakarta,70019114,,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,033/D/OT/2021,01-03-2021,,,Silakan Upload SK,,,0 m2,1.,2.,,(0271) 2873900,(0271) 2873900,info@polinsada.ac.id,www.polinsada.ac.id,-7.543994200000,110.836326300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCE808E9-497E-4ECB-BC42-9B0C12F0484A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332199,Politeknik Pratama Mulia,20332199,Jalan Haryo Panular No 18 A,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,186DIKTIO1992,01-06-1992,,,Silakan Upload SK,,,0 m2,1.,2.,,0271727710,0271712637,poltek@politama.ac.id,www.politama.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61BF0B91-FFB5-41F3-A4B1-8DA84B7FEEC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019250,Politeknik Santo Paulus Surakarta,70019250,Jl. dr. Rajiman 656 R Surakarta,PAJANG,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,5/KPT/I/2016,19-01-2016,,,Silakan Upload SK,,,1.520 m2,1.,2.,,,02717468481,admin@politekniksantopaulussurakarta.ac.id,http,-7.570895700000,110.786835600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/285A33FD-69BB-495A-86CC-5B41A014EDA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332200,Politeknik Surakarta,20332200,Jalan Pakel No 66 Sumber,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,181/M/KPT/2019,18-06-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-724401,0271-728646,y-ipkki@solonet.co.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE4C85BC-7CF1-4555-9591-B2D53E56010E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019321,Poltekkes Kemenkes Surakarta,70019321,Jl.  Letjend. Sutoyo Mojosongo Surakarta,KERTEN,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,(0271) 855388,(0271) 856929,polkessolo@gmail.com,poltekkes-solo.ac.id,-7.545328300000,110.835757000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E78AB23-9F54-4B5E-BAAF-D31D668E4E13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332201,Sekolah Tinggi Bahasa Asing IEC Solo,20332201,Jalan Hasanudin 20,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,241DO2002,05-06-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,0271-725-890,0271-728-372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Surakarta,Laweyan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/588E3273-F4B3-4F57-BF3C-E8770FFC146B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20332202,Sekolah Tinggi Ilmu Ekonomi Adi Unggul Bhirawa,20332202,Jalan Mester Sartono Nomor 46,JAJAR,KEC. LAWEYAN,KOTA SURAKARTA,PROV. JAWA TENGAH,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,3,06-06-2000,,,Silakan Upload SK,,,11.636 m2,1.,2.,,0271-853084,0271-854904,admin@stie-aub.ac.id,www.stie-aub.co.id,-7.550390000000,110.835270000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
