prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83586CE4-8E4A-40D0-B508-1AB4E5F0539C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20523754,SMKN 3 JEMBER,20523754,Jl. Dr. Soebandi No. 31,JEMBER LOR,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,No. 21/UKK3/1969,02-12-1969,21/UKK3/1969,22-01-1969,Lihat SK Operasional,2017-04-17 07,A,"12,168",1. -,2. Telkom Speedy,PLN,0331488069,0331484566,smktigajember@gmail.com,http,-8.152100000000,113.702700000000,53,457,"1,003",45,Sehari Penuh/5 hari,,2022/2023-2,"41,000",31,0,1,2,37,0,1,15,17,0,17,19,38,15,0,51,2,4,5,6,9,5,15,9,13,40,,SMK 2013 REV.  Desain Fesyen,Tidak Ada,,,,,,,,,,15,14,15,1
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E452177F-7D30-410B-BC19-95B5C176A256,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20523749,SMKN 4 JEMBER,20523749,JL. KARTINI NO. 1,PATRANG,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,24005/I04/E/1990,24-08-1990,24005/I04/E/1990,24-08-1990,Lihat SK Operasional,2021-12-07 20,A,"4,420",1. Biznet (Serat Optik),2. Telkom Speedy,PLN,0331429944,0331487488,vokasi@smkn4jember.sch.id,http,-8.170300000000,113.701200000000,64,384,862,36,Sehari Penuh/5 hari,,2022/2023-2,"89,000",29,0,1,11,23,28,0,13,45,0,6,13,31,33,1,56,7,8,15,8,9,7,5,12,27,37,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Biznet (Serat Optik),,,,,,,,,,12,12,12,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AD32865-C59B-4D5C-9682-8A1487EFD6B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20555408,SMKS AL MUTTAQIN,20555408,JL. SRITI NO. 128,BANJAR SENGON,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan pendidikan dan dakwah islam (YPDI) al-muttaqin,AE5815,421-5/5907/108.09/2008,22-05-2007,SMK AL MUTTAQIN,05-08-2014,Lihat SK Operasional,2016-01-26 13,B,"1,000",1. Smartfren,2. Telkom Speedy,PLN,,,smk_almuttaqinjbr@yahoo.com,http,-8.112900000000,113.672700000000,13,96,92,6,Pagi/6 hari,,2022/2023-2,"2,500",12,0,1,2,0,0,13,0,13,0,0,0,0,13,2,9,2,4,3,1,5,0,0,0,6,7,,SMK 2013 REV.  Agribisnis Pengolahan Hasil Pertanian,Smartfren,,,,,,,,,,2,2,2,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BAF41A2-41DE-423B-A9BA-B9DE8CA42017,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727607,SMKS AL-QODIRI,69727607,JL. MANGGAR 139 A,GEBANG,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-QODIRI,AE5808,421.3/4046/413/2011,29-07-2011,19.08/1745/02/X/2020,31-07-2020,Silakan Upload SK (link file tidak valid) => [740286-428307--],2022-11-30 07,C,"5,600",1. -,2. Lainnya (Serat Optik),PLN,,0331421550,smkalqodiri29@gmail.com,http,-8.158200000000,113.692400000000,37,112,152,9,Sehari Penuh/6 hari,,2022/2023-2,"22,000",16,0,1,2,0,0,41,1,37,0,0,0,4,33,0,31,6,8,10,13,1,2,1,2,16,21,,SMK 2013 REV. Multimedia,Tidak Ada,,,,,,,,,,3,3,3,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE6BA41A-FFF2-41AA-BF10-FEF4BB506D27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20554271,SMKS ANALIS KESEHATAN JEMBER,20554271,"Jl.  Ikan Kakap Gg Masjid Al Awwalul Khoir-Gilih, Kebonagung, Kaliwates Jember",GEBANG,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bhakti Negara Jember,AX5646,421/470.25/436.41.6/2007,22-05-2007,31/18.05/02/V/2021,04-05-2021,Silakan Upload SK (link file tidak valid) => [760027-349272--],2023-01-19 15,A,"2,079",1. -,2. Telkom Speedy,PLN,,,smkanalis.kesehatanjember@gmail.com,http,-8.151300000000,113.673100000000,21,32,158,10,Pagi/6 hari,,2022/2023-2,"4,400",3,0,1,2,0,0,24,1,21,0,0,0,5,16,3,14,4,2,9,4,3,2,1,0,5,16,,SMK 2013 REV. Teknologi Laboratorium Medik,Tidak Ada,,,,,,,,,,3,3,4,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C4B7839-A59D-48CC-96DB-2E63E52A7822,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20551694,SMKS BERDIKARI JEMBER,20551694,Jl. Jambu No.05,PATRANG,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BERDIKARI JEMBER,AX8467,918/32.U/1989,01-08-1989,364/18.05/02/VIII/2022,22-08-2022,Silakan Upload SK (link file tidak valid) => [737341-389842--],2022-11-22 09,B,"7,257",1. Telkom Speedy,2. Telkom Speedy,PLN,,0331421754,smkberdikarijbr@outlook.co.id,http,-8.154600000000,113.708400000000,25,213,0,15,Pagi/6 hari,,2022/2023-2,"26,400",20,0,1,1,0,0,28,0,25,0,0,0,16,9,1,24,0,3,2,2,2,4,3,9,15,10,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkom Speedy,,,,,,,,,,5,3,7,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D17467DF-2900-4D53-A30B-FDB0790D8AEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60724703,SMKS DR. SOEBANDI,60724703,Jl. Dr. Soebandi No. 99A,PATRANG,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan JEMBER INTERNATIONAL SCHOOL,AB3774,421.5/1334.14/436.41.6/2008,26-11-2008,190/18.05/02/V/2022,30-05-2022,Lihat SK Operasional,2023-02-03 05,B,"2,209",1. -,2. Telkom Speedy,PLN,,03315104296,smkdr.soebandi@gmail.com,http,-8.151000000000,113.712100000000,24,58,340,14,Sehari Penuh/5 hari,,2022/2023-2,"10,000",16,3,1,2,1,0,23,2,24,0,0,0,2,22,0,23,1,4,9,10,1,0,0,0,13,11,,SMK 2013 REV. Farmasi Klinis dan Komunitas,Tidak Ada,,,,,,,,,,6,3,5,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F20F358-DFA4-4885-ABF6-78A4D6FF754F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20564050,SMKS INKLUSI - TPA JEMBER,20564050,JL. BRANJANGAN NO.01 BINTORO,BINTORO,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TAMAN PENDIDIKAN DAN ASUHAN JEMBER,AB3748,12/YSLB.01.02.03./436.316,09-09-2009,348/18.05/02/VIII/2022,15-08-2022,Lihat SK Operasional,2022-08-29 05,B,"10,000",1. -,2. Telkom Speedy,PLN,,03314431979,smkinklusijember@gmail.com,http,-8.133900000000,113.700200000000,8,45,31,3,Pagi/6 hari,,2022/2023-2,"2,300",4,0,1,1,0,0,8,2,8,0,0,0,1,7,0,7,1,2,0,2,0,3,1,0,3,5,,SMK 2013 REV. Multimedia,Tidak Ada,,,,,,,,,,1,1,1,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65DAF29A-1638-49B0-9258-5C31E5A7F04C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69756413,SMKS KESEHATAN TPA JEMBER,69756413,JL. BRANJANGAN NO.01 BINTORO,BINTORO,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TAMAN PENDIDIKAN DAN ASUHAN JEMBER,AB3748,421.5/982/310/2011,23-12-2011,19.08/2051/02/III/2021,04-03-2021,Lihat SK Operasional,2022-11-23 13,B,0,1. Lainnya (Kabel),2. Telkom Speedy,PLN & Diesel,,03314350331,smkanalis@yahoo.co.id,http,-8.133900000000,113.699500000000,19,16,43,3,Pagi/6 hari,,2022/2023-2,"1,200",8,2,1,2,0,0,15,6,19,0,0,0,1,18,4,15,0,2,7,4,3,1,1,1,6,13,,SMK 2013 REV. Teknologi Laboratorium Medik,Lainnya (Kabel),,,,,,,,,,1,1,1,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D653FCC-0E44-47C4-9E9C-1B05BC4FE250,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549903,SMKS MUHAMMADIYAH JEMBER,20549903,JL. PB. SUDIRMAN NO.I/31 Jember Lor Patrang Jember,JEMBER LOR,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,421.5/124/108.09/2007,22-05-2007,160/18.05/02/IV/2022,28-04-2022,Lihat SK Operasional,2022-06-20 11,C,"1,757",1. 3 (Tri),2. Telkom Speedy,PLN,,0331429737,mail@smkmuje.sch.id,web.smkmuje.sch.id,-8.160300000000,113.708500000000,11,38,42,6,Sehari Penuh/5 hari,,2022/2023-2,"5,500",6,1,1,2,0,0,12,0,11,0,0,0,2,9,0,8,3,7,2,0,1,0,1,0,4,7,,SMK 2013 REV. Teknik Komputer dan Jaringan,3 (Tri),,,,,,,,,,2,2,2,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21D56AA3-1778-4389-82F1-0C5A62461D8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549351,SMKS PGRI 2 JEMBER,20549351,Jl. KURMA ( Belakang Kantor Pos Patrang ) Jember,PATRANG,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Timur,AB4825,679/32.U/1988,26-09-1988,P2T/1297/19.08/02/XII/2019,26-12-2019,Lihat SK Operasional,2021-04-12 11,B,"2,618",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkpgri2jbr@yahoo.co.id,http,-8.150200000000,113.712700000000,12,55,29,6,Pagi/6 hari,,2022/2023-2,"15,000",10,1,1,2,1,0,10,2,11,0,0,1,7,5,0,10,2,1,2,0,1,1,0,7,9,3,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Telkomsel Flash,,,,,,,,,,2,2,2,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A652764-D64F-407E-989D-EFF85DE51C6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20564370,SMKS PLUS AL AZIZ,20564370,JL. MERAK 42,SLAWU,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Aziiz,AB3776,188-451,01-05-2006,-421.3/1759/413/2016,24-04-2016,Lihat SK Operasional,2020-11-13 09,C,"1,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0331429091,smkpalaziiz@yahoo.co.id,http,-8.155100000000,113.690800000000,14,9,16,3,Pagi/6 hari,,2022/2023-2,"1,500",3,0,1,2,1,0,12,2,13,0,1,0,2,12,0,12,2,0,6,2,1,3,0,2,4,10,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Telkomsel Flash,,,,,,,,,,1,1,1,0
Jawa Timur,Kab. Jember,Patrang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1655842-AB06-4101-BFCB-630C07F64CC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549902,SMKS SPBMA YAPENI 01 JEMBER,20549902,JL. SLAMET RIYADI 64 JEMBER,PATRANG,KEC. PATRANG,KAB. JEMBER,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Petani Jember,AE5777,03,08-08-1958,P2T/361/19.08/VII/2018,30-07-2018,Lihat SK Operasional,2020-08-24 20,B,"12,800",1. -,2. Telkom Speedy,PLN,0331425801,0331483566,smkyapeni_jember@yahoo.com,http,-8.148700000000,113.721700000000,11,17,4,5,Sehari Penuh/5 hari,,2022/2023-2,"10,300",10,1,1,2,0,0,11,2,11,0,0,0,6,5,1,8,2,0,0,1,0,2,1,7,6,5,,SMK 2013 REV. Agribisnis Tanaman Perkebunan,Tidak Ada,,,,,,,,,,1,2,2,0
