prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29B65E46-07C5-49C1-876B-26ED72A7A1F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900648,SMAS BODHI DHARMA BATAM,69900648,Jl Bakal Limindo Trade Centre Batam Centre,TAMAN BALOI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BUDDHAYANA BATAM,AG2753,842.2/419/DISDIK/V/2014,09-05-2014,519/422.6/DIKMEN/VIII/2015,26-08-2015,Silakan Upload SK (link file tidak valid) => [400898-418179--],2020-11-26 14,A,"10,000",1. -,2. Lainnya (Wavelan),PLN,,07784167436,smabodhidharmabatam@gmail.com,http,1.111600000000,104.036200000000,15,103,82,7,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"30,000",7,3,1,2,0,0,15,4,15,0,0,0,4,11,0,12,3,6,4,2,3,0,0,0,9,6,,,,,,,,,,3,2,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFA54062-B4C8-4CEC-9C94-823BF0203016,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952054,SMAS CERDAS MANDIRI,69952054,KOMP. CENTER PARK BLOK III NO 3,TAMAN BALOI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Komunitas Kasih Indonesia,AG2797,518/422.6/DIKMEN/IV/2015,07-04-2015,572/422.6/DIKMENVII/2016,25-07-2016,Lihat SK Operasional,2020-12-14 08,A,"5,670",1. -,2. Telkom Speedy,PLN,,0778478988,smacerdasmandiri@yahoo.com,http,1.113713200000,104.086199900000,15,50,54,6,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"14,000",6,3,1,2,0,0,15,2,15,0,0,0,0,15,0,13,2,7,3,3,1,1,0,0,7,8,,,,,,,,,,2,2,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7010432C-6B98-4E2F-B9C8-3F47FBD64E73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002184,SMAS DJUWITA,11002184,KOMP. ANGGREK MAS BATAM CENTRE,TAMAN BALOI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SPK SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Djuwita Prakarsa,AH9455,457/419/disdik/XI/2010,03-12-2010,642.3/422.9/dikmen/IX/2013,30-09-2013,Lihat SK Operasional,2016-05-19 14,B,"12,450",1. -,2. Telkom Speedy,PLN & Diesel,0778464006,464005,djuwita1995@sekolahdjuwita.sch.id,http,1.110600000000,104.046700000000,19,44,30,6,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"197,000",7,0,1,2,1,0,8,11,18,0,1,0,2,17,0,16,3,10,4,2,1,2,0,0,10,9,,,,,,,,,,2,2,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/863A1686-11A8-4182-9704-982590BC1451,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002185,SMAS GLOBAL INDO ASIA,11002185,"JL. Ahmad Yani, Kav, SGIA, Batam Center",TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SPK SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Clarissa Internasional,AG2776,404/422.5/DIKMEN/2004,20-05-2003,56/MPK.D/KL/2016,02-02-2016,Lihat SK Operasional,2021-01-04 11,B,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,467979,467333,info@sgiaedu.org,http,1.123600000000,104.050500000000,23,72,53,7,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"35,000",7,3,1,8,0,3,29,1,23,0,0,0,0,23,0,20,3,1,4,3,8,2,2,3,13,10,,,,,,,,,,3,2,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BCA03D3-3186-4B0A-A734-4F03A3857A71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984374,SMAS GURINDAM BOARDING SCHOOL,69984374,Jl. Pesantren Blok A No. 7,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Badariyyah Batam,AG2830,032/A/SIP/YAB/I/2018,14-01-2018,1836/KPTS-18/IV/2018,03-04-2018,Lihat SK Operasional,2019-01-08 14,C,"7,200",1. -,2. Telkom Speedy,PLN,,,smagurindam@gmail.com,,1.103659000000,104.089634000000,4,7,27,3,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,1,2,0,0,5,1,4,0,0,0,0,4,0,1,3,4,0,0,0,0,0,0,0,4,,,,,,,,,,1,1,1,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7357A252-CF81-4658-B55D-02E0A2376B7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11003004,SMAS HARAPAN UTAMA,11003004,JL. ROSEDALE SIMPANG FRENGKY,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SPK SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Harapan Utama,AH9465,921/422/DIKMEN/VII/2008,01-07-2008,357/MPK.D/KL/2016,13-06-2016,Lihat SK Operasional,2021-01-06 14,C,0,1. -,2. Telkom Speedy,PLN,472584,472644,smaharapanutama@ymail.com,http,1.119500000000,104.061000000000,11,99,76,7,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"4,998",7,4,2,2,0,0,12,0,11,0,0,0,1,10,1,5,5,3,5,3,0,0,0,0,3,8,,,,,,,,,,3,2,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86E486CB-139F-42DD-884C-CD9CE36C4BBA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943579,SMAS ISLAM NABILAH,69943579,Komp. Masjid Amanatul Ummah Taman Dutamas,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SYAFRI AMANAH,AG2800,6091/422.10/Dikmen/IV/201,23-04-2015,126/422.6/Dikmen/II/2016,22-02-2016,Lihat SK Operasional,2020-11-27 14,B,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,Smai_nabilah@yahoo.com,,1.108383200000,104.058027100000,13,29,27,6,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"2,500",6,1,1,2,0,0,14,0,13,0,0,0,0,13,0,11,2,8,4,0,0,1,0,0,2,11,,,,,,,,,,2,2,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5393B89C-1214-4CC8-AC06-5AFD10217809,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774886,SMAS KALLISTA,69774886,"KOMP. COSTA RICA, JL. ENGKU PUTRI BATAM CENTER",BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SPK SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kallista Mitra Global,AG2790,230/419/DISDIK/IV/2013,01-04-2013,230/419/DISDIK/IV/2013,01-04-2013,Lihat SK Operasional,2020-11-05 15,B,"18,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,7482200,7482199,it@kallista-btm.sch.id,http,1.117400000000,104.059700000000,14,17,16,5,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"5,000",6,1,1,2,0,0,9,6,14,0,0,0,2,12,0,13,1,4,3,3,1,2,0,1,6,8,,,,,,,,,,2,2,1,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B8B488E-E2A9-48EF-A9FD-20BD7DD89968,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002204,SMAS KATOLIK YOS SUDARSO,11002204,Jalan Dang Merdu No.2,TELUK TERING,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tunas Karya,AL1063,04379/I09.B2/I3-1991,22-04-1991,04379/I09.B2/I3-1991,22-04-1991,Silakan Upload SK (link file tidak valid) => [395756-707168--],2020-11-10 13,A,"6,480",1. Biznet (Kabel),2. Biznet (Kabel),PLN,462661,461547,smayossudarso@gmail.com,http,1.124400000000,104.043700000000,49,507,581,30,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Biznet (Kabel),"85,000",30,4,1,6,0,0,40,17,49,0,0,0,10,39,1,35,13,27,8,4,3,2,5,0,22,27,,,,,,,,,,10,10,10,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60CBF479-BB5B-475C-A163-25208F1CF462,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69912787,SMAS KRISTEN BASIC BATAM,69912787,KAWASAN INDUSTRI N) 1 BATAM,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kristen Setia Sabda,AG2837,165/YKSS-BTH/II/2014,17-02-2015,385/419/DISDIK/III/2015,13-03-2015,Lihat SK Operasional,2020-09-01 11,B,"14,000",1. Telkomsel Flash,2. Telkom Astinet,PLN,,,smasbasic@gmail.com,https,1.116300000000,104.048800000000,14,49,47,4,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"105,000",7,1,1,2,0,0,16,0,14,0,0,0,4,10,0,13,1,3,6,2,2,0,1,0,6,8,,,,,,,,,,1,1,2,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D17E8B8-FCD5-4D40-B305-F12C232BB54B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967491,SMAS KRISTEN KALAM KUDUS 2,69967491,Komp. Taman Dutamas Jl. Boulevard IV,BALOI PERMAI,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C-2551/HT/01/02/2016,08-11-2006,256/KPTS-4/VI/2017,21-06-2017,Lihat SK Operasional,2017-09-29 11,B,"10,000",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,0778461805,0778461805,smak3.dm@gmail.com,http,1.104700000000,104.047400000000,6,10,5,3,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"66,000",6,6,1,2,0,0,6,0,6,0,0,0,0,6,0,4,2,4,2,0,0,0,0,0,1,5,,,,,,,,,,1,1,1,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39D95861-6FD0-42A6-B5B2-F7FEAF0CA582,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002581,SMAS MAITREYAWIRA,11002581,"Komp. Maha Vihara Duta Maitreya, Bukit Beruntung",SUNGAI PANAS,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pancaran Maitri,AG2791,435/422/DIKMEN/VII/2009,21-07-2009,398/422.9/DIKMEN/III/2008,19-03-2009,Lihat SK Operasional,2021-08-19 11,A,"3,237",1. -,2. Lainnya (Serat Optik),PLN,,0778468008,sma_maitreyawirabatam@yahoo.co.id,http,1.129300000000,104.034300000000,36,202,269,18,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"30,000",19,4,1,2,0,0,43,0,36,0,0,0,11,25,0,30,6,15,13,0,6,1,0,1,13,23,,,,,,,,,,7,5,6,
Kepulauan Riau,Kota Batam,Batam Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8D3756C-578E-4CD6-8CA0-B208027025F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971075,SMAS NIZAM AL MULK,69971075,Komplek Nam IBS Sanggunung RT02/RW05 Kel.Sambau Kec.Nongsa Batam,BELIAN,KEC. BATAM KOTA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nizam Al-Mulk,AH9449,1324/KPTS4/VII/2017,19-07-2017,1324/KPTS-4/VII/2017,19-07-2017,Lihat SK Operasional,2022-01-13 16,B,"10,000",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN & Diesel,,07784169425,nizamalmulk17@gmail.com,http,1.161200000000,104.094700000000,5,6,10,3,SMA 2013 IPS,Sehari Penuh/6 hari,,2022/2023-2,Lainnya (Serat Optik),23,3,4,1,2,0,0,7,0,5,0,0,0,0,5,0,3,2,3,0,1,0,0,1,0,1,4,,,,,,,,,,1,1,1,
