prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF355A72-55C5-4BBA-9484-65B7300A6B01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20326491,SMAS MUHAMMADIYAH BUMIAYU,20326491,JL. KH. A. DAHLAN KM. 1 BUMIAYU,KALIERANG,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,934/C-3/Piag/1970,01-06-1970,143/XXXIV/4.A/78,01-04-1978,Lihat SK Operasional,2017-11-20 09,A,"4,680",1. -,2. Lainnya (Kabel),PLN,432644,0289432644,sma.muhbumiayu@gmail.com,http,-7.254900000000,109.015500000000,8,122,167,9,Sehari Penuh/6 hari,,2022/2023-2,"4,371",10,4,1,2,0,0,11,0,6,1,1,0,7,1,0,7,1,0,0,0,2,1,3,2,4,4,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,2,4,3,
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/370A8FD1-97C3-4188-ACA9-A0E72F47FB09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20326421,SMK AL-MAARIF BUMIAYU,20326421,Jln. Jend. Soedirman Km.4 No.17 Kaliwadas Bumiayu,KALIWADAS,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL MAARIF,AE1334,4015/4552/2002,05-08-2002,4015/4552/2002,05-08-2002,Silakan Upload SK (link file tidak valid) => [654452-251418--],2022-07-21 05,B,"1,575",1. Telkom Speedy,2. Telkom Speedy,PLN & Diesel,,0289430711,smkalbum@gmail.com,,-7.262900000000,108.986100000000,22,118,71,9,Pagi/6 hari,,2022/2023-2,"2,200",9,0,1,2,0,0,23,0,22,0,0,0,9,13,0,21,1,6,5,3,4,2,2,0,13,9,,SMK 2013 REV. Rekayasa Perangkat Lunak,Telkom Speedy,,,,,,,,,,3,3,3,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B1FB12C-43F2-4256-A2B9-F2FE87BC8B94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69896914,SMK ISLAM SABILUL HUDA BUMIAYU,69896914,Jl.Raya Tegal Munding,PRUWATAN,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN SABILUL HUDA PRUWATAN,AE1339,421.5/0758/2015,16-03-2015,421.5/0758/2015,16-03-2015,Lihat SK Operasional,2016-02-06 17,C,"24,000",1. Smartfren,2. Telkom Speedy,PLN,,0289,smki.sabilulhudabumiayu@gmail.com,http,-7.284500000000,108.983900000000,7,33,28,3,Pagi/6 hari,,2022/2023-2,"1,200",0,0,0,1,0,0,6,2,7,0,0,0,0,7,1,1,5,2,3,1,0,1,0,0,5,2,,SMK 2013 REV. Rekayasa Perangkat Lunak,Smartfren,,,,,,,,,,1,1,1,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C046781C-ED06-4806-BCC0-BA35A6B7D69E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20326455,SMK MUHAMMADIYAH BUMIAYU,20326455,JL. LINGKAR LANGKAP KM. 1 DS. LANGKAP KEC. BUMIAYU KAB. BREBES JAWA TENGAH,LANGKAP,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,420/1935/2003,12-05-2003,420/1935/2003,12-05-2003,Lihat SK Operasional,2015-02-10 12,A,"16,800",1. Lainnya (Kabel),2. Telkom Speedy,PLN,02894313050,02894313050,smk.muhi.bma@gmail.com,http,-7.256100000000,109.016100000000,42,782,231,32,Sehari Penuh/5 hari,,2022/2023-2,"11,000",19,0,0,2,0,0,48,1,42,0,0,0,24,18,0,37,5,1,1,8,17,8,4,3,22,20,,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya (Kabel),,,,,,,,,,11,11,10,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7B906B6-AB1E-42C8-B72A-366C4A864867,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362811,SMKS AL HABIBATAIN,20362811,JL. PONPES AL HABIBATAIN RT 03/04 KALILANGKAP,KALILANGKAP,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL HABIBATAIN,AX2767,421.5/2406/2012,01-04-2012,421.5/2406/2012,24-06-2019,Lihat SK Operasional,2021-06-15 09,C,"12,000",1. Lainnya,2. Lainnya,PLN,,,alhabibatains@yahoo.com,http,-7.250000000000,108.964600000000,11,14,9,3,Pagi/6 hari,,2022/2023-2,"5,000",6,0,2,2,0,0,11,1,11,0,0,0,0,11,0,10,1,1,3,4,2,1,0,0,8,3,,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya,,,,,,,,,,1,1,1,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC274B63-5C83-40BD-A20A-77FB1DE286F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20338405,SMKS ALHUDA BUMIAYU,20338405,JALAN K.H. NASUCHA NO. 56 Kecamatan Bumiayu Kabupaten Brebes,BUMIAYU,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pondok Pesantren Shofwatussu'ada Bumiayu,AG8375,-421.5/0991.g/2005,28-04-2005,-421.5/0991.g/2005,28-04-2005,Silakan Upload SK (link file tidak valid) => [322796-212922--],2020-08-24 20,A,"14,304",1. -,2. Telkom Speedy,PLN,0289432091,0289432591,smkalhudabumiayu@gmail.com,http,-7.250200000000,109.003600000000,41,622,522,33,Pagi/6 hari,,2022/2023-2,"22,000",32,0,1,10,0,0,31,11,41,0,0,0,11,30,0,35,6,5,10,13,6,2,3,2,25,16,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Tidak Ada,,,,,,,,,,11,11,11,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0A888C5-8FBC-492C-90FF-263FA8853C79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341371,SMKS DARUL FALAH AL MASOEMIYAH,20341371,JL. KEMUKUS NO. 5A,PRUWATAN,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN PONDOK PESANTREN DARUL FALAH AL-MASHOEMIYAH PRUWATAN,AE1327,421.5/1049.13.2008,01-01-1900,036/YPPDF/IV/2008,05-05-2008,Lihat SK Operasional,2020-08-24 20,C,"3,500",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smkdafabmy@yahoo.com,,-7.290700000000,108.987000000000,8,28,27,6,Pagi/6 hari,,2022/2023-2,"1,700",6,0,0,0,0,0,9,1,8,0,0,0,4,4,0,6,2,0,1,3,1,1,0,2,3,5,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,,,,,,,,,,2,2,2,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A92D328A-8E6F-4BE2-B02C-5148949E5A35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20326424,SMKS KERABAT KITA BUMIAYU,20326424,JL. K.H. AHMAD DAHLAN NO. 2,KALIERANG,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kerabat Kita,AE1332,231/78/EA,01-10-1978,-231/78/EA,01-10-1978,Lihat SK Operasional,2018-07-11 13,A,"12,277",1. -,2. Telkom Speedy,PLN,0289432254,0289432254,kerabat.kita@yahoo.co.id,http,-7.243100000000,109.010000000000,55,680,592,39,Pagi/6 hari,,2022/2023-2,"22,998",40,1,1,8,0,0,50,14,55,0,0,0,21,34,0,49,6,15,17,5,4,6,4,4,27,28,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Tidak Ada,,,,,,,,,,13,13,13,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6667FEB5-A634-4A60-BA69-C105BA14AFBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20360271,SMKS MAARIF NU 01 BUMIAYU,20360271,JL. PINTU AIR PURBANALA TEGONG JATISAWIT BUMIAYU,JATISAWIT,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE1414,421.5/0146/2010,24-05-2010,421.5/0146/2010,24-05-2010,Lihat SK Operasional,2016-02-12 09,B,"10,000",1. -,2. Telkom Speedy,PLN,,02895159165,smkmanusa99@gmail.com,,-7.263600000000,109.007400000000,8,174,97,10,Pagi/6 hari,,2022/2023-2,"1,200",11,0,1,2,0,0,11,0,8,0,0,0,4,4,0,7,1,2,2,1,2,0,0,1,7,1,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,3,4,3,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06659CFA-F87C-4D5F-8519-DE45056CA1C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69755243,SMKS MAARIF NU 2 BUMIAYU,69755243,JL. AT TAQWA NO 16 DUKUHTURI BUMIAYU,DUKUHTURI,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LP MAARIF NU JAWATENGAH,AI4033,421.5/001/2013,02-01-2013,421.5/001/2013,02-01-2013,Lihat SK Operasional,2020-01-21 10,B,"20,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0,02894313921,smkmaarifnu2.bumiayu@gmail.com,,-7.253400000000,109.008400000000,7,38,32,6,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,0,1,2,0,0,8,1,7,0,0,0,2,5,0,3,4,3,1,1,1,0,0,1,2,5,,SMK 2013 REV. Teknik Instalasi Tenaga Listrik,Telkom Speedy,,,,,,,,,,2,2,2,0
Jawa Tengah,Kab. Brebes,Bumiayu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B7A06B7-7264-4DEF-83A3-5BA4060EAA51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20338412,SMKS SEMESTA BUMIAYU,20338412,JL. PANGERAN DIPONEGORO KM. 1,DUKUHTURI,KEC. BUMIAYU,KAB. BREBES,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,425.1/01802/2006,21-06-2006,421.5/01802/2006,21-06-2006,Lihat SK Operasional,2016-03-21 10,A,"8,500",1. XL (GSM),2. Telkom Speedy,PLN,0289430071,0289430071,smksemestabumiayu@gmail.com,http,-7.231500000000,109.012800000000,42,77,430,17,Pagi/6 hari,,2022/2023-2,"28,000",18,0,1,7,0,0,41,8,42,0,0,0,15,27,4,32,6,5,6,14,9,4,2,2,23,19,,SMK 2013 REV. Teknologi Laboratorium Medik,XL (GSM),,,,,,,,,,6,5,6,0
