prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01E58FDE-18A1-4827-A938-44BE96309C79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328934,SMA NUSA BHAKTI,20328934,JL. WOLOGITO BARAT NO. 125,KEMBANGARUM,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN PEMBANGUNAN INDONESIA (YPPI),AI4614,105/I03/1.82,01-01-1900,421.4/7220,05-11-2015,Lihat SK Operasional,2020-08-24 11,B,"6,000",1. -,2. Telkom Speedy,PLN,,0247624144,smanbsmg@gmail.com,http,-6.992537600000,110.372276900000,7,30,9,3,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,300",6,2,1,1,0,0,9,0,7,0,0,0,5,2,1,5,1,1,1,0,0,2,1,2,1,6,,,,,,,,,,1,1,1,
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/549A4ADD-0C74-4D06-A8B6-84CE53F9DA0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328927,SMA RONGGOLAWE,20328927,JL. DAMARWULAN II NO. 103,KARANG AYU,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN NASIONAL INDONESIA,AG8716,1102/I03/I.81,27-06-1981,1102/I03/I.81,27-06-1981,Lihat SK Operasional,2016-12-23 07,B,"1,360",1. -,2. Telkom Speedy,PLN,7609907,024,ronggolawe_sma@yahoo.com,http,-6.978200000000,110.379600000000,12,15,5,3,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"11,000",6,3,1,2,0,1,5,7,12,0,0,0,2,10,0,11,1,3,4,0,0,1,1,3,5,7,,,,,,,,,,1,1,1,
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE366CC4-DCE8-404F-BF4B-4509087254C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328877,SMA SETIABUDHI,20328877,JL. WR. SUPRATMAN NO. 37,KALIBANTENG KIDUL,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Setiabudhi Semarang,AX1163,2358/I03/I-87,22-12-1987,421.4/7219,05-11-2015,Silakan Upload SK (link file tidak valid) => [354482-487941--],2020-08-29 11,A,"2,160",1. 3 (Tri),2. Lainnya (Serat Optik),PLN,7621655,7605783,smasetiabudhi.info@gmail.com,http,-6.989994000000,110.384908600000,7,63,98,6,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,3 (Tri),"51,997",9,1,1,2,0,0,11,1,7,0,0,0,4,3,0,6,1,0,1,1,1,0,2,2,5,2,,,,,,,,,,2,2,2,
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BA053AF-FD87-4C56-913D-F3D42B28F2BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331918,SMA WIDYA WIYATA,20331918,JL. GEDONGSONGO RAYA,MANYARAN,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN WIDYA WIYATA INDONESIA,AG8671,C30044008,01-01-1900,C30044008,16-03-1987,Lihat SK Operasional,2020-08-27 09,C,"1,209",1. -,2. -,PLN,,0247614709,smawidyawiyata@gmail.com,,-7.000408100000,110.387184100000,8,10,8,3,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",3,1,1,2,0,0,7,2,8,0,0,0,3,5,1,7,0,0,0,1,1,3,2,1,3,5,,,,,,,,,,1,1,1,
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20B3D12F-42E7-4E1C-9BEE-BF5388E6F535,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331921,SMK DIAN KARTIKA,20331921,Jl. Muradi Raya No.25,KEMBANGARUM,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DIAN KARTIKA,AG8709,359/503/i/90,14-03-1990,359/503/i/90,14-03-1990,Lihat SK Operasional,2020-08-28 10,C,"2,440",,2.,,000,0247604181,smk_diankartikasmg@yahoo.co.id,http,-6.992000000000,110.377100000000,6,0,0,0,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,,,2022/2023-2,,,0,0,0,0,0,0,1,6,6,0,0,0,1,5,1,5,0,0,2,1,1,0,0,2,3,3,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCDA4CEF-36D2-4A9B-97EF-70D1F1271B75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331922,SMK GEDONGSONGO,20331922,Jl. Gedongsongo Raya,MANYARAN,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,363/I03/I/90,01-01-1900,18,,Silakan Upload SK,,Sertifikat Kedaluwarsa,801,,2.,,00,247607503,smk_gedongsongo@yahoo.co.id,http,-6.983600000000,110.393400000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAB5A191-9E57-4098-9DA9-CDC2C5C8DC40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341137,SMK KRISTEN TERANG BANGSA,20341137,Jl. Arteri Utara Kompleks Grand Marina,TAWANGSARI,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Terang Bagi Sejahtera Bangsa,AG8676,421.7/2973,14-05-2008,421.5/4508,31-05-2016,Lihat SK Operasional,2020-08-27 09,B,"2,101",1. -,2. Lainnya (Serat Optik),PLN,02476631811,02476631811,smkkristenterangbangsa@gmail.com,http,-6.973300000000,110.384100000000,17,72,48,10,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"5,000",19,1,1,6,0,0,18,1,17,0,0,0,6,11,1,16,0,1,2,7,4,1,2,0,5,12,,,,,,,,,,4,3,3,0
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A91F918E-5DAE-412F-ACAA-D310B3008298,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328968,SMK NUSA BHAKTI,20328968,Jl. Wologito Barat No. 125,KEMBANGARUM,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN PEMBANGUNAN INDONESIA (YPPI),AI4614,427/I03/A.1987,01-01-1900,427/I03/A.1987,,Silakan Upload SK,,B,"2,418",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN & Diesel,0247602835,0247602835,smknusabhakti@ymail.com,https,-6.991500000000,110.372400000000,16,92,79,9,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"7,700",11,0,1,3,0,0,18,0,16,0,0,0,9,7,1,14,1,4,1,2,1,1,6,1,6,10,,,,,,,,,,3,3,3,0
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1F53BE3-B081-47EE-8E45-AAE5C2DDB3B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328943,SMK PENERBANGAN KARTIKA AQASA BHAKTI,20328943,Jl. Jembawan Raya No.20 A Semarang,KALIBANTENG KULON,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kartika Jaya Cabang VIII Markas Besar TNI Angkatan Darat,AL1532,420/399,17-02-2014,420/399,13-02-2002,Lihat SK Operasional,2020-08-27 15,B,"20,000",1. Biznet (Serat Optik),2. Telkom Speedy,PLN,0247617708,0247617708,smk_penerbangan_smg@yahoo.go.id,http,-6.985200000000,110.369400000000,28,285,103,15,SMK 2013 REV. Kelistrikan Pesawat Udara,Sehari Penuh/5 hari,,2022/2023-2,Biznet (Serat Optik),"4,400",21,1,1,2,0,0,27,7,28,0,0,0,15,13,0,22,6,8,4,4,2,5,1,4,13,15,,,,,,,,,,4,5,6,0
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68441C52-7816-408A-BE88-7E666EC90AE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328989,SMK PURNAMA 1,20328989,Jl. Jendral Sudirman No. 265,GISIKDRONO,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PURNAMA JAWA TENGAH,AI4569,04/SMEA/YKP/XI/1977,25-11-1977,486/I03.08/MN/2000,12-10-2000,Lihat SK Operasional,2022-10-17 13,C,"1,120",1. -,2. Telkom Speedy,PLN,,0247612536,smk_purnama01_smg@yahoo.com,http,-6.979800000000,110.379400000000,10,25,33,3,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"7,700",6,0,1,1,1,0,6,4,9,0,0,1,4,6,0,9,1,0,0,1,0,0,5,4,8,2,,,,,,,,,,1,1,1,0
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B2A55B5-2EC3-4292-ABB1-FD8D4CD1549B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328987,SMK SETIABUDHI,20328987,Jl. WR. Supratman No. 37,KALIBANTENG KIDUL,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Setiabudhi Semarang,AX1163,486/103/I/94,03-05-1994,421.4 / 09157,04-09-2020,Lihat SK Operasional,2022-10-17 13,B,"2,160",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0247621655,0247605783,setiabudhismk@gmail.com,http,-6.989900000000,110.385200000000,16,88,84,9,SMK 2013 REV. Teknik Komputer dan Jaringan,Sore/6 hari,,2022/2023-2,Lainnya (Serat Optik),"52,000",12,0,1,3,0,0,15,5,16,0,0,0,8,8,0,16,0,1,3,1,2,1,3,5,5,11,,,,,,,,,,3,3,3,0
Jawa Tengah,Kota Semarang,Semarang Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFE7C2CC-8777-444C-BBA2-7BDE514FD4CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328984,SMK TRI MULYA,20328984,Jl. Mintojiwo Dalam I,GISIKDRONO,KEC. SEMARANG BARAT,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Tri Mulya Semarang,AW8471,AHU - 5414.AH.01.04.Tahun 2012,29-08-2012,421.4/04380,01-03-2021,Lihat SK Operasional,2021-08-28 12,B,345,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,0247608556,smktrimulyasemarang@gmail.com,,-6.986500000000,110.378700000000,16,52,45,6,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"2,200",6,2,1,2,0,0,7,10,16,0,0,0,1,15,0,14,2,8,5,1,1,0,0,1,7,9,,,,,,,,,,2,2,2,0
