prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE908FF2-EBAA-4D73-9171-96BCD2AFBD62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919741,SMA BIP MALANGBONG,69919741,Jl. Barudua RT 01/01,BARUDUA,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BHAKTI INTAN PERSADA,AD4425,001//YBIP/VII/2015,15-07-2015,425.11/3464-Disdik,08-09-2015,Lihat SK Operasional,2015-11-18 09,B,"3,375",1. Smartfren,2. Telkom Speedy,PLN,,,smabipmalangbong@gmail.com,,-7.100900000000,108.084900000000,13,196,207,12,Sehari Penuh/5 hari,,2022/2023-2,"1,200",0,0,0,0,0,0,7,8,13,0,0,0,1,12,1,11,1,6,2,4,0,0,1,0,7,6,,SMA 2013 IPS,Smartfren,,,,,,,,,,4,4,4,
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66FBD64F-0E3F-4862-996F-85E5B572191B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69931917,SMA PGRI MALANGBONG,69931917,Jl. Raya Utara (Cisitu) Malangbong-Garut 44188,CISITU,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Garut,AI1268,425.11/758-Disdik,10-03-2015,425.11/758-Disdik,10-03-2015,Lihat SK Operasional,2016-01-25 16,C,"2,700",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smapgrimalangbong2019@gmail.com,,-7.043600000000,108.085500000000,15,71,72,4,Pagi/6 hari,,2022/2023-2,"2,300",5,0,1,2,0,1,13,3,15,0,0,0,2,13,0,12,3,5,5,1,0,4,0,0,10,5,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,2,1,
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB480179-138A-4FA3-93A2-C149D18037AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859377,SMA TUNAS PERSADA MALANGBONG,69859377,JL. MALANGBONG-WADO DESA MEKARASIH KEC. MALANGBONG,MEKARASIH,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tunas Persada,AD4383,02/SK/YTP/VI/2011,20-06-2011,425.11/4109-DISDIK,27-12-2013,Silakan Upload SK (link file tidak valid) => [330893-818292--],2020-08-24 20,B,"4,200",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smatunaspersada@gmail.com,http,-7.023100000000,108.083300000000,29,438,387,25,Double Shift/6 hari,,2022/2023-2,"4,400",15,0,1,4,0,0,29,1,29,0,0,0,1,28,0,23,6,10,10,2,1,2,3,1,15,14,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,9,7,9,
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CA42F7C-CA14-47D6-9E69-C888132FC081,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227469,SMAN 9 GARUT,20227469,JL. BOJONGSARI TANGSI NO. 224,MALANGBONG,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0389/0/90,01-04-1990,0389/0/90,01-04-1990,Lihat SK Operasional,2020-09-16 01,A,"10,284",1. Telkomsel Flash,2. Telkom Speedy,PLN,0262421301,0262421301,sman9garut17@gmail.com,http,-7.060800000000,108.090700000000,59,574,835,41,Sehari Penuh/5 hari,,2022/2023-2,"90,000",30,4,1,6,30,19,0,10,32,1,10,16,35,24,0,55,4,6,14,4,12,9,3,11,26,33,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,14,13,14,
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D81A8F3E-63C2-407C-A241-9042AA1A735A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849577,SMK IT UMAMUL HUDA MALANGBONG,69849577,JL. SUKAJAYA,SUKAJAYA,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Riyadhul Huda Asy'ariyah,AD4408,01.04/YRH/PS/VII/2013,01-07-2013,425.11/3977-Disdik,10-10-2013,Silakan Upload SK (link file tidak valid) => [614458-776472--],2022-04-08 04,B,"2,400",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkit.umamulhuda@gmail.com,http,-7.036800000000,108.047100000000,11,42,44,3,Pagi/6 hari,,2022/2023-2,"5,000",3,0,0,0,0,0,8,5,11,0,0,0,0,11,0,5,6,4,5,1,1,0,0,0,7,4,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,,,,,,,,,,1,1,1,0
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5D9A06F-EAB0-4BAB-906A-88F1CF386655,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953758,SMK PASUNDAN MALANGBONG,69953758,Jl. Raya Tasik-Malangbong,CAMPAKA,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPDM Pasundan Bandung,AA4902,425.11/4362-Disdik,04-04-2016,425.11/4362-Disdik,04-04-2016,Lihat SK Operasional,2016-11-10 10,B,"2,400",1. Smartfren,2. Telkom Speedy,PLN,,,smkspasundanmalangbong@gmail.com,,-7.076700000000,108.094100000000,12,87,76,5,Pagi/6 hari,,2022/2023-2,"5,000",4,0,1,0,0,0,5,7,12,0,0,0,0,12,0,12,0,5,3,0,1,1,2,0,6,6,,SMK 2013 REV. Teknik Komputer dan Jaringan,Smartfren,,,,,,,,,,2,1,2,0
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A793F6D-612F-4550-B2F8-A361A5EB4758,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953683,SMK TUNAS PERSADA,69953683,Jl. Wado Malangbong,MEKARASIH,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tunas Persada,AD4383,425.11/4219-Disdik,02-05-2016,425.11/4219-Disdik,02-05-2016,Lihat SK Operasional,2016-11-09 09,B,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,smktunaspersada@gmail.com,http,-7.023100000000,108.083100000000,16,122,77,6,Sehari Penuh/5 hari,,2022/2023-2,"1,200",3,0,0,2,0,0,15,1,16,0,0,0,0,16,0,15,1,5,4,2,1,1,2,1,11,5,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Lainnya (Serat Optik),,,,,,,,,,2,2,2,0
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99BAFCF8-A0EB-4031-AE64-77AEA4615F16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899324,SMK YI CIRANGKONG MALANGBONG,69899324,Jl. Cirangkong II Pangkalan Desa. Citeras,CITERAS,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ISLAMIYAH NURUL ILYAS,AD4412,425.11/2027-Disdik,25-06-2015,425.11/2027-Disdik,25-06-2015,Lihat SK Operasional,2015-07-28 13,C,"11,199",1. 3 (Tri),2. Telkom Speedy,PLN,,,smk.yic2@gmail.com,http,-7.056400000000,108.060800000000,12,54,41,4,Pagi/6 hari,,2022/2023-2,"2,200",4,0,0,0,0,0,11,4,12,0,0,0,1,11,1,8,3,5,4,2,0,1,0,0,5,7,,SMK 2013 REV. Teknik Komputer dan Jaringan,3 (Tri),,,,,,,,,,1,1,2,0
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/904F1015-044D-441F-AD86-2359E0CB0675,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20262132,SMKN 7 GARUT,20262132,JL. RAYA WADO MALANGBONG,CISITU,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,591/Kep.III-Bappeda/2008,26-03-2008,642.2/1472-DISDIK,30-05-2007,Lihat SK Operasional,2020-12-21 12,Sertifikat Kedaluwarsa,"16,793",1. 3 (Tri),2. Lainnya (Serat Optik),PLN,,02622820286,smkn7garut@gmail.com,http,-7.044400000000,108.084100000000,69,741,401,38,Sehari Penuh/5 hari,,2022/2023-2,"46,000",19,1,1,3,20,33,0,16,54,2,10,3,32,37,0,60,9,7,11,21,17,6,5,2,40,29,,SMK 2013 REV. Teknik Komputer dan Jaringan,3 (Tri),,,,,,,,,,15,12,11,0
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A37E0126-FE73-4654-8D8E-17CEBCBC7A59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20275998,SMKS AL ILYAS MALANGBONG,20275998,Jl. Raya Barat Malangbong No. 1,MALANGBONG,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AL-ILYAS GARUT,AD4382,425.11/4547-DISDIK,30-12-2011,425.11/4547-DISDIK,30-12-2011,Lihat SK Operasional,2020-08-24 19,A,"3,061",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,02622820020,02622820171,smkalilyas20@gmail.com,http,-7.060500000000,108.086300000000,20,148,160,13,Sehari Penuh/5 hari,,2022/2023-2,"16,000",13,0,1,5,0,0,16,5,20,0,0,0,2,18,0,16,4,7,5,3,0,2,2,1,8,12,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkomsel Flash,,,,,,,,,,5,4,4,0
Jawa Barat,Kab. Garut,Malangbong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E04D8E45-C736-400F-AB2E-3E24B538F229,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69753315,SMKS DHARMA AGUNG,69753315,PERUM CAKRABUANA ASRI RT,CISITU,KEC. MALANGBONG,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan dan Sosial Dharma Agung,AG6281,425.11/1955-DISDIK,29-06-2012,425.11/1955-DISDIK,29-06-2012,Lihat SK Operasional,2020-08-30 10,Sertifikat Kedaluwarsa,"2,400",1. Lainnya,2. Telkom Speedy,PLN,,,newsmkdharmagung@gmail.com,http,-7.042500000000,108.088600000000,8,47,21,4,Sehari Penuh/5 hari,,2022/2023-2,"1,300",4,0,1,2,0,0,9,2,8,0,0,0,0,8,0,2,6,5,1,0,0,2,0,0,3,5,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Lainnya,,,,,,,,,,1,1,2,0
