prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4390F4BF-B399-484C-B6EE-8B66DB3C8A93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10813090,TK PERTIWI,10813090,Kampung Sritejokencono Dusun I,SRI TEJO KENCONO,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,7967/I.12/T/1988,02-07-1988,503/0117/083/D.b.VI.18/III/2020,03-03-2020,Lihat SK Operasional,2021-02-28 21,B,"1,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkpertiwisritejokencono@yahoo.com,,-5.027275500000,105.353710300000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,3,0,3,0,2,0,2,1,0,5,0,3,2,0,1,0,1,0,2,1,0,5,Telkomsel Flash
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/470F2CE4-0548-4AAE-A8F6-D0D8806E325A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10813069,TK PERTIWI KOTA GAJAH,10813069,KOTA GAJAH,KOTA GAJAH,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-01-1900,530/0115/083/D.b.VI/III2020,03-03-2020,Silakan Upload SK (link file tidak valid) => [420810-75749--],2021-02-17 07,B,"2,100",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkpertiwikoga0@gmail.com,,-5.443757000000,114.421127000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,8,0,0,2,1,0,5,1,6,1,0,0,0,7,0,5,2,2,1,1,1,1,1,0,0,7,Telkomsel Flash
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/224D1CE4-8DAF-4F0A-B958-3271C9E480DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10813070,TK PERTIWI KOTASARI 2,10813070,KOTA GAJAH,KOTA GAJAH,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/01/C.23/D.8/TK.PTW.KTSR/2007,20-07-2007,503/0119/083/D.b.VI.18/III/2020,03-03-2020,Lihat SK Operasional,2021-03-01 01,,200,1. 3 (Tri),2. Telkomsel Flash,PLN,,,tkpertiwikotasari@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,2,3 (Tri)
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0EC6627-4FA8-4A6A-84FB-B223F1B87877,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10813078,TK PERTIWI PURWOREJO,10813078,PURWOREJO,PURWOREJO,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,A.II.7967/I.12/T/1988,15-07-1988,503/0120/083/D.b.VI.18/III/2020,03-03-2020,Lihat SK Operasional,2021-03-01 01,C,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,5,0,4,0,0,0,2,2,0,2,2,0,2,0,1,0,1,0,0,4,Telkomsel Flash
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F27E532E-D11D-4751-BDA4-BDBCDED0BF62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10813103,TK PGRI NAMBAHREJO,10813103,NAMBAHREJO,NAMBAH REJO,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten  Lampung Tengah,AJ0566,191/YPLP/PGRI/XXIII/1986,27-05-1986,503/0118/083/D.b.VI.18/III/2020,03-03-2020,Lihat SK Operasional,2021-09-30 08,B,400,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,tkpgrinambahrejo3@gmail.com,http,-5.034700000000,105.297200000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,2,0,2,0,0,0,2,1,0,3,0,3,0,0,0,0,1,0,0,2,0,3,Telkomsel Flash
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54893008-2EA0-43B3-8596-73333F908FEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10813107,TK PGRI SAPTOMULYO,10813107,SAPTOMULYO,SAPTO MULYO,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten  Lampung Tengah,AJ0566,A.II.7967/I.12/T/1988,15-07-1988,503/0105/083/D.b.VI.18/III/2020,17-03-2020,Lihat SK Operasional,2021-02-28 21,B,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkpgrisaptomulyo@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,3,0,3,0,2,1,2,0,2,3,0,5,0,0,0,0,2,0,2,1,0,5,Telkomsel Flash
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BFA8690-C780-4292-AA14-CE5C8A47F9CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10813108,TK PGRI SUMBERREJO,10813108,SUMBERREJO,SUMBER REJO,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten  Lampung Tengah,AJ0566,A.11.7975/1.12/T/2004,15-07-2004,503/0121/083/D.b.VI.18/III/2020,18-03-2020,Silakan Upload SK (link file tidak valid) => [467976-49089--],2021-06-27 08,B,"1,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,0,1,0,0,0,2,-1,0,1,0,0,0,0,1,0,0,0,0,1,Telkomsel Flash
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/993453BB-9A30-431E-837D-E1C24951D376,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790306,TK PKK KOTA GAJAH,69790306,JL. SD IV TANGGUL REJO KOTA GAJAH,KOTA GAJAH,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,03/1.12.3/TK-01/1998,15-07-1998,420/0564/D.a.VI.01/2017,24-03-2017,Lihat SK Operasional,2019-01-29 12,B,400,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,candrautanti1@gmail.com,,-4.962000000000,105.324200000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,3,1,3,0,0,0,0,3,0,1,2,2,0,1,0,0,0,0,0,3,Telkomsel Flash
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC5EFE08-3791-42FA-A0EA-26526AB18310,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917962,TK SRIMANUNGGAL,69917962,Jalan Pendidikan RT 01 RW 03,SRI TEJO KENCONO,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/421.1/16/01/C.21/D.1/,08-06-2022,503/0303/083/D.VI.17/V/2020,25-02-2019,Lihat SK Operasional,2022-08-30 05,B,"5,625",1. Indosat IM3,2. Telkomsel Flash,PLN,,,tksrimanunggalkotagajah@gmail.com,,-5.015900000000,105.351500000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,2,0,0,3,0,3,0,0,0,0,3,0,3,0,1,1,0,0,0,1,0,0,3,Indosat IM3
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3CDC15D-BE7B-498B-85DD-77A431E23279,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032927,TK TAHFIDZ QURAN ANNABA KOTAGAJAH,70032927,KOTASARI 1,KOTA GAJAH,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ANAK BANGSA LAMPUNG,AX1924,05/IV/Y-ABL/2022,22-04-2022,503/0052/083/D.VI.17/VI/2022,23-06-2022,Lihat SK Operasional,2022-09-06 09,,"1,800",1. -,2. Telkomsel Flash,PLN,,,tk.tahfidz.quran.annaba.koga@gmail.com,,-4.986300000000,105.324100000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,5,0,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,Tidak Ada
Lampung,Kab. Lampung Tengah,Kota Gajah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF71CFDA-D4E0-4EB2-88E4-C798BA3DB9CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790419,YOHANA,69790419,KOTA GAJAH,KOTA GAJAH,KEC. KOTA GAJAH,KAB. LAMPUNG TENGAH,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01/Y/7/75,08-07-1975,420/0665/04/D.a.VI.01/2019,25-02-2019,Lihat SK Operasional,2021-09-27 10,C,340,1. Indosat IM3,2. Telkomsel Flash,PLN,,,yohanakotagajah@gmail.com,,-4.982000000000,105.330000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,4,0,0,2,0,0,4,0,3,0,0,0,0,3,0,3,0,0,0,1,1,1,0,0,0,3,Indosat IM3
