prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB86236B-E3ED-4820-8CDB-8B1E2262955E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960907,PKBM INSAN MADANI,P2960907,Jl. Sanur Blok D149 Tiban I,TIBAN BARU,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,502.5/424.1/PLS/VIII/2015,10-08-2015,502.5/424.1/PLS/VIII/2015,10-08-2015,Silakan Upload SK,,,250,,2.,,,,insanmadani@yahoo.co.id,,1.102827500000,103.963660700000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7ADD299-2B5A-476C-93CD-A2A86D889DB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2960897,PKBM Nurul Huda,P2960897,Jalan Bathin Yahya,TANJUNG RIAU,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,93/PKBM-NH/IV/2018,03-04-2018,02/PKBM/DPMPTSP-BTM/IV/2018,04-04-2018,Lihat SK Operasional,2019-09-09 13,B,960,1. 3 (Tri),2. Telkom Speedy,PLN,,,nurulhudapkbm42@gmail.com,,1.096300000000,103.935600000000,0,0,0,7,Sehari Penuh/5 hari,,2022/2023-2,"1,500",8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,3 (Tri)
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07B397D6-199A-4336-973D-B8DA0085425A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997913,PKBM SADEWA,P9997913,Ruko Gajah Mada Square Blok D No. 3,PATAM LESTARI,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DARUL AKSARA,AX2985,Nomor 05,05-10-2017,09/PKBM/DPMPTSP-BTM/XI/2021,18-11-2021,Lihat SK Operasional,2022-01-13 09,,0,1. Lainnya,2. Lainnya,PLN,,,sadewainstitute@gmail.com,,.000000000000,.000000000000,4,0,0,7,Sehari Penuh/5 hari,,2022/2023-2,6,3,0,0,0,0,0,4,1,4,0,0,0,0,4,0,2,2,1,1,2,0,0,0,0,1,3,Paket C IPS 2013,Lainnya
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE632C4D-8A52-4ED9-94FB-B5C0114FAE40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970919,PPS AL-AMANI Batam,69970919,Ruko Kartika Bisnis Center Tiban Koperasi Blok U4 No. 5/6,TIBAN BARU,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,,,9 Tahun 2013,02-01-2013,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,59,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB1D2DCD-5715-4CC5-9D7F-24A7E430BCB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007411,PPS Asrama Perguruan Islam Al-Falah Batam,70007411,Kampung Ponjen,TANJUNG RIAU,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,nomor 173,01-12-2020,nomor 173,01-12-2020,Silakan Upload SK,,,"3,308",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB1D2DCD-5715-4CC5-9D7F-24A7E430BCB5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007411,PPS Asrama Perguruan Islam Al-Falah Batam,70007411,Kampung Ponjen,TANJUNG RIAU,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,nomor 173,01-12-2020,nomor 173,01-12-2020,Silakan Upload SK,,,"3,308",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6BB04FA-B24A-4FF4-8959-3EA746871F80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007325,PPS Muslim Madani,70007325,"Jl. Raja Haji, Ruko Wijaya, Blok C No.6-8",SUNGAI HARAPAN,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,153 TAHUN 2020,23-11-2020,153 TAHUN 2020,23-11-2020,Lihat SK Operasional,2021-01-25 11,,240,,2.,,,,,,.000000000000,.000000000000,0,31,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6BB04FA-B24A-4FF4-8959-3EA746871F80,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007325,PPS Muslim Madani,70007325,"Jl. Raja Haji, Ruko Wijaya, Blok C No.6-8",SUNGAI HARAPAN,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,153 TAHUN 2020,23-11-2020,153 TAHUN 2020,23-11-2020,Lihat SK Operasional,2021-01-25 11,,240,,2.,,,,,,.000000000000,.000000000000,0,31,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8394AE0E-4BD2-4B0E-8B4D-76F316196CAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970921,PPS Ula Syamsul Huda Batam,69970921,"Tiban 1 C6 No 98-99, Kel. Patam Lestari, Kec. Sekupang, Batam, Kepulauan Riau",PATAM LESTARI,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,SYAMSUL HUDA BATAM,19-11-2019,6146 Tahun 2021,19-11-2019,Lihat SK Operasional,2022-05-11 15,Tidak Terakreditasi,0,,2.,,,,,,1.113900000000,103.974500000000,0,56,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FC91B4B-58BC-410B-8D00-7B29CCAA54E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026359,PPS ULYA IMAM AN NAWAWI,70026359,KOMPLEK TAMAN EIRENE RT 001 RW 014,TIBAN BARU,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,21,26-07-2021,630 TAHUN 2021,26-07-2021,Lihat SK Operasional,2022-02-25 09,,"2,200",,2.,,,,,,.000000000000,.000000000000,0,2,2,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9C9E721-60CE-4854-A809-2C1FE8FB1042,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009821,PPS Ya Husnaya,70009821,Jl. Nugroho Sei Temiang,TANJUNG RIAU,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,119,23-09-2020,119,23-09-2020,Lihat SK Operasional,2021-04-26 09,,"10,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1623F6B4-5C9F-42B4-ABA2-4A959A218852,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035967,PPS. BAITUL QUR`AN BANDA BARU,70035967,RUKO VILLA ALAM LESTARI BLOK AB/3-4 RT1 RW12,TIBAN BARU,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,,,45,31-10-2019,206 TAHUN 2022,15-08-2022,Lihat SK Operasional,2022-12-12 05,,182,,2.,,,,,,.000000000000,.000000000000,0,39,34,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Riau,Kota Batam,Sekupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/528CBC3B-3EC9-4353-A5FD-D582DCA95243,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936673,PPS. JAMI`ATUL ULUM AR RAHMAN,69936673,KOMPLEK MASJID RAYA BAITURRAHMAN,SUNGAI HARAPAN,KEC. SEKUPANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Pondok Pesantren,,Kementerian Agama,Lainnya,,11 Januari 1998,11-01-1998,B-2946/Kw.32.3/4/PP.00.7/11/2018,23-11-2020,Lihat SK Operasional,2022-04-04 11,B,0,,2.,,,,,,1.109800000000,103.955000000000,0,252,93,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
