prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED950F7F-B69E-47A8-9256-76587E77F17C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669392,LKP KERIAHEN,K5669392,"Jl. Binjai KM 8,5 Pasar V No.7/9",CINTA DAMAI,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,88,20-07-1996,420/3351/PAUD&Dikmas/2017,06-03-2017,Lihat SK Operasional,2018-08-23 10,,200,,2.,,,061-8462612,lkpkeriahen1@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E60E9540-2441-4884-827C-1ED3E5DE9B51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668285,LKP KUMON CEMPAKA GAPERTA UJUNG,K5668285,Jl.Cempaka No.3 Lingkungan IV,TANJUNG GUSTA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,15,18-10-2017,420/16457.PAUD&Dikmas/2017,16-10-2017,Lihat SK Operasional,2017-10-26 11,,150,,2.,,,,elfi_ta@yahoo.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Bahasa,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/460BCECC-7067-4D93-974C-30CDFE095FCB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668229,LKP Lembaga Pendidikan dan Pelatihan Profesional Teknologi Indonesia (LP3TI),K5668229,Jl.Kapt.Muslim No.71A Komp. Griya  Helvetia Medan,HELVETIA TIMUR,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,23,09-06-2014,420/16793A.PNFI/2015,27-11-2015,Lihat SK Operasional,2020-07-30 13,B,150,,2.,,,061 80030984,pelatihanlp3ti@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7C593F1-3AB9-42AE-8CF0-76C3DE8FC3AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669194,LKP LINAWATI,K5669194,Jl.Kapten Muslim No.236 Medan,HELVETIA TIMUR,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,9,17-03-2011,420/6029.PAUD&Dikmas/2018,10-04-2018,Lihat SK Operasional,2018-05-23 19,,200,,2.,,00,,lkp.linawati@gmail.com,00,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8E2EED9-CC6D-4F2D-8963-B8D54980E451,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669292,LKP MATAHARI MUSIC AND ART,K5669292,Jl.Matahari Raya No.146 C Medan,HELVETIA TENGAH,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,11,02-08-2017,420/8730.PAUD&Dikmas/2018,31-05-2018,Lihat SK Operasional,2018-07-18 09,,200,,2.,,0618455852,,lkpmataharimusicart@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49760291-7E78-4066-AACE-6E15DE2F97BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997889,LKP PISTAR,K9997889,JL SETIA NO 19,TANJUNG GUSTA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0010/ISPN/DPMPTSP/MDN/1.11/II/2022,24-02-2022,0010/ISPN/DPMPTSP/MDN/1.11/II/2022,24-02-2022,Lihat SK Operasional,2022-03-11 00,,200,,2.,,082277742995,061-42576389,lkp.pistar@gmail.com,https,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE6AD94A-3476-4FCC-8222-448856393F85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990377,LKP R & G FITNESS MEDAN,K9990377,Jl. Asrama Komp. Bumi Asri Blok C13-C14,CINTA DAMAI,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,35,25-07-2017,420/22000.PAUD&DIKMAS/2018,30-11-2018,Lihat SK Operasional,2020-06-15 20,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F2439CC-F940-4823-969E-9E7C31BF4687,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998615,LKP RADE UTAMA MEDAN,K9998615,JL GAPERTA UJUNG NO 72,TANJUNG GUSTA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0014/ISPN/DPMPTSP,27-02-2023,0014/ISPN/DPMPTSP,27-02-2023,Lihat SK Operasional,2023-04-17 10,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73E79A48-B562-4826-A576-68D6B6BBE404,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668222,LKP RISKI ANANDA,K5668222,Jl.Benteng No.A3 Komplek Mahkota Permai,HELVETIA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,17,14-03-2016,420/3128.PAUD&Dikmas/2017,20-02-2017,Lihat SK Operasional,2017-10-10 22,,150,,2.,,,,jihanrinaldyy@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Kesehatan,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C33E7BC-54BF-4679-BE1A-B8D60EF24599,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981377,LKP SALON FOREVER 2.1,K9981377,Jl.Melati Raya No.14/19 Perumnas Helvetia,HELVETIA TENGAH,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,252,29-01-2019,420/6776.PNF/2019,02-05-2019,Lihat SK Operasional,2019-05-14 14,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Kesehatan,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4523286-7365-4D2F-ACF1-BF41E098A750,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668252,LKP SARI,K5668252,Jl.Kapten Muslim Gg.Sehati No.5B,HELVETIA TIMUR,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,01-08-2016,420/15819.paud&dIKMAS/2017,09-10-2017,Lihat SK Operasional,2017-10-17 14,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F33DED6C-5529-4D15-B918-BBC8B4431F29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K0561300,LKP SHYFA,K0561300,"Jl. Nusa Indah 7 No. 109 A Blok 13, Medan",HELVETIA TENGAH,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,11,09-06-2011,420/3679.PAUD&Dikmas/2018,22-02-2018,Silakan Upload SK,,,150,,2.,,,,lkpshyfamedan@gmail.com,,3.613300000000,98.640300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Kesehatan,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59AE8632-0BDE-4FB9-B632-FFC82664FC4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9989781,LKP TATA BOGA KARTINI,K9989781,Jl Bakti Indah VII Lk Blok B No 120 Komp Tata Alam Asri,TANJUNG GUSTA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,13-10-2009,420/14249/PNF/2019,10-09-2019,Lihat SK Operasional,2019-10-14 08,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/340BA575-F993-4D22-A113-5C8A81F7180B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668884,LKP ULY,K5668884,Jl.Mawar Raya No. 200 Medan,HELVETIA TENGAH,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,03,13-03-2006,420/2317/PNF/2020,31-01-2020,Lihat SK Operasional,2020-02-28 13,,200,,2.,,,,,https,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7E11B0D-9F7C-4519-AAFA-92C9E4569EAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9990285,LKP VIONA,K9990285,JL. GAPERTA UJUNG NO. 87 B MEDAN,TANJUNG GUSTA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,36,21-01-2020,420/725/PNF/2020,24-01-2020,Lihat SK Operasional,2020-03-31 09,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B12D9D06-C3D3-4B7A-A595-699868BF9568,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668963,LKP YULIZA SALON,K5668963,Jl. Gaperta Ujung No.71 B,TANJUNG GUSTA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,34,11-01-2018,420/4819.PAUD&Dikmas/2018,13-03-2018,Lihat SK Operasional,2018-03-29 14,B,200,,2.,,,,LKPYULIZASALON@GMAIL.COM,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Kesehatan,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC38EC75-4F06-44EB-8332-A51BD8C0A242,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5669252,LKP ZULAINI,K5669252,Jl.Setia Luhur Gg.Delima No.183 D,DWI KORA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,12,13-06-2016,420/8735.PAUD&DIKMAS/2018,31-05-2018,Lihat SK Operasional,2019-08-27 13,,150,,2.,,,,lkpzulainiz@gmail.com,,3.600100000000,98.629100000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E184F694-64D5-48E2-987A-11692E86B815,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996245,PKBM ALAM MEDAN SEJAHTERA,P9996245,JL. GAPERTA UJUNG GG. CENDANA 2 NO. 575 MEDAN,TANJUNG GUSTA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,46,19-11-2019,420/173/PNF/2020,09-01-2020,Lihat SK Operasional,2020-03-31 09,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,alammedansejahtera@gmail.com,,3.601770600000,98.623185300000,9,0,0,15,Pagi/6 hari,,2022/2023-2,"2,200",12,0,0,3,0,0,11,0,9,0,0,0,0,9,0,0,9,1,5,0,2,1,0,0,3,6,2013,Telkomsel Flash
Sumatera Utara,Kota Medan,Medan Helvetia,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6ACD5869-ED4A-4E3E-AF47-AF067B65868F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996503,PKBM AT-TIIN,P9996503,Jl. Melur Raya No. 199 Perumnas Helvetia Medan,HELVETIA,KEC. MEDAN HELVETIA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,22,25-02-2015,420/22357/PAUD&DIKMAS/2018,28-12-2018,Lihat SK Operasional,2020-07-21 16,,320,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,,,3.601290900000,98.622981900000,6,0,0,3,Sehari Penuh/3 hari,,2022/2023-2,"1,200",4,0,0,2,1,0,9,0,5,0,0,1,1,5,0,2,4,4,1,0,0,0,1,0,0,6,Paket C IPS 2013,Lainnya (Serat Optik)
