prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/734813BF-AE75-439F-AD4D-C4E2ECADAA96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998115,PKBM AL-MUNAWAR,P9998115,Kp. Bojong Limus Rt. 01 Rw. 09,CIBADAK,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,80/13/Pm/IX/2022,12-01-2022,421.9/ 377 / PAUDNI-K/KAB/2020,05-04-2022,Lihat SK Operasional,2022-04-14 11,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,pkbmalmunawar16@gmail.com,,.000000000000,.000000000000,5,0,0,6,Sehari Penuh/3 hari,,2022/2023-2,450,2,0,0,0,0,0,2,5,5,0,0,0,0,5,0,5,0,1,2,2,0,0,0,0,3,2,Paket C IPS 2013,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F49D3517-D72C-4AAC-8FD7-CDDB2AAF7849,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996699,PKBM AL-QUDSIYYAH,P9996699,Pondok Pesantren Gelar RT. 04 RW. 04,PEUTEUYCONDONG,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/534/PAUDNI K/KAB/2022,18-05-2022,421.9/534/PAUDNI K/KAB/2022,18-05-2022,Silakan Upload SK (link file tidak valid) => [751575-711957--],2023-01-06 07,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,pkbmalqudsiyyah2020@gmail.com,,-6.896100000000,107.117600000000,5,0,0,18,Sehari Penuh/3 hari,,2022/2023-2,900,18,0,0,1,0,2,0,3,5,0,0,0,0,5,0,3,2,0,1,3,0,0,1,0,2,3,2013,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12AA3EC2-CF69-4EC1-A56C-7902FDAC50D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2965499,PKBM GELAR WINAYA,P2965499,KP. PASIRSANTRI,SUKAMANAH,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,001/YAY.GW/012/2020,01-01-2020,421.9/386/PAUDNI-K/KAB/2021,20-04-2021,Lihat SK Operasional,2021-06-02 11,,200,1. Telkomsel Flash,2. Telkom Speedy,PLN,,0263334300,gelarwinaya2@gmail.com,,-6.946700000000,107.135200000000,4,0,0,6,Siang/6 hari,,2022/2023-2,900,3,0,0,0,2,0,1,2,2,0,2,0,0,4,0,1,3,0,0,1,1,1,1,0,2,2,2013,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C7161AE-22B3-4DAE-9DD6-C58B12DEA261,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997237,PKBM HARAPAN BERSAMA,P9997237,Kp. Cibitung Gunung Rt. 02 Rw. 15,CIBOKOR,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,580/130/Pm/X/2020,02-09-2020,421.9/ 23.a / PAUDNI-K/KAB/2020,07-09-2020,Lihat SK Operasional,2021-03-16 01,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D00EEBDE-A70A-40CC-944A-F7D43F5E7548,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2964438,PKBM KARYAMANDIRI,P2964438,Kp. Tegal Caang RT.03 RW.01,SUKAMAJU,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02/Pg.YA/IV/2008,07-04-2008,421.9/1028/PAUDNI-K/KAB/2021,27-09-2021,Silakan Upload SK (link file tidak valid) => [510028-67452--],2021-11-30 09,,"30,000",1. -,2. Telkom Speedy,PLN,,,pkbmkaryamandirisukamaju@gmail.com,,-6.908624200000,107.126251500000,3,0,0,9,Siang/6 hari,,2022/2023-2,"1,200",1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,2,1,0,0,0,0,3,0,0,2,1,Paket C IPS 2013,Tidak Ada
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3A704EB-E99A-497E-870D-7EB6E67BDEE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998239,PKBM MAHANDHIKA,P9998239,Kp. Tegallega Rt.001 Rw.003,GIRIMULYA,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN EZA BHAKTI ABADI,AX4430,14/378/Um./I/2022,16-03-2022,421.9/ 420.a / PAUDNI/KAB/2022,26-04-2022,Lihat SK Operasional,2022-06-14 14,,221,1. XL (GSM),2. Telkom Speedy,PLN,,2330137,pkbmmahandhika697@gmail.com,,-6.949300000000,107.174200000000,8,0,0,7,Sehari Penuh/6 hari,,2022/2023-2,899,2,0,0,0,0,1,1,7,8,0,0,0,1,7,0,4,4,5,0,1,0,2,0,0,5,3,Paket C IPS 2013,XL (GSM)
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB01ECFD-3CA8-425A-9C07-E293F180C703,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996648,PKBM MIFTAHUL HIDAYAH,P9996648,Kp. Sukareja Rt. 01 Rw.08,SUKAMAJU,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/1205/PAUDNI-PO/KAB/2015,25-06-2015,421.9/ 830 / PAUDNI-K/KAB/2022,25-07-2022,Lihat SK Operasional,2022-09-19 10,B,300,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,pkbmmifhid@gmail.com,,-6.946514500000,107.193135500000,3,0,0,6,Siang/6 hari,,2022/2023-2,900,4,0,0,2,0,0,1,3,3,0,0,0,1,2,0,3,0,0,2,0,1,0,0,0,3,0,2013,Lainnya (Serat Optik)
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8DFB929-BFCD-4193-B1E6-7613B9FC9F05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998339,PKBM NIHAYATUL HIDAYAH,P9998339,Kp. Leuwipari Rt. 001 Rw. 002,CIBADAK,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN NUUR HIDAYAH ASSAYUTI,AN8215,17/VII/2022/NH,01-04-2022,421.9/379/PAUDNI/KAB/2022,05-04-2022,Lihat SK Operasional,2022-07-21 15,,63,1. Indosat IM3,2. -,PLN,,,pkbmnihayatulhidayah@gmail.com,,-6.938500000000,107.142500000000,5,0,0,4,Siang/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,3,5,0,0,0,0,5,0,3,2,1,2,0,1,0,1,0,4,1,2013,Indosat IM3
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2355823-E19D-4C32-8E1B-9A416509D983,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996385,PKBM NURUL ASROR,P9996385,Kp. Pasir Odeng,CIBAREGBEG,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,010/IMP/V/2020,15-01-2020,421.9/ 293.a / PAUDNI-K/KAB/2020,20-02-2020,Lihat SK Operasional,2020-06-15 20,,0,1. -,2. -,PLN,,,PKBM.NURULASROR@GMAIL.COM,,-6.978293000000,107.130029500000,0,0,0,4,Sehari Penuh/3 hari,,2022/2023-2,"1,200",1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE8A246B-DDE4-48E0-A4A3-A2151F07B90A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9997117,PKBM SHUFFAH AL MUSTANIR,P9997117,Kp. Hanjawar Rt. 005 Rw. 002,CIKONDANG,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,025/470/VIII/22/2020,02-09-2020,421.9/ 1563 / PAUDNI-K/KAB/2020,04-11-2020,Lihat SK Operasional,2021-02-02 08,,331,1. -,2. Lainnya,PLN,,,shuffahalmustanir.pkbm@gmail.com,,.000000000000,.000000000000,1,0,0,11,Sehari Penuh/5 hari,,2022/2023-2,900,6,0,0,6,0,0,4,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2013,Tidak Ada
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA1E0345-5F2D-4183-8BCA-F2FEB223EE02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998592,PKBM SKM ANUGRAH SEJAHTERA,P9998592,Kp. Cimenteng Rt.02 Rw.06,SALAGEDANG,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DS/KEP-SKM/KAB/2022,06-10-2022,421.9/ 1276 /PAUDNI/KAB/2022,14-10-2022,Lihat SK Operasional,2022-12-02 11,,"7,900",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,7,0,0,3,Sehari Penuh/3 hari,,2022/2023-2,450,6,0,0,0,0,1,5,3,7,0,0,0,1,6,0,3,4,2,3,2,0,0,0,0,3,4,Paket C IPS 2013,Telkomsel Flash
Jawa Barat,Kab. Cianjur,Cibeber,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5CFF887-1271-4E8D-A8CA-FE7121E02ACA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9996915,PKBM TIRTA WALATRA,P9996915,Jl. Raya Cibeber Kp. Warung Tiwu RT. 01 RW. 08,PEUTEUYCONDONG,KEC. CIBEBER,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,PKBM,Paket B dan Paket C,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TIRTA WALATRA,AD3519,421.9/210/PAUDNI-K/KAB/2021,12-03-2021,421.9/210/PAUDNI-K/KAB/2021,03-03-2021,Silakan Upload SK (link file tidak valid) => [491282-802827--],2021-08-13 17,,288,1. -,2. Telkom Speedy,PLN,,,tirtawalatrapkbm@gmail.com,,-6.929725100000,107.099873000000,3,0,0,6,Sehari Penuh/3 hari,,2022/2023-2,"2,203",1,0,0,0,0,0,6,0,3,0,0,0,0,3,0,2,1,0,1,1,0,1,0,0,3,0,Paket C IPS 2013,Tidak Ada
