prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29A9E34E-724B-4F80-AEBF-59B87870C2F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5667662,LKP HADI JAYA,K5667662,JL. KARTINI NO. 43,DEPOK,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/0643-DISDIK/2017,08-02-2017,421.9/0643-DISDIK/2017,08-02-2017,Lihat SK Operasional,2017-03-29 12,B,100,,2.,,,0217773717,ernawatihadi1909@gmail.com,hadijaya.co.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Kesehatan,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C1D1ABE-D33E-4202-ACB8-E0041CD03B3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981207,LKP Harmony Music ART Course and Production,K9981207,Jl. Kamboja No.18 RT.001/007,DEPOK,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,KKNI Level 1,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/04909/VII/PAUD-Dikmas/2018,08-08-2018,421.9/104/IKur/DPMPTSP/2018,13-08-2018,Lihat SK Operasional,2020-10-07 00,,140,,2.,,,,,,-6.397600000000,106.825100000000,0,0,0,6,,,2022/2023-2,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Seni Pertunjukan,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0823A41E-7D9D-458E-AF48-1672C7915E11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9996548,LKP LALITA CAHAYA MAIDA,K9996548,Puri BSI Blok B No.33 RT. 006  RW. 002,RANGKAPAN JAYA,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/4009/VI-Disdik/2019,20-06-2019,421.9/0026Kur/DPMPTSP/VII/2019,03-07-2020,Lihat SK Operasional,2020-08-19 16,,110,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBK Pariwisata,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73FAC235-EFE9-42BD-AFDD-4367256D45A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668611,LKP LPIA,K5668611,Jl. Kartini Raya No.28 B,RANGKAPAN JAYA BARU,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/4/ IKur/ DPMPTSP/ 2017,21-07-2017,421.9/4 IKur/ DPMPTSP/ 2017,21-07-2017,Lihat SK Operasional,2018-01-03 16,,55,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81BFAA63-A59D-4026-88A8-6BA080051095,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662351,LKP LPIA (Lembaga Pendidikan Indonesia Amerika) Margonda,K5662351,Jl. Margonda Raya No.91 C Depok,DEPOK,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga Pendidikan Indonesia Amerika,AL4306,421.9/0007Kur/DPMPTSP/IV/2019,09-04-2019,421.9/0007Kur /DPMPTSP/IV/2019,09-04-2019,Silakan Upload SK (link file tidak valid) => [601316-415861--],2022-03-14 09,B,0,,2.,,02177801039,0217774443,lpia.margonda.dapodik@gmail.com,www.lpia.ac.id,-6.390100000000,106.825700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Teknologi Informasi dan Komunikasi,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47E72826-D9B4-44D4-94B1-36D3DBC87D90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668574,LKP NAYYARA DRIVING SCHOOL,K5668574,Jl. Arif Rahman Hakim No. 36,DEPOK JAYA,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,0019 / 10 - 27 /  PMI /VIII / 2015,06-08-2015,421.9 / 0529 - Disdik / 2017,02-02-2017,Lihat SK Operasional,2017-12-21 10,,44,,2.,,,,nayyara.dc@gmail.com,www.nayyara.co.id,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56958CAE-B49F-45E5-8E14-6D0D480CA0F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981389,LKP NURANI HATI INSTITUTE,K9981389,Jl. Sukarma GG. Duren RT.002/003,RANGKAPAN JAYA BARU,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/2948/IV/Disdik/2019,10-04-2019,421.9/0011/I/IKur/DPMPTSP/IV/2019,26-04-2019,Lihat SK Operasional,2019-05-15 08,,78,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37427225-C892-467B-B499-E36F1609C57F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9997786,LKP PELATIHAN GURU,K9997786,Jl. Nusa Indah No. 16 RT. 002/007,DEPOK,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1/YMTG-HRD/01/2021,11-01-2021,421.9/0010Kur/DPMPTSP/II/2021,09-02-2021,Lihat SK Operasional,2022-01-27 10,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00EBE39B-5346-4A99-BE98-432C21156829,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662476,LKP PeTIK,K5662476,"Jl. Marinir No. 54 Rt. 01/01 Kel. Rangkapanjaya Kec. Pancoran Mas, Kota Depok",RANGKAPAN JAYA,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,-.K/KET.YBM PLN/XII/2017,28-12-2017,421.9/38 -PNFI/Disdik/2012,28-05-2015,Lihat SK Operasional,2017-12-27 06,C,0,,2.,,,77886691,lkppetik@gmail.com,www.petik.or.id,-6.386700000000,106.777300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,KBK Teknologi Informasi dan Komunikasi,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E19C0CEB-4C0A-4F19-A918-7B5CA7C7F5FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5662318,LKP Rosmalia,K5662318,Jl.Melati raya no.152 RT 02/07,PANCORAN MAS,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/94/IKur/DPMPTST/2018,31-07-2018,421.9/94/IKur/DPMPTST/2018,31-07-2018,Lihat SK Operasional,2019-02-18 14,B,0,,2.,,,0217520206,lkprosmalia152@gmail.com,,-6.390300000000,106.812300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7D0036C-60D7-405D-B63C-50C276BA2830,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998003,LKP RUMAH QURAN AL-IHYA,K9998003,Jl. Chentiong I No. 115 RT. 004 RW. 009,RANGKAPAN JAYA,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9.0030Kur/DPMPTSP/IV/2022,13-04-2022,421.9.0030Kur/DPMPTSP/IV/2022,13-04-2022,Lihat SK Operasional,2022-04-28 11,,236,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D3EC772-D416-45B1-9474-AA63FEAF55D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K5668609,LKP SALEMBA GROUP,K5668609,Jl. Nusantara Raya No. 155 RT 006/ 014,RANGKAPAN JAYA,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/ 25 - DISDIK/ 2015,18-06-2015,421.9/ 25 - DISDIK/ 2015,18-06-2015,Lihat SK Operasional,2018-01-03 13,,70,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CE7C256-08D4-429F-836B-81C5CD6F7EA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981578,LKP SERENADE MUSIC COURSE,K9981578,Jl. Dahlia Raya No.21-23 RT.008/005,DEPOK JAYA,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/073660/PAUD-Dikmas?2018,25-10-2018,421.9/140/IKur/DPMPTSP/2018,13-11-2018,Lihat SK Operasional,2019-07-29 16,,86,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D050003-2805-44C9-B9F0-42108105E31F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9981502,LKP SHABIRA,K9981502,Jl. Margonda Raya No.54,DEPOK,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0005946.AH.01.12.TAHUN 2019,21-03-2019,421.9/003Kur/DPMPTSP/III/2019,27-03-2019,Lihat SK Operasional,2019-07-03 16,,118,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,KBK Pariwisata,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1004177E-A5C3-49C5-AA5A-7AA67C9F4D51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/K9998041,LKP UNGGUL SALIRO INDONESIA,K9998041,Jl. Merpati Raya No. 26 RT. 001/013,DEPOK,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,Kursus,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/0095Kur/DPMPTSP/XI/2021,12-11-2021,421.9/0095Kur/DPMPTSP/XI/2021,12-11-2021,Lihat SK Operasional,2022-05-30 15,,50,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEAE5A9D-3385-41F9-91A2-675EBD99A975,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P2965527,PKBM Bina Insan Mandiri,P2965527,Jl. Margonda Raya No. 58 Terminal Depok,DEPOK,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,07,02-08-2022,421.10/0020/PKBM/SIMPOK/DPMPTSP/X/2022,18-10-2022,Lihat SK Operasional,2023-02-05 21,C,"6,000",1. -,2. Lainnya (Serat Optik),PLN,,02177217308,yabim.depok@gmail.com,http,-6.390500000000,106.823800000000,11,0,0,30,Sehari Penuh/6 hari,,2022/2023-2,"2,200",13,0,0,0,0,0,17,8,11,0,0,0,1,10,1,7,3,0,3,4,1,1,1,1,4,7,2013,Tidak Ada
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F152449-115D-4931-8186-6C1A9D6C37C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9952445,PKBM CAHAYA UTAMA,P9952445,Jl. Kedondong Raya No. 196,DEPOK JAYA,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,PKBM,"Paket A, Paket B,  dan Paket C","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/7A-PNFI/DISDIK/2014,25-11-2014,421.1/0020/PKBM/SIMPOKDPMPTSP/XII/2021,08-12-2021,Lihat SK Operasional,2021-12-21 17,,"30,000",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,7755264,cahayautamapkbm@gmail.com,http,-6.392097300000,106.778813500000,4,0,0,11,Sehari Penuh/3 hari,,2022/2023-2,"1,200",3,0,1,0,0,0,10,1,4,0,0,0,1,3,0,2,2,2,0,1,0,0,1,0,3,1,2013,Telkom Speedy
Jawa Barat,Kota Depok,Pancoran Mas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1811592A-1FF5-4BD9-BA29-D433BA19C494,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/P9998185,PKBM FUSI TALENTA UNGGUL INDONESIA,P9998185,Graha Depok Mas Blok A 7-8 Jl. Arief Rahman Hakim No. 3,DEPOK,KEC. PANCORAN MAS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,PKBM,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.10/0014/PKBM/SIMPOK/DPMPTSP/XI/2021,01-11-2021,421.10/0014/PKBM/SIMPOK/DPMPTSP/XI/2021,01-11-2021,Lihat SK Operasional,2022-05-30 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
