prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/988D2474-FE42-4E2F-84D2-8CED66CF5F9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020132,Sekolah Tinggi Ilmu Komputer Muhammadiyah Batam,70020132,"Komp Muhammadiyah, Jln Prof DR Hamka No 3, Tembesi, Batu Aji, Kota Batam.",KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,120/E/O/2013,17-04-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,+62-778-392489,0778-4092100,informasi@smb.ac.id,smb.ac.id,1.036490200000,103.995627400000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C7D7CD7-E725-4D66-A274-29148B73EADF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020218,Sekolah Tinggi Ilmu Tarbiyah Hidayatullah Batam Kepulauan Riau,70020218,Jalan R. Soeprapto RT.02/RW 11 Kel. Kibing Kecamatan Batuaji,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor 1927 Tahun 2017,03-04-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,info@stithidayatullah.ac.id,www.stithidayatullah.ac.id,1.056539800000,103.932385500000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/189F9FA4-1CD0-4BC8-8816-15596B1666A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020224,Sekolah Tinggi Ilmu Tarbiyah Internasional Muhammadiyah Batam,70020224,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,288 tahun 2019,22-05-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,,,info@stitmuhammadiyah.ac.id,stitmuhammadiyah.ac.id,-4.736260900000,121.991580500000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/644CC350-0D6B-47BA-98A5-A33D9E8FAC7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020309,Sekolah Tinggi Manajemen Informatika dan Komputer Gici,70020309,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,612/E/O/2014,17-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,07784170719,info@stmikgici.ac.id,stmikgici.ac.id,1.119574300000,104.043623400000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D053296-2B73-43AF-840E-692A26CC3D88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020470,Sekolah Tinggi Teologi Basom,70020470,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.III/Kep/HK.00.5/217/2014,25-07-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,0778453007,0778453007,sttbasom@yahoo.com,www.sttbasom.ac.id,1.154854400000,104.008285600000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1D9C822-29D0-4A47-A032-20B43F782689,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020487,Sekolah Tinggi Teologi Calvary Batam,70020487,"Kompleks Orchid Park Kav. 6, Batam Center, Batam-Kepulauan Riau",KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0778-462005,0778-461179,sttcalvarybatam@gmail.com,tidak ada,,
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0221817B-DE24-49CF-818F-3481E1C9D14F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020522,Sekolah Tinggi Teologi Huperetes Batam,70020522,"Orchid Park Blok A, No",KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0778464756,0778464756,stt.huperetes@gmail.com,http,,
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/336D6723-98E0-4B57-8F70-5FB409CB6B93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020535,Sekolah Tinggi Teologi Injil Bhakti Caraka Batam,70020535,"Komplek Batu Aji Centre, Jl. Letjen Soeprapto, Batu Aji, Blok B 3A-5, Batam, Kep",KASU,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DJ.III/Kep/HK.00.5/514/2013,10-10-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,,0778-7432333,STTIBC.Batam@gmail.com,sttibc.ac.id,1.043735000000,103.964833400000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38019FBD-5D9F-4BCE-959E-FE5E7EA0725A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020547,Sekolah Tinggi Teologi Injili Indonesia Batam,70020547,"Sei Pancur Blok K No.25-26, RT/RW 003/001 Tanjung Piayu, Sei Beduk",KASU,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0778-37721967,0778-37721967,stiibatam@yahoo.co.id,www.sttiibatam.com,1.029612400000,104.064731600000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11492588-8A11-472A-A6D9-8DB186720F3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020602,Sekolah Tinggi Teologi Pantekosta Batam,70020602,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0778-3582631,0778-3582631,pantekostastt@gmail.com,www.sttpantekostabatam.ac.id,1.054362000000,103.962782000000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECD51084-B465-4502-AE40-5E9743C476AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020624,Sekolah Tinggi Teologi Real Batam,70020624,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,101,13-03-2013,,,Silakan Upload SK,,,0 m2,1.,2.,,0778-433577,08117000154,officesttreal@gmail.com,www.sttrealbatam.ac.id,1.106627600000,104.038557500000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E89C0CE-B11D-48EE-A38E-06930A7586AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020654,Sekolah Tinggi Teologi Tabgha Batam,70020654,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,248 Tahun 2018,05-07-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,0778467070,0778467070,st3b.adm@gmail.com,www.st3b.ac.id,1.113722600000,104.038824200000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E68E8DE-E97F-465B-AF6B-62F5329AF174,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020982,STAI Ibnu Sina Batam,70020982,"Jalan Teuku Umar Kelurahan Lubuk Baja Kota, Kecamatan Lubuk Baja",SEKANAK RAYA,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,03/XII/K/1998,01-12-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,0778 424246,0778 424246,ibnusina.stai@yahoo.com,www.stai-ibnusina.ac.id,1.145575000000,104.016345000000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8901015-E561-4730-BC50-1DDB255B438E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021214,STEI Ar - Rachman,70021214,JL. PRAMBANAN NO. 99 SEI. JODOH BATAM,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,09-11-2012,,,Silakan Upload SK,,,10.044 m2,1.,2.,,(0778) 430 199,(0778) 7437 282,steiarrachmanbatam@gmail.com,https,,
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA4093C1-2995-43CF-8C71-CE22533AC4B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021246,STIDKI Al-AZIZ Batam,70021246,"Legenda Malaka Kavling 01 Nomor 01 Batam Kota, Kota Batam Provinsi Kepri",SEKANAK RAYA,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,,0778 468313,stidki_alaziz@yahoo.com,,,
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AEF6535-06D3-41E8-965C-18F7F4D4D63C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021261,STIE Nagoya Indonesia,70021261,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,270/E/O/2014,24-07-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,(0778) 7437282,(0778) 7437282,ywpbatam@yahoo.co.id/stie.nagoya.indonesia@gmail.com,http,1.046900800000,103.980956800000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54828D72-CDCB-4E8F-8423-8E2DBCB2CC39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021368,STIKES Mitra Bunda Persada,70021368,"Jalan Seraya No 1, Batam",SEKANAK RAYA,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,145DO2009,09-09-2009,,,Silakan Upload SK,,,0 m2,1.,2.,,0778-429-431,0778-429-431,stikesmitrabundapersada@gmail.com,mbp.ac.id,1.148698000000,104.016694000000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E30B8821-CD41-4F13-84A4-1DD3AB424E77,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021445,STIQ Kepulauan Riau,70021445,Jl.DR. Soetomo No. 1(Depan Indosat) Sekupang - Batam,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,(0778)-326505,(0778)-324669,stiq_kepri@yahoo.com,http//,,
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF5F5341-95EC-428E-BF8B-BAF0322A9DB4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002277,STMIK Putera Batam,11002277,Jalan Letjend R Soeprapto Muka Kuning,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,261D02002,19-11-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D39E5A5B-BDD0-42B1-BF07-77FE0496BA61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021793,STT IKAT di Batam,70021793,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,DJ.III/Kep/HK.00.5/227/2013,12-08-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,1.042140400000,103.983314400000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC58E2B2-11B5-4C46-91BF-520DB0983948,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021813,STT Krisba Batam,70021813,,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Dj.III/Kep/HK.00.5/404/2014,29-10-2014,,,Silakan Upload SK,,,0 m2,1.,2.,,,,sttkrisbatam@yahoo.co.id,,,
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56B40A73-6B4F-43DE-9189-6C702442D0E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002278,Universitas Batam,11002278,Jl Kampus Abulyatama No 05 Batam Centre,KASU,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,242/D/O/2001,16-11-2001,,,Silakan Upload SK,,,100.000 m2,1.,2.,,0778-7485054,0778-7485055,info@univbatam.ac.id,univbatam.ac.id,1.130859900000,104.015565000000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80F39DC1-5DFA-4E81-A438-31FE31D7039B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002279,Universitas Internasional Batam,11002279,Jl Gajah Mada Baloi Sei Ladi,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,160DO2000,23-08-2000,,,Silakan Upload SK,,,53.967 m2,1.,2.,,,,,,1.119361000000,104.002855000000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4CBE471-68C0-43CF-9617-C0D8210854BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022565,Universitas Putera Batam,70022565,Jl Letjen R Soeprapto Muka Kuning,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,161DO2008,15-08-2008,,,Silakan Upload SK,,,69.000 m2,1.,2.,,0778-451448,,akademik@upbatam.ac.id,www.upbatam.ac.id,1.043658000000,104.002094000000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18970F94-6AD9-4E7E-AF0C-A18DE95EEB31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002280,Universitas Riau Kepulauan,11002280,"Jalan Batu Aji Baru No. 99 Batu Aji Kota Batam, Provinsi Kepulauan Riau",KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,INDONESIA,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,68DO2006,15-05-2006,,,Silakan Upload SK,,,300.000 m2,1.,2.,,,,,,1.037024000000,103.962953000000
Kepulauan Riau,Kota Batam,Belakang Padang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09AAD1F4-8AB1-4BE1-92CF-FB673D0AF1EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022631,Universitas Universal,70022631,"Kompleks Maha Vihara Duta Maitreya Bukit Beruntung Sungai Panas, Batam",KASU,KEC. BELAKANG PADANG,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,601/E/O/2014,17-10-2014,,,Silakan Upload SK,,,10.000 m2,1.,2.,,(0778)467860,"(0778)473399, 466869",info@uvers.ac.id,www.uvers.ac.id,1.128258000000,104.033117000000
