prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FE4C56B-813A-4AB0-8B9A-1D32FA56D573,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215304,Akademi Kebidanan Sehati,10215304,Jalan Pembangunan No 39 Helvetia,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2971DT2008,04-09-2008,,,Silakan Upload SK,,,5.053 m2,1.,2.,,061-80030231,061-77816129,akbid.sehati@gmail.com,akbidsehati-medan.ac.id/,3.609672400000,98.658549700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13C71990-1B5C-4A8C-A9DC-22637C56CAD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215306,Akademi Kebidanan Senior,10215306,Jl Bahagia Gg Pelita No 32 Padang Bulan,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,65DO2003,10-06-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8216971,061-77819854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/471509B4-8033-4E0F-8562-344C3CFE0BD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016523,Akademi Keperawatan Darmo Medan,70016523,Jalan Tali Air No 23,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,187/D/O/2005,29-12-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8360589,061-8360589,akperdarmomedan@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/552549ED-ADF6-4A49-A8CC-35BD5176716B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016549,Akademi Keperawatan Kesdam I/Bukit Barisan Medan,70016549,Medan,BARU LADANG BAMBU,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,240/D/O/2010,23-12-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,061-4550069,061-4550069,akperkesdam1bbmedan@yahoo.com,www.kesdammedan.ac.id,3.599460000000,98.672724000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33ED9628-4274-46CC-8392-EB250AA1300E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016640,Akademi Keperawatan RSU Hisarma Medan,70016640,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,102/D/O/2010,16-07-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,,061-80867207,akperhisarma@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBCE4159-1C49-4CC7-AE26-5711A9D4FFC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016646,Akademi Keperawatan Sari Husada,70016646,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,173/M/2020,31-01-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07D87066-8F8A-41D8-BEAE-AD1DB6C3C0FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016664,Akademi Keperawatan Wirahusada Medan,70016664,"Jln. Bunga Ncole, Kel. Kemenangan Tani",TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02/E/O/2012,03-01-2012,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92ABD44C-D0CC-4CAA-9159-2AA14884DCEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016685,Akademi Kesehatan Lingkungan Binalita Sudama,70016685,Gedung Pbsi Pasar Lima No 1,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,24/D/O/2005,03-03-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EC58DC6-AE1A-4AC6-9C16-6187181494CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215321,Akademi Manajemen Informatika & Komputer Universal,10215321,Jalan Setia Budi No 20 A-D Tanjung Sari,TANJUNG SELAMAT,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,63DO2001,14-07-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.539644500000,98.622955200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7971DCD0-54AD-4648-B8EB-BA1D601BCD46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215319,Akademi Manajemen Informatika Dan Komputer Itmi,10215319,Jl Timah Putih Blok G 15-17 Kompleks Asia Mega Mas,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,25DO2000,12-12-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,061-735-9770,061-735-6888,itmipro@m-fast.net,www.itmi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7004414C-AF72-4813-840A-248FCCBEEAEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215318,Akademi Manajemen Informatika Dan Komputer Medan,10215318,Jalan Gajah Mada No 31,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,394/M/KPT/2018,21-12-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E392343F-980C-4876-82DF-DCED01BAB454,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215322,Akademi Maritim Belawan,10215322,Jl Kapten Muslim Komplek Griya Riatur Indah Helvetia,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,NO.8 AKTA SPM MARPAUNG,14-10-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.608026400000,98.645213100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54D5F0AD-12C4-4D6C-B8F1-2332B45B21A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016802,Akademi Pariwisata Medan,70016802,JL. RUMAH SAKIT HAJI NO.12MEDAN 20371SUMATERA UTARA,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,NEGERI,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-2012,,,Silakan Upload SK,,,0,,2.,,061-6620311,061-6632182,info@akparmedan.ac.id,akparmedan.ac.id,3.613439000000,98.718104000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0232158C-ECD4-46DA-8E2F-7E55BA960094,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215326,Akademi Pariwisata Nusantara Medan,10215326,Jl. Jamin Ginting Km 14.5 No.35.Simpang Kongsi Kel Baru ladang bambu,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01DO2001,05-01-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,akpar_nusantara@yahoo.com,apnmedan.ac.id,.387291100000,123.495885000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50CA7E9C-6AF4-4477-8399-22BCCA7DC822,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215327,Akademi Pariwisata Taman Harapan,10215327,Jalan Gajah Mada No 31,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,231/M/KPT/2019,26-08-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,061-457-3351,061-451-9057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC72CFF8-8FAD-467E-BFD8-E8D0DCAF2B47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016841,Akademi Perniagaan dan Perusahaan APIPSU Medan,70016841,Jalan Jambi No 59,NAMU GAJAH,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,232DO2000,31-10-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,061-4534731,061-4551815,apipsumedan18@gmail.com,appapipsu.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD5AA4FA-9653-4DD0-A664-F7D86D81413F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215331,Akademi Sekretari Manajemen Lancang Kuning,10215331,Jl Kapten Muslim Komplek Griya Riatur,SIMPANG SELAYANG,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,153/M/KPT/2017,06-04-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFD997F6-E2AB-4A97-B490-582645716122,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016875,Akademi Teknik dan Keselamatan Penerbangan Medan,70016875,"Jl. Penerbangan No. 85Jamin Ginting KM 8,5Medan, Sumatera Utara, Indonesia",KEMENANGAN TANI,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,NEGERI,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0618367965,0618360675,admin@atkpmedan.ac.id,www.atkpmedan.ac.id,3.535058000000,98.639773000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/676BF080-AF2A-4600-BC94-B216D81B59BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016901,Akademi Teknologi Kimia Industri Medan,70016901,,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,NEGERI,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,467/M/SK/12/1986,13-12-1986,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5893AF8-492E-4995-854D-4E6EF3EE4A76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215335,Akademi Teknologi Lorena,10215335,Jl Gatot Subroto No 325,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,150/M/KPT/2017,06-04-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17D778CE-51DD-4B08-8472-852330107204,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016980,AMIK Medan Business Polytechnic,70016980,Jl Jamin Ginting No 285-287 Padang Bulan,M A N G G A,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,149/D/O/1999,08-06-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,061-8216579,061-8216222,amik@amikmbp.ac.id,www.amikmbp.ac.id,3.559782000000,98.661957000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C827AB4-28C2-4679-B200-8A921A83EB66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215337,AMIK Polibisnis Medan,10215337,Jalan Letjen Djamin Ginting No 296-298,KEMENANGAN TANI,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,69DO2002,04-04-2002,,,Silakan Upload SK,,,0,,2.,,061-8223550,061-8220631,mail@amikpolibisnis.ac.id,www.amikpolibisnis.ac.id,2.176008700000,99.661046100000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D8AD564-9BCF-4ECB-98FA-7A8FEF4F79EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10215340,AMIK Widya Loka Medan,10215340,kampus A. Jl Gurupatimpus No. 1-K Medan BaratKampus B Kompl. MMTC Blok.B No. 2,BARU LADANG BAMBU,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,212DO2001,28-09-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,3.569171700000,98.719924200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Medan,Medan Tuntungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16B1B6F8-E999-44BD-AB3A-81872D0745D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018144,Institut Kesehatan Sumatera Utara,70018144,Jl. Letjen Jamin Ginting Lingkungan I kelurahan Lau Cih,KEMENANGAN TANI,KEC. MEDAN TUNTUNGAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,432/KPT/I/2019,10-06-2019,,,Silakan Upload SK,,,8.395 m2,1.,2.,,061 8360102,061 8360101,inkessumutmedan@gmail.com,www.inkessumut.ac.id,3.512468000000,98.613592400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
