prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAF7BE3B-C32B-4090-B015-1E7264D9FBD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541531,Akademi Sekretari Widya Mandala Surabaya,20541531,Jalan Dinoyo 48-A,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,331ASEKYA72,09-04-1972,,,Silakan Upload SK,,,0,,2.,,,,,,-7.281400000000,112.744539000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DADCAE1-17CE-408D-9778-2B6E7A73A7F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016876,Akademi Teknik dan Keselamatan Penerbangan Surabaya,70016876,JL. Jemur Andayani 1 NO. 73 Surabaya,KEBRAON,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,NEGERI,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-08-1980,,,Silakan Upload SK,,,0 m2,1.,2.,,0318490005,0318410871,atkp_surabaya@yahoo.co.id,www.atkpsby.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC3D7BEF-2F93-4407-8394-228F83CFAA5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541534,Akademi Teknologi Industri Tekstil Surabaya,20541534,Jl Medokan Semampir Indah 90,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2793DT2003,23-09-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,031 5939466,031 5939466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/026FBAB9-8AE7-4FC6-89F6-F7D1EDC2AF22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70017925,IAIN Sunan Ampel,70017925,JL. JEND. AHMAD YANI 117,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,NEGERI,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,KMA Nomor 20 tahun 1965,13-05-1965,,,Silakan Upload SK,,,0 m2,1.,2.,,031 8413300,031 8410298,info@sunan-ampel.ac.id,www.uinsby.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EE98BE8-EFB9-4C75-B8E5-3147B66085C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018133,Institut Kesehatan dan Bisnis Surabaya,70018133,"Raya Medokan Semampir Indah No. 27, Surabaya",KEBRAON,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1194/M/2020,30-12-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,031-5939466,031-5913372,info@ikbis.ac.id,www.ikbis.ac.id,-7.309143400000,112.783570300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/728BF085-D2E7-4547-BAEA-DF17E92857F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019046,Politeknik Angkatan Laut,70019046,,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,413/M/Kp/VI/2015,07-07-2015,,,Silakan Upload SK,,,0 m2,1.,2.,,031 3291090,031 3291092-94,,http,-7.223568000000,112.713224000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B06BAA1-F8D6-4F51-9C54-3BEC20D3683A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019202,Politeknik NSC Surabaya,70019202,Jalan Basuki Rakhmat No 85,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,86/D/O/1997,08-12-1997,,,Silakan Upload SK,,,358 m2,1.,2.,,031-5323952,031-5310331,nscpoltek@nscpolteksby.ac.id,nscpolteksby.ac.id,-7.268259000000,112.741841000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07182BE-2D41-4022-95D5-3FD2052BD9BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019222,Politeknik Pelayaran Surabaya,70019222,Kampus II,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,PM 14 Tahun 2013,20-02-2013,,,Silakan Upload SK,,,12 m2,1.,2.,,031-8714652,031-8714673 / 031-87,info@poltekpel-sby.ac.id,www.poltekpel-sby.ac.id,-7.344772000000,112.795597000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8CCB17C-ABA5-498E-A260-5BB6F2DB5819,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541543,Politeknik Perkapalan Negeri Surabaya,20541543,Jalan Teknik Kimia Kampus Its Sukolilo,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0313O1991,06-06-1991,,,Silakan Upload SK,,,85 m2,1.,2.,,,,,,-7.277507000000,112.795895000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58677E7E-2541-4609-BACC-3E9C8A955666,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541544,Politeknik Sakti Surabaya,20541544,Jl Jemursari Selatan IV No 3,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,275DO2002,30-12-2002,,,Silakan Upload SK,,,0 m2,1.,2.,,031-8431376,031-84933848494568,saktisby88@gmail.com,www.sakti.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D99E363-6896-4FDA-83AD-2E054A032F3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541545,Politeknik Surabaya,20541545,Jl Dukuh Menanggal III No 29,WARUGUNUNG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,16DO1999,09-09-1999,,,Silakan Upload SK,,,0 m2,1.,2.,,031-5999593,031-5999593,politekniksby@gmail.com,www.politekniksurabaya.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/289D1F40-C26D-4C59-A6D8-41D69DAE823F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541546,Politeknik Ubaya,20541546,Jalan Ngagel Jaya Selatan 169,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,NO,03-11-1998,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.293315000000,112.760930700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/551A4083-E299-43DD-A144-9787712E64EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019320,Poltekkes Kemenkes Surabaya,70019320,Jln. Pucang Jajar Tengah no 56 Surabaya.,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,(031) 5028141,(031) 5027058,admin@poltekkesdepkes-sby.ac.id,www.poltekkesdepkes-sby.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2154EA4-9371-4DA4-A5F5-AC3C9ABE29E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019578,Sekolah Tinggi Agama Islam Alif Laam Miim Surabaya,70019578,"Jalan Kebonsari Baru Selatan Nomor I Jambangan, Kelurahan Kebonsari, Kecamatan J",KEBRAON,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,KMA 918 Tahun 2020,30-12-2020,,,Silakan Upload SK,,,0 m2,1.,2.,,,,admin@stai-aliflaammiim.ac.id,stai-aliflaammiim.ac.id,-7.329900000000,112.716590000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCBA66D6-990D-4DD6-8205-04EE49D1E8F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019659,Sekolah Tinggi Alkitab Surabaya,70019659,Jl. Bromo I/7-9 Surabaya Jawa Timur Indonesia,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,270 m2,1.,2.,,,0315460415,stas_surabaya@yahoo.com,stas-surabaya.ac.id,-7.263250000000,112.725780000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0154B1C3-A8F6-4219-AD92-2902A0B651B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019784,Sekolah Tinggi Ilmu Bahasa Arab dan Dakwah Masjid Agung Sunan Ampel Surabaya Jatim,70019784,,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,04-04-2016,,,Silakan Upload SK,,,0 m2,1.,2.,,(031)3520146,,stibadamasa@gmail.com / humas@stibada.ac.id,www.stibada.ac.id,-7.230066700000,112.742860000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C835C406-EFD4-4FCE-8B17-780B4935A3F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019791,Sekolah Tinggi Ilmu Dakwah dan Komunikasi Islam Ar-rahmah Surabaya,70019791,,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,06-04-2015,,,Silakan Upload SK,,,651 m2,1.,2.,,,(031)3284306,stidkiarrahmah@gmail.com,www.stidkiarrahmah.ac.id,-7.219352100000,112.731581900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0AE7B68-9B7B-4BDC-B368-5B22219CA1C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541552,Sekolah Tinggi Ilmu Ekonomi IBMT,20541552,Jl Raya Kupang Baru No 8,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,12,01-07-1991,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F612CDAB-211F-4C66-96E9-16EE9B553C25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541557,Sekolah Tinggi Ilmu Ekonomi Pariwisata Satya Widya,20541557,Jl Raya Menur No 2-A,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,65,28-02-1968,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6127813C-48A5-43B4-B621-AB161E3E7538,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019890,Sekolah Tinggi Ilmu Ekonomi Pemuda,70019890,Jalan Bung Tomo 8,KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,229/D/O/2000,27-10-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,031-5057050,031-5013828,stiepemuda@gmail.com,www.stiepemuda.ac.id,-7.290799000000,112.746472000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42B8937D-E079-4C83-B11A-CB877153A7CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541564,Sekolah Tinggi Ilmu Ekonomi YAPAN,20541564,"Jl. IKIP GUNUNG ANYAR, BLOK E, No. 197 - 198 SURABAYA",KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,127/D/O/2001,15-08-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.332710000000,112.782994000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11FF4CA6-17D9-4578-B4FC-C9DD27262B37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020023,Sekolah Tinggi Ilmu Kesehatan Hang Tuah Surabaya,70020023,"Jalan Gadung No 1 , SURABAYA",KARANG PILANG,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,21,12-10-2005,,,Silakan Upload SK,,,7.502 m2,1.,2.,,031-8411721,031-8411721,info@stikeshangtuah-sby.ac.id,http,-7.310547000000,112.740000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E92BCAB1-ADCB-4E89-BFC7-1E1652454378,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020124,Sekolah Tinggi Ilmu Kesehatan William Booth,70020124,,KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,222/D/O/2010,22-12-2010,,,Silakan Upload SK,,,0 m2,1.,2.,,031-5682166,031-5633365,stikes_williambooth@ymail.com,https,-7.291667000000,112.737741000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Surabaya,Karang Pilang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43C1B286-FE24-4ECB-B2CD-08C171E0A0D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020252,Sekolah Tinggi Ilmu Ushuluddin Masjid Al Akbar Surabaya Jawa Timur,70020252,"Jalan Masjid Al Akbar Kabupaten Surabaya, Jawa timur",KEC. KARANG PILANG,KOTA SURABAYA,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,17-07-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,031-8286896,031-8289755/8289756,staialakbarsby@gmail.com,www.staialakbarsurabaya.ac.id,20.840152000000,114.799262100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
