prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F02FE78-EBA6-47CE-884B-9A143B2E11C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016908,Akademi Telekomunikasi Indonesia Sleman,70016908,Jalan Ringroad Utara Nganti Sendangadi Mlati Sleman,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,63/M/KPT/2019,25-02-2019,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-623-326,0274-623-328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/991A186A-3953-4DE9-8E3A-D18F5BFBF530,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70016969,AMIK BSI Yogyakarta,70016969,"Ringroad Barat, Ambarketawang, Gamping, Sleman, Yogyakarta",KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Akademik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2436/D/T/2005,15-07-2005,,,Silakan Upload SK,,,0 m2,1.,2.,,0274 4342599,0274 4342536,amik.yogyakarta@bsi.ac.id,www.bsi.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9946B7F4-6AD2-4F16-A93D-74D354CF46AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70018173,Institut Pertanian (Intan) Yogyakarta,70018173,"Jalan Magelang KM 5,6",KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,0712/O/1986,10-10-1986,,,Silakan Upload SK,,,2.352 m2,1.,2.,,(0274) 589520,(0274) 589520,intaninstitut@yahoo.co.id; intaninstitut@gmail.com,www.intan.ac.id,-7.756001200000,110.361086200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C091BDEA-267A-4A76-8FF0-F454DD170498,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404594,Institut Pertanian Stiper,20404594,Jalan Nangka II Maguwoharjo Depok Sleman Daerah Istimewa Yogyakarta,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Institut,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,4,05-11-1963,,,Silakan Upload SK,,,0 m2,1.,2.,,(0274) 885479,(0274) 885478,instiper@instiperjogja.ac.id,www.instiperjogja.ac.id,-7.761005000000,110.424563200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A668FBA-621E-468C-9262-A3A51AD4FCB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019145,Politeknik Kesehatan Permata Indonesia Yogyakarta,70019145,"Ringroad Utara No. 22 C. Gandok, Condong Catur, Depok, Sleman, Yogyakarta",KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,193DO2007,01-10-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-6411536,0274-6411536,persia2007@ymail.com,www.permataindonesia.ac.id,-7.759743700000,110.392443200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64313158-352F-46EE-9D25-CE105AF217BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019175,Politeknik Mekatronika Sanata Dharma,70019175,PAINGAN MAGUWOHARJO DEPOK SLEMAN YOGYAKARTA,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,175/E/O/2011,11-08-2011,,,Silakan Upload SK,,,0,,2.,,0274 886529,0274 883037 ex 52263,admin@pmsd.ac.id,www.pmsd.ac.id,-7.756132000000,110.421435900000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4EF5716-C7CC-4766-B87A-09D34F273F7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404661,Politeknik Seni Yogyakarta,20404661,Klidon Sukoharjo Ngaglik Sleman,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,142DO2001,21-04-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-4464892,0274-4464892,poliseni_yogya@yahoo.co.id,www.poliseni.ac.id,-7.701633400000,110.428817800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41C342F9-08F2-4B7B-A73D-CCC0B5745A1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019326,Poltekkes Kemenkes Yogyakarta,70019326,"Jl. Tatabumi No. 3 Banyuraden, Gamping, Sleman, DI.Yogyakarta",SUMBER AGUNG,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,NEGERI,Politeknik,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,298/Menkes-kesos/SK/IV/2001,16-04-2001,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-617601,0274-617601,admin@poltekkesjogja.ac.id,https,-7.781222600000,110.341015900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4738F9F8-DBD4-4319-81A7-E3AD77E4431B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019639,Sekolah Tinggi Agama Kristen Marturia Yogyakarta,70019639,"JL. Nologaten 137, Nologaten, Caturtunggal, Depok",KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0274- 489155,0274- 489155,info@stakm.ac.id,stakmarturia.ac.id,-7.776379200000,110.402950400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF9F49D0-C5DF-453E-9E67-785D539A3395,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019669,Sekolah Tinggi Bahasa Asing LIA Yogyakarta,70019669,"Jl Lingkar Utara Pandeansari Blok IV No 8, Condong Catur",KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,202D02000,28-09-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-884800,"0274-884800,889009",info@stbalia-yk.ac.id,www.stbalia-yk.ac.id,-7.757633000000,110.391710000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56848AA9-454E-4E5F-88AC-284DCC8CD946,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019810,Sekolah Tinggi Ilmu Ekonomi Bisnis Dan Perbankan,70019810,Jalan Magelang KM 8 Sleman,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,07DO1995,14-02-1995,,,Silakan Upload SK,,,0,,2.,,0274-866800,0274-866800,stiebbank@yahoo.co.id,www.stiebbank.ac.id,-7.734310000000,110.361833000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7433F0D-63D4-436F-A178-BBAFD6E2C1A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404671,Sekolah Tinggi Ilmu Ekonomi Pariwisata Api,20404671,Jalan Glendongan TB XV15-B Babarsari Depok SLeman Yogyakarta,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,61D02000,08-05-2000,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.775873000000,110.417463800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC629B2F-D6DA-4C41-A244-4F2F512BB16E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019902,Sekolah Tinggi Ilmu Ekonomi SBI,70019902,Jalan Ring Road Utara No 17 Sleman,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,069/D/O/1994,16-07-1994,,,Silakan Upload SK,,,0 m2,1.,2.,,(0274) 887984,(0274) 887984,info@stie-sbi.ac.id,stie-sbi.ac.id,-7.760226000000,110.407973000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0EC54E61-DC70-4961-81F0-393DC1DEBB2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404675,Sekolah Tinggi Ilmu Ekonomi YKPN,20404675,Jalan Seturan Catur Tunggal Depok Sleman,SUMBER AGUNG,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,03 & 04 (7 SEPTEMBER 1999),12-09-1980,,,Silakan Upload SK,,,42.608 m2,1.,2.,,,,,,-7.769196000000,110.410773000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8005F55-5557-494C-A31E-0179303672DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70019978,Sekolah Tinggi Ilmu Kesehatan Aisyiyah Yogyakarta,70019978,Jalan Ring Road Barat No. 63 Mlangi Nogotirto Gamping Sleman DIY,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,181/D/O/2003,14-10-2003,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-4469204,0274-4469199,stikesayo@stikesaisyiyah.ac.id,www.stikesaisyiyah.ac.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33CB40F6-63E2-48B5-BBBA-F90CF20AC8D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020043,Sekolah Tinggi Ilmu Kesehatan Jenderal Achmad Yani Yogyakarta,70020043,Jalan Ringroad Barat Gamping Sleman,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,95/KPT/I/2017,20-01-2017,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-4342542,0274-4342000,info@stikesayaniyk.ac.id,stikesayaniyk.ac.id,-7.804883000000,110.323746000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1472DFB7-711B-4D5B-A57F-9905F64D87EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404682,Sekolah Tinggi Ilmu Kesehatan Wira Husada,20404682,Jalan Glendongan Babarsari,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,09,24-04-2004,,,Silakan Upload SK,,,0 m2,1.,2.,,(0274)485110,0274485110,info@stikeswirahusada.ac.id,www.stikeswirahusada.ac.id,-7.775854000000,110.418095000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E79B794-1218-4AA7-898B-9F545FFF9FDE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404683,Sekolah Tinggi Ilmu Manajemen YKPN Yogyakarta,20404683,Jl Palagan Tentara Pelajar Km. 7 Yogyakarta,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,001YKPNI2006,01-01-2006,,,Silakan Upload SK,,,0 m2,1.,2.,,0274-885505,"0274-885805, 885700",info@stimykpn.ac.id,www.stimykpn.ac.id,-7.737895000000,110.376852000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F0A252F-13A8-40D6-8C9D-2B9F68E833F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020334,Sekolah Tinggi Maritim Yogyakarta,70020334,"Jl. Magelang Km.4,4 Mesan Sinduadi Mlati",KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,787/KPT/I/2019,26-08-2019,,,Silakan Upload SK,,,8.609 m2,1.,2.,,(0274) 586263,(0274) 586263,info@stimaryo.ac.id,stimaryo.ac.id,-7.767286400000,110.364674100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D804AE0-33A2-4174-93C8-AD868A14BE6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20404684,Sekolah Tinggi Pariwisata Ampta Yogyakarta,20404684,Jalan Tempel Catur Tunggal Depok Sleman,SUMBER AGUNG,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,008 TAHUN 1986,12-08-1986,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.778428600000,110.403185800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.I. Yogyakarta,Kab. Sleman,Moyudan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E719AFED-8954-4AD3-9B0C-D07C2FE419CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70020356,Sekolah Tinggi Pendidikan Islam (STPI) Bina Insan Mulia Yogyakarta,70020356,"Jl. Jembatan Merah, Prayan Kulon, No. 116-K, Condongcatur Depok Sleman Yogyakart",SUMBERRAHAYU,KEC. MOYUDAN,KAB. SLEMAN,PROV. D.I. YOGYAKARTA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,,0 m2,1.,2.,,0274584186,0274588318,stpi.bim.jogja@gmail.com,www.stpi-bim.ac.id,-7.764180700000,107.396508300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
