prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9E9C0F6-CD99-4DC5-9B1E-2F2305C322A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541630,Sekolah Tinggi Ilmu Perikanan Malang,20541630,Jalan Cengger Ayam I5,JATIMULYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,54DO1996,08-08-1996,,,Silakan Upload SK,,,623 m2,1.,2.,,,,,,-7.945821300000,112.630938000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94807316-B659-461D-920E-965E9BBD1DEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541635,Sekolah Tinggi Teknik Malang,20541635,Jl.Soekarno Hatta No.94,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,INDONESIA,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,383DIKTIKEP1995,21-08-1995,,,Silakan Upload SK,,,0 m2,1.,2.,,0341-412611,0341-412611,"stt@stt.ac.id, admin@stt.ac.id",http,-7.937573000000,112.628060000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/916426E2-2075-4E9A-B268-E413D059E838,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70021419,STIKES Widyagama Husada Malang,70021419,"Kampus A Jalan Sudimoro nomor 16 Mojolangu, Kecamatan Lowokwaru",DINOYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,130DO2007,03-08-2007,,,Silakan Upload SK,,,0 m2,1.,2.,,0341.471277,0341.406150,stikes_widyagama@yahoo.co.id,www.widyagamahusada.ac.id,-7.937143000000,112.632624000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB9B83F7-47C5-4865-86AE-47B0BA2155F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541637,STMIK Asia Malang,20541637,Jl. Soekarno Hatta - Rembuksari 1A Malang,LOWOKWARU,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Sekolah Tinggi,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,89DO2008,28-05-2008,,,Silakan Upload SK,,,0,,2.,,0341-4345225,0341-478877,asia@asia.ac.id,www.asia.ac.id,-7.937792000000,112.626839000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99A3B7AF-6470-4D18-8B06-09941E663B07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541640,Universitas Brawijaya,20541640,Jalan Veteran,KETAWANGGEDE,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,196,05-01-1963,,,Silakan Upload SK,,,0 m2,1.,2.,,0341-565420,0341-551611,rektorat@ub.ac.id,www.ub.ac.id,-7.956402200000,112.617169900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E90B8DA3-0CA7-45AA-B5E8-D34A79617926,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541641,Universitas Gajayana,20541641,"Jalan Mertojoyo Blok L, Merjosari Malang",MERJOSARI,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/KPT/I/2018,06-07-2018,,,Silakan Upload SK,,,27.920 m2,1.,2.,,,,,,-7.939896000000,112.602349000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5C88FDE-E9FE-4166-8629-9ADDFEABDC2E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541642,Universitas Islam Malang,20541642,Jalan Mayjen Haryono No 193,DINOYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,123,31-03-1981,,,Silakan Upload SK,,,52.292 m2,1.,2.,,(0341) 552249,(0341) 551932,humas@unisma.ac.id,https,-7.937402000000,112.606906000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FF9E539-7BF4-447C-A258-80EE7CF9A8DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70022356,Universitas Islam Negeri Maulana Malik Ibrahim,70022356,Jalan Gajayana No 50,JATIMULYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,50 TAHUN 2004,21-06-2004,,,Silakan Upload SK,,,1.330.202 m2,1.,2.,,+62341 572533,+62341 551354,info@uin-malang.ac.id,www.uin-malang.ac.id,-7.950761000000,112.608068000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6399D77D-8C55-4DFA-80F8-70027523099E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541648,Universitas Muhammadiyah Malang,20541648,Jalan Raya Tlogomas No 246,JATIMULYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,85/KPT/I/2018,01-02-2018,,,Silakan Upload SK,,,0 m2,1.,2.,,,,,,-7.921546000000,112.597351000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AC51265-ECC2-44D7-8FB2-717D3CF1ABC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541649,Universitas Negeri Malang,20541649,Jalan Semarang 5 Malang,JATIMULYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,NEGERI,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,Keppres 93 Tahun 1999,04-08-1999,,,Silakan Upload SK,,,517.932 m2,1.,2.,,,,,,-7.962774000000,112.618478000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBCF2C2B-6825-40DB-A8F4-AC2A52D04D63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541650,Universitas Tribhuwana Tungga Dewi,20541650,"Jl Telaga Warna, Tlogomas, Malang",KETAWANGGEDE,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,113D02001,08-02-2001,,,Silakan Upload SK,,,115.000 m2,1.,2.,,0341565522,0341565500,info@unitri.ac.id,https,-7.932617000000,112.600350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Malang,Lowokwaru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/420D8E73-68F0-4044-86CF-5138D1419B20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20541651,Universitas Widya Gama,20541651,Jalan Borobudur Nomor 35,JATIMULYO,KEC. LOWOKWARU,KOTA MALANG,PROV. JAWA TIMUR,SWASTA,Universitas,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,043001985,05-10-1985,,,Silakan Upload SK,,,0 m2,1.,2.,,0341-496919,"0341-492282,496919",akademik@widyagama.ac.id,https,112.636064100000,-7.939566700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
