prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0179C7E-30F5-E011-8B74-DF4FF16DDF6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30401530,SD LATIHAN YBBSU,30401530,Jl.Telaga Sari No.10 Rt.31,TELAGA SARI,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,15 TAHUN 1980,15-10-1980,420/1972/PSD-VI/2020,15-04-2020,Lihat SK Operasional,2020-09-01 14,A,"6,210",1. Lainnya,2. Telkom Speedy,PLN,,05427204004,sdlybbsu_bpp@yahoo.co.id,http,-1.269500000000,116.832700000000,17,113,132,11,Sehari Penuh/5 hari,,2022/2023-2,"13,000",13,1,1,2,1,0,18,2,16,1,0,0,9,8,0,9,8,2,2,2,2,3,3,3,6,11,13,0,0,0,0,1,0,0,SD 2013,2,1,2,2,2,2,Lainnya,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40099C7E-30F5-E011-92C2-8D4F8AC2A8E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402881,SD NASIONAL KPS,30402881,Jl. Sekolah No. 1 RT 17,PRAPATAN,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Sekolah Nasional KPS Balikpapan,AK7890,13,17-09-1970,420/2937/Disdikbud,25-06-2020,Lihat SK Operasional,2020-09-14 14,A,"6,600",1. Telkom Speedy,2. Telkom Speedy,PLN,0542738378,0542738378,sd@kps.sch.id,http,-1.278600000000,116.817000000000,22,244,217,18,Sehari Penuh/5 hari,,2022/2023-2,"220,000",24,2,1,2,1,0,22,3,21,1,0,0,9,13,0,11,11,5,1,1,4,2,6,3,10,12,24,0,0,0,1,0,0,0,SD 2013,3,3,3,3,3,3,Telkom Speedy,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20F66A7E-30F5-E011-9BE5-E7AA8BB59BD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402849,SD NEGERI 001 BALIKPAPAN KOTA,30402849,Jl. Kapt. Piere Tendean No. 48 RT.29,TELAGA SARI,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/3939/Disdikbud,06-07-2021,420//3939/Disdikbud,21-04-1971,Silakan Upload SK (link file tidak valid) => [827418-255444--],2023-05-31 08,A,0,1.,2.,PLN,,,,,-1.271855000000,116.831195000000,32,374,335,24,Pagi/6 hari,,2022/2023-2,"12,000",18,1,2,1,15,4,0,13,18,1,12,1,15,17,0,25,7,8,3,3,5,3,3,7,6,26,16,0,2,7,2,0,0,0,SD 2013,4,4,4,4,4,4,Telkom Speedy,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30056B7E-30F5-E011-B14F-890B1DC0433F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402850,SD NEGERI 002 BALIKPAPAN KOTA,30402850,"Prapatan, Rt. 39",PRAPATAN,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,924,1. Telkom Speedy,2. Telkom Speedy,PLN,,0542413066,nolnolduakota@gmail.com,,-1.271800000000,116.821400000000,8,85,71,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,2,4,1,0,3,6,0,2,0,4,4,0,6,2,3,1,1,2,0,1,0,2,6,3,3,0,0,0,0,1,0,SD 2013,1,1,1,1,1,1,Telkom Speedy,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0136B7E-30F5-E011-8497-2B708F3F85A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30401549,SD NEGERI 003 BALIKPAPAN KOTA,30401549,Jl. Wiluyo Puspoyudo,KLANDASAN ULU,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"4,088",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdn003_balsel@yahoo.co.id,,-1.275188300000,116.828373300000,29,330,329,24,Double Shift/6 hari,,2022/2023-2,"12,500",15,1,1,0,14,4,0,11,16,1,10,2,13,16,0,27,2,7,3,3,4,4,3,5,7,22,15,0,0,0,0,1,0,0,SD 2013,4,4,4,4,4,4,Telkom Speedy,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00226B7E-30F5-E011-AD76-5531306AD1DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30401545,SD NEGERI 004 BALIKPAPAN KOTA,30401545,Jl. Brigjend. Ery Suparjan RT.34 No.12A,KLANDASAN ULU,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/036/PSD-I/2020,01-01-1961,420/036/PSD-I/2020,16-01-2020,Lihat SK Operasional,2021-04-27 08,A,"1,368",1. Lainnya,2. Telkom Speedy,PLN,,0542735203,sdn04balkot@gmail.com,,-1.275213300000,116.833908300000,9,100,108,8,Pagi/6 hari,,2022/2023-2,"4,400",8,0,0,1,5,3,0,1,5,1,2,1,4,5,0,7,2,1,2,0,4,0,0,2,1,8,8,0,0,0,0,0,0,1,SD 2013,2,1,1,2,1,1,Lainnya,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00316B7E-30F5-E011-9B20-D3340C0B0FE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402854,SD NEGERI 005 BALIKPAPAN KOTA,30402854,Jln. Mayjend Sutoyo Rt. 52 No. 59,KLANDASAN ILIR,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-07-1986,,01-01-1910,Silakan Upload SK,,A,"19,962",1. -,2. Telkom Speedy,PLN,,0542745666,sdn.balikpapankota005@gmail.com,,-1.274715000000,116.845841700000,31,340,349,24,Double Shift/6 hari,,2022/2023-2,"11,198",12,0,1,2,13,5,0,13,20,1,5,5,14,17,0,26,5,7,7,3,1,3,6,4,5,26,0,12,0,0,1,0,0,0,SD 2013,4,4,4,4,4,4,Tidak Ada,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/405D6B7E-30F5-E011-9721-9BF70A3385F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402857,SD NEGERI 006 BALIKPAPAN KOTA,30402857,Gn. Komendur Rt. 10,PRAPATAN,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1978,,01-01-1910,Silakan Upload SK,,A,"1,297",1. -,2. Telkom Speedy,PLN,,0542427456,sdn008balsel@gmail.com,,-1.275215000000,116.809521700000,9,95,102,7,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,0,4,1,0,4,7,0,2,0,4,5,0,6,3,5,0,1,1,2,0,0,2,7,0,3,3,0,1,0,0,0,SD 2013,1,1,1,1,2,1,Tidak Ada,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A06B6B7E-30F5-E011-A12E-A98099BC5140,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402859,SD NEGERI 007 BALIKPAPAN KOTA,30402859,Jl. Mayjen Sutoyo Rt.38 No.69,KLANDASAN ILIR,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-08-1979,,01-08-1979,Silakan Upload SK,,B,"2,500",1. -,2. Telkom Speedy,PLN,,0542440417,sdn009_balsel@yahoo.com,,-1.269500000000,116.844800000000,12,128,132,10,Double Shift/6 hari,,2022/2023-2,"5,498",10,0,1,2,2,4,0,6,11,1,0,0,3,9,0,10,2,2,3,3,2,1,0,1,3,9,10,0,0,0,1,0,0,0,SD 2013,2,2,2,2,1,1,Tidak Ada,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E07A6B7E-30F5-E011-89B5-5D639D66DF39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402860,SD NEGERI 008 BALIKPAPAN KOTA,30402860,Jl. Jend. Sudirman Rt. 22 No. 03,DAMAI,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1 Juli 1975,01-01-1975,420/3431/Disdikbud,27-04-2022,Lihat SK Operasional,2022-06-22 13,A,"1,890",1. -,2. Telkom Speedy,PLN,0542410201,0542410201,sdn.008balikpapankota@gmail.com,,-1.271200000000,116.857900000000,16,162,151,12,Double Shift/6 hari,,2022/2023-2,"5,500",7,0,1,2,9,2,0,5,9,0,6,1,7,9,0,15,1,6,1,2,2,2,0,3,4,12,7,0,0,0,1,0,0,0,SD 2013,2,2,2,2,2,2,Tidak Ada,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B56B7E-30F5-E011-8653-955D736983DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402864,SD NEGERI 009 BALIKPAPAN KOTA,30402864,Jl. Telogo Rejo,TELAGA SARI,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,420/5099/Disdikbud,12-12-1998,,01-01-1910,Lihat SK Operasional,2022-08-22 19,A,"1,550",1. -,2. Telkom Speedy,PLN,,0542730190,sdnbalkot009@gmail.com,,-1.269600000000,116.829500000000,7,55,62,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,3,2,0,2,4,0,0,3,4,3,0,7,0,1,0,1,1,0,2,2,1,6,4,2,0,0,1,0,0,0,SD 2013,1,1,2,0,1,1,Tidak Ada,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C46B7E-30F5-E011-8DD1-63CD4076F891,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402866,SD NEGERI 010 BALIKPAPAN KOTA,30402866,Jl. Mayjend Sutoyo RT. 61 No. 26,KLANDASAN ILIR,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1979,,01-01-1910,Silakan Upload SK,,A,"1,500",1. -,2. Telkom Speedy,PLN,,05428502786,sdn010balikpapankota@gmail.com,,-1.269300000000,116.845900000000,10,130,111,9,Pagi/6 hari,,2022/2023-2,"2,400",4,0,0,2,5,2,0,3,6,0,3,1,6,4,0,10,0,2,1,1,2,1,2,1,2,8,3,0,1,3,0,0,0,0,SD 2013,2,2,1,1,2,1,Tidak Ada,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30D36B7E-30F5-E011-B89C-63E0C64BC88B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402867,SD NEGERI 011 BALIKPAPAN KOTA,30402867,Jl. Jend. Sudirman Rt. 07,DAMAI,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"1,519",1. -,2. Telkomsel Flash,PLN,,730545,sdn011balkot@gmail.com,,-1.272061700000,116.850761700000,15,154,161,12,Double Shift/6 hari,,2022/2023-2,"3,500",6,0,0,4,4,3,0,8,12,0,1,2,5,10,0,11,4,4,2,3,2,2,0,2,3,12,6,0,0,0,0,0,0,1,SD 2013,2,2,2,2,2,2,Tidak Ada,,,
Kalimantan Timur,Kota Balikpapan,Balikpapan Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0E16B7E-30F5-E011-9126-1742DE199363,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30402868,SD NEGERI 012 BALIKPAPAN KOTA,30402868,"Jl. MT. Haryono, Rt. 30, No. 77",DAMAI,KEC. BALIKPAPAN KOTA,KOTA BALIKPAPAN,PROV. KALIMANTAN TIMUR,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"3,000",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,0,05428501255,sdn012balkot@gmail.com,,-1.248400000000,116.858100000000,21,266,239,17,Double Shift/6 hari,,2022/2023-2,"4,400",9,0,1,8,8,4,0,9,14,0,4,3,10,11,0,12,9,3,5,2,3,1,2,5,4,17,0,9,0,0,0,1,0,0,SD 2013,3,3,3,3,3,2,Lainnya (Wavelan),,,
