prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5414FFE3-5395-46C6-8BD3-EF124AB6EE95,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70039184,SD IT ASRARIAH,70039184,DUSUN PASAR BATU STABAT LAMA BARAT,STABAT LAMA BARAT,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,0,28-03-2023,421.1/287.1/2023,28-03-2023,Lihat SK Operasional,2023-05-03 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/362A99B8-15C4-4CAC-91E0-4D918C646278,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991300,SD IT DARUL AMIN,69991300,DSN. TANAH X PASAR 1,STABAT LAMA,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Muhammad Yamin Langkat,AO5266,AHU-0004136.AH.01.04.Tahun 2019,17-09-2019,421.1/4966.I/2019,17-09-2019,Silakan Upload SK (link file tidak valid) => [482506-903640--],2021-08-02 20,,"126,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sditdar@gmail.com,,3.744463000000,98.352341900000,14,84,91,7,Pagi/6 hari,,2022/2023-2,"1,200",7,0,0,1,0,0,4,11,14,0,0,0,0,14,0,7,7,12,0,0,1,0,1,0,0,14,7,0,0,0,0,0,0,0,2,2,2,1,0,0,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8052DBD7-2EF5-E011-A019-71ACCC2DDE2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201760,SD NEGERI 050671 KP. GOHOR,10201760,Jalan Tanjung Pura Km. 45,JENTERA STABAT,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1959,,01-01-1910,Silakan Upload SK,,A,"4,717",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn050671@gmail.com,http,3.773900000000,98.436900000000,10,65,68,7,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,7,7,0,0,3,4,1,1,4,6,4,0,9,1,2,1,2,0,0,1,4,2,8,3,4,0,0,0,1,0,0,1,1,1,1,2,1,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C05FDBD7-2EF5-E011-8E9A-FDFEC966E3CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201759,SD NEGERI 050672 GOHOR LAMA,10201759,Jl. Perkebunan Gohhor Lama,GOHOR LAMA,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1965,,01-01-1910,Silakan Upload SK,,C,0,1. -,2. Telkomsel Flash,PLN,,,sdn050672@gmail.com,,3.770700000000,98.397500000000,10,22,14,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,5,2,0,3,7,0,2,1,4,6,0,8,2,0,4,1,2,0,2,1,4,6,0,6,0,0,0,0,0,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/208FD8D7-2EF5-E011-AE4C-C733A70A6899,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201758,SD NEGERI 050673 GOHOR LAMA,10201758,Gohor Lama,GOHOR LAMA,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1974,,01-01-1910,Silakan Upload SK,,B,"4,200",1. XL (GSM),2. Telkomsel Flash,PLN,,,sd050673@gmail.com,,3.709300000000,98.378100000000,9,54,52,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,9,0,0,0,1,0,5,3,9,0,0,9,0,0,0,2,0,1,1,5,1,8,0,0,6,0,0,1,0,0,1,1,1,1,1,1,SD 2013,XL (GSM),,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/403CD9D7-2EF5-E011-A091-1D7D517D633A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201757,SD NEGERI 050674 BINGAI,10201757,Jalan Tm. Daud Lingk. Satu,BINGAI,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,B,322,1. -,2. -,PLN,0,,sdnbingai@gmail.com,,3.714500000000,98.363600000000,7,49,48,6,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,6,0,0,1,2,0,5,0,6,1,0,2,5,1,1,0,0,0,4,1,2,5,0,0,0,6,0,0,0,1,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/106DDBD7-2EF5-E011-93F4-B5F9C6F8AE5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201756,SD NEGERI 050675 BUKIT MELINTANG,10201756,Jalan Sei Wampu,BUKIT MELINTANG,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1962,,01-01-1910,Silakan Upload SK,,B,"2,310",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnbukitmelintang75@gmail.com,,3.708600000000,98.344000000000,9,50,62,6,Pagi/6 hari,,2022/2023-2,450,0,0,1,2,4,2,0,3,5,0,4,0,3,6,0,7,2,2,2,2,0,0,1,2,1,8,0,0,0,6,0,0,1,0,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3058D9D7-2EF5-E011-AE2C-4DE0255EF102,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201755,SD NEGERI 050676 KEBUN BALOK,10201755,Kebun Balok,KEBUN BALOK,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1975,,01-01-1910,Silakan Upload SK,,C,"67,940",1. -,2. Telkomsel Flash,PLN,,,sdn050676kebunbalok@gmail.com,,3.685000000000,98.317100000000,9,33,28,6,Pagi/6 hari,,2022/2023-2,450,5,0,0,1,2,5,0,2,7,0,2,0,3,6,0,5,4,1,1,3,1,0,2,1,3,6,5,0,0,0,0,0,0,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/207ADBD7-2EF5-E011-9488-DD7F4CC184B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201754,SD NEGERI 050677 BASILAM BL,10201754,Wampu,BESILAM BUKIT LEMBASA,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1950,,01-01-1910,Silakan Upload SK,,B,600,1. Telkomsel Flash,2. -,PLN,,,sdn050677@gmail.com,,3.716500000000,98.351200000000,8,18,28,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,0,7,1,0,0,3,0,2,3,6,2,0,8,0,0,1,2,0,0,2,3,2,6,6,0,0,0,0,0,0,0,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Sumatera Utara,Kab. Langkat,Wampu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0091D9D7-2EF5-E011-8780-91B4AB9AC32D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10201632,SD NEGERI 053975 STABAT LAMA,10201632,Jln. Kedondong Timur,STABAT LAMA BARAT,KEC. WAMPU,KAB. LANGKAT,PROV. SUMATERA UTARA,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,37/HP/22.02/1997,23-07-1997,,01-01-1910,Silakan Upload SK,,B,"3,179",1. -,2. Telkomsel Flash,PLN,,,sdn053975@gmail.com,,3.778400000000,98.443300000000,13,99,105,9,Pagi/6 hari,,2022/2023-2,450,4,0,0,0,8,0,0,5,5,0,5,3,8,5,1,7,5,1,0,2,2,0,4,4,3,10,4,0,0,3,0,0,0,0,1,1,2,2,1,2,SD 2013,Tidak Ada,,,
