prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0D29CC7-2FF5-E011-AD4F-17A5AA14B4F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404723,SD NEGERI 002 UKUI DUA,10404723,Ukui Dua,UKUI DUA,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,KPTS.420/DISDIK/2015/039-5,31-12-2001,KPTS.420/DISDIK/2015/039-5,01-01-1910,Lihat SK Operasional,2023-05-17 08,B,"13,144",1. -,2. Telkom Speedy,PLN,,,sdn002uk2@gmail.com,,-.136100000000,102.160500000000,24,189,198,16,Pagi/6 hari,,2022/2023-2,"5,498",18,0,1,11,10,0,0,14,14,3,6,1,11,13,2,18,4,0,5,5,4,2,6,2,9,15,17,0,1,0,1,0,0,0,3,3,2,3,3,2,SD 2013,Tidak Ada,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0283FC9-2FF5-E011-BAEF-9D6B639BFF11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404724,SD NEGERI 003 LUBUK KEMBANG BUNGA,10404724,Ukui,LUBUK KEMBANG BUNGA,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,137/BPMP2T/IMB/2016/97,27-06-2016,420/DISDIK/2015/079,24-01-2015,Lihat SK Operasional,2019-12-12 11,B,"7,200",1. -,2. Telkomsel Flash,PLN,,,sdn003lubukkembangbunga@gmail.com,http,-.170300000000,101.987200000000,26,425,358,24,Pagi/6 hari,,2022/2023-2,"2,400",24,1,1,0,6,0,0,20,21,2,2,1,5,21,0,20,6,4,3,12,3,1,3,0,7,19,0,24,0,0,0,1,0,0,4,4,4,4,4,4,SD 2013,Tidak Ada,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0DF9CC7-2FF5-E011-8C8B-53013D1C03CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404739,SD NEGERI 004 SIMPANG PULAI UKUI,10404739,Simpang Pulai,UKUI SATU,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421/SD-004/X/1986/4,31-12-1986,421/SD-04/I/2015/05,22-01-2015,Silakan Upload SK (link file tidak valid) => [753495-874327--],2023-01-11 09,B,"9,450",1. -,2. Telkomsel Flash,PLN,,,sdn.004simpangpulai@gmail.com,,-.101500000000,102.123800000000,17,130,98,11,Pagi/6 hari,,2022/2023-2,"1,300",11,0,1,2,8,0,0,9,10,1,6,0,7,10,0,15,2,4,3,3,2,3,0,2,3,14,8,0,3,0,1,0,0,0,2,2,1,2,2,2,SD 2013,Tidak Ada,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50ED9CC7-2FF5-E011-8493-BD48718C34EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404743,SD NEGERI 005 BUKIT JAYA,10404743,Jalan Anta Sena,BUKIT JAYA,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,005/PD/KP/VII/1988,18-07-1988,420/DISDIK/2015/039.6,18-07-1988,Lihat SK Operasional,2023-05-04 10,B,"10,760",1. -,2. Telkomsel Flash,PLN & Diesel,,,sdn005bukitjaya@gmail.com,,-.159200000000,102.107300000000,13,112,96,9,Pagi/6 hari,,2022/2023-2,"2,200",7,0,1,4,9,0,0,4,4,0,6,3,8,5,0,8,5,1,1,2,1,0,4,4,2,11,1,6,0,0,0,0,1,0,2,2,1,2,1,1,SD 2013,Tidak Ada,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90079DC7-2FF5-E011-947D-ED7981587A05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404758,SD NEGERI 006 TRIMULYA JAYA,10404758,Desa Trimulya Jaya,TRI MULYA JAYA,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,12-02-1988,,01-01-1910,Silakan Upload SK,,A,"20,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn006tmj@gmail.com,,-.138300000000,102.093300000000,9,92,80,7,Pagi/6 hari,,2022/2023-2,"1,200",9,0,2,2,4,0,0,5,5,0,2,2,5,4,0,7,2,4,0,2,1,0,0,2,4,5,9,0,0,0,2,0,0,0,1,2,1,1,1,1,SD 2013,Telkomsel Flash,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0149DC7-2FF5-E011-B706-7D47F26256EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404760,SD NEGERI 007 KAMPUNG BARU,10404760,Kampung Baru,KAMPUNG BARU,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,Mulai Beroperasi,31-12-1990,IZIN OPERASIONAL SEKOLAH,24-01-2015,Lihat SK Operasional,2021-03-08 10,A,"10,000",1. -,2. Telkomsel Flash,PLN,,,sdn007kampungbaru@gmail.com,,-.161400000000,102.060000000000,15,114,93,11,Pagi/6 hari,,2022/2023-2,"1,300",10,0,1,0,10,0,0,5,5,0,9,1,10,5,1,12,2,1,1,3,6,1,3,0,5,10,10,0,0,0,1,0,0,0,2,2,2,2,1,2,SD 2013,Tidak Ada,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60229DC7-2FF5-E011-AE31-118F151F97E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404771,SD NEGERI 008 LUBUK KEMBANG SARI,10404771,Jl P Mangkubumi,LUBUK KEMBANG SARI,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,024/SK.P/SDN.SP5/II/1989,01-02-1989,420/DISDIK/2015/080.I,20-02-2015,Lihat SK Operasional,2022-03-08 18,B,"10,000",1. -,2. Telkomsel Flash,PLN,,,sdn008ukui@gmail.com,,-.201300000000,102.107400000000,8,69,57,6,Pagi/6 hari,,2022/2023-2,"2,200",4,0,1,4,7,0,0,1,1,0,5,2,7,1,0,7,1,1,0,0,2,2,1,2,3,5,0,1,3,3,0,1,0,0,1,1,1,1,1,1,SD 2013,Tidak Ada,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0353FC9-2FF5-E011-8B6E-29E0836B59A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404775,SD NEGERI 009 AIR EMAS,10404775,Jl. Poros Desa Air Emas RT 11/RW 003 Kec. Ukui,AIR EMAS,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,03-09-2003,420/DISDIK/2015/039.9,30-01-2015,Lihat SK Operasional,2020-04-13 10,B,"5,340",1. -,2. Telkomsel Flash,PLN & Diesel,,,sdn009airemaspuny@gmail.com,http,-.115300000000,102.098100000000,13,155,141,13,Double Shift/6 hari,,2022/2023-2,"4,400",11,0,0,7,10,0,0,3,5,2,3,3,8,5,0,8,5,0,0,5,3,2,3,0,4,9,3,2,6,0,0,0,0,0,3,2,2,2,2,2,SD 2013,Tidak Ada,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E02F9DC7-2FF5-E011-ABF7-9FFF8E0369ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404787,SD NEGERI 010 SILIKUAN HULU,10404787,SILIKUAN HULU,SILIKUAN HULU,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,08-01-1990,,01-01-1910,Silakan Upload SK,,A,"10,000",1. Smartfren,2. Telkomsel Flash,PLN,,,sd010silikuanhulu@gmail.com,,-.229800000000,102.107100000000,10,72,76,7,Pagi/6 hari,,2022/2023-2,"1,300",11,1,1,1,8,0,0,2,2,2,3,3,9,1,0,6,4,1,0,3,2,0,2,2,3,7,0,11,0,0,0,1,0,0,2,1,1,1,1,1,SD 2013,Smartfren,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0423FC9-2FF5-E011-BB81-C9B942CEF533,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404792,SD NEGERI 011 BUKIT GAJAH,10404792,Jalur 7 Desa Bukit Gajah,BUKIT GAJAH,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,504.3/EK/2016/011,05-04-2016,420/DISDIK/2015/080,20-02-2015,Lihat SK Operasional,2022-06-10 09,A,"10,000",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,sdn011.bukitgajah@yahoo.co.id,,-.152300000000,102.157800000000,16,161,166,14,Pagi/6 hari,,2022/2023-2,"4,400",12,0,1,2,8,0,0,8,8,0,6,2,9,7,0,12,4,2,3,4,2,0,1,4,5,11,0,7,5,0,0,0,1,0,2,2,2,2,3,3,SD 2013,Telkomsel Flash,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/103D9DC7-2FF5-E011-94AE-493B8770CD16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404798,SD NEGERI 012 SILIKUAN HULU,10404798,Silikuan Hulu,SILIKUAN HULU,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/DISDIK/2015/039.11,30-01-2015,420/DISDIK/2015/039.11,30-01-2015,Lihat SK Operasional,2019-02-22 21,B,"15,000",1.,2.,PLN,,,,,-.122800000000,102.154100000000,15,101,121,11,Pagi/6 hari,,2022/2023-2,"1,298",12,0,1,1,4,0,0,11,11,2,0,2,5,10,1,6,8,3,5,2,2,1,0,2,3,12,0,12,0,0,0,1,0,0,2,2,2,1,2,2,SD 2013,XL (GSM),,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A04A9DC7-2FF5-E011-B419-39832397F475,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404804,SD NEGERI 013 LUBUK KEMBANG SARI,10404804,Lubuk Kembang Sari,LUBUK KEMBANG SARI,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,17-07-1996,420/DISDIK/2015/080.2,01-01-1910,Lihat SK Operasional,2020-09-01 07,C,"5,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn013lubukkembangsari@gmail.com,,-.197800000000,102.097900000000,20,167,170,15,Pagi/6 hari,,2022/2023-2,"2,200",15,0,1,4,10,0,0,10,10,2,5,3,8,12,1,18,1,2,1,5,2,2,3,5,7,13,9,0,6,1,1,0,0,0,3,2,2,3,3,2,SD 2013,Telkomsel Flash,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0579DC7-2FF5-E011-9833-6B798177D093,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404810,SD NEGERI 014 SILIKUAN HULU,10404810,Jl Pelajar No 44 Dusun Tiga,SILIKUAN HULU,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1994,09-01-1994,420/DISDIK/2015/175,24-04-2015,Lihat SK Operasional,2019-12-12 09,A,"10,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn014.silikuanhulu@gmail.com,,-.239300000000,102.115300000000,10,75,65,6,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,2,8,0,0,2,2,1,4,3,5,5,0,9,1,0,1,2,0,2,5,0,3,7,0,0,7,0,0,0,1,0,1,1,1,1,1,1,SD 2013,Telkomsel Flash,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40659DC7-2FF5-E011-96E8-B739E9BA0F07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404813,SD NEGERI 015 BUKIT GAJAH,10404813,Bukit Gajah,BUKIT GAJAH,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,SK PENDIRIAN SDN 015 BUKIT GAJAH,31-01-1997,SK OPERASIONAL SDN 015 BUKIT GAJAH,24-04-2015,Lihat SK Operasional,2016-10-27 08,A,"16,590",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,sdn015bukitgajah@gmail.com,,-.141900000000,102.147300000000,23,159,137,12,Double Shift/6 hari,,2022/2023-2,"2,300",17,0,1,7,11,0,0,12,12,3,7,1,13,10,0,20,3,3,4,6,5,1,1,3,9,14,0,14,3,0,0,0,1,0,2,2,2,2,2,2,SD 2013,Telkomsel Flash,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80729DC7-2FF5-E011-9375-59A918E826CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404815,SD NEGERI 016 AIR HITAM,10404815,Air Hitam,AIR HITAM,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,15-07-2009,420/DISDIK/2015/039.12,30-01-2015,Lihat SK Operasional,2017-09-18 09,B,"250,000",1. -,2. -,PLN,,,sdnairhitam@gmail.com,http,-.162000000000,102.025000000000,14,171,173,12,Pagi/6 hari,,2022/2023-2,900,15,0,1,2,7,0,0,7,7,1,6,0,5,9,0,11,3,4,2,1,5,1,1,0,1,13,3,10,2,0,1,0,0,0,2,2,2,2,2,2,SD 2013,Tidak Ada,,,
Riau,Kab. Pelalawan,Ukui,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/907F9DC7-2FF5-E011-B58E-1B1AC6F90C3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10404818,SD NEGERI 017 BAGAN LIMAU,10404818,Jln Poros Desa Bagan Limau,BAGAN LIMAU,KEC. UKUI,KAB. PELALAWAN,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,420/DISDIK/2015/080.4,20-02-2015,420/DISDIK/2015/080.4,20-02-2015,Lihat SK Operasional,2017-05-04 10,B,"12,735",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn017baganlimau@gmail.com,,-.266700000000,102.072600000000,16,202,153,16,Pagi/6 hari,,2022/2023-2,"2,200",16,0,1,3,8,0,0,8,9,4,2,1,4,12,1,12,3,2,3,3,3,4,1,0,5,11,16,0,0,0,1,0,0,0,3,3,2,3,3,2,SD 2013,Telkomsel Flash,,,
