prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0F71EC4-0D26-E111-95B2-19CBE30C575A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40302023,UPT SD NEGERI 13 ARUNGKEKE,40302023,Tunrung Ganrang,ARUNGKEKE,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,01-01-1910,,01-01-2010,Silakan Upload SK (link file tidak valid) => [604336-140538--],2022-03-21 00,B,1.938 m2,1. Lainnya,2. Telkomsel Flash,PLN,,,sdi249tunrungganrang@gmail.com,,-5.671300000000,119.824100000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/002C9515-6200-E211-8133-297C89CD9CFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318570,UPT SD NEGERI 14 ARUNGKEKE,40318570,Kampung Sicini Desa Arungkeke,ARUNGKEKE,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,425.2/423.a/DP-JP/VII/201,20-07-2010,25 TAHUN 2021,03-06-2021,Lihat SK Operasional,2021-08-22 22,C,3.600 m2,1. -,2. XL (GSM),PLN,,,sdnkampungsicini89@gmail.com,,-5.668300000000,119.837700000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0AA1EC4-0D26-E111-9998-D9D3C8235083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301827,UPT SD NEGERI 2 ARUNGKEKE,40301827,Arungkeke,ARUNGKEKE PALLANTIKANG,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,25 tahun 2021,01-01-1946,SK Penggantian nama sekolah,01-01-1910,Lihat SK Operasional,2021-08-27 12,B,4.000 m2,1. -,2. Telkom Speedy,PLN,,04192425534,sdnarungkeke26@gmail.com,,-5.635800000000,119.833000000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90851EC4-0D26-E111-ABA8-27D55DE2F01D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301797,UPT SD NEGERI 3 ARUNGKEKE,40301797,Palajau,PALAJAU,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,25 TAHUN 2021,31-12-1958,25 TAHUN 2021,01-01-1910,Lihat SK Operasional,2021-08-22 11,B,11.500 m2,1. -,2. Telkomsel Flash,PLN,,,ridawati21@yahoo.co.id,http,-5.673900000000,119.816100000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/200C3FBC-0D26-E111-9C87-953B09FBA757,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301818,UPT SD NEGERI 4 ARUNGKEKE,40301818,Kulanga,BULO-BULO,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,25 TAHUN 2021,31-12-1937,,01-01-1910,Lihat SK Operasional,2021-08-22 11,B,2.640 m2,1. Indosat IM3,2. Telkomsel Flash,PLN,,,sdnbulobulo@yahoo.co.id,,-5.688900000000,119.797600000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00011EC4-0D26-E111-89AC-E10ECB19AEB9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301817,UPT SD NEGERI 5 ARUNGKEKE,40301817,KALUKUANG,KAMPALA,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1966,,01-01-1910,Lihat SK Operasional,2021-08-25 11,B,3.180 m2,1. -,2. -,PLN,,,sdn107buntulu@gmail.com,,-5.551300000000,119.680000000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70633FBC-0D26-E111-88CC-2717B29A7736,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301895,UPT SD NEGERI 6 ARUNGKEKE,40301895,Balang Loe Palajau,KALUMPANG LOE,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,25 tahun 2021,03-06-2021,25 tahun 2021,03-06-2021,Silakan Upload SK (link file tidak valid) => [497631-852212--],2021-08-22 11,B,1.974 m2,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn108balangloepalajau_arungkeke@yahoo.com,,-5.671900000000,119.791700000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00DD3EBC-0D26-E111-B4BD-AFFB6CAE9FD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40301883,UPT SD NEGERI 7 ARUNGKEKE,40301883,Kalumpang Lompoa,KALUMPANG LOE,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0,31-12-1977,25 TAHUN 2021,03-06-2021,Lihat SK Operasional,2021-08-19 07,C,3.900 m2,1. Smartfren,2. Smartfren,PLN,,,sdn_kalumpanglompoa@yahoo.com,,-5.662200000000,119.790300000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B81DC4-0D26-E111-B2CD-979908A20384,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40314581,UPT SD NEGERI 8 ARUNGKEKE,40314581,Bulo-bulo,BULO-BULO,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,25 TAHUN 2021,01-01-1910,,01-01-1910,Lihat SK Operasional,2021-08-22 11,B,2.250 m2,1. Smartfren,2. Indosat IM3,PLN,,,sdiinpres164_kulanga@Yahoo.com,,-5.688400000000,119.802900000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70921DC4-0D26-E111-8FF2-F78E46C1D347,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40302032,UPT SD NEGERI 9 ARUNGKEKE,40302032,Campagaya,BORONG LAMU,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,07-01-1980,420/772/DISDIKBUD-JP,07-01-1980,Lihat SK Operasional,2023-01-26 09,B,1.320.000 m2,1. -,2. Telkom Speedy,PLN,00,,sdicampagaya_Arungkeke@yahoo.co.id,,-5.655500000000,119.828200000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/609F25C6-0D26-E111-9733-65F650345516,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40313593,UPT SMP NEGERI 1 ARUNGKEKE,40313593,Arungkeke Pallantikang,ARUNGKEKE PALLANTIKANG,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,030U1979,17-02-1979,25 TAHUN 2021,03-06-2021,Lihat SK Operasional,2021-08-22 11,B,19.070 m2,1. Lainnya,2. Lainnya (Serat Optik),PLN,0419242550,0419242550,smpnegeri.arungkeke@yahoo.com,http,-5.635800000000,119.833500000000
Sulawesi Selatan,Kab. Jeneponto,Arungkeke,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10253FC0-0D26-E111-9CEC-6FB9752C3AE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40313594,UPT SMP NEGERI 2 ARUNGKEKE,40313594,Palajau,PALAJAU,KEC. ARUNGKEKE,KAB. JENEPONTO,PROV. SULAWESI SELATAN,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,UPT SMP NEGERI 2 ARUNGKEKE,12-01-2006,010/DP/MN/VIII/2006,25-08-2006,Lihat SK Operasional,2021-08-28 12,B,6.000 m2,1. -,2. Telkom Astinet,PLN,,,smp2akkdikbud@gmail.com,,-5.676800000000,119.812700000000
