prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,akses_internet_sekolah_kita,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C662D54-EA88-4FA4-B62A-1CD6755C98B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955846,Nurul Ikhlas,69955846,Jl. Lintas Lubuk Jambi-Teluk Kuantan,JAYA,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,SWASTA,MTs,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,.000000000000,.000000000000,0,29,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFBCC083-17CB-4C90-A018-32474632F9CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012291,SD IGS RIAU,70012291,Jl Rusdi S Abrus Gang Siswa no 2 Sinambek Teluk Kuantan,SUNGAI JERING,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BINA INSAN KHALIFAH,AI9594,57/ DPMPTSP- PNP/ 2.02.01.01.2/2021,25-06-2021,421.2/DISDIKPORA/2021/556,21-06-2021,Lihat SK Operasional,2021-09-07 17,,0,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,4,2,4,0,0,0,0,4,0,1,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,SD 2013,,,,,,,,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/136BE01E-747F-42EF-A331-8C5ED0631B66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954114,SD ISLAM AQZIA,69954114,"Jl. Jalur II Wisma Hasanah, Jao No.110 Simpang Tiga Teluk Kuantan",SIMPANG TIGA,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AQZIA,AW9837,010/SK/YA/I/2016,18-01-2016,67/BPTPM-PER/2016,02-11-2016,Lihat SK Operasional,2020-08-25 10,B,"2,100",1. -,2. Telkom Speedy,PLN,,,sdislamaqzia@yahoo.com,,-.570300700000,101.652542500000,18,179,164,16,Sehari Penuh/5 hari,,2022/2023-2,"41,500",16,0,1,3,0,0,18,1,18,0,0,0,0,18,0,15,3,16,2,0,0,0,0,0,0,18,16,0,0,0,1,0,0,0,SD 2013,3,3,3,3,2,2,Tidak Ada,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAFF45C0-14C0-4B95-B262-B8B3EB57AA50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015148,SD IT An-Najiyah Teluk Kuantan,70015148,Jl. Jalur Dua Karak,KOTO TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Raudhah An Najiyah,AX1142,61/DPMPTSP-PNP/2.02.01.01.2/2021,05-10-2021,61/DPMPTSP-PNP/2.02.01.01.2/2021,05-10-2021,Lihat SK Operasional,2021-11-25 19,,"1,360",1. Lainnya (Wavelan),2. Lainnya,PLN & Diesel,,,,,.000000000000,.000000000000,4,48,37,3,Sehari Penuh/5 hari,,2022/2023-2,"1,500",3,0,1,2,0,0,5,0,4,0,0,0,0,4,0,3,1,4,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,SD 2013,1,1,1,0,0,0,Lainnya (Wavelan),,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/957C290D-C9B6-4C1A-8FB8-8B178C8D9DE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009848,SD IT AN-NUR,70009848,JL. KARET NO.295,PULAU GODANG,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Annur Kuantan Singingi,AX1065,AHU-000311.AH.01.04 TAHUN 2018,05-03-2018,27/DPMPTSP-PNP/2.02.01.01.2/2021,24-02-2021,Lihat SK Operasional,2021-04-27 09,,360,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sditannur097@gmail.com,,-.544700000000,101.550700000000,9,97,71,8,Pagi/6 hari,,2022/2023-2,0,8,0,0,2,0,0,10,1,9,0,0,0,0,9,0,2,7,6,2,1,0,0,0,0,1,8,8,0,0,0,0,0,0,0,SD 2013,2,2,2,1,1,0,Telkomsel Flash,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E612B4D6-E101-4AB4-B6B4-89A183308E20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991711,SD IT Teluk Kuantan,69991711,Beringin Teluk,BERINGIN TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,SWASTA,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Edukasi Kuansing,AX0131,17/SK/EK/VI/2015,29-06-2015,421.1/DPMPTSPTK-PTSP/52.,20-05-2019,Lihat SK Operasional,2020-08-31 13,B,"1,200",1. -,2. Telkom Speedy,PLN,,,SDIT.Telku@gmail.com,http,-.652566800000,101.638545300000,20,196,169,17,Pagi/6 hari,,2022/2023-2,"1,300",18,0,1,2,0,0,23,0,20,0,0,0,0,20,0,17,3,12,4,3,1,0,0,0,6,14,18,0,0,0,1,0,0,0,SD 2013,4,2,3,3,3,2,Tidak Ada,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20CEFEC8-2FF5-E011-8A96-291D94F81C1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10494983,SD NEGERI 001 KOTO TALUK,10494983,Jalan Diponegoro Teluk Kuantan,KOTO TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,07/SKT/TP/KT-TL/03/595/06,01-01-1918,01/01/1948,01-01-1910,Silakan Upload SK,,A,"2,296",1. -,2. Telkom Speedy,PLN,,076020441,sdn001kototaluk@gmail.com,,-.531100000000,101.568900000000,15,95,105,10,Pagi/6 hari,,2022/2023-2,"1,300",13,0,1,2,10,4,0,1,5,1,2,7,11,4,1,11,3,0,0,3,0,0,6,6,2,13,0,13,0,0,0,1,0,0,SD 2013,1,2,2,2,1,2,Tidak Ada,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60A4C9C7-2FF5-E011-A023-8FAB541AA12F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10494984,SD NEGERI 002 SIMPANG TIGA TELUK KUANTAN,10494984,Jl. A. YANI SIMPANG TIGA TALUK,SIMPANG TIGA,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1950,01-01-1950,,01-01-1910,Silakan Upload SK,,A,"2,862",1. Lainnya,2. Telkom Speedy,PLN,,076020082,sdnsimpangtigatelukkuantan@gmail.com,,-.553800000000,101.531700000000,25,237,245,17,Pagi/6 hari,,2022/2023-2,"3,500",9,0,0,5,18,2,0,5,7,0,9,9,17,8,0,16,9,4,1,2,2,1,7,8,6,19,8,0,1,7,0,0,0,1,SD 2013,3,2,3,3,3,3,Lainnya,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B1C9C7-2FF5-E011-BA82-C97A93B55B05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403745,SD NEGERI 003 BERINGIN TALUK,10403745,Jalan Merapi No.2 Beringin Taluk,BERINGIN TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/10/1912,01-01-1910,,01-01-1910,Silakan Upload SK,,A,"6,104",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,3sdtalukku@gmail.com,,-.508800000000,101.464200000000,13,101,90,8,Pagi/6 hari,,2022/2023-2,"2,200",8,0,1,2,7,2,0,4,6,0,2,5,8,5,0,12,1,0,1,1,3,2,2,4,2,11,0,8,0,0,0,1,0,0,SD 2013,1,1,2,1,1,2,Telkomsel Flash,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10BFC9C7-2FF5-E011-AFFD-CDCAF1A5F696,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10494527,SD NEGERI 004 SEBERANG TALUK HILIR,10494527,Seberang Taluk Hilir,SEBERANG TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/01/1953,01-01-1953,,01-01-1953,Silakan Upload SK (link file tidak valid) => [766692-559196--],2023-01-31 14,A,"5,265",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn004sebtalukhilir@gmail.com,,-.526700000000,101.582700000000,12,57,43,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,6,1,0,5,8,0,1,3,6,6,1,7,4,1,2,1,2,1,0,5,1,11,6,0,0,3,1,0,0,0,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90CCC9C7-2FF5-E011-8702-D9AF7F7C7E89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403766,SD NEGERI 005 SAWAH,10403766,DESA SAWAH,SAWAH,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1981,,01-01-1910,Silakan Upload SK,,B,"1,394",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdnegeri005sawahtaluk@yahoo.com,,-.545000000000,101.434400000000,10,37,30,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,0,5,1,0,4,6,0,1,3,6,4,1,9,0,2,0,2,1,2,0,3,3,7,0,0,6,0,0,0,1,0,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0D9C9C7-2FF5-E011-A916-CD5520484455,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403743,SD NEGERI 006 BERINGIN TALUK,10403743,Jalan Merapi No. 02 Beringin Taluk,BERINGIN TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,13-04-1995,,01-01-1910,Silakan Upload SK,,B,"6,104",1. -,2. Lainnya,PLN,,,wajarsdn006@yahoo.com,,-.526300000000,101.568800000000,11,59,65,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,4,5,1,0,5,6,0,3,2,6,5,0,7,4,2,3,0,2,0,2,2,3,8,5,1,0,0,1,0,0,0,SD 2013,1,1,1,1,1,1,Tidak Ada,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E6C9C7-2FF5-E011-BD3B-4BA0F711D376,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403614,SD NEGERI 007 KOTO TALUK,10403614,"Jl. Sisinga Mangaraja, Perumnas Teluk Kuantan",KOTO TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,07/SKT/TP/KT-TL/03/595/06,12-01-2006,07/SKT/TP/KT-TL/03/595/06,12-01-2006,Silakan Upload SK (link file tidak valid) => [691789-842756--],2022-08-30 00,A,"13,600",1. Telkomsel Flash,2. Telkom Speedy,PLN,,07602524062,sdn.007kototaluk@gmail.com,,-.631800000000,101.582400000000,9,74,67,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,5,1,0,3,4,1,2,2,4,5,3,4,2,1,0,2,2,0,0,4,2,7,6,0,0,0,1,0,0,0,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0F3C9C7-2FF5-E011-B684-C131D0513725,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10494412,SD NEGERI 008 BERINGIN TALUK,10494412,Jalan Warman Hasmi,BERINGIN TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,01/01/1969,01-01-1969,,01-01-1910,Silakan Upload SK,,B,"1,421",1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,sddelapanberingin@gmail.com,http,-.527500000000,101.555700000000,10,74,50,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,7,0,0,3,3,3,2,2,1,9,1,5,4,1,1,0,1,2,3,2,3,7,0,6,0,0,0,0,1,0,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8002CAC7-2FF5-E011-81D6-7F91699E035A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403891,SD NEGERI 009 SEBERANG TALUK,10403891,Seberang Taluk,SEBERANG TALUK,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1976,01-01-1976,1976,01-01-1910,Silakan Upload SK,,B,"7,200",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn009seberangtaluk@gmail.com,,-.533600000000,101.575600000000,12,41,39,6,Pagi/6 hari,,2022/2023-2,"1,300",2,0,1,0,7,1,0,4,5,1,2,4,8,4,2,9,1,1,1,1,0,0,4,5,3,9,2,0,0,4,1,0,0,0,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
Riau,Kab. Kuantan Singingi,Kuantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1010CAC7-2FF5-E011-9B6B-0FA636746B3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10403882,SD Negeri 010 Pulau Aro,10403882,Pulau Aro,PULAU ARO,KEC. KUANTAN TENGAH,KAB. KUANTAN SINGINGI,PROV. RIAU,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,SK,01-01-1948,,01-01-1910,Silakan Upload SK,,A,"1,800",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdnpulauaro@gmail.com,,-.658300000000,101.623400000000,9,25,29,6,Pagi/6 hari,,2022/2023-2,"1,299",5,0,1,0,5,0,0,4,4,0,1,4,6,3,2,6,1,0,0,3,1,0,1,4,0,9,0,0,5,1,0,0,1,0,SD 2013,1,1,1,1,1,1,Telkomsel Flash,,,
