prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8372CCE-4A1A-4947-9D2E-195F09256B61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719155,MIS MINU 07 BALIK TERUS II,60719155,"SUNGAI TERUS LAOK, BALIK TERUS",BALIKTERUS,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.444700000000,112.881300000000,0,30,22,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21227B25-763B-40B7-86A1-6002B27FA672,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719149,MIS MINU 08 TELUKDALAM,60719149,DSN. TELUKDALAM DS. KEBUNTELUK DALAM,DAUN,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.432800000000,112.892900000000,0,29,30,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7618AE95-EF49-44F8-8A07-47766B7692A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719151,MIS MINU 09 BANI HATMIN,60719151,DSN. LACCAR DS. KEBUNTELUK DALAM,LEBAK,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.429100000000,112.902400000000,0,14,23,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75539922-8052-4C8A-948D-1BA7CE4FA1E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719166,MIS MINU 10 KEPONGAN,60719166,KEPONGAN DS. KEBUNTELUK DALAM,KEBONTELUKDALAM,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.475600000000,112.778700000000,0,43,39,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5791D4EB-68D0-42D9-A57E-944E148BC28D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719150,MIS MINU 11 BINASPA,60719150,DSN. BINASPA,KEBONTELUKDALAM,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,K14/CXIII/1171,01-05-1962,MIS / 25.0144 / 2017,11-08-2017,Lihat SK Operasional,2020-02-26 11,C,0,,2.,,,,,,-6.439600000000,112.899600000000,0,12,6,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28559654-7AFC-483A-A32B-029203D8A08B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719158,MIS MINU 12 SANGAR,60719158,DSN. SANGAR DS. KEBUNTELUK DALAM,SUNGAI TELUK,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.167200000000,112.647600000000,0,32,15,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96A1A477-29EC-4439-BA44-9837FEB337FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719160,MIS MINU 13 GANDARIYAH,60719160,J. MASJID BAITUL HASANAH GANDARIYAH,SAWAHMULYA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.443400000000,112.865400000000,0,55,50,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7179EF2-ABD5-4C68-85FD-D9A310A81A8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719168,MIS MINU 14 GUNUNG SUKA,60719168,DUSUN GUNUNGSUKA _ DESA GUNUNGTEGUH,DAUN,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.451600000000,112.846000000000,0,33,42,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2B3F45B-3AE3-409A-AA58-3BF402392ED7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719157,MIS MINU 15 BALIKBAK GUNUNG,60719157,BALIKBAK GUNUNG GUNUNG TEGUH,BALIKTERUS,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-5.822600000000,112.672400000000,0,59,52,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4E2C1A7-4397-4582-B5A1-C336D823FC06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719162,MIS MINU 16 MENARA,60719162,JL. SIMAPNG LIMA NO.01 MENARA,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,PC/A-15/VII/76,13-08-2017,MIS/25.257.2017,13-08-2017,Lihat SK Operasional,2020-02-04 14,A,0,,2.,,,,,,-6.448000000000,112.852600000000,0,114,102,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1136899-6DEA-4335-AA64-BF05E662FEC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719153,MIS MINU 17 PATARSELAMAT,60719153,DSN. DISALLAM DS. PATARSELAMAT,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.449400000000,112.803700000000,0,21,23,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/557C7C1A-F0C1-4FEC-B9B0-7DEBF4F6407A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719144,MIS MINU 18 LEBAK I,60719144,JL. MASJID JAMI NO. 02,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,INDONESIA,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.473200000000,112.784700000000,0,34,43,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/050272B3-4451-4739-84A6-6C478320CA58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719163,MIS MINU 19 TANJUNG ANYAR,60719163,JL. RAYA TANJUNG ANYAR LEBAK SANGKAPURA,BULULANJANG,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.484100000000,112.785900000000,0,34,34,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/119E9831-C859-4EFB-8AA4-8A1263617797,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719161,MIS MINU 20 SUNGAI TELUK,60719161,JALAN PEDOMAN NO. 05 SUNGAI TELUK,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,INDONESIA,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.469700000000,112.815400000000,0,47,43,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/079B12E5-2BC1-4E0D-BF15-232A63439EE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719152,MIS MINU 21 BULULANJANG,60719152,JL. MANDALA BULUAR UTARA BULULANJANG,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.450500000000,112.823200000000,0,43,45,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FED7653C-856E-4D1C-9590-8423FEDC4B75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719145,MIS MINU 22 AL-FALAH,60719145,JL. PENDIDIKAN NO.10 PUDAKITTIMUR KEC. SANGKAPURA,PUDAKITTIMUR,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,Nomor,11-08-2017,Kd.13.25/5/PP.00.6/207/SK/2010,28-07-2010,Lihat SK Operasional,2018-05-25 07,B,0,,2.,,,,,,-6.438800000000,112.794700000000,0,76,73,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55BD69B1-1639-4DB8-B83F-2B9EEF3767D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719165,MIS MINU 23 BUSTANUL ARIFIN,60719165,JL. MASJID JAMI; BAITURRAHMNA BANGKALAN DEKATAGUNG,DAUN,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,1060023,11-11-2014,NOMOR 5142 TAHUN 2017,11-08-2017,Lihat SK Operasional,2019-11-29 04,B,0,,2.,,,,,,-6.442700000000,112.765100000000,0,51,42,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8C0D233-9698-4E5C-B39C-78C2C60EB651,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719146,MIS MINU 24 DARUSSALAM,60719146,Jl. Mbah Gusti No. 1 Kumalasa,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,,,MIS/25.0115/2017,11-08-2017,Nomor 4983 Tahun 2017,11-08-2017,Lihat SK Operasional,2020-02-04 14,B,0,,2.,,,,,,-6.462000000000,112.805600000000,0,35,33,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Gresik,Sangkapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4A630F9-6752-4AC6-B5F0-242C249C27EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60719167,MIS MINU 25 KUMALASA 111,60719167,JL. PENDIDIKAN NO.01 TAJUNGKIMA,KUMALASA,KEC. SANGKAPURA,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,MI,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,MIS/25.0292/2017,11-08-2017,5159 Tahun 2017,11-08-2017,Lihat SK Operasional,2018-05-31 14,B,0,,2.,,,,,,-6.465000000000,112.798400000000,0,46,29,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
