prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E37BC98B-3033-4F57-B6FE-C75F2AED259A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935658,KB WIRASADA BANTAN,69935658,DUSUN BANTAN DESA BUNGKANG,BUNGKANG,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/028/PMPP-D/PAUD/2015,23-12-2015,503/028/PMPP-D/PAUD/2015,23-12-2015,Lihat SK Operasional,2016-02-23 22,C,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86E705D5-88CF-4555-A84B-59528128F371,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69750544,RA/BA/TA DW. BALAI KARANGAN,69750544,JL. H. ABBAS BALAI KARANGAN III,BALAI KARANGAN,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,SWASTA,RA,Kementerian Agama,,,"88,- Tanggal 08 September 2016",08-09-2016,Mn-V/5/PP.00.1/390/1993,10-05-1993,Lihat SK Operasional,2021-07-10 06,B,0,,2.,,,,,,.829551300000,110.435735000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2B02297-B5E0-4D67-B9AD-69C20BB90A6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830256,Santa Maria,69830256,Raya Entikong,BALAI KARANGAN,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AH5152,,,25,,Silakan Upload SK,,B,"48,000",1. -,2. Lainnya (Serat Optik),PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",4,0,0,0,0,0,1,4,4,0,0,0,0,4,0,1,3,0,2,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,Tidak Ada
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/698FDA6D-F1C9-49B8-82DB-507F035D0BA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70023848,SPS CENDEKIA,70023848,Dusun Lomur 2,KENAMAN,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/023/OP/DPMPTSP/2021,23-11-2021,503/023/OP/DPMPTSP/2021,23-11-2021,Lihat SK Operasional,2022-01-03 16,,220,1. -,2. Telkom Speedy,PLN,,,paudcendekia07@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,1,1,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,Tidak Ada
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/860FEE30-8D7D-4CF5-8EB6-40E90B82765D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926002,TK BUKIT PENGHARAPAN,69926002,Jl. Lintas Sekayam Balai Karangan,BALAI KARANGAN,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,420/236/Cabdikpora-09,21-12-2015,420/236/Cabdikpora-09,21-12-2015,Lihat SK Operasional,2015-12-22 12,B,"2,000",,2.,,,,bukit.pengharapan@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90821808-5B3A-4694-A999-605BC24A4C50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830228,TK Kartika XVII-12,69830228,Jl. Ai Gumis,BALAI KARANGAN,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AF4358,1317/I.14/R/1987,10-06-1987,503/019/PMPP-D/PAUD/2016,09-02-2016,Silakan Upload SK,,B,"2,500",1. -,2. -,PLN,,,tk.kartikabalaikarangan@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,2,4,6,0,0,0,0,6,1,1,4,3,0,2,0,1,0,0,0,6,4,0,0,0,0,0,0,0,Tidak Ada
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D88A78F9-B3A3-4696-9F2B-AC11F4DA7A5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919917,TK Negeri Satu Atap Kenaman,69919917,JL. LINTAS SEKAYAM,KENAMAN,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,104 Tahun 2013,02-09-2013,1268002432062,26-04-2021,Lihat SK Operasional,2021-04-28 00,B,900,1. -,2. Telkomsel Flash,PLN,,,tkkenaman@gmail.com,,.811300000000,110.415900000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,0,2,2,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,Tidak Ada
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5D364BD-D65C-42FB-B0CD-5B49B3E3558E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024866,TK NGUAN MENUA,70024866,Dusun Sungai Sepan,MALENGGANG,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,503/029/OP/DPMPTSP/2021,21-12-2021,503/029/OP/DPMPTSP/2021,21-12-2021,Lihat SK Operasional,2022-01-21 18,,0,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE77B93C-043D-4805-AE75-767469581789,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919901,TK Satu Atap Raut,69919901,"Dusun Raut Kayan, Desa Raut Muara",RAUT MUARA,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,106 Tahun 2013,30-09-2013,106 Tahun 2013,30-09-2013,Lihat SK Operasional,2015-11-18 14,B,600,1. -,2. -,PLN,,,tksatapraut@gmail.com,http,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Tidak Ada
Kalimantan Barat,Kab. Sanggau,Sekayam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B82AC08-8D22-4292-BD2F-B4A79E7E534C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032604,TK TERANG ANUGERAH,70032604,JL. Lintas Sekayam Dusun Lomur 2,KENAMAN,KEC. SEKAYAM,KAB. SANGGAU,PROV. KALIMANTAN BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,503/020/OP/DPMPTSP/2022,25-07-2022,503/020/OP/DPMPTSP/2022,25-07-2022,Lihat SK Operasional,2022-08-26 09,,"1,560",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"23,000",2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,Telkom Speedy
