prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,akses_internet_sekolah_kita
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC6A4C35-298B-490F-9F07-976331FC3D8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963800,TK ANUGERAH AMETH,69963800,Jl. Lintas Seram,AMETH,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,01/IJIN.PEN.PAUD/IV/2009,27-04-2009,420/ 37 /SK/2017,15-06-2017,Lihat SK Operasional,2017-06-15 12,,150,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB7DC62F-DDBD-484D-91BC-08EC3D3F78CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948382,TK BETH EDEN,69948382,Jl. Losreni,LAYENI,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK8991,30/420/KP/02/2014,19-02-2014,420/ 97 /SK/2013,29-05-2013,Lihat SK Operasional,2016-08-31 06,,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6010907-38A0-4C66-A423-EEB520BE3035,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936281,TK HAPPY CHILD,69936281,Jl. Trans Seram RT. 003/RW. 001 - Watludan,WATLUDAN,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN KRISTEN DR. J. B. SITANALA,AK8991,83/420/KP/07/2011,25-07-2011,36//SK/2021,27-05-2021,Lihat SK Operasional,2021-06-15 06,,0,1. Telkomsel Flash,2. -,PLN,,,tkhappychild@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,2,2,3,0,0,0,0,3,0,2,1,1,1,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,Telkomsel Flash
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05C2A2DB-6C2B-4B6D-91FA-A3DDFB22E06D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001509,TK KAMBOJA,70001509,Jl. SAPANUSSA - TONE TANAH,WARU,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,No. 3376/SK/2012,06-04-2012,No. 11/ SK / 2020,07-04-2020,Lihat SK Operasional,2020-04-20 16,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkkamboja1984@gmail.com,,-3.198900000000,129.006800000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,Telkomsel Flash
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79835E48-A1B0-493C-8F14-788D22804451,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934829,TK LETMASA,69934829,Jl. Pendidikan - Desa Sifluru,SIFLURU,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BADAN SANIRI NEGERI SIFLURU,AM4675,5/NS/VI/2007,28-07-2007,420/106/SK/2013,28-10-2013,Lihat SK Operasional,2016-02-18 14,,250,1. -,2. -,PLN,081247386651,,henipattiasina@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,1,0,0,1,1,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E53AB813-E750-4F08-A98B-FC104ADE022A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947338,TK LKMD KURALELE,69947338,Jln. Ds. S. Marantika,LAYENI,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AC6488,421.11/KDK/2005,16-09-2005,420/15/SK/2013,16-04-2013,Lihat SK Operasional,2016-08-13 15,,"2,450",1. -,2. -,PLN,,,tklkmdkuralele19@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32F2346D-2A36-4D6C-B461-DF043DA5B217,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004582,TK LYDIA,70004582,DESA LAYENI,LAYENI,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. No. 03/KPN-L/III/2019,26-03-2019,No. 128/ SK / 2020,03-09-2020,Lihat SK Operasional,2020-09-23 14,,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEF87F35-B4B0-48B1-8A31-FF8C2062D086,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936017,TK MAWAR ISU,69936017,Negeri Isu,ISU,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PNI,AM4676,420/25/SK/2016,24-02-2016,21/KPTS/PN.I/IV/2005,10-06-2005,Lihat SK Operasional,2016-02-26 00,C,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,1,0,0,2,0,1,0,4,2,0,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EF6E9E8-582A-4BED-8E42-E1300A77943F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987065,TK MAWAR SARON 1 JERILI,69987065,DESA JERILI,JERILI,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,No. 420/170/SK/2013,24-09-2013,No.36/ SK / 2019,09-04-2019,Lihat SK Operasional,2019-04-12 10,,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,1,0,0,3,4,0,0,0,0,4,0,1,3,0,1,0,1,1,0,1,0,4,2,0,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E3F4D734-D144-493C-A1BE-30E5E83E810E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936278,TK MAWAR SARON III TRANA,69936278,Jl. Lintas Seram - Negeri Trana,TRANA,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ds Elizer Seumahu,AM4678,K.2/KEP/67/01-YES/2/1984,25-01-1984,420/46/SK/2016,25-02-2016,Lihat SK Operasional,2016-02-26 14,C,150,1. -,2. -,PLN,,,,,-3.239059000000,128.830739000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,1,0,0,3,3,1,0,0,0,4,0,2,2,1,1,1,1,0,0,0,0,4,0,2,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA40CF98-17CC-48AD-B24E-579A1406E583,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936277,TK MAWAR SARON IV LESLURU,69936277,Negeri Lesluru,LESLURU,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DS ELIEZER SEUMAHU,AM4681,K.2/KEP/67/01-YES/2/1984,25-01-1984,420/45/SK/2016,25-02-2016,Lihat SK Operasional,2016-02-26 13,C,255,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkmawarsaronlesluru@gmail.com,,-3.219794000000,129.041555000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,1,0,0,2,2,1,0,0,0,3,0,1,2,0,1,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,Telkomsel Flash
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A7822E7-5F1A-4DB6-86C7-E95A271ABA9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947440,TK MEKAR SARI LAYENI,69947440,Jl. Haji Adam Malik,LAYENI,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TIM Penggerak PKK Kec. Teon Nila Serua,AM4677,421.1/35/SK/2005,25-09-2005,82/SK/2012,12-06-2012,Lihat SK Operasional,2016-08-16 08,,"2,500",,2.,,,,paudmekarsari88@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,1,1,2,0,1,0,0,3,0,3,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9CAA81F-0A4A-4AE7-BDA3-147A89D6B7C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936273,TK PELITA WARU,69936273,Jl. Woirawa - Negeri Waru,WARU,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pemberdayaan Kesejahteraan Keluarga (PKK),AM4680,36-SK/DW/VII/1986,10-07-1986,420/43/SK/2016,25-02-2016,Lihat SK Operasional,2016-02-26 13,,306,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkpelitawaru@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,1,0,0,1,1,1,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,Telkomsel Flash
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C70D8CA8-9562-4F19-859B-7B4B1B580329,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947331,TK PGRI KOMKROMAN,69947331,Jl. Lintas Seram,KOKROMAN,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Maluku Tengah,AC6488,425/26/IX/1984,23-03-1984,420/14/SK/2014,16-04-2013,Lihat SK Operasional,2016-08-13 10,B,300,1. -,2. -,PLN,,,,,-3.012748000000,129.486666000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,2,0,0,1,1,2,0,0,0,3,1,2,0,0,1,0,0,1,0,1,0,3,2,0,0,0,0,0,0,0,Tidak Ada
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4D843D4-BB0B-44B6-9913-A2D28A59D41F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936274,TK PGRI USLIAPAN,69936274,Desa Usliapan,USLIAPAN,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Kabupaten Maluku Tengah,AC6488,420.1/01/VII/1992,27-07-1992,420/44/SK/2016,25-02-2016,Lihat SK Operasional,2016-02-26 13,,500,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20D9D94C-A4E9-4436-B67A-9F48F00ACC49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936280,TK SINAR KASIH BUMEI,69936280,Negeri Bumei,BUMEY,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan LKMD,AM4686,420/01/KPN/2003,19-07-2003,420/47/SK/2016,25-02-2016,Lihat SK Operasional,2016-02-26 14,,126,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tksinarkasih93@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,Telkomsel Flash
Maluku,Kab. Maluku Tengah,Teon Nila Serua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A775393-8C85-4462-A43D-1A4CD9283CFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949711,TK WAM MORY,69949711,Jl. Werlofna,WATLUDAN,KEC. TEON NILA SERUA,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Lainnya,AM4679,01 Tahun 2010,29-07-2010,420/206 /SK/2012,28-11-2008,Lihat SK Operasional,2016-09-21 15,B,300,1. -,2. Telkomsel Flash,PLN,,,marlynmtahalele@gmail.com,http,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,298",2,0,1,2,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,Tidak Ada
