prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E351AF2-A849-4CDD-8955-C329B834A2B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210898,SMAS LETJEN S PARMAN,10210898,JL. WAHIDIN NO. 170 MEDAN,PANDAU HULU II,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN LETJEN S. PARMAN MEDAN,AI8632,35,16-12-1986,421.3/1589,16-09-2020,Lihat SK Operasional,2021-08-27 11,A,"1,207",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,4555179,4555279,ypspmedan@gmail.com,,3.549200000000,98.658500000000,16,38,11,5,Pagi/6 hari,,2022/2023-2,"12,000",6,1,1,2,2,0,15,2,14,0,2,0,3,13,1,15,0,7,1,2,1,2,2,1,7,9,6,0,0,0,1,0,0,0,SMA 2013 MIPA,Telkomsel Flash,1,2,2,
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC1DFA9A-D635-4FEF-A561-7DA427F3CDBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210899,SMAS MAMIYAI AL-ITTIHADIYAH,10210899,JL. BROMO NO. 25,TEGAL SARI III,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AMAL DAN SOSIAL PANTI ASUHAN MAMIYAI AL ITTIHADIYAH,AI8647,420/6348/2004,05-06-1985,420/321/Dikmenjur/2014,17-12-2014,Lihat SK Operasional,2016-08-29 14,B,"22,090",1. -,2. Telkom Speedy,PLN,,7363699,smamamiyaialittihadiyah@yahoo.com,,3.575800000000,98.706300000000,19,68,54,6,Pagi/6 hari,,2022/2023-2,"1,199",7,4,1,2,3,0,15,3,16,0,2,1,6,13,1,14,4,7,2,3,4,0,1,2,6,13,7,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,2,2,2,
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2710C3C-9A3B-439F-916B-81DE5F9318AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210909,SMAS MUHAMMADIYAH 01 MEDAN,10210909,JL. UTAMA NO. 170,KOTA MATSUM II,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sumatera Utara,AM0308,1562/II-10/SU-76/1978,29-11-1978,421.3 / 649,06-09-2022,Lihat SK Operasional,2022-10-25 20,A,"3,876",1. -,2. Telkom Speedy,PLN,,7365218,info@smamsamedan.sch.id,http,3.584400000000,98.704000000000,16,186,142,10,Pagi/6 hari,,2022/2023-2,"51,999",11,3,1,2,0,0,20,0,16,0,0,0,8,8,0,15,1,4,3,3,1,1,3,1,7,9,11,0,0,0,1,0,0,0,SMA 2013 MIPA,Tidak Ada,4,3,3,
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/390C1A24-927E-4972-84D3-347D2EC27AEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210891,SMAS NURUL ISLAM INDONESIA,10210891,MEGAWATI NO.20 B MEDAN,PASAR MERAH TIMUR,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NURULISLAMINDONESIABARU,AI8645,420/4401/2004,25-02-2004,421.3/1220,18-09-2020,Silakan Upload SK (link file tidak valid) => [413718-218291--],2021-01-26 11,B,952,1. Telkomsel Flash,2. Firstmedia,PLN,,7360440,sma_nurul_islam_indonesia@yahoo.co.id,,3.571800000000,98.701800000000,17,48,70,6,Pagi/6 hari,,2022/2023-2,"1,754",6,2,1,2,0,0,17,2,17,0,0,0,5,12,0,15,2,3,1,4,3,1,3,2,5,12,6,0,0,0,1,0,0,0,SMA 2013 MIPA,Telkomsel Flash,2,2,2,
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E21071B9-0733-4BF8-8BD5-4C5F5EDC7CD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210822,SMAS TAMANSISWA SINGOSARI,10210822,JL.SINGOSARI NO.11,SEI RENGAS PERMATA,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERSATUAN PERGURUAN TAMANSISWA CABANG MEDAN,AI8643,03/1951/J,01-09-1951,421.3/1166,17-12-2013,Lihat SK Operasional,2020-09-21 06,B,"4,300",1. Lainnya (Kabel),2. Telkom Speedy,PLN,,7346241,tamansiswamdn@gmail.com,http,3.584100000000,98.695000000000,20,133,82,10,Pagi/6 hari,,2022/2023-2,"5,000",16,4,1,2,0,0,20,2,20,0,0,0,18,2,0,17,3,0,1,3,4,6,3,3,5,15,0,16,0,0,0,1,0,0,SMA 2013 Bhs&Budaya,Lainnya (Kabel),4,3,3,
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5F22BE2-7F9A-41F7-BDF7-DAED25CEF2AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961953,SMK SWASTA PERPAJAKAN INDONESIA,69961953,Jl. Bromo No. 25,TEGAL SARI III,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN AMAL DAN SOSIAL PANTI ASUHAN MAMIYAI AL-ITTIHADIYAH,AI8633,420/14700.PPMP/2016,04-10-2016,420/14700.PPMP/2016,04-10-2016,Lihat SK Operasional,2017-04-17 16,B,"2,500",,2.,,,,indrasurya.tanjung@gmail.com,http,3.575407000000,98.705940000000,20,0,0,0,,,2022/2023-2,,0,0,0,0,1,0,17,4,19,0,1,0,3,17,0,20,0,3,2,6,6,2,0,1,8,12,0,0,0,0,0,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,,,,,
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10CC7596-1DD2-401F-B8BB-6DF2E924AB28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970838,SMK SWASTA TARUNA MARITIM DIRGANTARA,69970838,Jl. Bromo No. 35,TEGAL SARI III,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TIASRA MEDAN,AI8639,421.5/338/DPMPPTSP/6/XVIII.2/VI/2017,06-06-2017,421.5/338/DPMPPTSP/6/XVIII.2/VI/2017,06-06-2017,Lihat SK Operasional,2017-12-13 09,B,"2,744",1. Telkomsel Flash,2. Telkom Speedy,PLN,0617359999,,smktarunamaritimdirgantara@gmail.com,http,3.575400000000,98.706500000000,16,34,24,3,Pagi/6 hari,,2022/2023-2,"4,400",6,1,1,2,0,0,17,0,16,0,0,0,0,16,2,11,3,10,3,1,0,0,0,2,8,8,6,0,0,0,1,0,0,0,SMK 2013 REV. Airframe Power Plant,Telkomsel Flash,1,2,0,0
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E39784B-8123-4C62-B62B-AF8AE9428575,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894162,SMK SWASTA TARUNA TEKNO NUSANTARA,69894162,Jl. Karya Jaya No. 196 Medan Johor,TEGAL SARI I,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Taruna Tekno Arifah,AI8667,420/6057.PPMP/2015,27-04-2015,420/6057.PPMP/2015,27-04-2015,Lihat SK Operasional,2018-08-27 13,B,"5,000",1. Lainnya (Satelit),2. Lainnya (Serat Optik),PLN,,,smk.ttn@gmail.com,http,3.523900000000,98.676900000000,1,1,0,1,Pagi/6 hari,,2022/2023-2,"22,000",8,0,1,7,0,0,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,6,2,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya (Satelit),0,1,0,0
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6BF9665-A315-464D-A570-4AEEC76E77C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259305,SMK Telkom 2 Medan,10259305,JL. HALAT NO. 68,KOTA MATSUM II,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN TELKOM,AA4995,219/I05/A/1992,08-09-1992,421.5/1769/DIS PM PPTSP/6/X/2019,11-10-2019,Lihat SK Operasional,2023-06-07 11,A,"2,431",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN & Diesel,0617362677,0617362877,smkpar_sp2@yahoo.com,http,3.564100000000,98.691800000000,37,221,187,15,Sehari Penuh/5 hari,,2022/2023-2,"108,500",24,1,1,2,1,0,27,13,36,0,0,1,12,25,0,32,5,4,6,4,11,4,6,2,15,22,24,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya (Serat Optik),6,4,5,0
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7843FE59-F13A-4F65-AFB4-7D89C578BF38,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69727262,SMKS DR SJAHRIR,69727262,JL PERBAUNGAN NO 2 H,SEI RENGAS II,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan DRSJAHRIR,AI8666,AHU-4888.AH.01.04TAHUN201,,420/4206/PPMP/2011,,Silakan Upload SK,,A,"1,800",,2.,,0617368730,0617321118,smk_drsjahrir@yahoo.co.id,http,3.586800000000,98.694800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,,,,,
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC52D3FF-F9BE-4A79-8457-224924F3B908,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211283,SMKS MUHAMMADIYAH 6,10211283,JL. Denai Gg. Dua No. 16,TEGAL SARI I,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sumatera Utara,AM0308,4552/II-5/SU-88/1991,18-02-1992,0220102480826,02-04-2020,Lihat SK Operasional,2023-06-13 14,B,"1,600",1. -,2. Telkom Speedy,PLN,,06142902412,smksmuhammadiyah6medan@gmail.com,http,3.581100000000,98.704500000000,14,47,54,6,Siang/6 hari,,2022/2023-2,"11,000",6,0,1,1,0,1,9,5,13,0,0,1,7,7,0,13,1,2,2,0,4,1,3,2,7,7,6,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,2,2,2,0
Sumatera Utara,Kota Medan,Medan Area,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D122B2B4-44FD-44A1-A256-AD741654F76C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211061,SMKS TAMAN SISWA,10211061,JL. SABARUDDIN NO. 08 MEDAN,SEI RENGAS PERMATA,KEC. MEDAN AREA,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PERSATUAN PERGURUAN TAMANSISWA CABANG MEDAN,AI8643,No.197/105/A/1990,24-06-2013,421.5/1181,10-09-2020,Lihat SK Operasional,2020-09-20 16,B,"4,300",,2.,,,7324884,smk.takarme@yahoo.com,http,3.584300000000,98.694900000000,31,148,149,12,,,2022/2023-2,,19,0,1,2,0,0,25,8,31,0,0,0,13,18,0,26,5,7,6,0,4,2,7,5,11,20,19,0,0,0,1,0,0,0,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,,4,4,4,0
