prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,akses_internet_sekolah_kita,rombel_tingkat_13
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B612365-D489-4507-9153-51313DE3E1C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20229165,SMAS MUHAMMADIYAH SAWANGAN,20229165,JL. ABDUL WAHAB NO. 19,SAWANGAN LAMA,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Barat,AO5349,143/102-Kep/E-81,29-06-1981,421.3/Ops.175/X/Cadisdik/2018,18-10-2018,Lihat SK Operasional,2019-12-19 16,A,"3,000",1. Lainnya,2. Lainnya (Serat Optik),PLN,,02518612738,smamuhammadiyahsawangan@ymail.com,http,-6.392200000000,106.761100000000,18,114,157,9,Sehari Penuh/5 hari,,2022/2023-2,"34,100",8,1,1,2,0,0,20,1,18,0,0,0,9,9,0,16,2,1,5,4,2,2,3,1,7,11,2,3,3,1,0,0,1,0,SMA 2013 IPS,3,3,3,Lainnya,
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3550601-905C-46BC-9E75-5AA50CBB71E4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20229185,SMAS YAPAN INDONESIA,20229185,JL. MUHTAR NO. 50,SAWANGAN BARU,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan dan Kebudayaan Nasional Indonesia,AI2670,005/I02.Kep/E.81,08-01-1981,421.3/04/Disdik/2015,25-02-2015,Lihat SK Operasional,2016-05-02 13,A,"4,000",1. Telkom Speedy,2. Telkom Speedy,PLN,02177888122,02177888133,smayapanindonesia@gmail.com,http,-6.403530000000,106.769511700000,16,137,244,12,Sehari Penuh/5 hari,,2022/2023-2,"33,000",12,2,1,2,0,0,15,4,16,0,0,0,3,13,0,14,2,3,3,2,3,3,2,0,7,9,12,0,0,0,1,0,0,0,SMA 2013 MIPA,5,4,3,Telkom Speedy,
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/811F766A-A5DD-45AC-8B05-6250BE52555C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69788557,SMK BHAKTI KARYA,69788557,JL. RAYA MUCHTAR GG. PONPES AL-ITTIHAD RT 01/03,SAWANGAN LAMA,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Al-Ittihad Sawangan,AJ8702,,21-11-2013,421-4/4080/Disdik/2013,21-11-2013,Silakan Upload SK,,B,"2,500",1. -,2. Lainnya (Serat Optik),PLN,,,smkbhaktikarya12@gmail.com,http,-6.403340000000,106.757376700000,16,67,75,5,Sehari Penuh/5 hari,,2022/2023-2,"4,200",6,0,1,2,0,1,16,2,16,0,0,0,4,12,0,14,2,3,2,2,2,3,1,3,6,10,6,0,0,0,1,0,0,0,SMK 2013 REV.  Bisnis Daring dan Pemasaran,2,2,1,Tidak Ada,0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDE488AD-2D04-4A66-9077-393AC024DBA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69896630,SMK INSAN MADANI,69896630,JL. H. RIDI NO. 03 RT. 05 RW. 03,PASIR PUTIH,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan BINA INSAN MADANI,AJ8699,421.4/03/Disdik/2015,27-05-2015,421.4/03/Disdik/2015,27-05-2015,Lihat SK Operasional,2015-06-18 14,A,"1,500",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,02518611022,binainsanmadanismk@gmail.com,http,-6.426000000000,106.782900000000,18,163,120,7,Sehari Penuh/5 hari,,2022/2023-2,"2,400",6,0,1,2,0,0,19,2,18,0,0,0,6,12,0,16,2,0,6,2,3,4,2,1,6,12,1,5,0,0,0,1,0,0,SMK 2013 REV.  Bisnis Daring dan Pemasaran,3,2,2,Lainnya (Serat Optik),0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9480DA01-0E04-4BD3-B1F5-ADCF263C2158,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827638,SMK INSAN MEDIKA,69827638,Jl. Legok Semun No.167 RT.004 RW.004 Pengasinan Sawangan Depok,PENGASINAN,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NAILIL MUNA,AJ8697,04/NOT/II/2014,14-02-2014,3469/KU.03.04-Cadisdik.Wil.II,18-10-2018,Lihat SK Operasional,2023-02-15 14,Sertifikat Kedaluwarsa,"1,386",1. Lainnya (Serat Optik),2. Telkom Astinet,PLN,02518618342,02144582011,smkinsanmedika@gmail.com,http,-6.438000000000,106.756100000000,13,9,131,6,Sehari Penuh/5 hari,,2022/2023-2,"5,500",6,2,1,6,0,0,12,4,13,0,0,0,6,7,0,12,1,1,4,2,4,1,1,0,7,6,6,0,0,3,1,0,0,0,SMK 2013 REV. Asisten Keperawatan,2,2,2,Lainnya (Serat Optik),0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D629754-A7C3-43D8-9630-76F10E0154E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976876,SMK KESEHATAN ARAS,69976876,Jl. Usman Bontong RT003 RW002 Kota Depok,PASIR PUTIH,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN ARAS HAGABEAN,AI2674,503/28530-Set.Disdik,06-10-2017,421.9/Kep. 03 /I/SMK-DPMPTSP/IV/2018,23-04-2018,Lihat SK Operasional,2018-05-17 13,B,"1,475",1. -,2. Telkom Speedy,PLN,,,smkkesehatanaras1@gmail.com,http,-6.369000000000,106.749600000000,20,13,103,4,Sehari Penuh/6 hari,,2022/2023-2,"16,001",6,0,1,2,0,0,23,1,20,0,0,0,0,20,0,12,8,9,3,4,2,0,2,0,7,13,6,0,0,0,1,0,0,0,SMK 2013 REV. Asisten Keperawatan,1,1,2,Tidak Ada,0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5618AF45-E3F5-4C01-BCA5-00EDFCCDF217,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830654,SMK NUFA CITRA MANDIRI,69830654,JL. JAMBU NO. 29,KEDAUNG,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Nurul Falah,AJ8670,,28-01-2014,421-4/444/Disdik/2014,28-01-2014,Silakan Upload SK,,A,"1,200",1. Telkom Speedy,2. Telkomsel Flash,PLN,0217493581,0217441986,nufacitramandiri@gmail.com,http,-6.380065000000,106.748796700000,12,24,17,3,Sehari Penuh/5 hari,,2022/2023-2,"6,000",4,0,1,2,0,0,14,0,12,0,0,0,1,11,0,6,6,6,0,0,1,2,1,2,10,2,0,4,0,0,0,1,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,1,1,1,Telkom Speedy,0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6E64B92-96D5-4B1A-AEEC-45002C4DFCB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/NP039162,SMK NUSA BAKTI,NP039162,Jl. H. Noir No. 59  Rt. 05 Rw. 05  Kode Pos 16519,PENGASINAN,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,Nomor,29-06-2018,Nomor,29-06-2018,Lihat SK Operasional,2018-08-10 11,B,"3,000",1. 3 (Tri),2. Telkom Speedy,PLN,,,smknusabhakti24@gmail.com,,-6.423200000000,106.756700000000,4,59,26,3,Siang/6 hari,,2022/2023-2,"1,600",5,0,0,2,0,0,4,0,4,0,0,0,0,4,0,4,0,1,1,0,2,0,0,0,3,1,0,5,0,0,0,0,0,0,SMK 2013 REV. Multimedia,1,1,1,3 (Tri),0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/666E6BE7-547E-43BF-8E97-8EE0EBE0CD45,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270209,SMK PERWIRA BANGSA,20270209,Jl Raya Mukhtar No.136 RT.004/002,SAWANGAN LAMA,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN DARUL IRFAN SAWANGAN,AI2648,421.4/1131/Disdik/2011,29-03-2011,421.5/Ops.226/X/Cadisdik/2018,30-10-2018,Lihat SK Operasional,2020-08-26 18,Sertifikat Kedaluwarsa,576,1. Lainnya,2. Lainnya,PLN,,,perwirabangsasmk888@gmail.com,http,-6.405750000000,106.759465000000,37,240,169,12,Siang/6 hari,,2022/2023-2,"3,599",12,0,1,2,2,0,26,15,35,0,2,0,6,31,2,32,3,8,3,8,3,6,5,4,18,19,12,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Audio Video,4,4,4,Lainnya,0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B52570D-235C-4158-B5A5-CEAF7E1F7E28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69824828,SMK PUSPITA,69824828,KP. PANGGULAN RT 02/05,PENGASINAN,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Zhafirah,AJ8678,421-4/4140Disdik/2013,26-11-2013,421-4/4140/Disdik/2013,26-11-2013,Lihat SK Operasional,2021-03-10 05,A,"6,048",1. -,2. Telkom Speedy,PLN,,,smkpuspita@gmail.com,,-6.429670000000,106.758445000000,10,17,17,6,Sehari Penuh/6 hari,,2022/2023-2,"1,500",4,0,0,0,0,0,11,0,10,0,0,0,1,9,0,7,3,1,2,2,1,2,1,1,5,5,4,0,0,0,0,0,0,0,SMK 2013 REV.  Tata Boga,2,2,2,Tidak Ada,0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D6815EC-4517-4D03-9D56-08502B9D1D02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035428,SMK SCIENCE TECHNOLOGY AND BUSINESS,70035428,Jl. Wadas RT. 01 RW. 01,PENGASINAN,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,27/011060a/DPMPTSP/2022,10-10-2022,27/011060a/DPMPTSP/2022,10-10-2022,Lihat SK Operasional,2022-11-18 11,,"310,000",1. Lainnya (Wavelan),2. Lainnya,PLN,,,,,.000000000000,.000000000000,5,35,6,4,Pagi/6 hari,,2022/2023-2,"3,599",4,0,0,0,0,0,4,1,5,0,0,0,3,2,0,4,1,0,1,0,0,2,0,2,2,3,4,0,0,0,0,0,0,0,SMK 2013 REV.  Desain Komunikasi Visual,2,2,0,Lainnya (Wavelan),0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6304EA37-6B24-4261-9DEB-633FFEAD40CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232547,SMK TAMAN ILMU,20232547,JL. H. SULAIMAN NO. 9 RT 04/02,BEDAHAN,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN RAUDLATUL ULUM DEPOK,AW7577,421.4/2760/disdik/2004,17-12-2004,421.4/Ops.175/X/Cadisdik/2018,18-10-2018,Lihat SK Operasional,2020-08-27 15,B,"22,950",1. 3 (Tri),2. Linknet,PLN,02129435000,02129435000,smktamanilmu@ymail.com,http,-6.420708300000,106.766311700000,24,267,118,12,Sehari Penuh/5 hari,,2022/2023-2,"3,500",13,2,0,2,0,1,20,5,24,0,0,0,7,17,0,21,3,2,3,7,1,9,0,2,12,12,0,0,13,1,0,0,0,1,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,4,4,4,3 (Tri),0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F24D77E0-89CF-4DCA-8931-590C4E23E523,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849364,SMK TUNAS MEDIA,69849364,JL. Raya Cinangka No.88,KEDAUNG,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Cahaya Qolbu Al-Jannah,AI2639,421.4/2686/Disdik/2014,16-06-2014,421.3/Ops.463/VIII/Cadisdik/2020,03-08-2020,Lihat SK Operasional,2021-03-02 12,B,"1,645",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,0217440713,0217440727,info@smktunasmedia.sch.id,http,-6.370835000000,106.746056700000,22,228,133,14,Sehari Penuh/5 hari,,2022/2023-2,"29,600",16,0,1,18,0,0,18,8,22,0,0,0,5,17,0,19,3,7,5,5,1,4,0,0,11,11,16,0,0,0,1,0,0,0,SMK 2013 REV. Multimedia,5,5,4,Lainnya (Wavelan),0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12864358-B46B-4256-80B4-2E2729AD7346,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20229220,SMKN 2 DEPOK,20229220,JL. ABDUL WAHAB PINTU 2 TELAGA GOLF,SAWANGAN LAMA,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,421.5/221/Kpts/Diknas/Hk/2003,12-12-2003,,12-12-2003,Lihat SK Operasional,2023-02-17 06,A,"5,700",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,02518601593,02518601593,smknegeri2_depok@yahoo.com,http,-6.401560000000,106.758478300000,86,894,694,43,Sehari Penuh/5 hari,,2022/2023-2,"42,000",41,1,1,2,33,30,3,20,62,1,21,2,53,33,0,79,7,16,9,7,9,20,15,10,39,47,41,0,0,0,1,0,0,0,SMK 2013 REV.  Tata Boga,12,14,17,Lainnya (Serat Optik),0
Jawa Barat,Kota Depok,Sawangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F500C0F-5A9D-410B-8F65-BD06AA6D8125,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20229192,SMKS AL IHSAN,20229192,JL.Bungsan No.51 Rt 05/03 Kel.Bedahan Kec.Sawangan Kota Depok,BEDAHAN,KEC. SAWANGAN,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN LEMBAGA PENDIDIKAN AL IHSAN,AD1561,421.5/Ops.175/X/Cadisdik/2018,18-10-2018,421.4/48/Disdik/2015,31-12-2015,Lihat SK Operasional,2019-11-03 21,B,4,1. Telkom Speedy,2. Telkom Speedy,PLN,0251,021953218450,smkalihsan51@yahoo.com,http,-6.409980000000,106.771855000000,14,49,56,9,Sehari Penuh/5 hari,,2022/2023-2,"2,500",9,2,1,2,0,0,15,3,14,0,0,0,6,8,0,12,2,0,1,0,5,3,2,3,7,7,0,9,0,0,0,1,0,0,SMK 2013 REV.  Bisnis Daring dan Pemasaran,3,3,3,Telkom Speedy,0
