prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_13
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C71726B8-3C66-49A5-B45E-1C352AA0324E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001285,SMA AL-HABIBI,70001285,JL.RAYA KAPUAS DUSUN SUNGAI BUNUT GG.SAHABAT I,MEKAR BARU,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,11,05-09-2016,331 TAHUN 2019,08-03-2019,Lihat SK Operasional,2020-03-31 12,,128,1. Smartfren,2. Telkom Speedy,PLN,,,,,-.122483700000,109.373187800000,10,40,33,3,Sehari Penuh/6 hari,,2022/2023-2,399,3,0,0,1,0,0,9,2,10,0,0,0,0,10,0,5,5,7,1,0,1,1,0,0,7,3,0,3,0,0,0,0,0,0,,,,,,,,,,,1,1,1,SMA 2013 IPS,Smartfren,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C18CC2C2-5B45-46C4-A576-DDFE0531F6BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029206,SMA NEGERI 6 SUNGAI RAYA,70029206,"Jl. KH.Abdurrahman Wahid, Dusun Martapura RT.01/RW.12",MEKAR SARI,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,1278 TAHUN 2022,18-05-2022,573 TAHUN 2022,11-04-2022,Lihat SK Operasional,2022-06-02 09,,"20,025",1. -,2. Lainnya (Wavelan),PLN,,,sman6sungairaya@gmail.com,http,.000000000000,.000000000000,4,18,18,2,Sehari Penuh/5 hari,,2022/2023-2,900,3,1,0,2,0,0,0,4,4,0,0,0,2,2,0,3,1,0,1,2,0,0,0,1,2,2,3,0,0,0,0,0,0,0,,,,,,,,,,,2,0,0,SMA 2013 IPS,Tidak Ada,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6767A82-B0D6-498E-ABB0-914934539C62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975255,SMA ULUL AZMI PARIT PERCIS,69975255,PARIT PERCIS,SUNGAI ASAM,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Al-Faqihil Muqoddam,AX5755,159,26-10-2016,524 TAHUN 2018,26-03-2018,Lihat SK Operasional,2018-04-16 15,C,"15,000",1. Telkomsel Flash,2. -,PLN,,,smaululazmi@gmail.com,,-.300300000000,109.564400000000,6,47,44,3,Pagi/6 hari,,2022/2023-2,450,0,0,0,1,0,0,3,5,6,0,0,0,0,6,0,5,1,3,2,1,0,0,0,0,5,1,0,0,0,2,0,0,0,0,,,,,,,,,,,1,1,1,SMA 2013 IPS,Telkomsel Flash,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7BF7977-86CC-410E-B575-9ED566A4507B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903526,SMA WIDYA PRATAMA,69903526,"JL. ADISUCIPTO Km.9,4",PARIT BARU,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Widya Pratama,AK7036,Nomor 2,12-02-2015,503/017/BPMPT-E/SMA/2015,25-02-2015,Lihat SK Operasional,2020-08-24 19,B,"2,160",1. Biznet (Kabel),2. Biznet (Serat Optik),PLN,,,sma.widyapratama@yahoo.co.id,,-.208836500000,109.489680100000,14,26,30,3,Sehari Penuh/5 hari,,2022/2023-2,"16,499",6,3,1,2,0,0,12,4,14,0,0,0,3,11,0,11,3,6,4,1,0,2,0,1,6,8,3,3,0,0,0,1,0,0,,,,,,,,,,,1,1,1,SMA 2013 MIPA,Biznet (Kabel),
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA863F39-B6AD-4562-ACDB-04C2721BB234,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30101104,SMAN 1 SUNGAI RAYA,30101104,JL. ADISUCIPTO,SUNGAI RAYA,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,02-06-2014,,02-06-2014,Silakan Upload SK,,A,0,1. -,2. Telkom Speedy,PLN,,0561722185,sman1seira@gmail.com,http,-.076100000000,109.376000000000,54,485,555,32,Sehari Penuh/5 hari,,2022/2023-2,"23,000",32,4,1,4,33,0,2,19,22,0,16,16,32,22,1,48,5,5,7,9,4,5,12,12,18,36,32,0,0,0,1,0,0,0,,,,,,,,,,,9,12,11,SMA 2013 Bhs&Budaya,Tidak Ada,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9798BCBB-7251-45C8-8FAA-2C21FF9FF3E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30108595,SMAN 2 SUNGAI RAYA,30108595,JL RAYA DESA KAPUR,KAPUR,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,124  THN 2009,01-07-2009,328/DISDIK/2012,29-10-2012,Lihat SK Operasional,2022-02-10 10,A,"19,975",1. -,2. Lainnya (Serat Optik),PLN,0,,sma.n.2.sungairaya@gmail.com,https,-.079800000000,109.396100000000,41,325,363,20,Sehari Penuh/5 hari,,2022/2023-2,"13,200",18,4,1,4,27,3,2,9,16,0,18,7,25,16,0,37,4,3,7,8,6,7,5,5,12,29,18,0,0,0,1,0,0,0,,,,,,,,,,,7,7,6,SMA 2013 IPS,Tidak Ada,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D834754-9DAC-41FD-B82B-65678116D33B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30109717,SMAN 3 SUI RAYA,30109717,DESA SUI ASAM,SUNGAI ASAM,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1900,,,Silakan Upload SK,,C,"21,000",1. -,2. Indosat IM3,PLN,,,sman3sr@gmail.com,http,-.215500000000,109.540500000000,13,27,33,3,Sehari Penuh/5 hari,,2022/2023-2,"1,200",1,1,1,0,7,3,0,3,7,0,4,2,4,9,0,13,0,3,1,6,1,0,1,1,8,5,0,0,1,2,1,0,0,0,,,,,,,,,,,1,1,1,SMA 2013 IPS,Tidak Ada,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74174033-64DF-44F4-B77F-ADDC0095CC97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69774931,SMAN 4 SUNGAI RAYA,69774931,Jl. Arteri Supadio -Jl. Wonodadi II Gg. Pendidikan No.1 Sungai Raya,LIMBUNG,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,362/DISDIK/2013,22-08-2013,362/DISDIK/2013,22-08-2013,Lihat SK Operasional,2017-10-19 06,B,"7,003",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,sman4suiraya@gmail.com,http,-.153300000000,109.378100000000,20,176,125,9,Sehari Penuh/5 hari,,2022/2023-2,"6,600",10,2,1,5,8,3,0,9,13,0,5,2,8,12,0,14,6,4,7,2,3,1,3,0,7,13,3,5,2,0,1,0,0,0,,,,,,,,,,,3,3,3,SMA 2013 MIPA,Telkomsel Flash,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA2470FA-BBEE-4FF5-BB01-AE0B0EAF61EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870878,SMAN 5 SUNGAI RAYA,69870878,Jl. Diponegoro,SUNGAI BULAN,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,293/DISDIK/2014,08-09-2014,293/DISDIK/2014,08-09-2014,Lihat SK Operasional,2014-10-31 19,B,"20,000",1. Indosat IM3,2. Telkom Speedy,PLN,,,smanegerilimasungairaya@yahoo.com,http,-.331200000000,109.456800000000,15,41,37,3,Pagi/6 hari,,2022/2023-2,"23,000",5,3,1,0,6,2,0,7,12,0,3,0,7,8,0,13,2,4,5,2,0,3,1,0,6,9,5,0,0,0,1,0,0,0,,,,,,,,,,,1,1,1,SMA 2013 MIPA,Indosat IM3,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C351E036-CDAF-4CD2-BB99-176521B0A838,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30101067,SMAS ADISUCIPTO SUNGAI RAYA,30101067,JL. ADISUCIPTO KM 10.7 TELUK MULUS,TELUK KAPUAS,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN ADISUCIPTO,AM2661,76,11-04-1986,97/KEP/1988,05-02-1988,Lihat SK Operasional,2020-09-17 07,B,"3,600",1. 3 (Tri),2. Telkom Speedy,PLN,,,smaadisucipto1950@gmail.com,http,-.103800000000,109.397100000000,13,19,18,3,Pagi/6 hari,,2022/2023-2,"3,500",5,2,1,1,1,0,8,5,12,0,1,0,2,11,1,12,0,1,5,1,3,1,1,1,4,9,1,1,3,2,1,0,0,0,,,,,,,,,,,1,1,1,SMA 2013 IPS,3 (Tri),
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BEAFC0A-C241-42DE-9EBA-48A1138AA3F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026876,SMAS AL-MANSYUR,70026876,"Jl. KH.Abdurrahman Wahid No.29, Dusun Karya II",KUALA DUA,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Al Mansyur,AW9768,2,02-04-2019,1226 TAHUN 2019,12-08-2019,Lihat SK Operasional,2022-03-14 15,,"8,327",1. -,2. Telkomsel Flash,PLN,,,smaalmansyur@gmail.com,,-.194200000000,109.448700000000,4,21,22,2,Siang/6 hari,,2022/2023-2,450,2,0,1,0,0,0,5,0,4,0,0,0,0,4,0,4,0,1,2,0,1,0,0,0,4,0,2,0,0,0,1,0,0,0,,,,,,,,,,,1,1,0,SMA 2013 IPS,Tidak Ada,
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76E05F40-15EA-46F5-819B-7640680F2298,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30101071,SMAS BINA BANGSA SUNGAI RAYA,30101071,Jln. KH Abdurrahman Wahid Desa Sungai Asam,SUNGAI ASAM,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Bina Nusantara dan Pemberdayaan Masyarakat,AH5616,92 TAHUN 2005,30-03-2005,92 TAHUN 2005,30-03-2005,Lihat SK Operasional,2020-08-25 12,B,"4,000",1. XL (GSM),2. Telkom Speedy,PLN,,,smabinabangsasungairaya@gmail.com,,-.308600000000,109.574900000000,17,42,35,3,Pagi/6 hari,,2022/2023-2,900,0,0,0,2,0,0,16,2,17,0,0,0,0,17,0,13,4,7,3,5,1,0,1,0,9,8,0,0,0,3,0,0,0,1,,,,,,,,,,,1,1,1,SMA 2013 MIPA,XL (GSM),
Kalimantan Barat,Kab. Kuburaya,Sungai Raya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1B6BD71-0E11-4EE7-88E8-995BE50DBFA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30107941,SMAS DARUT TAUHID SUNGAI RAYA,30107941,JL. KH ABDURRAHMAN WAHID,MEKAR SARI,KEC. SUNGAI RAYA,KAB. KUBURAYA,PROV. KALIMANTAN BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PONDOK PESANTREN DARUT TAUHID,AM2664,Nomor 170 TAHUN 2007,22-06-2007,Nomor 170 TAHUN 2007,22-06-2007,Lihat SK Operasional,2020-08-24 12,C,"4,200",1. -,2. Telkomsel Flash,PLN,,,sma.daruttauhid@yahoo.com,,-.214500000000,109.467200000000,12,99,103,6,Pagi/6 hari,,2022/2023-2,1,6,1,1,2,0,0,10,2,12,0,0,0,0,12,0,10,2,4,6,2,0,0,0,0,5,7,6,0,0,0,1,0,0,0,,,,,,,,,,,2,2,2,SMA 2013 IPS,Tidak Ada,
