prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9ABCD37-D4C8-49C0-9387-C30E89EF6847,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10210934,SMAS PGRI 12 MEDAN,10210934,Jalan Kapten Rahmad Buddin Lk. IX Gang Jambu,RENGAS PULAU,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Sumatera Utara,AB7774,AHU-8232.AH.01.04.2013,01-04-2013,421.3/887/DIS PM PPTSP/6/XVII.3/V/2018,17-05-2018,Lihat SK Operasional,2020-08-24 19,B,0,1. 3 (Tri),2. Telkom Speedy,PLN,,,smaspgri12medan@gmail.com,,3.708700000000,98.653100000000,24,98,143,6,SMA 2013 MIPA,Siang/6 hari,,2022/2023-2,3 (Tri),"7,700",6,1,1,2,1,0,17,5,23,0,1,0,6,18,0,12,12,7,5,2,0,2,5,3,10,14,2,2,2,6,0,0,0,1,0,0,0,
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C99B7EAD-A403-49E8-9DD2-0146C94757FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211209,SMK TI SWASTA BUDI AGUNG,10211209,Jl. Platina Raya No. 7A Medan,RENGAS PULAU,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN BUDI AGUNG,AM0411,2,02-07-1997,421.5/971/DIS PM PPTSP/6/XVII.7/V/2018,25-05-2018,Lihat SK Operasional,2021-03-14 04,Sertifikat Kedaluwarsa,"3,300",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkbudiagung@gmail.com,,3.732724000000,98.656795000000,49,934,1,29,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"11,000",30,1,1,2,1,0,50,0,48,0,1,0,11,38,1,37,11,25,12,3,4,4,1,0,27,22,10,10,9,30,0,0,0,1,0,0,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27D5C3B8-E660-485C-9ABA-0FD8313D009E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211071,SMKS BINA SATRIA,10211071,MARELAN IX NO.1,TANAH ENAM RATUS,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Bina Satria,AK4709,57,19-10-1987,420/1240/PPMP/2012,10-02-2012,Lihat SK Operasional,2020-01-06 09,Sertifikat Kedaluwarsa,"3,143",1. -,2. Telkom Speedy,PLN,0616853280,0616853280,smkbinasatria@gmail.com,http,3.689400000000,98.655300000000,49,713,394,34,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,"61,500",31,0,1,2,0,0,57,0,46,0,3,0,21,28,0,37,12,20,8,9,4,3,4,1,22,27,12,12,10,31,0,0,0,1,0,0,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3BCCC6A-75DA-4C57-9D2A-F9CC1F814C86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211072,SMKS BINA TARUNA 1,10211072,JL. MARELAN RAYA NO. 100 MEDAN,RENGAS PULAU,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN BINATARUNA JAYA,AK4716,16,01-07-2007,421.5/429/DPMPPTSP/6/XVIII.2/VI/2017,22-06-2017,Lihat SK Operasional,2019-08-22 14,B,"16,000",1. -,2. Telkom Speedy,PLN,,0616850513,smkbinataruna_tr@yahoo.co.id,http,3.707600000000,98.667300000000,15,356,0,10,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,800",11,1,0,2,1,0,13,2,15,0,0,0,4,11,0,12,3,1,4,4,2,1,1,2,6,9,4,3,3,0,5,6,0,0,0,0,1,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4195D81-8D38-4FA0-99C0-25D01D9F3C6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211249,SMKS BINA TARUNA 2,10211249,JL. MARELAN RAYA PSR. III NO. 100 MEDAN,RENGAS PULAU,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN BINATARUNA JAYA,AK4716,414/I05.8/PR,,,,Silakan Upload SK,,B,"40,000",1. Telkomsel Flash,2. Telkom Astinet,PLN,,0616850513,smkbinataruna_bm@yahoo.co.id,,3.706568000000,98.631977000000,17,43,201,9,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Double Shift/6 hari,,2022/2023-2,Telkomsel Flash,"3,600",9,1,1,2,0,0,18,0,17,0,0,0,8,9,0,16,1,4,3,2,3,2,0,3,7,10,3,3,3,8,1,0,0,0,1,0,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/576748C4-3920-4E52-8598-554F5D1E837E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728993,SMKS BRIGJEND KATAMSO II,60728993,JL MARELAN RAYA PSR III,RENGAS PULAU,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Perguruan Nasional Brigjend Katamso,AK4680,251,22-09-2012,421.5/862/DIS PM PPTSP/6/XVII.7/V/2018,16-05-2018,Lihat SK Operasional,2020-08-25 14,Sertifikat Kedaluwarsa,"3,525",1. Telkom Speedy,2. Telkom Speedy,PLN,061,06169996459,smkbkii@gmail.com,http,3.700300000000,98.656800000000,20,171,282,13,SMK 2013 REV. Teknik Komputer dan Jaringan,Siang/6 hari,,2022/2023-2,Telkom Speedy,"12,000",14,0,1,2,0,0,22,1,20,0,0,0,6,14,0,18,2,6,5,4,5,0,0,0,11,9,4,4,5,10,4,0,0,1,0,0,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A15F93CD-DC9D-4368-908F-5E5A7C393D88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211253,SMKS BUDI AGUNG,10211253,JL. PLATINA RAYA NO. 7 RENGAS PULAU,RENGAS PULAU,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN BUDI AGUNG,AM0411,02,03-09-2012,420/2542/DIKMENJUR/2015,01-09-2015,Lihat SK Operasional,2020-08-24 17,B,"3,540",1. Telkom Speedy,2. Telkom Speedy,PLN,0616852807,,smkbm_budiagung@yahoo.com,http,3.712000000000,98.649100000000,44,27,559,18,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Siang/6 hari,,2022/2023-2,Telkom Speedy,"3,300",18,0,0,2,1,0,45,2,43,0,1,0,8,36,0,41,3,17,9,6,3,3,1,5,14,30,6,6,6,16,0,2,0,0,0,0,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A9C065B-C7B5-47CE-81C3-2297D559DD99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211208,SMKS HARAPAN MEKAR 1,10211208,JL. MARELAN RAYA NO. 77 MEDAN,RENGAS PULAU,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Harapan Mekar - 1 Medan,AM0416,109/105/A/1990,17-04-1990,420/6059.PPMP/2015,27-04-2015,Lihat SK Operasional,2015-09-01 11,B,"1,800",,2.,,0,0616854514,smksatuhammer@yahoo.com,http,3.697652000000,98.639110000000,28,426,78,16,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,,,2022/2023-2,,,21,0,0,2,0,0,30,1,28,0,0,0,16,12,0,21,7,7,6,0,5,5,2,3,14,14,4,6,6,21,0,0,0,0,0,0,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F6CBF3B-F50C-479D-8F35-0C89E4AE8668,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211221,SMKS HARAPAN MEKAR 2,10211221,JL. MARELAN RAYA NO. 77 MEDAN,RENGAS PULAU,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Harapan Mekar,AK4696,98/I05/A/1990,02-04-1990,420/418/2015,07-04-2015,Lihat SK Operasional,2015-06-03 09,Sertifikat Kedaluwarsa,"1,530",1. -,2. Telkom Speedy,PLN,0616858230,0616858230,smk2hammer@yahoo.com,http,3.759500000000,98.658500000000,20,18,147,6,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",12,1,1,1,1,1,20,0,19,0,1,0,13,7,1,18,1,2,1,3,2,6,2,4,5,15,2,2,2,12,0,0,0,0,0,1,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CF70AA1-EE03-4223-B4E9-BB0D5AA01A09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728767,SMKS INDONESIA MEMBANGUN TARUNA MARELAN,69728767,JL. MARELAN I PASAR IV BARAT KEL. TERJUN,T E R J U N,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN INDONESIA MEMBANGUN TARUNA,AK4564,421.5/553/DPMPPTSP/6/XVIII.2/VII/2017,25-07-2017,421.5/553/DPMPPTSP/6/XVIII.2/VII/2017,25-07-2017,Lihat SK Operasional,2021-06-28 01,A,"10,075",1. Lainnya,2. Telkom Speedy,PLN,,0616859247,yapimtarunamarelan2@gmail.com,,3.727800000000,98.661600000000,22,280,205,17,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,,2022/2023-2,Lainnya,"33,000",18,1,1,1,0,0,23,1,22,0,0,0,8,14,1,21,0,4,3,7,3,2,1,2,13,9,6,5,6,17,1,0,0,1,0,0,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEE803CC-EF0A-4D92-8E2D-C86837913B8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211096,SMKS SAMUDERA INDONESIA,10211096,Jl. Abdul Sani Muthalib Komp. Yuka,T E R J U N,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan SMK SWASTA SAMUDERA INDONESIA MEDAN,AM0402,420/2686/02,08-02-2003,421.5/807/DIS PM PPTSP/6/XVII.3/X/2017,02-10-2017,Lihat SK Operasional,2020-08-24 18,A,"4,335",1. Lainnya (Wavelan),2. Biznet (Kabel),PLN & Diesel,06180027791,,smksamin.dapodik@gmail.com,http,3.700300000000,98.632300000000,31,195,21,7,SMK 2013 REV.  Nautika Kapal Niaga,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),"36,000",13,4,1,2,0,0,33,2,31,0,0,0,5,26,7,18,6,2,7,5,2,3,5,7,21,10,2,2,3,0,13,0,0,0,1,0,0,0
Sumatera Utara,Kota Medan,Medan Marelan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEAABE00-44BA-4F80-8FE4-711513ECE599,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949521,SMKS SETYA NUSANTARA MEDAN,69949521,Jalan Marelan VII Pasar 1 Tengah No. 8,TANAH ENAM RATUS,KEC. MEDAN MARELAN,KOTA MEDAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Setya Nusantara,AM0409,420/13407.PPMP/2016,08-09-2016,420/13407.PPMP/2016,08-09-2016,Lihat SK Operasional,2016-10-20 09,C,"1,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,06142064412,06142064412,smksetyanusantara@gmail.com,http,3.688100000000,98.656900000000,14,15,7,3,SMK 2013 REV.  Tata Boga,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"22,000",4,2,1,2,0,0,11,4,14,0,0,0,1,13,0,12,2,5,3,4,2,0,0,0,9,5,0,1,2,4,0,0,0,1,0,0,0,0
