prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,program_/_layanan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_13
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/509D0D7B-8D18-E111-B4CF-8565B61EEC02,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20526743,SLB NEGERI BUGIH PAMEKASAN,20526743,Jl. Pintu Gerbang V / 38,BUGIH,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,Pergub Jatim 43 Tahun 2018,31-12-1983,Pergub Jatim 43 Tahun 2018,10-07-2018,Lihat SK Operasional,2019-08-28 09,,"1,898",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,slbnbugihpamekasan@gmail.com,http,-7.149385000000,113.474563000000,12,26,21,13,Sehari Penuh/5 hari,,2022/2023-2,900,7,0,0,2,12,0,0,0,0,1,8,3,10,2,1,11,0,0,0,0,0,4,2,6,2,10,0,7,0,0,0,0,0,0,"TKLB, SDLB, SMPLB,  dan SMLB",1,1,1,1,1,1,1,1,2,1,2,0,TKLB 2013,Telkomsel Flash,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3437EC9E-7E4E-4E15-8850-5BD1CA2877DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20537425,SMA AL AMIEN,20537425,JL. PINTU GERBANG NO 171 BUGIH PAMEKASAN,BUGIH,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan AL AMIEN,AE6025,AHU-0022453.AH.01.04.Tahun 2016,27-04-2016,427/18.02.10/02/XI/2022,19-05-2020,Silakan Upload SK (link file tidak valid) => [812825-442338--],2023-04-09 04,B,"4,364",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN & Diesel,,323821,sma.al.amien@gmail.com,http,-7.139823000000,113.476482000000,14,34,35,3,Pagi/6 hari,,2022/2023-2,450,3,1,1,1,0,0,15,1,14,0,0,0,3,11,0,12,2,4,3,4,1,0,2,0,8,6,3,0,0,0,1,0,0,0,,,,,,,,,,,1,1,1,SMA 2013 MIPA,Telkomsel Flash,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C652E974-C742-4EAE-9CE7-2ED197CC8781,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552085,SMA AL ISLAMIYAH,20552085,JL.RAYA TEJA BARAT,TEJAH BARAT,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YASPI AL-BUSTAN,AE6011,15PAY,18-07-2006,P2T/729/19.03/01/V/2019,24-05-2019,Lihat SK Operasional,2021-11-11 11,B,"1,316",1. -,2. Telkom Speedy,PLN,,,smaalislamiyah123@gmail.com,,-7.163438000000,113.452617000000,11,32,20,3,Pagi/6 hari,,2022/2023-2,900,3,2,1,1,1,0,11,1,10,0,1,0,6,5,0,10,1,0,0,4,5,0,1,1,3,8,2,0,1,1,1,0,0,0,,,,,,,,,,,1,1,1,SMA 2013 IPS,Tidak Ada,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54BE21D5-5FCF-4EA6-B516-39BD794B7F53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880584,SMA ISLAM AN NIDHOMIYAH,69880584,Jl. Stadion II/17B Pamekasan,BARURAMBAT KOTA,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pondok Pesantren. An-Nidhomiyah Al-Islamiyah,AE6045,411.33/280/432.412/2014,29-09-2014,841/5613/441.302/2014,29-09-2014,Lihat SK Operasional,2014-12-11 14,B,312,1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,smai.annidhomiyah@gmail.com,http,-7.159295000000,113.488562000000,15,20,15,3,Pagi/6 hari,,2022/2023-2,900,3,1,1,2,1,0,17,0,14,0,0,1,4,11,0,12,3,5,6,1,2,0,0,1,6,9,0,3,0,0,0,1,0,0,,,,,,,,,,,1,1,1,SMA 2013 MIPA,Telkomsel Flash,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/731D575C-01EB-4810-B028-86CC1070A180,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20527233,SMAN 1 PAMEKASAN,20527233,JL. PRAMUKA NO. 2,BARURAMBAT KOTA,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,5227/B.II,13-11-1980,0507/0/1989,13-10-1989,Lihat SK Operasional,2019-09-16 11,A,"10,280",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0324322697,0324322697,sman1pamekasan@yahoo.co.id,http,-7.157727000000,113.482430000000,58,457,569,30,Pagi/6 hari,,2022/2023-2,"520,000",28,5,1,3,47,6,0,5,16,0,32,10,46,12,0,53,5,4,4,11,10,11,10,8,28,30,28,0,0,0,1,0,0,0,,,,,,,,,,,10,10,10,SMA 2013 MIPA,Lainnya (Serat Optik),
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF64B660-66A2-48BA-83C6-742FAAA54FD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20527237,SMAN 3 PAMEKASAN,20527237,JL. Pintu Gerbang 37,BUGIH,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,D342/U/1989,05-06-1989,D342/U/1989,05-06-1989,Lihat SK Operasional,2020-04-08 07,A,"28,370",1. Jardiknas,2. Telkom Speedy,PLN,,0324322290,sman3pmk@gmail.com,http,-7.152172000000,113.475445000000,64,457,525,28,Sehari Penuh/5 hari,,2022/2023-2,"38,000",28,3,1,2,51,3,1,9,16,0,29,19,49,15,0,58,6,3,7,9,15,8,9,13,23,41,0,26,2,0,0,0,1,0,,,,,,,,,,,10,9,9,SMA 2013 MIPA,Jardiknas,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/173755B6-3ACD-445F-B199-78FE62501980,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20527238,SMAN 4 PAMEKASAN,20527238,JL. PINTU GERBANG NO. 39A,BUGIH,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,051.0.1991,05-09-1965,051.0.1991,05-09-1991,Lihat SK Operasional,2019-10-29 07,A,"14,560",1. -,2. Telkom Speedy,PLN,0324322595,0324322595,admin@sma4pamekasan.sch.id,http,-7.151235000000,113.475815000000,58,541,367,28,Sehari Penuh/5 hari,,2022/2023-2,"42,000",28,4,1,2,44,5,1,8,16,0,23,19,48,10,0,57,1,1,4,9,10,9,14,11,21,37,16,0,12,0,1,0,0,0,,,,,,,,,,,9,10,9,SMA 2013 IPS,Tidak Ada,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C598E38-AE9C-4F1D-A45E-9ADE0654AB96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20527251,SMAN 5 PAMEKASAN,20527251,JL. RAYA KOWEL,KOWEL,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,13a/0/1998,29-01-1998,421.6/665/101.30.6/2022,26-01-2022,Lihat SK Operasional,2022-06-22 13,A,"11,696",1. Telkom Speedy,2. Telkom Speedy,PLN,3510373,3510373,sman_5pmkn@yahoo.co.id,http,-7.143015000000,113.485913000000,41,156,101,10,Sehari Penuh/5 hari,,2022/2023-2,"15,000",24,3,1,2,29,2,0,10,13,0,17,11,31,10,0,40,1,1,5,8,7,7,9,4,15,26,0,24,0,1,0,1,0,0,,,,,,,,,,,3,3,4,SMA 2013 IPS,Telkom Speedy,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85C794FA-9B70-4E50-9640-278B20D82A22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20527240,SMAS MUHAMMADIYAH,20527240,JL. P. TRUNOJOYO VI/68,PATEMON,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,0626/104/7.1/1987,01-07-1982,421.3/1351./101.2/2017,02-03-2017,Lihat SK Operasional,2018-01-24 10,B,"2,460",1. -,2. Telkom Speedy,PLN,328839,328839,smamuhammadiyah1pamekasan@gmail.com,http,-7.171265000000,113.482500000000,17,38,51,5,Pagi/6 hari,,2022/2023-2,"4,500",14,0,1,2,1,0,18,2,16,0,0,1,8,9,0,17,0,5,3,1,2,2,3,1,6,11,14,0,0,0,1,0,0,0,,,,,,,,,,,1,2,2,SMA 2013 IPS,Tidak Ada,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEF97635-39F4-4D0A-9FB2-EA8A8B9413D5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20566557,SMAS SABILUL IHSAN,20566557,JL. RAYA JALMAK 150 TEJA TIMUR PAMEKASAN,TEJAH TIMUR,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan NASYRUL ULUM,AE6056,411.33/204/432.412/2014,01-01-1901,Perlu Update,22-08-2014,Lihat SK Operasional,2015-03-13 10,B,"2,400",1. XL (GSM),2. Telkom Speedy,PLN,,0,smasabilulihsan150@gmail.com,,-7.172200000000,113.466800000000,13,23,39,3,Pagi/6 hari,,2022/2023-2,"1,200",3,1,1,2,0,0,13,0,13,0,0,0,2,11,0,13,0,0,2,4,2,1,3,1,4,9,0,3,0,0,0,1,0,0,,,,,,,,,,,1,1,1,SMA 2013 MIPA,XL (GSM),
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B89909D-CAC4-40E0-A658-45D229A84608,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20527230,SMAS WACHID HASYIM,20527230,JL. Parteker No. 1,PARTEKER,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MAARIF NADLATUL UMMAH PAMEKASAN,AE5984,7573/104.7/1985,01-01-1901,411.33/213/432.412/2014,26-08-2014,Lihat SK Operasional,2015-03-12 13,B,"1,596",1. Telkomsel Flash,2. Telkom Speedy,PLN,334128,0324,wachid.hasyim.pmk@gmail.com,http,-7.164127000000,113.479708000000,12,91,35,7,Pagi/6 hari,,2022/2023-2,"2,200",6,2,1,2,1,0,13,0,11,0,1,0,9,3,0,11,1,1,2,1,5,2,1,0,7,5,6,0,0,0,1,0,0,0,,,,,,,,,,,2,2,3,SMA 2013 IPS,Telkomsel Flash,
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C7AAC57-5C43-484D-AF2B-FF6919BD3BB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20574638,SMK BINA HUSADA,20574638,Jl. DIRGAHAYU 33 PAMEKASAN,BUGIH,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AB5022,421.5/1436/103.05/2011,01-03-2011,86/18.02.05/02/IV/2023,14-04-2023,Lihat SK Operasional,2023-06-16 13,B,"1,981",1. XL (GSM),2. Telkom Speedy,PLN,,,smkkesbhp@yahoo.co.id,http,-7.154800000000,113.472430000000,25,16,121,9,Pagi/6 hari,,2022/2023-2,14,9,3,1,2,2,0,31,0,23,0,0,2,5,20,0,20,5,7,7,3,3,1,2,2,9,16,9,0,0,0,1,0,0,0,,,,,,,,,,,3,3,3,SMK 2013 REV. Asisten Keperawatan,XL (GSM),0
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B2F838A-F3EB-4234-995B-E315E33B56BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20579419,SMK KESEHATAN NUSANTARA,20579419,Jl. Raya Nyalaran Km. 03 Kabupaten Pamekasan,KOWEL,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kunci Ilmu,AL6806,411.33/292/432.412/2014,03-10-2014,841/5613/443.302/2014,03-10-2014,Lihat SK Operasional,2021-01-08 08,B,"6,075",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smkkesnusantara.adm@gmail.com,http,-7.135788000000,113.496275000000,17,25,73,6,Pagi/6 hari,,2022/2023-2,1,6,0,1,2,0,0,19,0,17,0,0,0,1,16,0,12,5,10,3,4,0,0,0,0,7,10,1,5,0,0,1,0,0,0,,,,,,,,,,,2,2,2,SMK 2013 REV. Farmasi Klinis dan Komunitas,Telkom Speedy,0
Jawa Timur,Kab. Pamekasan,Pamekasan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/432F2A29-3181-41D9-AE6C-292ACF995FCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20554047,SMK MATSARATUL HUDA PAMEKASAN,20554047,JL,PANEMPAN,KEC. PAMEKASAN,KAB. PAMEKASAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Pondok Pesantren Matsaratul Huda,AE6024,411.33/139/432.412/2016,09-09-2013,605/18.05/02/XI/2022,30-01-2015,Lihat SK Operasional,2023-04-20 11,B,"5,160",1. -,2. Telkom Speedy,PLN,,,smkmatsda2018@gmail.com,http,-7.182082000000,113.480560000000,19,75,46,6,Pagi/6 hari,,2022/2023-2,"4,500",9,1,1,3,0,0,23,0,19,0,0,0,6,13,0,13,6,2,7,7,2,0,1,0,8,11,9,0,0,0,1,0,0,0,,,,,,,,,,,2,2,2,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,0
