prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,rombel_tingkat_13
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9627F27-E9FE-4774-8FEF-0A52C2AD9DC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307353,SMAS RAMA SEJAHTERA,40307353,JL. RACING CENTER SELATAN,KARAMPUANG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Rama Sejahtera,AF7411,177,31-12-1985,12023090338,15-06-2023,Lihat SK Operasional,2023-06-19 08,B,"2,000",1. Lainnya,2. Lainnya (Kabel),PLN,,,sma.ramasejahtera@gmail.com,http,-5.147400000000,119.445600000000,14,70,53,3,SMA 2013 MIPA,Pagi/6 hari,,2022/2023-2,Lainnya,"2,200",3,0,0,2,1,1,8,7,13,0,1,0,4,10,0,13,1,4,4,3,1,0,1,1,5,9,1,1,1,0,0,3,0,0,0,0,1,
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/862B63B2-536C-4867-8C0A-20E0890F3D81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307355,SMAS SARIBUANA,40307355,JL. PELITA RAYA NO. 2B,TAMAMAUNG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN SARI BUANA Makassar,AF7343,104/KEP/106/H/1986,28-04-1986,104/KEP/106/H/1986,28-04-1986,Lihat SK Operasional,2020-08-24 19,C,0,1. -,2. XL (Serat Optik),PLN,082344002699,,smasaribuanamks.40307355@gmail.com,http,-5.144900000000,119.439800000000,12,63,31,5,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",6,1,1,2,4,1,7,1,7,0,2,3,7,5,0,10,2,0,2,1,3,1,2,3,3,9,1,2,2,6,0,0,0,1,0,0,0,
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75DD1E5B-3FD8-4436-B6E6-94F553A3C353,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40311957,SMAS TUT WURI HANDAYANI,40311957,JL. A.P. PETTARANI II LR. V NO. 4,TAMAMAUNG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TUT WURI HANDAYANI KOTA MAKASSAR,AF7413,"SK Mendikbud RI, No. 144/Kep/I06/U/87",19-01-1986,61/K.02a/PTSP/2021,16-11-2021,Lihat SK Operasional,2022-03-10 15,B,700,1. -,2. Lainnya (Serat Optik),PLN,,0411443982,smahandayani@yahoo.co.id,http,-5.145400000000,119.441300000000,18,43,77,6,SMA 2013 MIPA,Double Shift/6 hari,,2022/2023-2,Tidak Ada,"33,000",6,1,1,2,3,0,17,2,16,0,0,2,7,11,0,13,5,4,2,5,2,1,1,3,6,12,2,2,2,6,0,0,0,1,0,0,0,
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67E1E7D2-C34E-458F-AF60-4111222A344C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307359,SMAS WAHYU,40307359,JL. ABDULLAH DG SIRUA,PAROPO,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN BABUSSALAM,AF7363,006/Kep/I06/H/88,12-01-1988,006/Kep/I06/H/88,12-01-1988,Lihat SK Operasional,2020-08-25 16,B,"2,324",1. -,2. Telkom Speedy,PLN,,4434472,ernynas.smawahyu@gmail.com,http,-5.149600000000,119.460000000000,12,56,62,6,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,0,6,1,1,1,3,0,7,4,10,0,0,2,4,8,0,12,0,1,2,3,2,0,1,3,1,11,2,2,2,6,0,0,0,1,0,0,0,
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86B69CB6-9758-4326-BFF9-5D4961C74CA6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318893,SMK MADANI MAKASSAR,40318893,JL. BATUA RAYA 5 NO. 10 MAKASSAR,PAROPO,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN CENDEKIA MADANI,AF7395,800/1910/DP/V/2011,13-05-2011,800/1910/DP/V/2011,13-05-2011,Silakan Upload SK,,C,720,1. Telkomsel Flash,2. Telkom Speedy,PLN,,0411446754,smkmadanimks@gmail.com,http,-5.143391000000,119.444905000000,14,88,47,14,SMK 2013 REV. Teknik Komputer dan Jaringan,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,300",10,0,0,0,1,0,16,0,13,0,1,0,4,10,0,10,4,5,5,1,0,0,1,2,4,10,5,5,4,0,0,10,7,0,0,0,1,0
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/164FF2F1-0E0F-4848-BCB4-1BC0571A4503,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40314696,SMK SMAK MAKASSAR,40314696,"JL. URIP SUMOHARJO KM. 4 PAMPANG, MAKASSAR",PAMPANG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,NO. 004/4.13.1/NY/68,12-01-1968,78/M-IND/PER/8/2011,12-08-2011,Silakan Upload SK (link file tidak valid) => [528456-311723--],2021-10-08 06,A,"5,500",1. Telkom Speedy,2. Telkom Speedy,PLN,0411452927,0411452927,smakmakassar@go.id,http,-5.135800000000,119.443700000000,50,290,514,20,SMK 2013 REV. Kimia Analisis,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"210,000",20,8,1,6,46,1,0,4,24,0,16,10,10,40,0,46,4,6,11,10,6,5,2,10,20,30,6,5,5,20,0,0,0,1,0,0,0,4
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59C50A9E-6663-405E-BB58-6A80F40DC08A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320337,SMKS AMANNA GAPPA,40320337,JL. BUMIKARSA NO.4 MAKASSAR,MASALE,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PERGURUAN AMANNA GAPPA INDONESIA,AJ2815,66,30-10-2012,421.2/1220/DP/X/2012,30-10-2012,Silakan Upload SK,,,210,1. Telkom Speedy,2. Telkom Speedy,PLN,0411441465,0411441465,smk.amannagappa@gmail.com,http,-5.151700000000,119.442200000000,13,2,4,1,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"2,000",3,0,1,0,3,0,11,2,10,0,0,3,5,8,0,11,2,0,2,2,1,0,0,8,6,7,0,1,0,3,0,0,0,1,0,0,0,0
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F929F78-F55C-4BF2-9B25-C55F7A79E63E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307398,SMKS HANDAYANI MAKASSAR,40307398,Jl. Andi Pangeran Pettarani II Lr.V No.4 Makassar,TAMAMAUNG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN TUT WURI HANDAYANI KOTA MAKASSAR,AF7413,174/KEP/I06/H/1991,10-04-1984,65/K.02a/PTSP/2021,09-12-2021,Lihat SK Operasional,2022-01-10 15,B,"1,020",1. -,2. Lainnya (Serat Optik),PLN,,443982,smk_han04@yahoo.co.id,www.smkhandaynimks.sch.id,-5.146400000000,119.441100000000,22,228,77,14,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Double Shift/6 hari,,2022/2023-2,Tidak Ada,"33,000",20,1,1,2,2,1,17,4,21,0,1,0,7,15,0,17,5,5,3,4,3,2,1,4,9,13,4,4,6,13,7,0,0,1,0,0,0,0
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61EC985A-CD77-4F35-9D93-71A864794BCE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307385,SMKS INFORMATIKA KOMPUTER MAHARDIKA MAKASSAR,40307385,JALAN URIP SUMOHARJO NO.139 KM 7 TELLO,PANAIKANG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YP Mahardika,AF7466,23532-58,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [767441-836533--],2023-02-01 11,B,0,1. Telkom Speedy,2. XL (GSM),PLN,,0411442250,smkikmahardika@yahoo.com,http,-5.141800000000,119.456100000000,6,27,19,3,SMK 2013 REV. Rekayasa Perangkat Lunak,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"7,700",4,0,1,0,0,0,8,0,6,0,0,0,2,4,0,6,0,2,0,0,0,1,0,3,2,4,1,1,1,0,4,0,0,0,1,0,0,0
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFEA5468-0028-43E0-AEA3-347749B6E7DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307402,SMKS KARTIKA WIRABUANA 1 MAKASSAR,40307402,JL. JEND. URIP  SUMOHARJO KM.7,PANAIKANG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Kartika Jaya Cabang XX Hasanuddin,AC5857,No. 97,29-06-1978,50/K.02a/PTSP/2021,18-08-2021,Lihat SK Operasional,2022-10-19 09,A,"10,856",1. XL (GSM),2. Telkom Speedy,PLN,0411443051,0411443051,info@smk-kartika21.sch.id,http,-5.143600000000,119.466700000000,58,524,102,29,SMK 2013 REV. Teknik Audio Video,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),"42,000",30,1,1,3,9,16,46,1,46,0,3,9,39,19,0,47,11,4,9,3,10,8,7,17,34,24,9,10,10,28,2,0,0,1,0,0,0,0
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CAB6A6C-B6CE-4B8E-994D-67E14DD728F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307397,SMKS MASTAR MAKASSAR,40307397,JALAN URIP SUMOHARJO NO. 21,PANAIKANG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN MASSITURU STAR,AF7351,034 a /Kep/106/HK/2001,16-05-2001,034 a /Kep/106/HK/2001,16-05-2001,Lihat SK Operasional,2023-05-21 22,B,"68,400",1. Smartfren,2. Telkom Speedy,PLN,0411431677,0411434511,smkmastarmakassar@yahoo.com,http,-5.145000000000,119.472200000000,19,58,72,7,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Pagi/6 hari,,2022/2023-2,Smartfren,"7,700",7,0,1,2,2,0,15,4,17,0,1,1,11,8,1,18,0,0,2,2,4,3,4,4,7,12,2,2,3,0,3,4,0,0,1,0,0,0
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E15D1DB-815C-447C-8C5D-A225743C9F4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307378,SMKS MUHAMMADIYAH 5 TELLO BARU,40307378,JL.CAMBAJAWAYA NO.2,TELLO BARU,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,180/Kep/106/HK/2000,12-09-2000,180/Kep/106/HK/2000,12-09-2000,Lihat SK Operasional,2018-08-31 09,A,300,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,423208,,smkm_tellobaru@yahoo.com,http,-5.146600000000,119.467900000000,8,17,10,5,SMK 2013 REV. Teknik Komputer dan Jaringan,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"3,000",3,1,1,1,3,0,4,3,6,0,1,1,3,5,0,8,0,0,0,0,1,1,2,4,6,2,1,2,2,0,3,0,0,0,0,1,0,0
Sulawesi Selatan,Kota Makassar,Panakukkang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54B24861-B7ED-4A83-B531-68AFA046D65C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40307380,SMKS PERSADA MAKASSAR,40307380,JL. MERANTI NO. 1,PANDANG,KEC. PANAKUKKANG,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Bajiminasa,AF7388,383/Kep/106/HK/1996,01-01-1900,475/W.18/K.I./1996,01-01-1900,Silakan Upload SK (link file tidak valid) => [574964-890005--],2022-01-24 16,C,945,1. -,2. Lainnya (Kabel),PLN,,,smkspersada@gmail.com,http,-5.157000000000,119.451700000000,19,57,36,6,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"23,000",6,0,1,2,2,2,12,5,17,0,2,0,4,15,1,17,1,3,5,2,5,2,0,2,11,8,2,2,2,0,6,0,0,0,1,0,0,0
