prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A585BDD0-6C0D-4FFB-98D3-F6FE46E65E46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315445,SMAS TRI SAKTI AROEPALA,40315445,JL. TRISAKTI NO. 5 / AROEPPALA HERTASNING BARU,KEL MINASA UPA,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN TRISAKTI MAKASSAR,AH7010,800/0663/DP/II/2009,26-02-2009,800/0663/DP/II/2009,26-02-2009,Silakan Upload SK (link file tidak valid) => [542033-396949--],2021-11-16 09,B,"2,904",1. -,2. Lainnya (Serat Optik),PLN,,,trisaktisma3@gmail.com,http,-5.148700000000,119.436400000000,6,39,37,3,Sehari Penuh/5 hari,,2022/2023-2,"2,200",3,1,1,1,0,0,8,0,6,0,0,0,1,5,0,5,1,3,1,1,0,1,0,0,1,5,3,0,0,0,1,0,0,0,SMA 2013 IPS,Tidak Ada,1,1,1,
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0043841-96D9-4C59-BBFA-33F029FA451D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40312920,SMK NURKARYA TIDUNG MAKASSAR,40312920,LETJEND. HERTASNING NO. 106 MAKASSAR,BONTO MAKKIO,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Nurkarya Tidung,AH6991,051/KEP.106/PM.00181,30-08-1981,425/1395/DPK/VI/2002,04-06-2002,Silakan Upload SK (link file tidak valid) => [21852-907484-409844-142200763-1005519845.PDF],2015-08-29 05,B,"1,200",1. -,2. XL (GSM),PLN,,0411880359,smknurkaryatidungmakassar@gmail.com,,-5.174900000000,119.447000000000,12,54,33,3,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,1,1,1,0,2,9,2,12,0,0,0,2,10,1,10,1,5,0,3,1,2,0,1,1,11,6,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,1,1,1,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC331954-5351-4167-9962-3E0733A1C673,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310229,SMK TELKOM MAKASSAR,40310229,JALAN A.P. PETTARANI NO. 4,GUNUNG SARI,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN TELKOM,AA4995,101/KEP/106/H/1991,05-06-1991,2/K.02a/PTSP/2020,14-08-2020,Lihat SK Operasional,2021-01-04 09,A,"10,780",1. Telkom Astinet,2. Telkom Speedy,PLN,0411867879,0411867879,stelkmks.ypt@gmail.com,http,-5.171300000000,119.436200000000,48,595,354,36,Sehari Penuh/5 hari,,2022/2023-2,"116,500",37,0,0,2,1,0,51,3,47,0,1,0,13,35,0,43,5,6,13,8,6,5,6,4,24,24,37,0,0,0,0,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkom Astinet,12,11,13,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA85E550-FACF-432F-9200-95520A262A3E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772517,SMKN 10 MAKASSAR,69772517,Jl. Bontomanai No 14 Gunung Sari Baru,BANTA-BANTAENG,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,2494/X/TAHUN 2010,22-10-2010,421.3/1563/DP/III/2014,20-03-2014,Lihat SK Operasional,2016-12-13 12,A,"19,612",1. XL (GSM),2. Telkom Speedy,PLN,0411836113,0411873245,smknegeri10mks@gmail.com,http,-5.168500000000,119.430200000000,88,"1,086",181,42,Sehari Penuh/5 hari,,2022/2023-2,"20,000",26,1,1,2,48,20,0,20,42,0,19,27,54,34,0,79,9,7,5,13,19,11,9,24,46,42,1,10,15,1,0,0,1,0,SMK 2013 REV. Teknik Komputer dan Jaringan,XL (GSM),14,14,14,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CD63C1C-89E3-4F2E-9203-67F770A86731,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40311970,SMKN 6 MAKASSAR,40311970,JL. Andi Djemma No. 132,BANTA-BANTAENG,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,0311/0/1975,31-12-1975,0617/0/1988,06-12-1988,Lihat SK Operasional,2016-07-13 07,A,"23,860",1. -,2. Telkom Speedy,PLN,0411856420,0411856420,smk6makassar@yahoo.com,http,-5.166900000000,119.428400000000,79,138,"1,049",38,Sehari Penuh/5 hari,,2022/2023-2,"44,000",32,0,1,2,50,15,0,14,29,1,32,17,53,26,0,73,6,10,9,11,11,10,13,15,13,66,32,0,0,0,1,0,0,0,SMK 2013 REV.  Tata Boga,Tidak Ada,14,12,12,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62C0A694-D83E-4D43-8C4C-3FACA200A77F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40313137,SMKS FARMASI YAMASI MAKASSAR,40313137,JL. MAPPALA 2 BLOK D5 NO. 10,TIDUNG,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Ma'Bulo Sibatang (Yamasi),AH7017,425/0055/DPK/I/2005,12-01-2005,421.3/5455/S.KEP/IX/2016,29-09-2016,Lihat SK Operasional,2020-12-29 11,A,"2,880",1.,2.,PLN,,,,,-5.170800000000,119.447500000000,41,45,219,10,Sehari Penuh/5 hari,,2022/2023-2,0,11,1,1,14,4,1,34,6,37,1,1,2,11,30,0,36,5,2,10,5,11,2,5,6,19,22,0,11,0,0,0,1,0,0,SMK 2013 REV. Farmasi Klinis dan Komunitas,Lainnya (Kabel),4,3,3,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1105BA5B-6D3E-41B2-BC36-B899970877BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40312919,SMKS KESEHATAN TERPADU MEGA REZKY MAKASSAR,40312919,JL. AROEPPALA (HERTASNING BARU),KASSI-KASSI,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YPI,AC1403,3801/PD4/E-SK/2006,19-12-2006,13/K.02a/PTSP/2020,12-10-2020,Lihat SK Operasional,2020-10-13 11,A,705,1. Telkomsel Flash,2. Telkom Speedy,PLN,,04118960136,smk.megarezkymks@gmail.com,http,-5.172200000000,119.452700000000,18,25,182,10,Sehari Penuh/5 hari,,2022/2023-2,"33,000",10,2,1,2,0,0,15,7,18,0,0,0,1,17,1,15,2,2,7,2,3,3,0,1,11,7,10,0,0,0,1,0,0,0,SMK 2013 REV. Teknologi Laboratorium Medik,Telkomsel Flash,4,3,3,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/628297EB-37FF-492F-AC8B-756C26EFE0A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40311972,SMKS PANCA MARGA MAKASSAR,40311972,JL. TALA SALAPANG NO. 51,KARUNRUNG,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN MUSLIM ANAK BANGSA,AH7020,216/KEP/I06/H/88,22-11-1988,216/Kep/I06/H/88,22-11-1988,Lihat SK Operasional,2020-08-24 19,C,"5,100",1. -,2. Lainnya,PLN,0411861563,0411861563,smkpanca.marga@yahoo.co.id,http,-5.182700000000,119.447500000000,14,31,5,6,Pagi/6 hari,,2022/2023-2,"13,000",6,0,1,2,0,0,16,0,14,0,0,0,2,12,0,12,2,2,6,0,0,2,1,3,8,6,0,6,0,0,0,1,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,2,2,2,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/271F03D2-1482-42D0-A848-2A3E362D09F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40313196,SMKS PELAYARAN KATANGKA MAKASSAR,40313196,JL. SYECH YUSUF NO. 97 A MAKASSAR,GUNUNG SARI,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Mitra Bahari Katangka Sulawesi Selatan,AH6976,187/Kep/106/HK/98,04-06-1998,421.3/5976/DPK/IX/2016,30-09-2016,Lihat SK Operasional,2020-08-25 12,A,"25,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,0411881646,0411881646,smkpelayarankatangka@gmail.com,http,-5.189900000000,119.451600000000,32,124,12,6,Pagi/6 hari,,2022/2023-2,"4,400",25,3,1,1,1,0,46,1,31,0,1,0,1,31,1,19,12,0,6,9,7,4,3,3,17,15,25,0,0,0,1,0,0,0,SMK 2013 REV.  Teknika Kapal Niaga,Telkomsel Flash,2,2,2,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E491689-DCC4-41F4-9052-6B8DA07941F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318149,SMKS PLUS INDONESIA TIMUR,40318149,Jalan Rappocini Raya No. 206 Makassar,BUAKANA,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Indonesia Timur Makassar,AH7022,800/7667/DP/XII/2008,02-12-2008,421.3/7926/S.KEP/DPK/XII/2016,13-12-2016,Silakan Upload SK (link file tidak valid) => [415622-173787--],2021-01-31 09,A,800,1. Telkom Astinet,2. Smartfren,PLN,,,smkplusindtim@gmail.com,http,-5.157900000000,119.431800000000,17,17,25,6,Sehari Penuh/5 hari,,2022/2023-2,"1,300",13,1,1,0,0,0,17,1,17,0,0,0,1,16,1,13,3,4,5,5,2,1,0,0,4,13,0,2,11,0,0,1,0,0,SMK 2013 REV. Asisten Keperawatan,Telkom Astinet,2,1,3,0
Sulawesi Selatan,Kota Makassar,Rappocini,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93E84B50-33A9-4A3F-A024-5377CAA32F53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315443,SMKS TRISAKTI AROEPPALA MAKASSAR,40315443,JL. TRISAKTI NO. 5 / AROEPPALA HERTASNING BARU,KEL MINASA UPA,KEC. RAPPOCINI,KOTA MAKASSAR,PROV. SULAWESI SELATAN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN TRISAKTI MAKASSAR,AH7010,08,12-05-2007,Nomor,26-02-2009,Silakan Upload SK (link file tidak valid) => [542006-296685--],2021-11-16 09,B,"2,915",1. -,2. Lainnya (Serat Optik),PLN,0411866962,0411862456,yptrisaktiaroeppalamakassar@gmail.com,http,-5.177400000000,119.458900000000,7,35,18,3,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,0,1,2,1,1,6,2,6,0,0,1,1,6,0,6,1,0,1,2,0,2,0,2,2,5,6,0,0,0,1,0,0,0,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,1,1,1,0
